time,frame_2.5,id,x,z,y,v_x,v_z,v_y
276.00,691.00,25.00,0.71,0.00,-3.56,0.16,0.00,-0.95
276.00,691.00,28.00,1.20,0.00,0.17,0.02,0.00,-0.88
280.00,701.00,24.00,1.66,0.00,-4.31,0.03,0.00,-1.15
280.00,701.00,25.00,0.81,0.00,-3.94,0.23,0.00,-0.93
280.00,701.00,28.00,1.22,0.00,-0.18,0.16,0.00,-0.92
284.00,711.00,24.00,1.68,0.00,-4.77,0.05,0.00,-1.15
284.00,711.00,25.00,0.90,0.00,-4.31,0.09,0.00,-0.94
284.00,711.00,28.00,1.33,0.00,-0.57,0.15,0.00,-1.04
288.00,721.00,24.00,1.71,0.00,-5.23,-0.04,0.00,-1.07
288.00,721.00,25.00,0.88,0.00,-4.69,0.06,0.00,-0.99
288.00,721.00,28.00,1.34,0.00,-1.01,-0.04,0.00,-1.07
288.00,721.00,29.00,-1.05,0.00,-5.71,0.45,0.00,-0.66
288.00,721.00,30.00,-1.29,0.00,-7.53,0.00,0.00,0.00
292.00,731.00,24.00,1.65,0.00,-5.62,-0.15,0.00,-0.99
292.00,731.00,25.00,0.95,0.00,-5.10,0.06,0.00,-1.01
292.00,731.00,28.00,1.30,0.00,-1.43,-0.06,0.00,-1.14
292.00,731.00,29.00,-0.87,0.00,-5.98,0.45,0.00,-0.71
292.00,731.00,30.00,-1.29,0.00,-7.53,0.00,0.00,0.00
296.00,741.00,24.00,1.59,0.00,-6.02,0.01,0.00,-1.03
296.00,741.00,25.00,0.92,0.00,-5.50,0.04,0.00,-1.01
296.00,741.00,28.00,1.29,0.00,-1.93,-0.14,0.00,-1.23
296.00,741.00,29.00,-0.69,0.00,-6.28,0.52,0.00,-0.63
296.00,741.00,30.00,-1.29,0.00,-7.53,0.00,0.00,0.00
300.00,751.00,24.00,1.66,0.00,-6.45,0.13,0.00,-0.99
300.00,751.00,25.00,0.98,0.00,-5.91,0.09,0.00,-0.97
300.00,751.00,28.00,1.19,0.00,-2.41,-0.21,0.00,-1.23
300.00,751.00,29.00,-0.45,0.00,-6.48,0.47,0.00,-0.68
300.00,751.00,30.00,-1.29,0.00,-7.53,0.00,0.00,0.00
304.00,761.00,24.00,1.69,0.00,-6.81,0.07,0.00,-0.91
304.00,761.00,25.00,0.99,0.00,-6.27,-0.01,0.00,-0.93
304.00,761.00,28.00,1.13,0.00,-2.91,-0.07,0.00,-1.32
304.00,761.00,29.00,-0.32,0.00,-6.82,0.41,0.00,-0.80
304.00,761.00,30.00,-1.29,0.00,-7.53,0.00,0.00,0.00
308.00,771.00,24.00,1.71,0.00,-7.17,0.14,0.00,-0.81
308.00,771.00,25.00,0.97,0.00,-6.65,0.11,0.00,-0.94
308.00,771.00,28.00,1.13,0.00,-3.47,-0.05,0.00,-1.37
308.00,771.00,29.00,-0.12,0.00,-7.12,0.52,0.00,-0.68
308.00,771.00,30.00,-1.29,0.00,-7.53,0.00,0.00,0.00
312.00,781.00,24.00,1.81,0.00,-7.46,0.22,0.00,-0.69
312.00,781.00,25.00,1.08,0.00,-7.03,0.21,0.00,-0.90
312.00,781.00,28.00,1.08,0.00,-4.01,-0.07,0.00,-1.25
312.00,781.00,29.00,0.10,0.00,-7.36,0.33,0.00,-0.89
312.00,781.00,30.00,-1.29,0.00,-7.53,0.00,0.00,0.00
316.00,791.00,24.00,1.88,0.00,-7.73,0.06,0.00,-0.66
316.00,791.00,25.00,1.14,0.00,-7.37,0.19,0.00,-0.85
316.00,791.00,28.00,1.08,0.00,-4.47,0.00,0.00,-1.23
316.00,791.00,29.00,0.15,0.00,-7.83,0.25,0.00,-1.01
316.00,791.00,30.00,-1.29,0.00,-7.53,0.00,0.00,0.00
320.00,801.00,24.00,1.85,0.00,-7.98,-0.08,0.00,-0.65
320.00,801.00,25.00,1.23,0.00,-7.70,0.24,0.00,-0.82
320.00,801.00,28.00,1.08,0.00,-4.99,-0.05,0.00,-1.23
320.00,801.00,29.00,0.30,0.00,-8.17,0.38,0.00,-0.84
320.00,801.00,30.00,-1.29,0.00,-7.53,0.00,0.00,0.00
324.00,811.00,28.00,1.04,0.00,-5.45,-0.11,0.00,-1.15
324.00,811.00,30.00,-1.29,0.00,-7.53,0.00,0.00,0.00
348.00,871.00,31.00,3.30,0.00,-2.40,-0.04,0.00,1.72
348.00,871.00,32.00,2.21,0.00,3.63,-0.14,0.00,-1.75
352.00,881.00,31.00,3.28,0.00,-1.71,0.00,0.00,1.66
352.00,881.00,32.00,2.16,0.00,2.93,-0.07,0.00,-1.66
356.00,891.00,31.00,3.30,0.00,-1.06,0.04,0.00,1.58
356.00,891.00,32.00,2.16,0.00,2.30,-0.09,0.00,-1.59
360.00,901.00,31.00,3.32,0.00,-0.44,0.04,0.00,1.61
360.00,901.00,32.00,2.09,0.00,1.66,-0.16,0.00,-1.55
364.00,911.00,31.00,3.33,0.00,0.22,0.07,0.00,1.65
364.00,911.00,32.00,2.03,0.00,1.05,-0.04,0.00,-1.58
368.00,921.00,31.00,3.37,0.00,0.88,0.04,0.00,1.63
368.00,921.00,32.00,2.05,0.00,0.40,0.00,0.00,-1.68
372.00,931.00,31.00,3.37,0.00,1.52,0.08,0.00,1.54
372.00,931.00,32.00,2.03,0.00,-0.29,0.07,0.00,-1.64
376.00,941.00,31.00,3.44,0.00,2.12,0.10,0.00,1.47
376.00,941.00,32.00,2.11,0.00,-0.92,0.16,0.00,-1.66
380.00,951.00,31.00,3.45,0.00,2.70,0.03,0.00,1.45
380.00,951.00,32.00,2.16,0.00,-1.62,0.04,0.00,-1.74
380.00,951.00,33.00,0.77,0.00,-7.29,-0.40,0.00,1.35
380.00,951.00,34.00,-1.31,0.00,-7.49,0.00,0.00,0.00
384.00,961.00,32.00,2.14,0.00,-2.31,0.13,0.00,-1.75
384.00,961.00,33.00,0.61,0.00,-6.75,-0.26,0.00,1.36
384.00,961.00,34.00,-1.31,0.00,-7.49,0.00,0.00,0.00
384.00,961.00,35.00,0.55,0.00,1.87,-0.19,0.00,-1.58
388.00,971.00,32.00,2.27,0.00,-3.02,0.16,0.00,-1.75
388.00,971.00,33.00,0.56,0.00,-6.20,-0.21,0.00,1.33
388.00,971.00,34.00,-1.31,0.00,-7.49,0.00,0.00,0.00
388.00,971.00,35.00,0.47,0.00,1.24,-0.26,0.00,-1.59
392.00,981.00,32.00,2.27,0.00,-3.71,0.00,0.00,-1.73
392.00,981.00,33.00,0.44,0.00,-5.68,-0.42,0.00,1.36
392.00,981.00,34.00,-1.31,0.00,-7.49,0.00,0.00,0.00
392.00,981.00,35.00,0.34,0.00,0.60,-0.26,0.00,-1.65
396.00,991.00,33.00,0.23,0.00,-5.11,-0.54,0.00,1.42
396.00,991.00,35.00,0.26,0.00,-0.08,-0.19,0.00,-1.68
400.00,1000.00,36.00,0.17,0.00,-0.69,-0.37,0.00,-1.42
400.00,1000.00,37.00,0.02,0.00,-4.65,-0.67,0.00,0.93
400.00,1000.00,38.00,-1.40,0.00,-7.32,0.00,0.00,0.05
404.00,1010.00,36.00,0.02,0.00,-1.26,-0.23,0.00,-1.49
404.00,1010.00,37.00,-0.25,0.00,-4.27,-0.72,0.00,0.94
404.00,1010.00,38.00,-1.40,0.00,-7.30,0.00,0.00,0.05
404.00,1010.00,39.00,-2.74,0.00,-3.21,0.08,0.00,0.41
408.00,1020.00,36.00,-0.01,0.00,-1.88,-0.29,0.00,-1.64
408.00,1020.00,37.00,-0.55,0.00,-3.90,-0.69,0.00,1.02
408.00,1020.00,38.00,-1.40,0.00,-7.28,0.00,0.00,0.03
408.00,1020.00,39.00,-2.71,0.00,-3.04,-0.01,0.00,0.60
412.00,1030.00,36.00,-0.21,0.00,-2.57,-0.50,0.00,-1.54
412.00,1030.00,37.00,-0.80,0.00,-3.46,-0.65,0.00,0.97
412.00,1030.00,38.00,-1.40,0.00,-7.28,0.00,0.00,0.00
412.00,1030.00,39.00,-2.75,0.00,-2.73,0.02,0.00,0.70
416.00,1040.00,36.00,-0.41,0.00,-3.11,-0.57,0.00,-1.44
416.00,1040.00,37.00,-1.07,0.00,-3.12,-0.57,0.00,0.81
416.00,1040.00,38.00,-1.40,0.00,-7.28,0.00,0.00,0.00
416.00,1040.00,39.00,-2.69,0.00,-2.48,0.16,0.00,0.56
420.00,1050.00,36.00,-0.66,0.00,-3.72,-0.77,0.00,-1.45
420.00,1050.00,37.00,-1.25,0.00,-2.81,-0.38,0.00,0.66
420.00,1050.00,38.00,-1.40,0.00,-7.28,0.00,0.00,0.00
420.00,1050.00,39.00,-2.62,0.00,-2.28,0.06,0.00,0.57
420.00,1050.00,40.00,-1.60,0.00,0.95,0.00,0.00,0.00
420.00,1050.00,41.00,-1.74,0.00,1.30,0.00,0.00,0.00
424.00,1060.00,36.00,-1.02,0.00,-4.28,-0.73,0.00,-1.23
424.00,1060.00,37.00,-1.38,0.00,-2.59,-0.42,0.00,0.38
424.00,1060.00,38.00,-1.40,0.00,-7.28,0.00,0.00,0.00
424.00,1060.00,39.00,-2.65,0.00,-2.03,-0.05,0.00,0.40
424.00,1060.00,40.00,-1.60,0.00,0.95,0.00,0.00,0.00
424.00,1060.00,41.00,-1.74,0.00,1.30,0.00,0.00,0.00
428.00,1070.00,36.00,-1.25,0.00,-4.71,-0.90,0.00,-1.10
428.00,1070.00,37.00,-1.59,0.00,-2.51,-0.37,0.00,0.07
428.00,1070.00,38.00,-1.40,0.00,-7.28,0.00,0.00,0.00
428.00,1070.00,39.00,-2.66,0.00,-1.97,0.08,0.00,0.02
428.00,1070.00,40.00,-1.60,0.00,0.95,0.00,0.00,0.00
428.00,1070.00,41.00,-1.74,0.00,1.30,0.00,0.00,0.00
432.00,1080.00,36.00,-1.75,0.00,-5.16,-1.18,0.00,-1.11
432.00,1080.00,37.00,-1.67,0.00,-2.54,-0.20,0.00,-0.08
432.00,1080.00,38.00,-1.40,0.00,-7.28,0.05,0.00,-0.05
432.00,1080.00,39.00,-2.58,0.00,-2.02,0.20,0.00,-0.13
432.00,1080.00,41.00,-1.74,0.00,1.30,0.00,0.00,0.00
432.00,1080.00,42.00,-2.17,0.00,-8.58,-0.02,0.00,1.36
436.00,1090.00,36.00,-2.19,0.00,-5.60,-1.09,0.00,-0.95
436.00,1090.00,38.00,-1.36,0.00,-7.32,0.09,0.00,-0.14
436.00,1090.00,41.00,-1.74,0.00,1.30,0.00,0.00,0.00
436.00,1090.00,42.00,-2.18,0.00,-8.03,0.13,0.00,1.30
440.00,1100.00,36.00,-2.62,0.00,-5.91,-0.89,0.00,-0.95
440.00,1100.00,38.00,-1.32,0.00,-7.38,0.07,0.00,-0.13
440.00,1100.00,41.00,-1.74,0.00,1.30,0.00,0.00,0.00
440.00,1100.00,42.00,-2.07,0.00,-7.54,0.20,0.00,1.31
444.00,1110.00,36.00,-2.91,0.00,-6.35,-0.84,0.00,-0.83
444.00,1110.00,38.00,-1.31,0.00,-7.43,0.02,0.00,-0.05
444.00,1110.00,42.00,-2.02,0.00,-6.98,0.23,0.00,1.31
448.00,1120.00,36.00,-3.29,0.00,-6.57,-0.95,0.00,-0.56
448.00,1120.00,38.00,-1.31,0.00,-7.43,0.00,0.00,0.00
448.00,1120.00,42.00,-1.89,0.00,-6.49,0.42,0.00,1.26
452.00,1130.00,38.00,-1.31,0.00,-7.43,0.00,0.00,0.00
452.00,1130.00,42.00,-1.68,0.00,-5.97,0.39,0.00,1.11
456.00,1140.00,38.00,-1.31,0.00,-7.43,0.00,0.00,0.00
456.00,1140.00,42.00,-1.58,0.00,-5.61,0.25,0.00,0.86
456.00,1140.00,43.00,-1.69,0.00,-2.56,0.00,0.00,0.00
456.00,1140.00,44.00,-2.39,0.00,-2.19,0.00,0.00,0.00
456.00,1140.00,45.00,1.28,0.00,1.81,0.09,0.00,-1.71
460.00,1150.00,38.00,-1.31,0.00,-7.43,0.00,0.00,0.00
460.00,1150.00,42.00,-1.48,0.00,-5.28,0.28,0.00,0.98
460.00,1150.00,43.00,-1.69,0.00,-2.56,0.00,0.00,0.00
460.00,1150.00,44.00,-2.39,0.00,-2.19,0.00,0.00,0.00
460.00,1150.00,45.00,1.31,0.00,1.13,0.09,0.00,-1.68
460.00,1150.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
460.00,1150.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
464.00,1160.00,38.00,-1.31,0.00,-7.43,0.00,0.00,0.00
464.00,1160.00,42.00,-1.35,0.00,-4.82,-0.24,0.00,0.64
464.00,1160.00,43.00,-1.69,0.00,-2.56,0.00,0.00,0.00
464.00,1160.00,44.00,-2.39,0.00,-2.19,0.00,0.00,0.00
464.00,1160.00,45.00,1.35,0.00,0.46,0.07,0.00,-1.70
464.00,1160.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
464.00,1160.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
464.00,1160.00,48.00,2.93,0.00,-5.70,-0.45,0.00,1.67
468.00,1170.00,38.00,-1.31,0.00,-7.43,0.00,0.00,0.00
468.00,1170.00,42.00,-1.67,0.00,-4.77,-0.79,0.00,0.13
468.00,1170.00,43.00,-1.69,0.00,-2.56,0.00,0.00,0.00
468.00,1170.00,44.00,-2.39,0.00,-2.19,0.00,0.00,0.00
468.00,1170.00,45.00,1.37,0.00,-0.24,0.09,0.00,-1.81
468.00,1170.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
468.00,1170.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
468.00,1170.00,48.00,2.74,0.00,-5.03,-0.34,0.00,1.69
472.00,1180.00,38.00,-1.31,0.00,-7.43,0.00,0.00,0.00
472.00,1180.00,45.00,1.42,0.00,-0.98,0.08,0.00,-1.88
472.00,1180.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
472.00,1180.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
472.00,1180.00,48.00,2.65,0.00,-4.35,-0.27,0.00,1.66
476.00,1190.00,38.00,-1.31,0.00,-7.43,0.00,0.00,0.00
476.00,1190.00,45.00,1.43,0.00,-1.74,0.07,0.00,-2.11
476.00,1190.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
476.00,1190.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
476.00,1190.00,48.00,2.53,0.00,-3.70,-0.23,0.00,1.61
480.00,1200.00,38.00,-1.31,0.00,-7.43,-0.08,0.00,-0.15
480.00,1200.00,45.00,1.48,0.00,-2.67,0.20,0.00,-1.92
480.00,1200.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
480.00,1200.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
480.00,1200.00,48.00,2.47,0.00,-3.06,-0.16,0.00,1.65
484.00,1210.00,38.00,-1.37,0.00,-7.55,-0.16,0.00,-0.17
484.00,1210.00,45.00,1.59,0.00,-3.28,0.28,0.00,-1.75
484.00,1210.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
484.00,1210.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
484.00,1210.00,48.00,2.40,0.00,-2.38,-0.23,0.00,1.73
484.00,1210.00,49.00,-1.07,0.00,-3.68,0.63,0.00,-1.04
488.00,1220.00,38.00,-1.43,0.00,-7.56,0.08,0.00,0.15
488.00,1220.00,45.00,1.70,0.00,-4.07,0.09,0.00,-2.18
488.00,1220.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
488.00,1220.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
488.00,1220.00,48.00,2.29,0.00,-1.68,-0.16,0.00,1.68
488.00,1220.00,49.00,-0.82,0.00,-4.09,0.77,0.00,-1.05
492.00,1230.00,38.00,-1.31,0.00,-7.43,0.16,0.00,0.17
492.00,1230.00,45.00,1.66,0.00,-5.03,0.18,0.00,-2.19
492.00,1230.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
492.00,1230.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
492.00,1230.00,48.00,2.27,0.00,-1.04,-0.12,0.00,1.57
492.00,1230.00,49.00,-0.45,0.00,-4.52,0.80,0.00,-0.90
496.00,1240.00,38.00,-1.31,0.00,-7.43,0.00,0.00,0.00
496.00,1240.00,45.00,1.84,0.00,-5.82,0.40,0.00,-1.98
496.00,1240.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
496.00,1240.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
496.00,1240.00,48.00,2.19,0.00,-0.42,-0.08,0.00,1.54
496.00,1240.00,49.00,-0.18,0.00,-4.81,0.64,0.00,-1.00
496.00,1240.00,51.00,0.93,0.00,3.00,0.20,0.00,-1.43
500.00,1250.00,38.00,-1.31,0.00,-7.43,0.00,0.00,0.00
500.00,1250.00,45.00,1.98,0.00,-6.61,0.31,0.00,-1.97
500.00,1250.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
500.00,1250.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
500.00,1250.00,48.00,2.21,0.00,0.20,-0.08,0.00,1.52
500.00,1250.00,49.00,0.06,0.00,-5.32,0.67,0.00,-1.21
500.00,1250.00,51.00,1.01,0.00,2.43,0.13,0.00,-1.44
504.00,1260.00,38.00,-1.31,0.00,-7.43,-0.02,0.00,0.03
504.00,1260.00,45.00,2.09,0.00,-7.40,0.38,0.00,-1.90
504.00,1260.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
504.00,1260.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
504.00,1260.00,48.00,2.13,0.00,0.80,-0.15,0.00,1.43
504.00,1260.00,49.00,0.36,0.00,-5.77,0.60,0.00,-1.29
504.00,1260.00,51.00,1.04,0.00,1.85,0.01,0.00,-1.45
508.00,1270.00,38.00,-1.33,0.00,-7.40,-0.04,0.00,0.08
508.00,1270.00,45.00,2.28,0.00,-8.13,0.50,0.00,-1.83
508.00,1270.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
508.00,1270.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
508.00,1270.00,48.00,2.09,0.00,1.34,-0.13,0.00,1.38
508.00,1270.00,49.00,0.54,0.00,-6.36,0.25,0.00,-1.47
508.00,1270.00,51.00,1.02,0.00,1.27,0.08,0.00,-1.51
512.00,1280.00,38.00,-1.34,0.00,-7.36,-0.04,0.00,0.08
512.00,1280.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
512.00,1280.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
512.00,1280.00,48.00,2.03,0.00,1.90,-0.22,0.00,1.37
512.00,1280.00,49.00,0.56,0.00,-6.95,0.18,0.00,-1.48
512.00,1280.00,51.00,1.10,0.00,0.64,0.08,0.00,-1.59
516.00,1290.00,38.00,-1.36,0.00,-7.34,-0.02,0.00,0.08
516.00,1290.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
516.00,1290.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
516.00,1290.00,48.00,1.91,0.00,2.44,-0.30,0.00,1.33
516.00,1290.00,49.00,0.68,0.00,-7.54,0.13,0.00,-1.45
516.00,1290.00,51.00,1.08,0.00,0.00,0.03,0.00,-1.53
520.00,1300.00,38.00,-1.36,0.00,-7.30,0.00,0.00,0.03
520.00,1300.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
520.00,1300.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
520.00,1300.00,49.00,0.66,0.00,-8.11,0.13,0.00,-1.45
520.00,1300.00,51.00,1.13,0.00,-0.58,0.10,0.00,-1.51
524.00,1310.00,38.00,-1.36,0.00,-7.32,0.04,0.00,-0.11
524.00,1310.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
524.00,1310.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
524.00,1310.00,49.00,0.78,0.00,-8.70,0.30,0.00,-1.49
524.00,1310.00,51.00,1.17,0.00,-1.21,0.08,0.00,-1.59
528.00,1320.00,38.00,-1.32,0.00,-7.38,0.09,0.00,-0.16
528.00,1320.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
528.00,1320.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
528.00,1320.00,51.00,1.19,0.00,-1.85,0.19,0.00,-1.60
532.00,1330.00,38.00,-1.29,0.00,-7.45,0.07,0.00,-0.11
532.00,1330.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
532.00,1330.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
532.00,1330.00,51.00,1.32,0.00,-2.49,0.44,0.00,-1.73
536.00,1340.00,38.00,-1.27,0.00,-7.47,0.02,0.00,-0.03
536.00,1340.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
536.00,1340.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
536.00,1340.00,51.00,1.54,0.00,-3.23,0.25,0.00,-1.75
540.00,1350.00,38.00,-1.27,0.00,-7.47,0.00,0.00,0.00
540.00,1350.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
540.00,1350.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
540.00,1350.00,51.00,1.52,0.00,-3.89,0.10,0.00,-1.51
544.00,1360.00,38.00,-1.27,0.00,-7.47,0.00,0.00,0.00
544.00,1360.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
544.00,1360.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
544.00,1360.00,51.00,1.62,0.00,-4.44,0.10,0.00,-1.59
548.00,1370.00,38.00,-1.27,0.00,-7.47,-0.06,0.00,-0.15
548.00,1370.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
548.00,1370.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
548.00,1370.00,51.00,1.60,0.00,-5.16,0.02,0.00,-1.75
552.00,1380.00,38.00,-1.32,0.00,-7.59,-0.03,0.00,-0.05
552.00,1380.00,46.00,-1.65,0.00,0.90,0.00,0.00,0.00
552.00,1380.00,47.00,-1.72,0.00,1.28,0.00,0.00,0.00
552.00,1380.00,51.00,1.63,0.00,-5.84,0.09,0.00,-1.71
556.00,1390.00,38.00,-1.29,0.00,-7.51,0.06,0.00,0.15
560.00,1400.00,38.00,-1.27,0.00,-7.47,0.03,0.00,0.05
564.00,1410.00,38.00,-1.27,0.00,-7.47,0.00,0.00,0.00
568.00,1420.00,38.00,-1.27,0.00,-7.47,0.00,0.00,0.00
572.00,1430.00,38.00,-1.27,0.00,-7.47,0.00,0.00,0.00
576.00,1440.00,38.00,-1.27,0.00,-7.47,0.00,0.00,0.00
580.00,1450.00,38.00,-1.27,0.00,-7.47,0.00,0.00,0.00
584.00,1460.00,38.00,-1.27,0.00,-7.47,0.00,0.00,0.00
588.00,1470.00,38.00,-1.27,0.00,-7.47,0.00,0.00,0.00
592.00,1480.00,38.00,-1.27,0.00,-7.47,0.00,0.00,0.00
592.00,1480.00,52.00,2.17,0.00,-1.80,-0.36,0.00,1.83
592.00,1480.00,53.00,3.01,0.00,-1.79,-0.26,0.00,1.80
592.00,1480.00,54.00,3.81,0.00,-1.31,-0.43,0.00,1.96
596.00,1490.00,38.00,-1.27,0.00,-7.47,-0.02,0.00,0.00
596.00,1490.00,52.00,2.03,0.00,-1.07,-0.29,0.00,1.80
596.00,1490.00,53.00,2.90,0.00,-1.07,-0.36,0.00,1.79
596.00,1490.00,54.00,3.63,0.00,-0.53,-0.25,0.00,1.93
596.00,1490.00,55.00,-0.58,0.00,2.72,0.62,0.00,-0.21
600.00,1500.00,38.00,-1.29,0.00,-7.47,-0.14,0.00,0.06
600.00,1500.00,52.00,1.94,0.00,-0.36,-0.06,0.00,1.79
600.00,1500.00,53.00,2.73,0.00,-0.36,-0.31,0.00,1.79
600.00,1500.00,54.00,3.60,0.00,0.24,-0.04,0.00,1.76
600.00,1500.00,55.00,-0.33,0.00,2.64,0.49,0.00,-0.29
604.00,1510.00,38.00,-1.39,0.00,-7.42,-0.24,0.00,0.17
604.00,1510.00,52.00,1.98,0.00,0.37,-0.02,0.00,1.76
604.00,1510.00,53.00,2.66,0.00,0.36,-0.18,0.00,1.77
604.00,1510.00,54.00,3.60,0.00,0.88,-0.16,0.00,1.58
604.00,1510.00,55.00,-0.18,0.00,2.50,0.36,0.00,-0.49
608.00,1520.00,38.00,-1.48,0.00,-7.33,-0.16,0.00,0.19
608.00,1520.00,52.00,1.92,0.00,1.05,0.05,0.00,1.70
608.00,1520.00,53.00,2.58,0.00,1.06,-0.06,0.00,1.73
608.00,1520.00,54.00,3.47,0.00,1.51,-0.27,0.00,1.63
608.00,1520.00,55.00,-0.04,0.00,2.25,0.28,0.00,-0.55
612.00,1530.00,38.00,-1.52,0.00,-7.27,-0.04,0.00,0.08
612.00,1530.00,52.00,2.02,0.00,1.73,-0.07,0.00,1.72
612.00,1530.00,53.00,2.60,0.00,1.75,-0.04,0.00,1.68
612.00,1530.00,54.00,3.39,0.00,2.18,-0.31,0.00,1.66
612.00,1530.00,55.00,0.04,0.00,2.05,0.31,0.00,-0.45
616.00,1540.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
616.00,1540.00,52.00,1.87,0.00,2.42,-0.25,0.00,1.72
616.00,1540.00,53.00,2.55,0.00,2.41,-0.07,0.00,1.63
616.00,1540.00,54.00,3.22,0.00,2.83,-0.22,0.00,1.67
616.00,1540.00,55.00,0.20,0.00,1.89,0.41,0.00,-0.39
620.00,1550.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
620.00,1550.00,52.00,1.82,0.00,3.11,-0.14,0.00,1.70
620.00,1550.00,53.00,2.55,0.00,3.05,0.00,0.00,1.62
620.00,1550.00,54.00,3.21,0.00,3.52,-0.04,0.00,1.71
620.00,1550.00,55.00,0.37,0.00,1.74,0.29,0.00,-0.42
624.00,1560.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
624.00,1560.00,55.00,0.43,0.00,1.55,0.13,0.00,-0.60
628.00,1570.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
628.00,1570.00,55.00,0.47,0.00,1.26,0.11,0.00,-0.60
632.00,1580.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
