time,frame_2.5,id,x,z,y,v_x,v_z,v_y
632.00,1580.00,55.00,0.52,0.00,1.07,0.14,0.00,-0.45
636.00,1590.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
636.00,1590.00,55.00,0.59,0.00,0.90,0.17,0.00,-0.35
640.00,1600.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
640.00,1600.00,55.00,0.66,0.00,0.79,0.08,0.00,-0.26
644.00,1610.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
644.00,1610.00,55.00,0.65,0.00,0.69,-0.04,0.00,-0.32
648.00,1620.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
648.00,1620.00,55.00,0.62,0.00,0.53,-0.07,0.00,-0.39
652.00,1630.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
656.00,1640.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
660.00,1650.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
664.00,1660.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
668.00,1670.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
668.00,1670.00,56.00,1.51,0.00,0.56,0.67,0.00,0.30
668.00,1670.00,57.00,3.13,0.00,-3.16,-0.19,0.00,1.50
672.00,1680.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
672.00,1680.00,56.00,1.77,0.00,0.68,0.62,0.00,0.40
672.00,1680.00,57.00,3.06,0.00,-2.56,-0.24,0.00,1.48
676.00,1690.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
676.00,1690.00,56.00,2.01,0.00,0.88,0.69,0.00,0.36
676.00,1690.00,57.00,2.95,0.00,-1.98,-0.11,0.00,1.39
680.00,1700.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
680.00,1700.00,56.00,2.32,0.00,0.97,0.84,0.00,0.26
680.00,1700.00,57.00,2.97,0.00,-1.45,-0.02,0.00,1.38
684.00,1710.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
684.00,1710.00,56.00,2.68,0.00,1.09,0.79,0.00,0.34
684.00,1710.00,57.00,2.93,0.00,-0.88,-0.26,0.00,1.41
688.00,1720.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
688.00,1720.00,56.00,2.96,0.00,1.24,0.68,0.00,0.48
688.00,1720.00,57.00,2.76,0.00,-0.32,-0.31,0.00,1.32
692.00,1730.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
692.00,1730.00,56.00,3.22,0.00,1.47,0.70,0.00,0.42
692.00,1730.00,57.00,2.68,0.00,0.18,-0.15,0.00,1.37
696.00,1740.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
696.00,1740.00,56.00,3.51,0.00,1.58,0.84,0.00,0.35
696.00,1740.00,57.00,2.64,0.00,0.78,-0.14,0.00,1.52
700.00,1750.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
700.00,1750.00,56.00,3.90,0.00,1.75,0.96,0.00,0.42
700.00,1750.00,57.00,2.57,0.00,1.40,-0.19,0.00,1.55
704.00,1760.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
708.00,1770.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
712.00,1780.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
716.00,1790.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
716.00,1790.00,58.00,2.43,0.00,-4.07,0.03,0.00,2.22
720.00,1800.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
720.00,1800.00,58.00,2.44,0.00,-3.18,0.01,0.00,2.23
724.00,1810.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
724.00,1810.00,58.00,2.44,0.00,-2.29,0.03,0.00,2.22
728.00,1820.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
728.00,1820.00,58.00,2.47,0.00,-1.40,0.14,0.00,2.20
732.00,1830.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
732.00,1830.00,58.00,2.55,0.00,-0.53,0.12,0.00,2.20
736.00,1840.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
736.00,1840.00,58.00,2.56,0.00,0.36,0.12,0.00,2.20
736.00,1840.00,59.00,1.76,0.00,3.75,-0.07,0.00,-1.32
736.00,1840.00,60.00,1.03,0.00,4.00,-0.22,0.00,-1.40
740.00,1850.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
740.00,1850.00,58.00,2.65,0.00,1.23,0.14,0.00,2.14
740.00,1850.00,59.00,1.73,0.00,3.22,-0.09,0.00,-1.20
740.00,1850.00,60.00,0.94,0.00,3.44,-0.02,0.00,-1.27
740.00,1850.00,61.00,2.86,0.00,-5.24,-0.09,0.00,1.74
740.00,1850.00,62.00,3.24,0.00,-3.62,-0.01,0.00,1.52
744.00,1860.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
744.00,1860.00,58.00,2.68,0.00,2.07,0.10,0.00,2.26
744.00,1860.00,59.00,1.69,0.00,2.79,-0.06,0.00,-1.10
744.00,1860.00,60.00,1.01,0.00,2.99,0.13,0.00,-1.07
744.00,1860.00,61.00,2.82,0.00,-4.54,-0.18,0.00,1.72
744.00,1860.00,62.00,3.23,0.00,-3.01,-0.03,0.00,1.45
748.00,1870.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
748.00,1870.00,58.00,2.73,0.00,3.04,0.13,0.00,2.43
748.00,1870.00,59.00,1.68,0.00,2.34,-0.05,0.00,-0.88
748.00,1870.00,60.00,1.04,0.00,2.59,0.01,0.00,-1.02
748.00,1870.00,61.00,2.72,0.00,-3.86,-0.25,0.00,1.68
748.00,1870.00,62.00,3.21,0.00,-2.46,-0.04,0.00,1.40
752.00,1880.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
752.00,1880.00,59.00,1.65,0.00,2.09,0.19,0.00,-0.70
752.00,1880.00,60.00,1.02,0.00,2.17,0.04,0.00,-0.93
752.00,1880.00,61.00,2.63,0.00,-3.20,-0.05,0.00,1.66
752.00,1880.00,62.00,3.20,0.00,-1.89,0.10,0.00,1.46
756.00,1890.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
756.00,1890.00,59.00,1.83,0.00,1.78,0.53,0.00,-0.83
756.00,1890.00,60.00,1.07,0.00,1.84,0.08,0.00,-0.74
756.00,1890.00,61.00,2.68,0.00,-2.53,0.00,0.00,1.65
756.00,1890.00,62.00,3.29,0.00,-1.30,0.14,0.00,1.42
760.00,1900.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
760.00,1900.00,59.00,2.07,0.00,1.42,0.16,0.00,-0.87
760.00,1900.00,60.00,1.08,0.00,1.58,-0.01,0.00,-0.67
760.00,1900.00,61.00,2.62,0.00,-1.88,-0.01,0.00,1.58
760.00,1900.00,62.00,3.32,0.00,-0.75,0.07,0.00,1.38
760.00,1900.00,63.00,1.18,0.00,3.70,0.07,0.00,-1.26
764.00,1910.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
764.00,1910.00,59.00,1.96,0.00,1.08,-0.34,0.00,-0.79
764.00,1910.00,60.00,1.06,0.00,1.31,-0.13,0.00,-0.60
764.00,1910.00,61.00,2.68,0.00,-1.27,0.20,0.00,1.50
764.00,1910.00,62.00,3.35,0.00,-0.19,0.19,0.00,1.41
764.00,1910.00,63.00,1.21,0.00,3.20,0.21,0.00,-1.30
768.00,1920.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
768.00,1920.00,59.00,1.80,0.00,0.79,-0.18,0.00,-0.81
768.00,1920.00,60.00,0.98,0.00,1.10,-0.10,0.00,-0.53
768.00,1920.00,61.00,2.78,0.00,-0.68,0.02,0.00,1.62
768.00,1920.00,62.00,3.47,0.00,0.38,0.19,0.00,1.39
768.00,1920.00,63.00,1.34,0.00,2.65,0.32,0.00,-1.40
772.00,1930.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
772.00,1930.00,59.00,1.82,0.00,0.43,-0.09,0.00,-0.85
772.00,1930.00,60.00,0.98,0.00,0.88,0.01,0.00,-0.68
772.00,1930.00,61.00,2.69,0.00,0.02,-0.14,0.00,1.67
772.00,1930.00,62.00,3.50,0.00,0.92,0.07,0.00,1.35
772.00,1930.00,63.00,1.46,0.00,2.08,0.46,0.00,-1.37
776.00,1940.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
776.00,1940.00,59.00,1.72,0.00,0.11,-0.39,0.00,-0.66
776.00,1940.00,60.00,0.98,0.00,0.56,0.07,0.00,-0.79
776.00,1940.00,61.00,2.67,0.00,0.66,-0.09,0.00,1.66
776.00,1940.00,62.00,3.53,0.00,1.46,0.18,0.00,1.33
776.00,1940.00,63.00,1.71,0.00,1.56,0.67,0.00,-1.32
780.00,1950.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
780.00,1950.00,59.00,1.51,0.00,-0.10,-0.40,0.00,-0.56
780.00,1950.00,60.00,1.04,0.00,0.25,-0.07,0.00,-0.79
780.00,1950.00,61.00,2.62,0.00,1.35,-0.36,0.00,1.68
780.00,1950.00,62.00,3.64,0.00,1.98,0.14,0.00,1.26
780.00,1950.00,63.00,2.00,0.00,1.02,0.64,0.00,-1.34
784.00,1960.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
784.00,1960.00,59.00,1.40,0.00,-0.34,-0.18,0.00,-0.70
784.00,1960.00,60.00,0.93,0.00,-0.07,-0.21,0.00,-0.77
784.00,1960.00,61.00,2.38,0.00,2.00,-0.34,0.00,1.63
784.00,1960.00,62.00,3.63,0.00,2.47,-0.02,0.00,1.24
784.00,1960.00,63.00,2.22,0.00,0.49,0.59,0.00,-1.45
788.00,1970.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
788.00,1970.00,59.00,1.36,0.00,-0.66,-0.20,0.00,-0.65
788.00,1970.00,60.00,0.87,0.00,-0.37,0.01,0.00,-0.65
788.00,1970.00,61.00,2.34,0.00,2.66,-0.09,0.00,1.64
788.00,1970.00,62.00,3.62,0.00,2.98,-0.02,0.00,1.27
788.00,1970.00,63.00,2.46,0.00,-0.14,0.44,0.00,-1.64
792.00,1980.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
792.00,1980.00,59.00,1.24,0.00,-0.86,-0.33,0.00,-0.48
792.00,1980.00,60.00,0.94,0.00,-0.60,-0.08,0.00,-0.49
792.00,1980.00,63.00,2.57,0.00,-0.83,0.18,0.00,-1.68
796.00,1990.00,38.00,-1.52,0.00,-7.27,0.00,0.00,0.00
796.00,1990.00,59.00,1.10,0.00,-1.04,-0.35,0.00,-0.45
796.00,1990.00,60.00,0.81,0.00,-0.76,-0.31,0.00,-0.41
796.00,1990.00,63.00,2.61,0.00,-1.48,0.09,0.00,-1.64
800.00,2000.00,64.00,1.01,0.00,-1.21,-0.08,0.00,-0.64
800.00,2000.00,65.00,0.69,0.00,-0.88,-0.08,0.00,-0.64
800.00,2000.00,66.00,2.62,0.00,-2.29,-0.14,0.00,-1.81
804.00,2010.00,64.00,0.98,0.00,-1.46,-0.20,0.00,-0.53
804.00,2010.00,65.00,0.66,0.00,-1.14,-0.20,0.00,-0.55
804.00,2010.00,66.00,2.56,0.00,-3.01,-0.03,0.00,-1.77
808.00,2020.00,64.00,0.86,0.00,-1.63,-0.42,0.00,-0.35
808.00,2020.00,65.00,0.54,0.00,-1.33,-0.09,0.00,-0.29
808.00,2020.00,66.00,2.60,0.00,-3.71,-0.01,0.00,-1.80
812.00,2030.00,64.00,0.65,0.00,-1.74,-0.37,0.00,-0.33
812.00,2030.00,65.00,0.59,0.00,-1.37,-0.06,0.00,-0.27
812.00,2030.00,66.00,2.56,0.00,-4.46,-0.17,0.00,-1.79
816.00,2040.00,64.00,0.56,0.00,-1.89,-0.27,0.00,-0.50
816.00,2040.00,65.00,0.49,0.00,-1.54,-0.13,0.00,-0.16
816.00,2040.00,66.00,2.47,0.00,-5.14,-0.14,0.00,-1.72
820.00,2050.00,64.00,0.43,0.00,-2.14,-0.53,0.00,-0.52
820.00,2050.00,65.00,0.49,0.00,-1.50,0.00,0.00,0.05
820.00,2050.00,66.00,2.45,0.00,-5.84,-0.19,0.00,-1.75
824.00,2060.00,64.00,0.14,0.00,-2.31,-0.74,0.00,-0.42
824.00,2060.00,65.00,0.49,0.00,-1.50,0.00,0.00,0.00
824.00,2060.00,66.00,2.32,0.00,-6.54,-0.32,0.00,-1.76
840.00,2100.00,67.00,3.14,0.00,-7.06,0.20,0.00,2.01
844.00,2110.00,67.00,3.22,0.00,-6.26,0.08,0.00,1.99
848.00,2120.00,67.00,3.21,0.00,-5.47,-0.07,0.00,2.00
852.00,2130.00,67.00,3.16,0.00,-4.66,-0.14,0.00,2.01
852.00,2130.00,68.00,3.04,0.00,-7.23,-0.16,0.00,2.14
852.00,2130.00,69.00,3.07,0.00,-9.13,-0.08,0.00,1.89
856.00,2140.00,67.00,3.10,0.00,-3.86,-0.23,0.00,1.97
856.00,2140.00,68.00,2.98,0.00,-6.38,-0.10,0.00,1.96
856.00,2140.00,69.00,3.03,0.00,-8.38,-0.17,0.00,1.94
860.00,2150.00,67.00,2.98,0.00,-3.08,-0.24,0.00,1.87
860.00,2150.00,68.00,2.96,0.00,-5.66,-0.04,0.00,1.85
860.00,2150.00,69.00,2.93,0.00,-7.58,-0.41,0.00,1.98
864.00,2160.00,67.00,2.91,0.00,-2.37,-0.26,0.00,1.83
864.00,2160.00,68.00,2.95,0.00,-4.89,-0.06,0.00,1.90
864.00,2160.00,69.00,2.70,0.00,-6.79,-0.51,0.00,2.00
868.00,2170.00,67.00,2.77,0.00,-1.62,-0.19,0.00,1.94
868.00,2170.00,68.00,2.92,0.00,-4.14,0.12,0.00,1.83
868.00,2170.00,69.00,2.53,0.00,-5.98,-0.55,0.00,2.03
872.00,2180.00,67.00,2.76,0.00,-0.81,-0.21,0.00,1.95
872.00,2180.00,68.00,3.05,0.00,-3.43,0.21,0.00,1.80
872.00,2180.00,69.00,2.26,0.00,-5.16,-0.53,0.00,1.99
876.00,2190.00,67.00,2.60,0.00,-0.06,-0.29,0.00,1.86
876.00,2190.00,68.00,3.09,0.00,-2.70,0.10,0.00,1.81
876.00,2190.00,69.00,2.10,0.00,-4.39,-0.44,0.00,1.99
880.00,2200.00,67.00,2.53,0.00,0.68,-0.24,0.00,1.83
880.00,2200.00,68.00,3.13,0.00,-1.98,0.23,0.00,1.69
880.00,2200.00,69.00,1.91,0.00,-3.57,-0.35,0.00,2.03
884.00,2210.00,67.00,2.40,0.00,1.41,-0.22,0.00,1.91
884.00,2210.00,68.00,3.27,0.00,-1.35,0.27,0.00,1.60
884.00,2210.00,69.00,1.82,0.00,-2.77,-0.03,0.00,2.02
888.00,2220.00,67.00,2.35,0.00,2.20,-0.12,0.00,1.99
888.00,2220.00,68.00,3.34,0.00,-0.70,0.25,0.00,1.72
888.00,2220.00,69.00,1.89,0.00,-1.96,0.09,0.00,2.03
892.00,2230.00,68.00,3.47,0.00,0.03,0.32,0.00,1.81
892.00,2230.00,69.00,1.89,0.00,-1.15,0.13,0.00,1.99
896.00,2240.00,69.00,1.99,0.00,-0.37,0.25,0.00,1.95
920.00,2300.00,70.00,2.85,0.00,0.69,0.21,0.00,-1.21
924.00,2310.00,70.00,2.94,0.00,0.20,0.39,0.00,-1.21
928.00,2320.00,70.00,3.16,0.00,-0.28,0.54,0.00,-1.23
932.00,2330.00,70.00,3.37,0.00,-0.78,0.52,0.00,-1.25
936.00,2340.00,70.00,3.58,0.00,-1.28,0.57,0.00,-1.44
940.00,2350.00,70.00,3.83,0.00,-1.93,0.62,0.00,-1.64
1110.00,2770.00,71.00,2.67,0.00,3.21,0.01,0.00,-1.47
1110.00,2770.00,72.00,1.94,0.00,3.40,-0.22,0.00,-1.49
1110.00,2770.00,73.00,3.65,0.00,0.87,-0.06,0.00,1.42
1110.00,2780.00,71.00,2.67,0.00,2.62,0.03,0.00,-1.50
1110.00,2780.00,72.00,1.85,0.00,2.80,-0.15,0.00,-1.48
1110.00,2780.00,73.00,3.63,0.00,1.44,-0.06,0.00,1.47
1120.00,2790.00,71.00,2.69,0.00,2.01,-0.04,0.00,-1.54
1120.00,2790.00,72.00,1.82,0.00,2.21,-0.08,0.00,-1.42
1120.00,2790.00,73.00,3.61,0.00,2.05,-0.05,0.00,1.49
1120.00,2800.00,71.00,2.64,0.00,1.39,-0.08,0.00,-1.51
1120.00,2800.00,72.00,1.79,0.00,1.67,-0.10,0.00,-1.40
1120.00,2800.00,73.00,3.59,0.00,2.63,-0.06,0.00,1.47
1120.00,2810.00,71.00,2.62,0.00,0.80,-0.01,0.00,-1.50
1120.00,2810.00,72.00,1.74,0.00,1.10,0.01,0.00,-1.46
1130.00,2820.00,71.00,2.63,0.00,0.19,-0.04,0.00,-1.49
1130.00,2820.00,72.00,1.80,0.00,0.49,0.08,0.00,-1.52
1130.00,2830.00,71.00,2.60,0.00,-0.40,-0.01,0.00,-1.47
1130.00,2830.00,72.00,1.80,0.00,-0.12,-0.01,0.00,-1.51
1140.00,2840.00,71.00,2.62,0.00,-0.99,-0.06,0.00,-1.47
1140.00,2840.00,72.00,1.79,0.00,-0.72,-0.01,0.00,-1.51
1140.00,2840.00,75.00,2.30,0.00,-6.92,0.06,0.00,1.09
1140.00,2840.00,76.00,2.87,0.00,-7.69,-0.26,0.00,1.06
1140.00,2840.00,77.00,3.44,0.00,-7.44,-0.26,0.00,1.00
1140.00,2840.00,78.00,3.59,0.00,-6.39,0.10,0.00,1.07
1140.00,2840.00,79.00,1.23,0.00,-8.16,0.00,0.00,0.00
1140.00,2840.00,80.00,1.48,0.00,-9.33,0.00,0.00,0.00
1140.00,2850.00,71.00,2.55,0.00,-1.57,-0.22,0.00,-1.50
1140.00,2850.00,72.00,1.79,0.00,-1.33,-0.13,0.00,-1.57
1140.00,2850.00,75.00,2.32,0.00,-6.48,0.08,0.00,1.09
1140.00,2850.00,76.00,2.77,0.00,-7.27,-0.05,0.00,1.09
1140.00,2850.00,77.00,3.34,0.00,-7.04,-0.26,0.00,1.00
1140.00,2850.00,78.00,3.63,0.00,-5.96,0.15,0.00,1.11
1140.00,2850.00,79.00,1.23,0.00,-8.16,0.00,0.00,0.00
1140.00,2850.00,80.00,1.48,0.00,-9.33,0.00,0.00,0.00
1140.00,2860.00,71.00,2.44,0.00,-2.19,-0.26,0.00,-1.50
1140.00,2860.00,72.00,1.68,0.00,-1.97,-0.25,0.00,-1.59
1140.00,2860.00,75.00,2.36,0.00,-6.05,0.34,0.00,1.14
1140.00,2860.00,76.00,2.83,0.00,-6.82,0.20,0.00,1.10
1140.00,2860.00,78.00,3.71,0.00,-5.50,0.18,0.00,1.21
1140.00,2860.00,79.00,1.23,0.00,-8.16,0.00,0.00,0.00
1140.00,2860.00,80.00,1.48,0.00,-9.33,0.00,0.00,0.00
1150.00,2870.00,71.00,2.34,0.00,-2.77,-0.33,0.00,-1.45
1150.00,2870.00,72.00,1.59,0.00,-2.60,-0.25,0.00,-1.54
1150.00,2870.00,75.00,2.59,0.00,-5.57,0.43,0.00,1.15
1150.00,2870.00,76.00,2.92,0.00,-6.39,0.17,0.00,1.10
1150.00,2870.00,78.00,3.77,0.00,-4.99,0.11,0.00,1.21
1150.00,2870.00,79.00,1.23,0.00,-8.16,0.00,0.00,0.00
1150.00,2870.00,80.00,1.48,0.00,-9.33,0.00,0.00,0.00
1150.00,2870.00,81.00,3.84,0.00,-6.27,0.18,0.00,0.96
1150.00,2880.00,71.00,2.18,0.00,-3.35,-0.27,0.00,-1.51
1150.00,2880.00,72.00,1.48,0.00,-3.21,-0.32,0.00,-1.54
1150.00,2880.00,75.00,2.70,0.00,-5.13,0.18,0.00,1.15
1150.00,2880.00,76.00,2.97,0.00,-5.94,0.28,0.00,1.09
1150.00,2880.00,78.00,3.79,0.00,-4.53,0.14,0.00,1.33
1150.00,2880.00,79.00,1.23,0.00,-8.16,0.00,0.00,0.00
1150.00,2880.00,80.00,1.48,0.00,-9.33,0.00,0.00,0.00
1150.00,2880.00,81.00,3.92,0.00,-5.89,0.26,0.00,1.15
1160.00,2890.00,71.00,2.13,0.00,-3.98,-0.16,0.00,-1.57
1160.00,2890.00,72.00,1.34,0.00,-3.83,-0.25,0.00,-1.60
1160.00,2890.00,75.00,2.73,0.00,-4.65,0.13,0.00,1.20
1160.00,2890.00,76.00,3.15,0.00,-5.52,0.37,0.00,1.00
1160.00,2890.00,78.00,3.88,0.00,-3.93,0.10,0.00,1.40
1160.00,2890.00,79.00,1.23,0.00,-8.16,0.00,0.00,0.00
1160.00,2890.00,80.00,1.48,0.00,-9.33,0.00,0.00,0.00
1160.00,2890.00,81.00,4.05,0.00,-5.35,0.15,0.00,1.13
1160.00,2900.00,71.00,2.05,0.00,-4.61,-0.13,0.00,-1.58
1160.00,2900.00,72.00,1.28,0.00,-4.49,-0.18,0.00,-1.61
1160.00,2900.00,75.00,2.81,0.00,-4.17,0.17,0.00,1.12
1160.00,2900.00,76.00,3.26,0.00,-5.14,0.18,0.00,1.31
1160.00,2900.00,78.00,3.87,0.00,-3.40,-0.02,0.00,1.25
1160.00,2900.00,79.00,1.23,0.00,-8.16,0.00,0.00,0.00
1160.00,2900.00,80.00,1.48,0.00,-9.33,0.00,0.00,0.00
1160.00,2900.00,81.00,4.04,0.00,-4.98,0.06,0.00,1.09
1160.00,2900.00,82.00,3.10,0.00,-9.59,0.09,0.00,1.63
1160.00,2910.00,71.00,2.02,0.00,-5.24,0.05,0.00,-1.57
1160.00,2910.00,72.00,1.19,0.00,-5.12,-0.26,0.00,-1.63
1160.00,2910.00,75.00,2.87,0.00,-3.76,-0.03,0.00,1.06
1160.00,2910.00,76.00,3.30,0.00,-4.47,0.17,0.00,1.43
1160.00,2910.00,78.00,3.86,0.00,-2.93,-0.02,0.00,1.25
1160.00,2910.00,79.00,1.23,0.00,-8.16,0.00,0.00,0.00
1160.00,2910.00,80.00,1.48,0.00,-9.33,0.00,0.00,0.00
1160.00,2910.00,81.00,4.10,0.00,-4.48,0.11,0.00,1.30
1160.00,2910.00,82.00,3.13,0.00,-8.94,0.06,0.00,1.55
1170.00,2920.00,71.00,2.10,0.00,-5.86,0.17,0.00,-1.61
1170.00,2920.00,72.00,1.08,0.00,-5.80,-0.26,0.00,-1.71
1170.00,2920.00,75.00,2.78,0.00,-3.32,-0.21,0.00,1.11
1170.00,2920.00,76.00,3.39,0.00,-3.99,0.24,0.00,1.20
1170.00,2920.00,78.00,3.85,0.00,-2.41,-0.02,0.00,1.32
1170.00,2920.00,79.00,1.23,0.00,-8.16,0.00,0.00,0.00
1170.00,2920.00,80.00,1.48,0.00,-9.33,0.00,0.00,0.00
1170.00,2920.00,81.00,4.13,0.00,-3.94,0.07,0.00,1.36
1170.00,2920.00,82.00,3.14,0.00,-8.34,0.24,0.00,1.47
1170.00,2930.00,71.00,2.15,0.00,-6.53,0.25,0.00,-1.66
1170.00,2930.00,72.00,0.98,0.00,-6.49,-0.33,0.00,-1.71
1170.00,2930.00,79.00,1.23,0.00,-8.16,0.00,0.00,0.00
1170.00,2930.00,80.00,1.48,0.00,-9.33,0.00,0.00,0.00
1170.00,2930.00,82.00,3.32,0.00,-7.76,0.37,0.00,1.38
1180.00,2940.00,71.00,2.30,0.00,-7.20,0.30,0.00,-1.64
1180.00,2940.00,72.00,0.81,0.00,-7.17,-0.28,0.00,-1.67
1180.00,2940.00,79.00,1.23,0.00,-8.16,0.00,0.00,0.00
1180.00,2940.00,80.00,1.48,0.00,-9.33,0.00,0.00,0.00
1180.00,2940.00,82.00,3.44,0.00,-7.24,0.27,0.00,1.33
1180.00,2950.00,71.00,2.39,0.00,-7.84,0.16,0.00,-1.63
1180.00,2950.00,72.00,0.76,0.00,-7.83,-0.08,0.00,-1.87
1180.00,2950.00,79.00,1.23,0.00,-8.16,0.02,0.00,0.02
1180.00,2950.00,80.00,1.48,0.00,-9.33,0.00,0.00,0.00
1180.00,2950.00,82.00,3.54,0.00,-6.70,0.25,0.00,1.36
1180.00,2960.00,71.00,2.43,0.00,-8.50,0.12,0.00,-1.65
1180.00,2960.00,72.00,0.75,0.00,-8.66,-0.08,0.00,-1.90
1180.00,2960.00,79.00,1.25,0.00,-8.15,0.00,0.00,0.03
1180.00,2960.00,80.00,1.48,0.00,-9.33,0.00,0.00,0.00
1190.00,2970.00,71.00,2.48,0.00,-9.16,0.03,0.00,-1.62
1190.00,2970.00,72.00,0.69,0.00,-9.35,0.15,0.00,-1.63
1190.00,2970.00,79.00,1.23,0.00,-8.14,-0.02,0.00,0.00
1190.00,2970.00,80.00,1.48,0.00,-9.33,0.02,0.00,0.00
1190.00,2980.00,71.00,2.45,0.00,-9.80,-0.09,0.00,-1.59
1190.00,2980.00,72.00,0.86,0.00,-9.97,0.43,0.00,-1.54
1190.00,2980.00,79.00,1.23,0.00,-8.14,0.00,0.00,0.00
1190.00,2980.00,80.00,1.50,0.00,-9.33,0.05,0.00,0.00
1240.00,3100.00,83.00,1.66,0.00,2.64,0.19,0.00,-1.52
1240.00,3110.00,83.00,1.74,0.00,2.03,0.08,0.00,-1.48
1240.00,3110.00,84.00,3.40,0.00,-0.86,0.16,0.00,1.39
1250.00,3120.00,83.00,1.72,0.00,1.46,-0.04,0.00,-1.48
1250.00,3120.00,84.00,3.47,0.00,-0.31,0.19,0.00,1.39
1250.00,3130.00,83.00,1.71,0.00,0.85,0.08,0.00,-1.52
1250.00,3130.00,84.00,3.55,0.00,0.25,0.10,0.00,1.42
1260.00,3140.00,83.00,1.79,0.00,0.24,0.05,0.00,-1.52
1260.00,3140.00,84.00,3.55,0.00,0.83,-0.01,0.00,1.46
1260.00,3150.00,83.00,1.75,0.00,-0.37,-0.08,0.00,-1.48
1260.00,3160.00,83.00,1.72,0.00,-0.94,-0.01,0.00,-1.44
1270.00,3170.00,83.00,1.74,0.00,-1.52,-0.06,0.00,-1.49
1270.00,3170.00,85.00,1.22,0.00,-8.24,0.00,0.00,0.00
1270.00,3170.00,86.00,1.41,0.00,-9.28,0.00,0.00,0.00
1270.00,3180.00,83.00,1.67,0.00,-2.13,-0.11,0.00,-1.51
