time,frame_2.5,id,x,z,y,v_x,v_z,v_y
1270.00,3180.00,85.00,1.22,0.00,-8.24,0.00,0.00,0.00
1270.00,3180.00,86.00,1.41,0.00,-9.28,0.00,0.00,0.00
1280.00,3190.00,83.00,1.66,0.00,-2.73,0.01,0.00,-1.52
1280.00,3190.00,85.00,1.22,0.00,-8.24,0.00,0.00,0.00
1280.00,3190.00,86.00,1.41,0.00,-9.28,0.00,0.00,0.00
1280.00,3200.00,83.00,1.68,0.00,-3.35,-0.11,0.00,-1.56
1280.00,3200.00,85.00,1.22,0.00,-8.24,0.00,0.00,0.00
1280.00,3200.00,86.00,1.41,0.00,-9.28,0.00,0.00,0.00
1280.00,3200.00,87.00,3.36,0.00,-8.69,-0.08,0.00,1.88
1280.00,3210.00,83.00,1.57,0.00,-3.98,-0.25,0.00,-1.57
1280.00,3210.00,85.00,1.22,0.00,-8.24,0.00,0.00,0.00
1280.00,3210.00,86.00,1.41,0.00,-9.28,0.00,0.00,0.00
1280.00,3210.00,87.00,3.33,0.00,-7.94,-0.02,0.00,1.82
1290.00,3220.00,83.00,1.48,0.00,-4.61,-0.30,0.00,-1.57
1290.00,3220.00,85.00,1.22,0.00,-8.24,0.00,0.00,0.00
1290.00,3220.00,86.00,1.41,0.00,-9.28,0.00,0.00,0.00
1290.00,3220.00,87.00,3.35,0.00,-7.23,-0.02,0.00,1.75
1290.00,3230.00,83.00,1.33,0.00,-5.24,-0.53,0.00,-1.48
1290.00,3230.00,85.00,1.22,0.00,-8.24,0.00,0.00,0.00
1290.00,3230.00,86.00,1.41,0.00,-9.28,0.00,0.00,0.00
1290.00,3230.00,87.00,3.31,0.00,-6.54,-0.17,0.00,1.79
1300.00,3240.00,83.00,1.06,0.00,-5.79,-0.53,0.00,-1.44
1300.00,3240.00,85.00,1.22,0.00,-8.24,0.00,0.00,0.00
1300.00,3240.00,86.00,1.41,0.00,-9.28,0.00,0.00,0.00
1300.00,3240.00,87.00,3.21,0.00,-5.80,-0.26,0.00,1.84
1300.00,3250.00,83.00,0.91,0.00,-6.39,-0.41,0.00,-1.43
1300.00,3250.00,85.00,1.22,0.00,-8.24,0.00,0.00,0.00
1300.00,3250.00,86.00,1.41,0.00,-9.28,0.00,0.00,0.00
1300.00,3260.00,83.00,0.73,0.00,-6.94,-0.53,0.00,-1.38
1300.00,3260.00,85.00,1.22,0.00,-8.24,0.00,0.00,0.00
1300.00,3260.00,86.00,1.41,0.00,-9.28,0.00,0.00,0.03
1310.00,3270.00,83.00,0.49,0.00,-7.49,-0.34,0.00,-1.42
1310.00,3270.00,85.00,1.22,0.00,-8.24,0.00,0.00,0.00
1310.00,3270.00,86.00,1.41,0.00,-9.26,0.00,0.00,0.03
1310.00,3280.00,83.00,0.46,0.00,-8.08,-0.10,0.00,-1.42
1310.00,3280.00,85.00,1.22,0.00,-8.24,0.00,0.00,0.00
1310.00,3280.00,86.00,1.41,0.00,-9.26,0.00,0.00,0.00
1320.00,3290.00,83.00,0.41,0.00,-8.62,-0.17,0.00,-1.39
1320.00,3290.00,85.00,1.22,0.00,-8.24,0.00,0.00,0.00
1320.00,3290.00,86.00,1.41,0.00,-9.26,0.00,0.00,0.00
1320.00,3300.00,83.00,0.32,0.00,-9.19,-0.22,0.00,-1.41
1320.00,3300.00,85.00,1.22,0.00,-8.24,0.00,0.00,0.00
1320.00,3300.00,86.00,1.41,0.00,-9.26,0.00,0.00,0.00
1360.00,3410.00,89.00,1.84,0.00,-0.54,0.12,0.00,-1.21
1360.00,3410.00,90.00,1.29,0.00,-0.71,0.12,0.00,-1.26
1360.00,3410.00,91.00,1.98,0.00,-3.96,0.30,0.00,-1.27
1360.00,3410.00,92.00,1.28,0.00,-8.29,-0.04,0.00,0.10
1360.00,3410.00,93.00,1.41,0.00,-9.20,0.00,0.00,0.00
1370.00,3420.00,89.00,1.88,0.00,-1.03,0.07,0.00,-1.23
1370.00,3420.00,90.00,1.33,0.00,-1.21,0.07,0.00,-1.28
1370.00,3420.00,91.00,2.10,0.00,-4.47,0.30,0.00,-1.30
1370.00,3420.00,92.00,1.26,0.00,-8.25,-0.04,0.00,0.10
1370.00,3420.00,93.00,1.41,0.00,-9.20,0.00,0.00,0.00
1370.00,3430.00,89.00,1.89,0.00,-1.52,0.16,0.00,-1.26
1370.00,3430.00,90.00,1.34,0.00,-1.73,0.18,0.00,-1.30
1370.00,3430.00,91.00,2.22,0.00,-5.00,0.23,0.00,-1.34
1370.00,3430.00,92.00,1.24,0.00,-8.21,-0.02,0.00,0.05
1370.00,3430.00,93.00,1.41,0.00,-9.20,0.00,0.00,0.00
1380.00,3440.00,89.00,2.01,0.00,-2.04,0.28,0.00,-1.28
1380.00,3440.00,90.00,1.48,0.00,-2.25,0.30,0.00,-1.29
1380.00,3440.00,91.00,2.28,0.00,-5.54,0.16,0.00,-1.31
1380.00,3440.00,92.00,1.24,0.00,-8.21,0.00,0.00,0.00
1380.00,3440.00,93.00,1.41,0.00,-9.20,0.00,0.00,0.00
1380.00,3450.00,89.00,2.11,0.00,-2.54,0.23,0.00,-1.34
1380.00,3450.00,90.00,1.58,0.00,-2.76,0.20,0.00,-1.37
1380.00,3450.00,91.00,2.34,0.00,-6.04,0.16,0.00,-1.23
1380.00,3450.00,92.00,1.24,0.00,-8.21,0.00,0.00,0.00
1380.00,3450.00,93.00,1.41,0.00,-9.20,0.00,0.00,0.00
1380.00,3460.00,89.00,2.19,0.00,-3.11,0.25,0.00,-1.37
1380.00,3460.00,90.00,1.64,0.00,-3.35,0.22,0.00,-1.40
1380.00,3460.00,91.00,2.41,0.00,-6.53,0.16,0.00,-1.18
1380.00,3460.00,92.00,1.24,0.00,-8.21,0.00,0.00,0.00
1380.00,3460.00,93.00,1.41,0.00,-9.20,0.00,0.00,0.00
1390.00,3470.00,89.00,2.31,0.00,-3.64,0.27,0.00,-1.32
1390.00,3470.00,90.00,1.76,0.00,-3.88,0.27,0.00,-1.33
1390.00,3470.00,91.00,2.47,0.00,-6.99,0.15,0.00,-1.10
1390.00,3470.00,92.00,1.24,0.00,-8.21,0.00,0.00,0.00
1390.00,3470.00,93.00,1.41,0.00,-9.20,0.00,0.00,0.00
1390.00,3480.00,89.00,2.41,0.00,-4.17,0.20,0.00,-1.33
1390.00,3480.00,90.00,1.86,0.00,-4.41,0.18,0.00,-1.34
1390.00,3480.00,91.00,2.52,0.00,-7.41,0.02,0.00,-1.27
1390.00,3480.00,92.00,1.24,0.00,-8.21,0.00,0.00,-0.03
1390.00,3480.00,93.00,1.41,0.00,-9.20,0.00,0.00,0.00
1390.00,3480.00,94.00,2.47,0.00,-10.10,0.56,0.00,0.32
1400.00,3490.00,89.00,2.47,0.00,-4.71,0.21,0.00,-1.26
1400.00,3490.00,90.00,1.91,0.00,-4.95,0.14,0.00,-1.31
1400.00,3490.00,91.00,2.49,0.00,-8.00,-0.20,0.00,-1.18
1400.00,3490.00,92.00,1.24,0.00,-8.23,0.00,0.00,-0.03
1400.00,3490.00,93.00,1.41,0.00,-9.20,0.00,0.00,0.00
1400.00,3490.00,94.00,2.69,0.00,-10.00,0.59,0.00,0.42
1400.00,3490.00,95.00,3.71,0.00,-10.10,0.21,0.00,1.52
1400.00,3500.00,89.00,2.57,0.00,-5.17,0.15,0.00,-1.05
1400.00,3500.00,90.00,1.97,0.00,-5.45,0.21,0.00,-1.29
1400.00,3500.00,91.00,2.36,0.00,-8.36,-0.15,0.00,-1.16
1400.00,3500.00,92.00,1.24,0.00,-8.23,0.00,0.00,0.00
1400.00,3500.00,93.00,1.41,0.00,-9.20,0.00,0.00,0.00
1400.00,3500.00,94.00,2.94,0.00,-9.80,0.73,0.00,0.59
1400.00,3500.00,95.00,3.80,0.00,-9.54,0.09,0.00,1.62
1400.00,3510.00,89.00,2.59,0.00,-5.55,0.14,0.00,-1.25
1400.00,3510.00,90.00,2.07,0.00,-5.98,0.14,0.00,-1.28
1400.00,3510.00,91.00,2.37,0.00,-8.93,-0.21,0.00,-1.39
1400.00,3510.00,92.00,1.24,0.00,-8.23,0.00,0.00,0.03
1400.00,3510.00,93.00,1.41,0.00,-9.20,0.00,0.00,0.00
1400.00,3510.00,94.00,3.28,0.00,-9.54,0.64,0.00,0.59
1400.00,3510.00,95.00,3.78,0.00,-8.85,0.00,0.00,1.65
1410.00,3520.00,89.00,2.68,0.00,-6.17,0.29,0.00,-1.41
1410.00,3520.00,90.00,2.08,0.00,-6.48,0.00,0.00,-1.30
1410.00,3520.00,91.00,2.19,0.00,-9.46,-0.14,0.00,-1.39
1410.00,3520.00,92.00,1.24,0.00,-8.21,0.00,0.00,0.03
1410.00,3520.00,93.00,1.41,0.00,-9.20,0.00,0.00,0.00
1410.00,3520.00,94.00,3.45,0.00,-9.33,0.51,0.00,0.69
1410.00,3520.00,95.00,3.79,0.00,-8.23,-0.06,0.00,1.48
1410.00,3530.00,89.00,2.82,0.00,-6.68,0.13,0.00,-1.30
1410.00,3530.00,90.00,2.07,0.00,-7.02,0.09,0.00,-1.35
1410.00,3530.00,91.00,2.25,0.00,-10.00,0.15,0.00,-1.46
1410.00,3530.00,92.00,1.24,0.00,-8.21,0.00,0.00,0.00
1410.00,3530.00,93.00,1.41,0.00,-9.20,0.02,0.00,0.02
1410.00,3530.00,94.00,3.68,0.00,-8.99,0.58,0.00,0.86
1410.00,3530.00,95.00,3.73,0.00,-7.67,0.01,0.00,1.47
1420.00,3540.00,89.00,2.79,0.00,-7.21,0.11,0.00,-1.27
1420.00,3540.00,90.00,2.15,0.00,-7.56,0.06,0.00,-1.40
1420.00,3540.00,92.00,1.24,0.00,-8.21,0.00,0.00,0.00
1420.00,3540.00,93.00,1.43,0.00,-9.18,0.07,0.00,0.07
1420.00,3540.00,95.00,3.80,0.00,-7.05,0.17,0.00,1.56
1420.00,3550.00,89.00,2.91,0.00,-7.70,0.14,0.00,-1.27
1420.00,3550.00,90.00,2.12,0.00,-8.14,-0.08,0.00,-1.44
1420.00,3550.00,92.00,1.24,0.00,-8.21,0.00,0.00,0.00
1420.00,3550.00,93.00,1.47,0.00,-9.15,0.03,0.00,0.05
1420.00,3560.00,89.00,2.90,0.00,-8.23,-0.03,0.00,-1.36
1420.00,3560.00,90.00,2.09,0.00,-8.72,0.23,0.00,-1.26
1420.00,3560.00,92.00,1.24,0.00,-8.21,0.00,0.00,0.00
1420.00,3560.00,93.00,1.45,0.00,-9.14,-0.09,0.00,0.00
1430.00,3570.00,89.00,2.89,0.00,-8.78,-0.06,0.00,-1.48
1430.00,3570.00,90.00,2.30,0.00,-9.15,0.07,0.00,-1.23
1430.00,3570.00,92.00,1.24,0.00,-8.21,0.00,0.00,0.00
1430.00,3570.00,93.00,1.40,0.00,-9.14,-0.09,0.00,0.00
1430.00,3580.00,89.00,2.85,0.00,-9.42,-0.08,0.00,-1.58
1430.00,3580.00,90.00,2.14,0.00,-9.70,-0.40,0.00,-1.38
1430.00,3580.00,92.00,1.24,0.00,-8.21,0.00,0.00,0.00
1430.00,3580.00,93.00,1.38,0.00,-9.14,-0.05,0.00,0.00
1600.00,4000.00,96.00,1.98,0.00,3.71,-0.04,0.00,-0.73
1600.00,4000.00,97.00,1.23,0.00,3.25,0.09,0.00,-0.91
1600.00,4000.00,98.00,3.52,0.00,1.95,0.04,0.00,-0.93
1600.00,4000.00,99.00,3.54,0.00,-4.71,0.09,0.00,1.61
1600.00,4000.00,100.00,3.19,0.00,-8.80,-0.69,0.00,1.53
1600.00,4000.00,101.00,1.26,0.00,-8.15,0.00,0.00,0.00
1600.00,4000.00,102.00,1.37,0.00,-9.20,0.00,0.00,0.00
1600.00,4010.00,96.00,1.96,0.00,3.42,0.00,0.00,-0.79
1600.00,4010.00,97.00,1.26,0.00,2.89,0.14,0.00,-0.89
1600.00,4010.00,98.00,3.53,0.00,1.57,0.15,0.00,-1.00
1600.00,4010.00,99.00,3.57,0.00,-4.07,-0.15,0.00,1.41
1600.00,4010.00,100.00,2.92,0.00,-8.19,-0.71,0.00,1.53
1600.00,4010.00,101.00,1.26,0.00,-8.15,-0.02,0.00,0.03
1600.00,4010.00,102.00,1.37,0.00,-9.20,0.00,0.00,0.00
1610.00,4020.00,96.00,1.98,0.00,3.08,-0.14,0.00,-0.84
1610.00,4020.00,97.00,1.34,0.00,2.54,0.09,0.00,-0.91
1610.00,4020.00,98.00,3.63,0.00,1.15,0.23,0.00,-1.03
1610.00,4020.00,99.00,3.42,0.00,-3.58,-0.16,0.00,1.29
1610.00,4020.00,100.00,2.62,0.00,-7.58,-0.71,0.00,1.59
1610.00,4020.00,101.00,1.25,0.00,-8.13,-0.02,0.00,0.03
1610.00,4020.00,102.00,1.37,0.00,-9.20,0.00,0.00,0.03
1610.00,4030.00,96.00,1.85,0.00,2.74,-0.19,0.00,-0.86
1610.00,4030.00,97.00,1.34,0.00,2.16,-0.03,0.00,-0.92
1610.00,4030.00,98.00,3.72,0.00,0.75,0.22,0.00,-0.81
1610.00,4030.00,99.00,3.45,0.00,-3.04,-0.02,0.00,1.32
1610.00,4030.00,100.00,2.35,0.00,-6.92,-0.71,0.00,1.62
1610.00,4030.00,101.00,1.25,0.00,-8.13,0.09,0.00,-0.11
1610.00,4030.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.03
1620.00,4040.00,96.00,1.83,0.00,2.39,0.02,0.00,-0.89
1620.00,4040.00,97.00,1.32,0.00,1.80,-0.03,0.00,-0.94
1620.00,4040.00,98.00,3.81,0.00,0.50,0.13,0.00,-0.41
1620.00,4040.00,99.00,3.40,0.00,-2.53,-0.18,0.00,1.29
1620.00,4040.00,100.00,2.05,0.00,-6.28,-0.74,0.00,1.56
1620.00,4040.00,101.00,1.32,0.00,-8.21,0.15,0.00,-0.21
1620.00,4040.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1620.00,4050.00,96.00,1.87,0.00,2.03,-0.05,0.00,-0.91
1620.00,4050.00,97.00,1.31,0.00,1.41,-0.10,0.00,-1.00
1620.00,4050.00,98.00,3.83,0.00,0.42,0.01,0.00,-0.17
1620.00,4050.00,99.00,3.30,0.00,-2.00,-0.16,0.00,1.29
1620.00,4050.00,100.00,1.76,0.00,-5.67,-0.70,0.00,1.56
1620.00,4050.00,101.00,1.37,0.00,-8.29,0.06,0.00,-0.13
1620.00,4050.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1620.00,4060.00,96.00,1.79,0.00,1.67,-0.07,0.00,-0.93
1620.00,4060.00,97.00,1.23,0.00,1.00,-0.20,0.00,-0.97
1620.00,4060.00,98.00,3.82,0.00,0.36,-0.01,0.00,-0.10
1620.00,4060.00,99.00,3.28,0.00,-1.49,-0.11,0.00,1.24
1620.00,4060.00,100.00,1.49,0.00,-5.03,-0.68,0.00,1.54
1620.00,4060.00,101.00,1.37,0.00,-8.31,0.00,0.00,-0.03
1620.00,4060.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1630.00,4070.00,96.00,1.81,0.00,1.29,0.09,0.00,-0.96
1630.00,4070.00,97.00,1.16,0.00,0.63,-0.22,0.00,-1.04
1630.00,4070.00,98.00,3.82,0.00,0.34,-0.01,0.00,-0.14
1630.00,4070.00,99.00,3.21,0.00,-1.01,-0.18,0.00,1.22
1630.00,4070.00,100.00,1.21,0.00,-4.44,-0.69,0.00,1.47
1630.00,4070.00,101.00,1.37,0.00,-8.31,0.00,0.00,0.00
1630.00,4070.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1630.00,4080.00,96.00,1.86,0.00,0.90,0.03,0.00,-1.07
1630.00,4080.00,97.00,1.05,0.00,0.17,-0.16,0.00,-1.13
1630.00,4080.00,98.00,3.82,0.00,0.25,-0.01,0.00,-0.12
1630.00,4080.00,99.00,3.13,0.00,-0.51,-0.11,0.00,1.36
1630.00,4080.00,100.00,0.94,0.00,-3.85,-0.69,0.00,1.51
1630.00,4080.00,101.00,1.37,0.00,-8.31,0.00,0.00,0.00
1630.00,4080.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1640.00,4090.00,96.00,1.83,0.00,0.43,0.00,0.00,-1.17
1640.00,4090.00,97.00,1.03,0.00,-0.27,-0.03,0.00,-1.00
1640.00,4090.00,98.00,3.82,0.00,0.25,0.00,0.00,0.00
1640.00,4090.00,99.00,3.13,0.00,0.08,-0.04,0.00,1.38
1640.00,4090.00,100.00,0.66,0.00,-3.23,-0.72,0.00,1.47
1640.00,4090.00,101.00,1.37,0.00,-8.31,0.00,0.00,0.00
1640.00,4090.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1640.00,4100.00,96.00,1.86,0.00,-0.03,0.09,0.00,-1.23
1640.00,4100.00,97.00,1.03,0.00,-0.63,0.01,0.00,-1.00
1640.00,4100.00,98.00,3.82,0.00,0.25,0.00,0.00,0.00
1640.00,4100.00,99.00,3.10,0.00,0.59,0.07,0.00,1.24
1640.00,4100.00,100.00,0.36,0.00,-2.68,-0.73,0.00,1.43
1640.00,4100.00,101.00,1.37,0.00,-8.31,0.00,0.00,0.00
1640.00,4100.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1640.00,4110.00,96.00,1.91,0.00,-0.55,-0.02,0.00,-1.16
1640.00,4110.00,97.00,1.04,0.00,-1.07,-0.03,0.00,-1.30
1640.00,4110.00,98.00,3.82,0.00,0.25,0.00,0.00,0.00
1640.00,4110.00,99.00,3.18,0.00,1.07,0.15,0.00,1.17
1640.00,4110.00,100.00,0.07,0.00,-2.09,-0.76,0.00,1.39
1640.00,4110.00,101.00,1.37,0.00,-8.31,0.02,0.00,0.00
1640.00,4110.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1650.00,4120.00,96.00,1.85,0.00,-0.96,0.00,0.00,-1.22
1650.00,4120.00,97.00,1.01,0.00,-1.67,0.02,0.00,-1.31
1650.00,4120.00,98.00,3.82,0.00,0.25,0.00,0.00,0.05
1650.00,4120.00,99.00,3.22,0.00,1.53,0.04,0.00,1.24
1650.00,4120.00,100.00,-0.24,0.00,-1.57,-0.84,0.00,1.28
1650.00,4120.00,101.00,1.39,0.00,-8.32,0.02,0.00,0.00
1650.00,4120.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1650.00,4130.00,96.00,1.91,0.00,-1.53,0.09,0.00,-1.28
1650.00,4130.00,97.00,1.06,0.00,-2.12,0.13,0.00,-1.12
1650.00,4130.00,98.00,3.82,0.00,0.28,0.01,0.00,0.10
1650.00,4130.00,99.00,3.22,0.00,2.06,-0.02,0.00,1.32
1650.00,4130.00,100.00,-0.60,0.00,-1.07,-0.83,0.00,1.18
1650.00,4130.00,101.00,1.39,0.00,-8.32,0.00,0.00,0.00
1650.00,4130.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1660.00,4140.00,96.00,1.92,0.00,-1.99,-0.06,0.00,-1.16
1660.00,4140.00,97.00,1.11,0.00,-2.56,0.15,0.00,-1.15
1660.00,4140.00,100.00,-0.91,0.00,-0.62,-0.85,0.00,0.93
1660.00,4140.00,101.00,1.39,0.00,-8.32,0.00,0.00,0.00
1660.00,4140.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1660.00,4150.00,96.00,1.86,0.00,-2.45,0.05,0.00,-1.22
1660.00,4150.00,97.00,1.18,0.00,-3.03,0.17,0.00,-1.12
1660.00,4150.00,100.00,-1.28,0.00,-0.33,-0.83,0.00,0.89
1660.00,4150.00,101.00,1.39,0.00,-8.32,0.00,0.00,0.00
1660.00,4150.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1660.00,4160.00,96.00,1.96,0.00,-2.96,0.16,0.00,-1.24
1660.00,4160.00,97.00,1.25,0.00,-3.46,0.19,0.00,-1.30
1660.00,4160.00,100.00,-1.58,0.00,0.08,-0.73,0.00,1.08
1660.00,4160.00,101.00,1.39,0.00,-8.32,0.00,0.00,0.00
1660.00,4160.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1670.00,4170.00,96.00,1.99,0.00,-3.44,0.00,0.00,-1.22
1670.00,4170.00,97.00,1.32,0.00,-4.07,0.11,0.00,-1.32
1670.00,4170.00,100.00,-1.87,0.00,0.54,-0.73,0.00,1.13
1670.00,4170.00,101.00,1.39,0.00,-8.32,0.00,0.00,0.00
1670.00,4170.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1670.00,4180.00,96.00,1.96,0.00,-3.94,0.12,0.00,-1.23
1670.00,4180.00,97.00,1.34,0.00,-4.51,0.15,0.00,-1.17
1670.00,4180.00,101.00,1.39,0.00,-8.32,0.00,0.00,0.00
1670.00,4180.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1680.00,4190.00,96.00,2.08,0.00,-4.43,0.21,0.00,-1.24
1680.00,4190.00,97.00,1.44,0.00,-5.00,0.15,0.00,-1.17
1680.00,4190.00,101.00,1.39,0.00,-8.32,0.00,0.00,0.00
1680.00,4190.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1680.00,4200.00,96.00,2.13,0.00,-4.93,0.10,0.00,-1.20
1680.00,4200.00,97.00,1.45,0.00,-5.45,0.08,0.00,-1.16
1680.00,4200.00,101.00,1.39,0.00,-8.32,0.00,0.00,0.00
1680.00,4200.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1680.00,4210.00,96.00,2.16,0.00,-5.39,0.30,0.00,-1.17
1680.00,4210.00,97.00,1.50,0.00,-5.93,0.28,0.00,-1.20
1680.00,4210.00,101.00,1.39,0.00,-8.32,0.00,0.00,0.00
1680.00,4210.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1690.00,4220.00,96.00,2.37,0.00,-5.87,0.37,0.00,-1.20
1690.00,4220.00,97.00,1.68,0.00,-6.41,0.47,0.00,-1.14
1690.00,4220.00,101.00,1.39,0.00,-8.32,0.00,0.00,0.00
1690.00,4220.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1690.00,4230.00,96.00,2.45,0.00,-6.35,0.19,0.00,-1.16
1690.00,4230.00,97.00,1.88,0.00,-6.84,0.35,0.00,-1.13
1690.00,4230.00,101.00,1.39,0.00,-8.32,0.00,0.00,0.00
1690.00,4230.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1700.00,4240.00,96.00,2.52,0.00,-6.79,0.30,0.00,-1.12
1700.00,4240.00,97.00,1.96,0.00,-7.31,0.39,0.00,-1.28
1700.00,4240.00,101.00,1.39,0.00,-8.32,0.00,0.00,0.00
1700.00,4240.00,102.00,1.38,0.00,-9.18,0.00,0.00,0.00
1700.00,4240.00,103.00,3.89,0.00,-8.35,-0.54,0.00,1.61
1700.00,4250.00,96.00,2.70,0.00,-7.24,0.22,0.00,-1.08
1700.00,4250.00,97.00,2.19,0.00,-7.87,0.46,0.00,-1.23
1700.00,4250.00,101.00,1.39,0.00,-8.32,0.00,0.00,0.00
1700.00,4250.00,102.00,1.38,0.00,-9.18,0.05,0.00,0.00
1700.00,4250.00,103.00,3.68,0.00,-7.71,-0.27,0.00,1.66
1700.00,4260.00,96.00,2.69,0.00,-7.66,-0.01,0.00,-1.04
1700.00,4260.00,97.00,2.33,0.00,-8.29,0.35,0.00,-1.07
1700.00,4260.00,101.00,1.39,0.00,-8.32,0.00,0.00,0.00
1700.00,4260.00,102.00,1.41,0.00,-9.18,0.09,0.00,0.00
1700.00,4260.00,103.00,3.68,0.00,-7.02,0.00,0.00,1.72
1770.00,4430.00,104.00,1.34,0.00,-9.22,0.00,0.00,0.00
1770.00,4430.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1770.00,4430.00,106.00,2.59,0.00,-9.50,0.07,0.00,0.40
1770.00,4430.00,107.00,3.28,0.00,-9.48,0.06,0.00,0.34
1780.00,4440.00,104.00,1.34,0.00,-9.22,0.00,0.00,0.00
1780.00,4440.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1780.00,4440.00,106.00,2.62,0.00,-9.35,0.02,0.00,0.45
1780.00,4440.00,107.00,3.31,0.00,-9.34,0.02,0.00,0.42
1780.00,4450.00,104.00,1.34,0.00,-9.22,0.00,0.00,0.00
1780.00,4450.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1780.00,4450.00,106.00,2.61,0.00,-9.15,-0.13,0.00,0.55
1780.00,4450.00,107.00,3.30,0.00,-9.14,-0.04,0.00,0.57
1780.00,4460.00,104.00,1.34,0.00,-9.22,0.00,0.00,0.00
1780.00,4460.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1780.00,4460.00,106.00,2.52,0.00,-8.90,-0.18,0.00,0.53
1780.00,4460.00,107.00,3.28,0.00,-8.89,-0.06,0.00,0.57
1790.00,4470.00,104.00,1.34,0.00,-9.22,0.00,0.00,0.03
1790.00,4470.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1790.00,4470.00,106.00,2.47,0.00,-8.72,-0.04,0.00,0.58
1790.00,4470.00,107.00,3.25,0.00,-8.69,-0.06,0.00,0.57
1790.00,4480.00,104.00,1.34,0.00,-9.20,0.00,0.00,0.03
1790.00,4480.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1790.00,4480.00,106.00,2.49,0.00,-8.44,0.05,0.00,0.59
1790.00,4480.00,107.00,3.23,0.00,-8.43,-0.04,0.00,0.52
1800.00,4490.00,104.00,1.34,0.00,-9.20,0.00,0.00,0.00
1800.00,4490.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1800.00,4490.00,106.00,2.52,0.00,-8.25,-0.04,0.00,0.55
1800.00,4490.00,107.00,3.22,0.00,-8.27,-0.19,0.00,0.61
1800.00,4490.00,108.00,3.79,0.00,-3.65,0.00,0.00,-1.71
1800.00,4500.00,104.00,1.34,0.00,-9.20,0.00,0.00,-0.03
1800.00,4500.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1800.00,4500.00,106.00,2.46,0.00,-8.00,-0.22,0.00,0.61
1800.00,4500.00,107.00,3.08,0.00,-7.94,-0.10,0.00,0.62
1800.00,4500.00,108.00,3.79,0.00,-4.33,0.06,0.00,-1.76
1800.00,4510.00,104.00,1.34,0.00,-9.22,0.00,0.00,-0.03
