time,frame_2.5,id,x,z,y,v_x,v_z,v_y
1800.00,4510.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1800.00,4510.00,106.00,2.34,0.00,-7.76,-0.20,0.00,0.56
1800.00,4510.00,107.00,3.14,0.00,-7.77,0.05,0.00,0.47
1800.00,4510.00,108.00,3.84,0.00,-5.06,0.01,0.00,-1.91
1800.00,4510.00,109.00,2.81,0.00,2.22,0.25,0.00,-1.22
1810.00,4520.00,104.00,1.34,0.00,-9.22,0.00,0.00,0.00
1810.00,4520.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1810.00,4520.00,106.00,2.30,0.00,-7.55,-0.06,0.00,0.58
1810.00,4520.00,107.00,3.11,0.00,-7.57,-0.17,0.00,0.58
1810.00,4520.00,108.00,3.80,0.00,-5.86,0.04,0.00,-1.81
1810.00,4520.00,109.00,2.91,0.00,1.74,0.27,0.00,-1.20
1810.00,4530.00,104.00,1.34,0.00,-9.22,0.00,0.00,0.00
1810.00,4530.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1810.00,4530.00,106.00,2.29,0.00,-7.29,-0.01,0.00,0.57
1810.00,4530.00,107.00,3.00,0.00,-7.31,-0.19,0.00,0.61
1810.00,4530.00,108.00,3.87,0.00,-6.51,0.09,0.00,-1.67
1810.00,4530.00,109.00,3.03,0.00,1.27,0.28,0.00,-1.12
1820.00,4540.00,104.00,1.34,0.00,-9.22,0.00,0.00,0.00
1820.00,4540.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1820.00,4540.00,106.00,2.29,0.00,-7.09,-0.15,0.00,0.63
1820.00,4540.00,107.00,2.96,0.00,-7.09,-0.19,0.00,0.66
1820.00,4540.00,108.00,3.87,0.00,-7.19,0.00,0.00,-1.71
1820.00,4540.00,109.00,3.13,0.00,0.84,0.32,0.00,-1.10
1820.00,4550.00,104.00,1.34,0.00,-9.22,0.00,0.00,0.00
1820.00,4550.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1820.00,4550.00,106.00,2.17,0.00,-6.79,-0.31,0.00,0.72
1820.00,4550.00,107.00,2.85,0.00,-6.78,-0.21,0.00,0.68
1820.00,4550.00,109.00,3.29,0.00,0.39,0.37,0.00,-0.99
1820.00,4560.00,104.00,1.34,0.00,-9.22,0.00,0.00,0.00
1820.00,4560.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1820.00,4560.00,106.00,2.04,0.00,-6.52,-0.08,0.00,0.68
1820.00,4560.00,107.00,2.79,0.00,-6.54,-0.08,0.00,0.58
1820.00,4560.00,109.00,3.43,0.00,0.05,0.31,0.00,-0.85
1830.00,4570.00,104.00,1.34,0.00,-9.22,0.00,0.00,0.00
1830.00,4570.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1830.00,4570.00,106.00,2.11,0.00,-6.24,0.15,0.00,0.59
1830.00,4570.00,107.00,2.78,0.00,-6.32,0.03,0.00,0.47
1830.00,4570.00,109.00,3.54,0.00,-0.30,0.27,0.00,-0.87
1830.00,4570.00,110.00,2.55,0.00,2.37,-0.26,0.00,-1.48
1830.00,4580.00,104.00,1.34,0.00,-9.22,0.00,0.00,0.03
1830.00,4580.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1830.00,4580.00,106.00,2.16,0.00,-6.05,-0.01,0.00,0.65
1830.00,4580.00,107.00,2.81,0.00,-6.16,-0.06,0.00,0.57
1830.00,4580.00,110.00,2.44,0.00,1.77,-0.04,0.00,-1.49
1840.00,4590.00,104.00,1.34,0.00,-9.20,-0.02,0.00,0.03
1840.00,4590.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1840.00,4590.00,106.00,2.10,0.00,-5.73,-0.17,0.00,0.74
1840.00,4590.00,107.00,2.74,0.00,-5.86,-0.17,0.00,0.68
1840.00,4590.00,110.00,2.52,0.00,1.17,0.12,0.00,-1.52
1840.00,4600.00,104.00,1.32,0.00,-9.20,-0.05,0.00,0.03
1840.00,4600.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1840.00,4600.00,106.00,2.03,0.00,-5.46,-0.08,0.00,0.58
1840.00,4600.00,107.00,2.68,0.00,-5.62,-0.03,0.00,0.70
1840.00,4600.00,110.00,2.54,0.00,0.56,0.05,0.00,-1.56
1840.00,4610.00,104.00,1.30,0.00,-9.18,-0.04,0.00,0.05
1840.00,4610.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1840.00,4610.00,106.00,2.04,0.00,-5.26,0.10,0.00,0.56
1840.00,4610.00,107.00,2.71,0.00,-5.30,0.03,0.00,0.64
1840.00,4610.00,110.00,2.56,0.00,-0.07,0.17,0.00,-1.55
1850.00,4620.00,104.00,1.28,0.00,-9.16,-0.05,0.00,0.03
1850.00,4620.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1850.00,4620.00,106.00,2.11,0.00,-5.01,0.10,0.00,0.56
1850.00,4620.00,107.00,2.70,0.00,-5.11,0.01,0.00,0.52
1850.00,4620.00,110.00,2.67,0.00,-0.68,0.08,0.00,-1.51
1850.00,4630.00,104.00,1.27,0.00,-9.16,-0.10,0.00,-0.12
1850.00,4630.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1850.00,4630.00,106.00,2.12,0.00,-4.81,-0.11,0.00,0.61
1850.00,4630.00,107.00,2.72,0.00,-4.89,-0.02,0.00,0.47
1850.00,4630.00,110.00,2.62,0.00,-1.28,0.19,0.00,-1.55
1860.00,4640.00,104.00,1.20,0.00,-9.25,-0.17,0.00,-0.09
1860.00,4640.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1860.00,4640.00,106.00,2.02,0.00,-4.52,-0.17,0.00,0.62
1860.00,4640.00,107.00,2.69,0.00,-4.73,-0.04,0.00,0.52
1860.00,4640.00,110.00,2.82,0.00,-1.92,0.32,0.00,-1.62
1860.00,4650.00,104.00,1.13,0.00,-9.23,-0.12,0.00,0.03
1860.00,4650.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1860.00,4650.00,106.00,1.98,0.00,-4.32,0.00,0.00,0.50
1860.00,4650.00,107.00,2.68,0.00,-4.47,-0.06,0.00,0.65
1860.00,4650.00,110.00,2.88,0.00,-2.58,0.30,0.00,-1.63
1860.00,4660.00,104.00,1.11,0.00,-9.23,-0.05,0.00,0.00
1860.00,4660.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1860.00,4660.00,106.00,2.03,0.00,-4.12,0.09,0.00,0.44
1860.00,4660.00,107.00,2.64,0.00,-4.21,-0.04,0.00,0.52
1860.00,4660.00,110.00,3.06,0.00,-3.23,0.41,0.00,-1.65
1870.00,4670.00,104.00,1.09,0.00,-9.23,0.03,0.00,0.05
1870.00,4670.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1870.00,4670.00,106.00,2.05,0.00,-3.97,-0.09,0.00,0.51
1870.00,4670.00,107.00,2.65,0.00,-4.05,-0.09,0.00,0.50
1870.00,4670.00,110.00,3.20,0.00,-3.89,0.14,0.00,-1.69
1870.00,4680.00,104.00,1.13,0.00,-9.19,0.15,0.00,0.14
1870.00,4680.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1870.00,4680.00,106.00,1.96,0.00,-3.72,-0.27,0.00,0.60
1870.00,4680.00,107.00,2.57,0.00,-3.81,-0.22,0.00,0.59
1870.00,4680.00,110.00,3.17,0.00,-4.58,0.09,0.00,-1.70
1880.00,4690.00,104.00,1.21,0.00,-9.11,0.30,0.00,-0.07
1880.00,4690.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1880.00,4690.00,106.00,1.84,0.00,-3.49,-0.13,0.00,0.54
1880.00,4690.00,107.00,2.48,0.00,-3.58,-0.11,0.00,0.53
1880.00,4690.00,110.00,3.27,0.00,-5.26,-0.13,0.00,-1.64
1880.00,4690.00,112.00,3.72,0.00,-8.71,-0.01,0.00,1.47
1880.00,4700.00,104.00,1.37,0.00,-9.24,0.25,0.00,-0.21
1880.00,4700.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1880.00,4700.00,106.00,1.85,0.00,-3.29,0.10,0.00,0.54
1880.00,4700.00,107.00,2.49,0.00,-3.38,0.07,0.00,0.54
1880.00,4700.00,110.00,3.06,0.00,-5.89,-0.31,0.00,-1.65
1880.00,4700.00,112.00,3.71,0.00,-8.12,0.01,0.00,1.42
1880.00,4710.00,104.00,1.41,0.00,-9.28,0.04,0.00,-0.15
1880.00,4710.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1880.00,4710.00,106.00,1.92,0.00,-3.06,0.12,0.00,0.48
1880.00,4710.00,107.00,2.54,0.00,-3.15,0.09,0.00,0.48
1880.00,4710.00,110.00,3.02,0.00,-6.58,-0.32,0.00,-1.70
1880.00,4710.00,112.00,3.72,0.00,-7.57,0.03,0.00,1.40
1890.00,4720.00,104.00,1.40,0.00,-9.36,-0.05,0.00,-0.02
1890.00,4720.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1890.00,4720.00,106.00,1.95,0.00,-2.90,-0.04,0.00,0.53
1890.00,4720.00,107.00,2.56,0.00,-2.99,-0.04,0.00,0.50
1890.00,4720.00,110.00,2.81,0.00,-7.25,-0.41,0.00,-1.70
1890.00,4720.00,112.00,3.73,0.00,-7.01,-0.21,0.00,1.54
1890.00,4730.00,104.00,1.37,0.00,-9.30,-0.04,0.00,0.05
1890.00,4730.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1890.00,4730.00,106.00,1.89,0.00,-2.64,-0.15,0.00,0.62
1890.00,4730.00,107.00,2.50,0.00,-2.75,-0.15,0.00,0.61
1890.00,4730.00,110.00,2.70,0.00,-7.94,-0.23,0.00,-1.70
1890.00,4730.00,112.00,3.56,0.00,-6.34,-0.38,0.00,1.68
1900.00,4740.00,104.00,1.37,0.00,-9.32,-0.07,0.00,-0.05
1900.00,4740.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1900.00,4740.00,106.00,1.82,0.00,-2.41,-0.01,0.00,0.57
1900.00,4740.00,107.00,2.44,0.00,-2.51,-0.04,0.00,0.60
1900.00,4740.00,110.00,2.62,0.00,-8.61,-0.38,0.00,-1.62
1900.00,4740.00,112.00,3.43,0.00,-5.67,-0.19,0.00,1.51
1900.00,4750.00,104.00,1.31,0.00,-9.34,0.05,0.00,-0.03
1900.00,4750.00,105.00,1.37,0.00,-8.27,-0.05,0.00,-0.10
1900.00,4750.00,106.00,1.87,0.00,-2.18,0.17,0.00,0.58
1900.00,4750.00,107.00,2.48,0.00,-2.27,0.15,0.00,0.58
1900.00,4750.00,110.00,2.39,0.00,-9.23,-0.29,0.00,-1.63
1900.00,4750.00,112.00,3.41,0.00,-5.13,-0.19,0.00,1.54
1900.00,4760.00,104.00,1.40,0.00,-9.34,0.12,0.00,-0.01
1900.00,4760.00,105.00,1.33,0.00,-8.35,-0.01,0.00,-0.13
1900.00,4760.00,106.00,1.96,0.00,-1.95,0.12,0.00,0.51
1900.00,4760.00,107.00,2.56,0.00,-2.05,0.12,0.00,0.50
1900.00,4760.00,110.00,2.39,0.00,-9.91,0.00,0.00,-1.70
1900.00,4760.00,112.00,3.28,0.00,-4.43,0.05,0.00,1.74
1910.00,4770.00,104.00,1.40,0.00,-9.34,0.03,0.00,0.07
1910.00,4770.00,105.00,1.36,0.00,-8.37,0.05,0.00,0.05
1910.00,4770.00,106.00,1.97,0.00,-1.77,-0.11,0.00,0.54
1910.00,4770.00,107.00,2.57,0.00,-1.87,-0.09,0.00,0.53
1910.00,4770.00,112.00,3.44,0.00,-3.74,0.13,0.00,1.65
1910.00,4780.00,104.00,1.43,0.00,-9.28,0.00,0.00,0.08
1910.00,4780.00,105.00,1.37,0.00,-8.31,0.01,0.00,0.13
1910.00,4780.00,106.00,1.87,0.00,-1.52,-0.18,0.00,0.55
1910.00,4780.00,107.00,2.49,0.00,-1.62,-0.15,0.00,0.54
1910.00,4780.00,112.00,3.39,0.00,-3.11,-0.07,0.00,1.60
1920.00,4790.00,104.00,1.41,0.00,-9.28,0.00,0.00,0.00
1920.00,4790.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.05
1920.00,4790.00,106.00,1.83,0.00,-1.34,0.00,0.00,0.47
1920.00,4790.00,107.00,2.45,0.00,-1.44,-0.02,0.00,0.50
1920.00,4790.00,112.00,3.39,0.00,-2.46,0.11,0.00,1.67
1920.00,4800.00,104.00,1.43,0.00,-9.28,0.00,0.00,0.03
1920.00,4800.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1920.00,4800.00,106.00,1.88,0.00,-1.14,0.12,0.00,0.51
1920.00,4800.00,107.00,2.48,0.00,-1.23,0.10,0.00,0.53
1920.00,4800.00,112.00,3.48,0.00,-1.77,0.06,0.00,1.61
1920.00,4810.00,104.00,1.41,0.00,-9.26,0.00,0.00,0.03
1920.00,4810.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1920.00,4810.00,106.00,1.92,0.00,-0.93,0.03,0.00,0.62
1920.00,4810.00,107.00,2.53,0.00,-1.02,0.13,0.00,0.72
1920.00,4810.00,112.00,3.44,0.00,-1.18,0.03,0.00,1.44
1930.00,4820.00,104.00,1.43,0.00,-9.26,0.00,0.00,0.05
1930.00,4820.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1930.00,4820.00,106.00,1.90,0.00,-0.65,-0.12,0.00,0.69
1930.00,4820.00,107.00,2.58,0.00,-0.65,0.05,0.00,0.54
1930.00,4820.00,112.00,3.50,0.00,-0.62,0.12,0.00,1.40
1930.00,4830.00,104.00,1.41,0.00,-9.22,0.02,0.00,0.00
1930.00,4830.00,105.00,1.37,0.00,-8.27,0.00,0.00,0.00
1930.00,4830.00,106.00,1.83,0.00,-0.38,-0.18,0.00,0.55
1930.00,4830.00,107.00,2.57,0.00,-0.59,-0.05,0.00,0.33
1930.00,4830.00,112.00,3.53,0.00,-0.06,-0.02,0.00,1.37
1940.00,4840.00,104.00,1.45,0.00,-9.27,0.02,0.00,-0.03
1940.00,4840.00,105.00,1.37,0.00,-8.27,-0.02,0.00,0.00
1940.00,4840.00,106.00,1.76,0.00,-0.22,-0.07,0.00,0.43
1940.00,4840.00,107.00,2.54,0.00,-0.39,-0.09,0.00,0.53
1940.00,4840.00,112.00,3.49,0.00,0.47,0.00,0.00,1.27
1940.00,4850.00,104.00,1.43,0.00,-9.24,-0.02,0.00,-0.02
1940.00,4850.00,105.00,1.35,0.00,-8.27,-0.05,0.00,0.00
1940.00,4850.00,106.00,1.77,0.00,-0.04,0.07,0.00,0.46
1940.00,4850.00,107.00,2.50,0.00,-0.16,-0.05,0.00,0.43
1940.00,4850.00,112.00,3.53,0.00,0.95,0.08,0.00,1.08
1940.00,4860.00,104.00,1.43,0.00,-9.28,-0.02,0.00,-0.02
1940.00,4860.00,105.00,1.33,0.00,-8.27,-0.02,0.00,0.00
1940.00,4860.00,106.00,1.82,0.00,0.15,0.03,0.00,0.52
1940.00,4860.00,107.00,2.51,0.00,-0.05,0.00,0.00,0.42
1940.00,4860.00,112.00,3.55,0.00,1.34,-0.17,0.00,1.05
1950.00,4870.00,104.00,1.41,0.00,-9.26,-0.07,0.00,0.05
1950.00,4870.00,105.00,1.33,0.00,-8.27,-0.01,0.00,-0.10
1950.00,4870.00,106.00,1.79,0.00,0.38,-0.06,0.00,0.51
1950.00,4870.00,107.00,2.50,0.00,0.17,0.00,0.00,0.47
1950.00,4870.00,112.00,3.40,0.00,1.79,-0.18,0.00,1.20
1950.00,4880.00,104.00,1.37,0.00,-9.24,-0.07,0.00,0.03
1950.00,4880.00,105.00,1.33,0.00,-8.35,0.02,0.00,0.00
1950.00,4880.00,106.00,1.77,0.00,0.56,-0.05,0.00,0.40
1950.00,4880.00,107.00,2.51,0.00,0.33,-0.04,0.00,0.47
1950.00,4880.00,112.00,3.41,0.00,2.30,0.06,0.00,1.20
1960.00,4890.00,104.00,1.35,0.00,-9.24,-0.12,0.00,0.01
1960.00,4890.00,105.00,1.35,0.00,-8.27,0.03,0.00,0.10
1960.00,4890.00,106.00,1.76,0.00,0.70,0.07,0.00,0.41
1960.00,4890.00,107.00,2.47,0.00,0.55,-0.11,0.00,0.56
1960.00,4890.00,112.00,3.45,0.00,2.75,0.00,0.00,1.29
1960.00,4900.00,104.00,1.28,0.00,-9.24,0.04,0.00,-0.05
1960.00,4900.00,105.00,1.35,0.00,-8.27,0.04,0.00,-0.10
1960.00,4900.00,106.00,1.82,0.00,0.89,0.19,0.00,0.47
1960.00,4900.00,107.00,2.42,0.00,0.77,-0.09,0.00,0.53
1960.00,4900.00,112.00,3.41,0.00,3.33,-0.10,0.00,1.43
1960.00,4910.00,104.00,1.39,0.00,-9.28,0.09,0.00,0.00
1960.00,4910.00,105.00,1.38,0.00,-8.36,0.00,0.00,0.00
1960.00,4910.00,106.00,1.91,0.00,1.07,0.14,0.00,0.42
1960.00,4910.00,107.00,2.40,0.00,0.98,-0.06,0.00,0.60
1970.00,4920.00,104.00,1.35,0.00,-9.24,-0.05,0.00,0.03
1970.00,4920.00,105.00,1.35,0.00,-8.27,-0.04,0.00,0.10
1970.00,4920.00,106.00,1.93,0.00,1.23,-0.04,0.00,0.53
1970.00,4920.00,107.00,2.38,0.00,1.25,-0.08,0.00,0.63
1970.00,4930.00,104.00,1.35,0.00,-9.26,-0.07,0.00,0.08
1970.00,4930.00,105.00,1.35,0.00,-8.27,0.00,0.00,0.00
1970.00,4930.00,106.00,1.87,0.00,1.49,-0.11,0.00,0.59
1970.00,4930.00,107.00,2.33,0.00,1.48,-0.09,0.00,0.51
1980.00,4940.00,104.00,1.30,0.00,-9.18,-0.06,0.00,0.10
1980.00,4940.00,105.00,1.35,0.00,-8.27,0.00,0.00,0.00
1980.00,4940.00,106.00,1.85,0.00,1.70,0.01,0.00,0.52
1980.00,4940.00,107.00,2.31,0.00,1.66,0.00,0.00,0.49
1980.00,4950.00,104.00,1.30,0.00,-9.18,0.00,0.00,0.00
1980.00,4950.00,105.00,1.35,0.00,-8.27,0.00,0.00,0.00
1980.00,4950.00,106.00,1.88,0.00,1.91,0.07,0.00,0.51
1980.00,4950.00,107.00,2.34,0.00,1.87,0.07,0.00,0.51
1980.00,4960.00,104.00,1.30,0.00,-9.18,0.00,0.00,0.00
1980.00,4960.00,105.00,1.35,0.00,-8.27,-0.02,0.00,-0.02
1980.00,4960.00,106.00,1.91,0.00,2.10,0.03,0.00,0.47
1980.00,4960.00,107.00,2.37,0.00,2.06,0.03,0.00,0.46
1990.00,4970.00,104.00,1.30,0.00,-9.18,0.00,0.00,0.00
1990.00,4970.00,105.00,1.33,0.00,-8.29,-0.05,0.00,-0.02
1990.00,4970.00,106.00,1.90,0.00,2.28,-0.11,0.00,0.54
1990.00,4970.00,107.00,2.36,0.00,2.24,0.12,0.00,0.47
1990.00,4980.00,104.00,1.30,0.00,-9.18,0.00,0.00,0.00
1990.00,4980.00,105.00,1.31,0.00,-8.29,-0.14,0.00,0.08
1990.00,4980.00,106.00,1.82,0.00,2.53,-0.13,0.00,0.52
1990.00,4980.00,107.00,2.46,0.00,2.44,0.14,0.00,0.47
2000.00,4990.00,104.00,1.30,0.00,-9.18,0.00,0.00,0.00
2000.00,4990.00,105.00,1.22,0.00,-8.22,-0.19,0.00,0.04
2000.00,4990.00,106.00,1.79,0.00,2.69,-0.04,0.00,0.50
2000.00,4990.00,107.00,2.47,0.00,2.62,0.01,0.00,0.52
2000.00,5000.00,104.00,1.30,0.00,-9.18,0.04,0.00,-0.10
2000.00,5000.00,105.00,1.16,0.00,-8.26,-0.12,0.00,0.01
2000.00,5000.00,106.00,1.79,0.00,2.93,-0.04,0.00,0.53
2000.00,5000.00,107.00,2.46,0.00,2.85,-0.02,0.00,0.52
2000.00,5010.00,104.00,1.33,0.00,-9.26,0.08,0.00,-0.21
2000.00,5010.00,105.00,1.13,0.00,-8.22,-0.09,0.00,0.11
2000.00,5010.00,106.00,1.76,0.00,3.12,-0.07,0.00,0.46
2000.00,5010.00,107.00,2.46,0.00,3.03,-0.02,0.00,0.45
2100.00,5240.00,113.00,2.59,0.00,-4.14,-0.09,0.00,0.85
2100.00,5240.00,114.00,1.59,0.00,-4.06,-0.19,0.00,0.82
2100.00,5240.00,115.00,-0.43,0.00,0.61,-0.56,0.00,-1.29
2100.00,5240.00,116.00,-1.97,0.00,0.45,0.00,0.00,0.00
2100.00,5240.00,117.00,-1.47,0.00,-3.14,0.00,0.00,0.00
2100.00,5250.00,113.00,2.56,0.00,-3.80,-0.20,0.00,0.94
2100.00,5250.00,114.00,1.51,0.00,-3.73,-0.09,0.00,0.88
2100.00,5250.00,115.00,-0.65,0.00,0.09,-0.61,0.00,-1.21
2100.00,5250.00,116.00,-1.97,0.00,0.45,0.00,0.00,0.00
2100.00,5250.00,117.00,-1.47,0.00,-3.14,0.00,0.00,0.00
2100.00,5260.00,113.00,2.43,0.00,-3.40,-0.18,0.00,0.94
2100.00,5260.00,114.00,1.51,0.00,-3.35,-0.04,0.00,0.91
2100.00,5260.00,115.00,-0.91,0.00,-0.36,-0.61,0.00,-1.24
2100.00,5260.00,116.00,-1.97,0.00,0.45,0.00,0.00,0.00
2100.00,5260.00,117.00,-1.47,0.00,-3.14,0.00,0.00,0.00
2110.00,5270.00,113.00,2.41,0.00,-3.06,-0.02,0.00,0.94
2110.00,5270.00,114.00,1.48,0.00,-3.01,-0.18,0.00,0.97
2110.00,5270.00,115.00,-1.14,0.00,-0.90,-0.54,0.00,-1.26
2110.00,5270.00,116.00,-1.97,0.00,0.45,0.00,0.00,0.00
2110.00,5270.00,117.00,-1.47,0.00,-3.14,0.15,0.00,0.06
2110.00,5280.00,113.00,2.42,0.00,-2.64,-0.02,0.00,0.89
2110.00,5280.00,114.00,1.37,0.00,-2.57,-0.16,0.00,0.99
2110.00,5280.00,115.00,-1.35,0.00,-1.37,-0.62,0.00,-1.26
2110.00,5280.00,116.00,-1.97,0.00,0.45,0.00,0.00,0.00
2110.00,5280.00,117.00,-1.35,0.00,-3.09,0.30,0.00,-0.01
2120.00,5290.00,113.00,2.40,0.00,-2.34,-0.14,0.00,0.86
2120.00,5290.00,114.00,1.35,0.00,-2.21,0.05,0.00,0.97
2120.00,5290.00,115.00,-1.63,0.00,-1.90,-0.58,0.00,-1.37
2120.00,5290.00,116.00,-1.97,0.00,0.45,0.02,0.00,0.00
2120.00,5290.00,117.00,-1.23,0.00,-3.15,0.10,0.00,-0.06
2120.00,5300.00,113.00,2.31,0.00,-1.96,-0.09,0.00,0.95
2120.00,5300.00,114.00,1.41,0.00,-1.80,0.06,0.00,1.02
2120.00,5300.00,115.00,-1.81,0.00,-2.46,-0.33,0.00,-1.41
2120.00,5300.00,116.00,-1.95,0.00,0.45,0.02,0.00,0.00
2120.00,5300.00,117.00,-1.27,0.00,-3.14,-0.02,0.00,0.05
2120.00,5310.00,113.00,2.33,0.00,-1.58,0.08,0.00,0.98
2120.00,5310.00,114.00,1.40,0.00,-1.40,-0.11,0.00,1.01
2120.00,5310.00,115.00,-1.90,0.00,-3.03,-0.08,0.00,-1.41
2120.00,5310.00,116.00,-1.95,0.00,0.45,0.00,0.00,0.00
2120.00,5310.00,117.00,-1.25,0.00,-3.10,0.07,0.00,-0.01
2130.00,5320.00,113.00,2.37,0.00,-1.17,0.01,0.00,0.99
2130.00,5320.00,114.00,1.33,0.00,-0.99,-0.02,0.00,0.90
2130.00,5320.00,115.00,-1.87,0.00,-3.59,-0.31,0.00,-1.37
2130.00,5320.00,116.00,-1.95,0.00,0.45,0.00,0.00,0.00
2130.00,5320.00,117.00,-1.21,0.00,-3.15,-0.05,0.00,-0.05
2130.00,5330.00,113.00,2.34,0.00,-0.79,-0.24,0.00,1.05
2130.00,5330.00,114.00,1.38,0.00,-0.68,0.14,0.00,0.85
2130.00,5330.00,115.00,-2.15,0.00,-4.12,-0.54,0.00,-1.43
2130.00,5330.00,116.00,-1.95,0.00,0.45,0.00,0.00,0.00
2130.00,5330.00,117.00,-1.29,0.00,-3.14,0.00,0.00,0.08
2140.00,5340.00,113.00,2.18,0.00,-0.34,-0.10,0.00,1.13
2140.00,5340.00,114.00,1.44,0.00,-0.31,0.03,0.00,0.94
2140.00,5340.00,115.00,-2.30,0.00,-4.73,0.11,0.00,-1.44
2140.00,5340.00,116.00,-1.95,0.00,0.45,0.00,0.00,0.00
2140.00,5340.00,117.00,-1.21,0.00,-3.09,0.10,0.00,0.07
2140.00,5350.00,113.00,2.26,0.00,0.11,0.06,0.00,1.00
2140.00,5350.00,114.00,1.41,0.00,0.08,-0.16,0.00,0.92
2140.00,5350.00,115.00,-2.05,0.00,-5.27,0.27,0.00,-1.40
2140.00,5350.00,116.00,-1.95,0.00,0.45,0.00,0.00,0.00
2140.00,5350.00,117.00,-1.21,0.00,-3.09,0.07,0.00,-0.03
2140.00,5360.00,113.00,2.22,0.00,0.47,-0.22,0.00,1.02
2140.00,5360.00,114.00,1.31,0.00,0.43,-0.09,0.00,0.89
2140.00,5360.00,115.00,-2.09,0.00,-5.85,0.01,0.00,-1.51
2140.00,5360.00,116.00,-1.95,0.00,0.45,0.00,0.00,0.00
2140.00,5360.00,117.00,-1.15,0.00,-3.11,-0.20,0.00,-0.03
2150.00,5370.00,113.00,2.08,0.00,0.93,-0.35,0.00,1.14
2150.00,5370.00,114.00,1.33,0.00,0.78,0.05,0.00,0.89
2150.00,5370.00,115.00,-2.05,0.00,-6.48,0.11,0.00,-1.57
2150.00,5370.00,116.00,-1.95,0.00,0.45,0.00,0.00,0.00
2150.00,5370.00,117.00,-1.37,0.00,-3.11,-0.54,0.00,0.01
2270.00,5680.00,118.00,2.41,0.00,-0.51,0.35,0.00,1.48
2270.00,5680.00,119.00,1.29,0.00,3.70,-0.17,0.00,-1.36
