time,frame_2.5,id,x,z,y,v_x,v_z,v_y
2270.00,5680.00,120.00,0.59,0.00,3.25,-0.02,0.00,-1.25
2270.00,5680.00,122.00,2.71,0.00,-8.06,0.19,0.00,1.92
2280.00,5690.00,118.00,2.55,0.00,0.08,0.22,0.00,1.54
2280.00,5690.00,119.00,1.22,0.00,3.15,-0.05,0.00,-1.33
2280.00,5690.00,120.00,0.58,0.00,2.75,-0.10,0.00,-1.31
2280.00,5690.00,122.00,2.79,0.00,-7.29,0.10,0.00,1.93
2280.00,5700.00,118.00,2.58,0.00,0.73,0.24,0.00,1.56
2280.00,5700.00,119.00,1.25,0.00,2.63,0.02,0.00,-1.32
2280.00,5700.00,120.00,0.51,0.00,2.20,-0.01,0.00,-1.38
2280.00,5700.00,122.00,2.79,0.00,-6.52,-0.03,0.00,1.98
2280.00,5710.00,118.00,2.74,0.00,1.33,0.31,0.00,1.47
2280.00,5710.00,119.00,1.24,0.00,2.09,-0.03,0.00,-1.29
2280.00,5710.00,120.00,0.57,0.00,1.64,0.09,0.00,-1.32
2280.00,5710.00,122.00,2.76,0.00,-5.70,0.04,0.00,2.00
2290.00,5720.00,118.00,2.83,0.00,1.91,0.06,0.00,1.48
2290.00,5720.00,119.00,1.23,0.00,1.60,-0.03,0.00,-1.42
2290.00,5720.00,120.00,0.58,0.00,1.14,0.00,0.00,-1.33
2290.00,5720.00,122.00,2.82,0.00,-4.92,0.08,0.00,1.99
2290.00,5730.00,118.00,2.79,0.00,2.52,-0.10,0.00,1.53
2290.00,5730.00,119.00,1.21,0.00,0.96,0.01,0.00,-1.55
2290.00,5730.00,120.00,0.57,0.00,0.58,0.09,0.00,-1.42
2290.00,5730.00,122.00,2.83,0.00,-4.11,0.09,0.00,2.04
2300.00,5740.00,119.00,1.23,0.00,0.36,0.11,0.00,-1.34
2300.00,5740.00,120.00,0.65,0.00,0.01,0.09,0.00,-1.32
2300.00,5740.00,122.00,2.89,0.00,-3.29,0.06,0.00,2.01
2300.00,5750.00,119.00,1.30,0.00,-0.11,0.12,0.00,-1.29
2300.00,5750.00,120.00,0.64,0.00,-0.47,-0.05,0.00,-1.23
2300.00,5750.00,122.00,2.88,0.00,-2.50,-0.14,0.00,2.08
2300.00,5760.00,119.00,1.33,0.00,-0.67,0.11,0.00,-1.41
2300.00,5760.00,120.00,0.61,0.00,-0.97,0.07,0.00,-1.27
2300.00,5760.00,122.00,2.78,0.00,-1.62,-0.09,0.00,2.15
2310.00,5770.00,119.00,1.39,0.00,-1.24,0.19,0.00,-1.57
2310.00,5770.00,120.00,0.70,0.00,-1.49,0.23,0.00,-1.39
2310.00,5770.00,122.00,2.81,0.00,-0.78,-0.05,0.00,2.00
2310.00,5780.00,119.00,1.48,0.00,-1.93,0.19,0.00,-1.60
2310.00,5780.00,120.00,0.80,0.00,-2.08,0.13,0.00,-1.47
2310.00,5780.00,122.00,2.74,0.00,-0.02,-0.10,0.00,1.91
2320.00,5790.00,119.00,1.54,0.00,-2.52,0.34,0.00,-1.46
2320.00,5790.00,120.00,0.80,0.00,-2.67,0.32,0.00,-1.52
2320.00,5790.00,122.00,2.73,0.00,0.75,-0.08,0.00,1.88
2320.00,5800.00,119.00,1.75,0.00,-3.10,0.38,0.00,-1.54
2320.00,5800.00,120.00,1.05,0.00,-3.30,0.34,0.00,-1.55
2320.00,5800.00,122.00,2.68,0.00,1.48,-0.06,0.00,1.85
2320.00,5810.00,119.00,1.84,0.00,-3.75,0.27,0.00,-1.45
2320.00,5810.00,120.00,1.07,0.00,-3.90,0.24,0.00,-1.51
2320.00,5810.00,122.00,2.68,0.00,2.22,0.01,0.00,1.86
2330.00,5820.00,119.00,1.96,0.00,-4.26,0.29,0.00,-1.37
2330.00,5820.00,120.00,1.24,0.00,-4.50,0.43,0.00,-1.50
2330.00,5820.00,123.00,1.35,0.00,-8.37,0.24,0.00,0.14
2330.00,5820.00,124.00,1.45,0.00,-9.23,0.00,0.00,0.00
2330.00,5830.00,119.00,2.08,0.00,-4.85,0.37,0.00,-1.58
2330.00,5830.00,120.00,1.42,0.00,-5.10,0.40,0.00,-1.62
2330.00,5830.00,123.00,1.44,0.00,-8.32,0.12,0.00,0.07
2330.00,5830.00,124.00,1.45,0.00,-9.23,0.00,0.00,0.00
2340.00,5840.00,119.00,2.26,0.00,-5.52,0.38,0.00,-1.38
2340.00,5840.00,120.00,1.56,0.00,-5.80,0.38,0.00,-1.49
2340.00,5840.00,123.00,1.44,0.00,-8.32,0.00,0.00,0.00
2340.00,5840.00,124.00,1.45,0.00,-9.23,0.00,0.00,0.00
2340.00,5850.00,119.00,2.38,0.00,-5.95,0.42,0.00,-1.45
2340.00,5850.00,120.00,1.72,0.00,-6.29,0.39,0.00,-1.38
2340.00,5850.00,123.00,1.44,0.00,-8.32,0.00,0.00,0.00
2340.00,5850.00,124.00,1.45,0.00,-9.23,0.00,0.00,0.00
2340.00,5860.00,119.00,2.60,0.00,-6.68,0.39,0.00,-1.72
2340.00,5860.00,120.00,1.87,0.00,-6.90,0.27,0.00,-1.42
2340.00,5860.00,123.00,1.44,0.00,-8.32,0.00,0.00,0.00
2340.00,5860.00,124.00,1.45,0.00,-9.23,0.00,0.00,0.00
2350.00,5870.00,119.00,2.69,0.00,-7.32,0.35,0.00,-1.56
2350.00,5870.00,120.00,1.94,0.00,-7.43,0.36,0.00,-1.50
2350.00,5870.00,123.00,1.44,0.00,-8.32,0.00,0.00,0.00
2350.00,5870.00,124.00,1.45,0.00,-9.23,0.00,0.00,0.00
2350.00,5880.00,119.00,2.88,0.00,-7.93,0.35,0.00,-1.51
2350.00,5880.00,120.00,2.16,0.00,-8.10,0.42,0.00,-1.58
2350.00,5880.00,123.00,1.44,0.00,-8.32,-0.09,0.00,0.01
2350.00,5880.00,124.00,1.45,0.00,-9.23,0.00,0.00,0.00
2360.00,5890.00,119.00,2.97,0.00,-8.53,0.34,0.00,-1.68
2360.00,5890.00,120.00,2.27,0.00,-8.69,0.10,0.00,-1.50
2360.00,5890.00,123.00,1.37,0.00,-8.31,-0.02,0.00,0.03
2360.00,5890.00,124.00,1.45,0.00,-9.23,0.00,0.00,0.00
2360.00,5900.00,119.00,3.15,0.00,-9.27,0.44,0.00,-1.86
2360.00,5900.00,120.00,2.24,0.00,-9.31,-0.08,0.00,-1.54
2360.00,5900.00,123.00,1.42,0.00,-8.30,0.14,0.00,0.04
2360.00,5900.00,124.00,1.45,0.00,-9.23,0.00,0.00,0.00
2530.00,6320.00,125.00,2.71,0.00,-5.58,-0.16,0.00,1.20
2530.00,6320.00,126.00,3.80,0.00,-4.84,0.26,0.00,1.63
2530.00,6320.00,127.00,2.65,0.00,-1.35,-0.58,0.00,0.32
2530.00,6330.00,125.00,2.65,0.00,-5.10,-0.05,0.00,1.17
2530.00,6330.00,126.00,3.90,0.00,-4.19,0.16,0.00,1.79
2530.00,6330.00,127.00,2.42,0.00,-1.22,-0.48,0.00,0.41
2540.00,6340.00,125.00,2.67,0.00,-4.65,0.11,0.00,1.15
2540.00,6340.00,126.00,3.92,0.00,-3.41,0.07,0.00,1.82
2540.00,6340.00,127.00,2.27,0.00,-1.02,-0.34,0.00,0.54
2540.00,6350.00,125.00,2.74,0.00,-4.18,0.09,0.00,1.20
2540.00,6350.00,126.00,3.96,0.00,-2.73,0.18,0.00,1.68
2540.00,6350.00,127.00,2.15,0.00,-0.79,-0.25,0.00,0.43
2540.00,6360.00,125.00,2.74,0.00,-3.69,0.20,0.00,1.19
2540.00,6360.00,126.00,4.07,0.00,-2.06,0.03,0.00,1.77
2540.00,6360.00,127.00,2.07,0.00,-0.68,-0.33,0.00,0.29
2550.00,6370.00,125.00,2.90,0.00,-3.23,0.52,0.00,1.20
2550.00,6370.00,126.00,3.98,0.00,-1.31,-0.21,0.00,1.87
2550.00,6370.00,127.00,1.89,0.00,-0.55,-0.47,0.00,0.36
2550.00,6380.00,125.00,3.16,0.00,-2.73,0.54,0.00,1.26
2550.00,6380.00,127.00,1.70,0.00,-0.38,-0.40,0.00,0.38
2560.00,6390.00,125.00,3.33,0.00,-2.22,0.43,0.00,1.27
2560.00,6390.00,127.00,1.57,0.00,-0.25,-0.28,0.00,0.46
2560.00,6400.00,127.00,1.48,0.00,-0.01,-0.21,0.00,0.45
2560.00,6410.00,127.00,1.41,0.00,0.12,-0.22,0.00,0.33
2570.00,6420.00,127.00,1.30,0.00,0.25,-0.30,0.00,0.42
2570.00,6430.00,127.00,1.16,0.00,0.45,-0.28,0.00,0.39
2580.00,6440.00,127.00,1.08,0.00,0.56,-0.22,0.00,0.28
2670.00,6680.00,128.00,1.86,0.00,0.31,0.00,0.00,-1.74
2680.00,6690.00,128.00,1.86,0.00,-0.39,0.13,0.00,-1.78
2680.00,6700.00,128.00,1.97,0.00,-1.12,0.18,0.00,-1.81
2680.00,6710.00,128.00,2.00,0.00,-1.84,0.04,0.00,-1.72
2680.00,6710.00,129.00,3.69,0.00,-2.85,-0.37,0.00,0.68
2680.00,6710.00,130.00,3.57,0.00,-4.78,-0.67,0.00,1.79
2680.00,6710.00,131.00,0.29,0.00,1.63,-0.25,0.00,-0.97
2690.00,6720.00,128.00,2.00,0.00,-2.49,0.16,0.00,-1.76
2690.00,6720.00,129.00,3.54,0.00,-2.58,-0.25,0.00,0.76
2690.00,6720.00,130.00,3.30,0.00,-4.06,-0.60,0.00,1.81
2690.00,6720.00,131.00,0.19,0.00,1.24,-0.32,0.00,-0.93
2690.00,6730.00,128.00,2.13,0.00,-3.24,0.22,0.00,-1.89
2690.00,6730.00,129.00,3.49,0.00,-2.24,-0.19,0.00,0.71
2690.00,6730.00,130.00,3.09,0.00,-3.33,-0.77,0.00,1.71
2690.00,6730.00,131.00,0.03,0.00,0.89,-0.36,0.00,-0.90
2700.00,6740.00,128.00,2.18,0.00,-4.00,0.21,0.00,-1.98
2700.00,6740.00,129.00,3.39,0.00,-2.02,-0.31,0.00,0.55
2700.00,6740.00,130.00,2.69,0.00,-2.69,-0.89,0.00,1.61
2700.00,6740.00,131.00,-0.11,0.00,0.52,-0.29,0.00,-0.84
2700.00,6750.00,128.00,2.30,0.00,-4.83,0.30,0.00,-2.07
2700.00,6750.00,129.00,3.24,0.00,-1.80,-0.27,0.00,0.50
2700.00,6750.00,130.00,2.38,0.00,-2.04,-0.87,0.00,1.59
2700.00,6750.00,131.00,-0.20,0.00,0.21,-0.19,0.00,-0.83
2700.00,6760.00,129.00,3.18,0.00,-1.62,-0.16,0.00,0.44
2700.00,6760.00,130.00,1.99,0.00,-1.42,-1.00,0.00,1.55
2700.00,6760.00,131.00,-0.26,0.00,-0.15,-0.12,0.00,-0.87
2700.00,6760.00,132.00,1.83,0.00,2.02,-0.13,0.00,-1.56
2710.00,6770.00,129.00,3.12,0.00,-1.45,-0.10,0.00,0.23
2710.00,6770.00,130.00,1.58,0.00,-0.81,-0.87,0.00,1.56
2710.00,6770.00,131.00,-0.30,0.00,-0.49,-0.05,0.00,-0.83
2710.00,6770.00,132.00,1.78,0.00,1.39,0.07,0.00,-1.62
2710.00,6780.00,129.00,3.10,0.00,-1.43,-0.04,0.00,0.05
2710.00,6780.00,130.00,1.30,0.00,-0.17,-0.68,0.00,1.57
2710.00,6780.00,131.00,-0.30,0.00,-0.81,0.07,0.00,-0.87
2710.00,6780.00,132.00,1.89,0.00,0.72,0.19,0.00,-1.61
2710.00,6780.00,133.00,-1.35,0.00,-1.08,0.07,0.00,0.40
2710.00,6780.00,134.00,-1.93,0.00,0.55,0.27,0.00,1.14
2720.00,6790.00,130.00,1.03,0.00,0.45,-0.41,0.00,1.51
2720.00,6790.00,131.00,-0.24,0.00,-1.18,0.09,0.00,-0.90
2720.00,6790.00,132.00,1.93,0.00,0.10,0.07,0.00,-1.60
2720.00,6790.00,133.00,-1.32,0.00,-0.92,0.00,0.00,0.49
2720.00,6790.00,134.00,-1.82,0.00,1.00,0.29,0.00,1.09
2720.00,6790.00,136.00,3.14,0.00,-1.41,0.04,0.00,-0.05
2720.00,6800.00,130.00,0.97,0.00,1.04,-0.06,0.00,1.46
2720.00,6800.00,131.00,-0.22,0.00,-1.53,-0.03,0.00,-0.86
2720.00,6800.00,132.00,1.95,0.00,-0.56,0.16,0.00,-1.63
2720.00,6800.00,133.00,-1.34,0.00,-0.69,-0.09,0.00,0.58
2720.00,6800.00,134.00,-1.70,0.00,1.42,0.19,0.00,1.08
2720.00,6800.00,136.00,3.15,0.00,-1.44,0.04,0.00,-0.05
2720.00,6800.00,137.00,3.27,0.00,-3.06,-0.51,0.00,-1.17
2720.00,6810.00,130.00,0.99,0.00,1.62,0.03,0.00,1.44
2720.00,6810.00,131.00,-0.26,0.00,-1.87,-0.20,0.00,-0.87
2720.00,6810.00,132.00,2.06,0.00,-1.21,0.14,0.00,-1.63
2720.00,6810.00,133.00,-1.39,0.00,-0.46,-0.03,0.00,0.39
2720.00,6810.00,134.00,-1.67,0.00,1.86,0.21,0.00,1.04
2720.00,6810.00,136.00,3.17,0.00,-1.46,0.02,0.00,-0.08
2720.00,6810.00,137.00,3.06,0.00,-3.52,-0.54,0.00,-1.14
2730.00,6820.00,131.00,-0.38,0.00,-2.22,-0.42,0.00,-0.89
2730.00,6820.00,132.00,2.06,0.00,-1.86,0.21,0.00,-1.66
2730.00,6820.00,133.00,-1.37,0.00,-0.38,0.21,0.00,0.23
2730.00,6820.00,134.00,-1.53,0.00,2.25,0.36,0.00,0.97
2730.00,6820.00,136.00,3.17,0.00,-1.50,0.02,0.00,-0.08
2730.00,6820.00,137.00,2.84,0.00,-3.97,-0.60,0.00,-1.07
2730.00,6830.00,131.00,-0.59,0.00,-2.58,-0.57,0.00,-0.65
2730.00,6830.00,132.00,2.22,0.00,-2.54,0.28,0.00,-1.60
2730.00,6830.00,133.00,-1.22,0.00,-0.27,0.36,0.00,0.26
2730.00,6830.00,136.00,3.19,0.00,-1.52,0.04,0.00,-0.03
2730.00,6830.00,137.00,2.58,0.00,-4.38,-0.54,0.00,-1.08
2740.00,6840.00,131.00,-0.84,0.00,-2.74,-0.54,0.00,-0.42
2740.00,6840.00,132.00,2.28,0.00,-3.14,0.16,0.00,-1.60
2740.00,6840.00,133.00,-1.08,0.00,-0.17,0.21,0.00,0.30
2740.00,6840.00,136.00,3.20,0.00,-1.52,0.02,0.00,-0.03
2740.00,6840.00,137.00,2.41,0.00,-4.84,-0.43,0.00,-1.10
2740.00,6840.00,138.00,1.40,0.00,-8.32,0.05,0.00,0.00
2740.00,6840.00,139.00,1.24,0.00,-9.32,0.10,0.00,0.05
2740.00,6850.00,131.00,-1.02,0.00,-2.92,-0.50,0.00,-0.53
2740.00,6850.00,132.00,2.35,0.00,-3.82,0.39,0.00,-1.68
2740.00,6850.00,133.00,-1.05,0.00,-0.03,0.03,0.00,0.46
2740.00,6850.00,136.00,3.20,0.00,-1.54,-0.02,0.00,-0.05
2740.00,6850.00,137.00,2.24,0.00,-5.26,-0.40,0.00,-1.03
2740.00,6850.00,138.00,1.42,0.00,-8.32,0.05,0.00,0.00
2740.00,6850.00,139.00,1.28,0.00,-9.30,0.07,0.00,0.05
2740.00,6860.00,131.00,-1.23,0.00,-3.17,-0.47,0.00,-0.51
2740.00,6860.00,132.00,2.59,0.00,-4.48,0.48,0.00,-1.66
2740.00,6860.00,133.00,-1.06,0.00,0.19,-0.02,0.00,0.56
2740.00,6860.00,136.00,3.18,0.00,-1.56,-0.02,0.00,-0.02
2740.00,6860.00,137.00,2.09,0.00,-5.66,-0.20,0.00,-1.08
2740.00,6860.00,138.00,1.44,0.00,-8.32,0.02,0.00,0.00
2740.00,6860.00,139.00,1.30,0.00,-9.28,0.00,0.00,0.03
2750.00,6870.00,131.00,-1.40,0.00,-3.33,-0.42,0.00,-0.42
2750.00,6870.00,132.00,2.74,0.00,-5.15,0.49,0.00,-1.90
2750.00,6870.00,136.00,3.18,0.00,-1.56,0.00,0.00,0.00
2750.00,6870.00,137.00,2.08,0.00,-6.12,0.05,0.00,-1.10
2750.00,6870.00,138.00,1.44,0.00,-8.32,0.00,0.00,0.00
2750.00,6870.00,139.00,1.28,0.00,-9.28,-0.02,0.00,-0.02
2750.00,6870.00,140.00,2.00,0.00,2.01,-0.14,0.00,-1.66
2750.00,6870.00,141.00,2.61,0.00,3.26,0.10,0.00,-1.54
2750.00,6880.00,132.00,2.98,0.00,-6.00,0.55,0.00,-1.88
2750.00,6880.00,136.00,3.18,0.00,-1.56,0.00,0.00,0.02
2750.00,6880.00,137.00,2.13,0.00,-6.54,0.03,0.00,-1.12
2750.00,6880.00,138.00,1.44,0.00,-8.32,0.05,0.00,0.10
2750.00,6880.00,139.00,1.28,0.00,-9.30,-0.02,0.00,0.00
2750.00,6880.00,140.00,1.94,0.00,1.34,-0.03,0.00,-1.82
2750.00,6880.00,141.00,2.65,0.00,2.64,-0.04,0.00,-1.51
2760.00,6890.00,132.00,3.18,0.00,-6.65,0.36,0.00,-1.75
2760.00,6890.00,136.00,3.19,0.00,-1.54,-0.02,0.00,0.05
2760.00,6890.00,137.00,2.11,0.00,-7.02,0.05,0.00,-1.18
2760.00,6890.00,138.00,1.48,0.00,-8.24,0.05,0.00,0.07
2760.00,6890.00,139.00,1.26,0.00,-9.28,-0.12,0.00,0.03
2760.00,6890.00,140.00,1.97,0.00,0.55,0.16,0.00,-1.78
2760.00,6890.00,141.00,2.58,0.00,2.05,-0.22,0.00,-1.44
2760.00,6890.00,142.00,0.60,0.00,-9.30,0.01,0.00,0.97
2760.00,6890.00,143.00,0.09,0.00,-9.15,0.01,0.00,1.02
2760.00,6890.00,144.00,0.01,0.00,-6.93,0.00,0.00,0.00
2760.00,6900.00,132.00,3.27,0.00,-7.40,0.33,0.00,-1.87
2760.00,6900.00,136.00,3.17,0.00,-1.52,-0.04,0.00,0.05
2760.00,6900.00,137.00,2.17,0.00,-7.49,0.15,0.00,-1.13
2760.00,6900.00,138.00,1.48,0.00,-8.26,0.00,0.00,-0.03
2760.00,6900.00,139.00,1.18,0.00,-9.27,-0.05,0.00,0.00
2760.00,6900.00,140.00,2.06,0.00,-0.08,0.03,0.00,-1.59
2760.00,6900.00,141.00,2.48,0.00,1.49,-0.19,0.00,-1.44
2760.00,6900.00,142.00,0.60,0.00,-8.92,-0.01,0.00,1.07
2760.00,6900.00,143.00,0.09,0.00,-8.75,0.01,0.00,1.10
2760.00,6900.00,144.00,0.01,0.00,-6.93,0.00,0.00,0.00
2760.00,6910.00,132.00,3.44,0.00,-8.15,0.19,0.00,-1.89
2760.00,6910.00,136.00,3.15,0.00,-1.49,-0.02,0.00,0.03
2760.00,6910.00,137.00,2.22,0.00,-7.93,0.07,0.00,-1.25
2760.00,6910.00,138.00,1.48,0.00,-8.26,-0.09,0.00,-0.02
2760.00,6910.00,139.00,1.22,0.00,-9.27,0.09,0.00,-0.03
2760.00,6910.00,140.00,1.99,0.00,-0.72,0.05,0.00,-1.67
2760.00,6910.00,141.00,2.43,0.00,0.89,-0.22,0.00,-1.47
2760.00,6910.00,142.00,0.59,0.00,-8.45,0.31,0.00,1.22
2760.00,6910.00,143.00,0.10,0.00,-8.28,0.29,0.00,1.23
2760.00,6910.00,144.00,0.01,0.00,-6.93,-0.21,0.00,0.12
2770.00,6920.00,132.00,3.42,0.00,-8.91,0.05,0.00,-1.95
2770.00,6920.00,136.00,3.15,0.00,-1.49,0.02,0.00,0.00
2770.00,6920.00,137.00,2.23,0.00,-8.49,0.14,0.00,-1.23
2770.00,6920.00,138.00,1.41,0.00,-8.28,-0.12,0.00,-0.07
2770.00,6920.00,139.00,1.26,0.00,-9.30,0.09,0.00,-0.03
2770.00,6920.00,140.00,2.10,0.00,-1.41,0.07,0.00,-1.65
2770.00,6920.00,141.00,2.31,0.00,0.32,-0.18,0.00,-1.60
2770.00,6920.00,142.00,0.84,0.00,-7.94,0.52,0.00,1.23
2770.00,6920.00,143.00,0.32,0.00,-7.76,0.45,0.00,1.24
2770.00,6920.00,144.00,-0.16,0.00,-6.83,-0.31,0.00,0.02
2770.00,6930.00,132.00,3.49,0.00,-9.71,0.16,0.00,-1.98
2770.00,6930.00,136.00,3.17,0.00,-1.50,0.04,0.00,-0.03
2770.00,6930.00,137.00,2.33,0.00,-8.91,0.26,0.00,-1.06
2770.00,6930.00,138.00,1.39,0.00,-8.32,-0.05,0.00,-0.07
2770.00,6930.00,139.00,1.29,0.00,-9.30,0.07,0.00,0.00
2770.00,6930.00,140.00,2.05,0.00,-2.04,0.02,0.00,-1.69
2770.00,6930.00,141.00,2.29,0.00,-0.39,-0.07,0.00,-1.67
2770.00,6930.00,142.00,1.00,0.00,-7.46,0.49,0.00,1.20
2770.00,6930.00,143.00,0.46,0.00,-7.28,0.22,0.00,1.33
2770.00,6930.00,144.00,-0.24,0.00,-6.91,-0.17,0.00,0.06
2780.00,6940.00,136.00,3.19,0.00,-1.52,0.02,0.00,-0.08
2780.00,6940.00,138.00,1.37,0.00,-8.33,0.00,0.00,0.00
2780.00,6940.00,139.00,1.31,0.00,-9.30,0.02,0.00,0.00
2780.00,6940.00,140.00,2.12,0.00,-2.76,0.25,0.00,-1.74
2780.00,6940.00,141.00,2.25,0.00,-1.02,-0.06,0.00,-1.50
2780.00,6940.00,142.00,1.24,0.00,-6.98,0.40,0.00,1.23
2780.00,6940.00,143.00,0.50,0.00,-6.70,0.15,0.00,1.31
2780.00,6940.00,144.00,-0.29,0.00,-6.78,-0.02,0.00,0.10
2780.00,6950.00,136.00,3.18,0.00,-1.56,0.02,0.00,-0.10
2780.00,6950.00,138.00,1.39,0.00,-8.32,0.07,0.00,0.00
2780.00,6950.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2780.00,6950.00,140.00,2.25,0.00,-3.43,0.25,0.00,-1.79
2780.00,6950.00,141.00,2.24,0.00,-1.59,0.08,0.00,-1.42
2780.00,6950.00,142.00,1.32,0.00,-6.48,0.05,0.00,1.25
2780.00,6950.00,143.00,0.58,0.00,-6.24,0.16,0.00,1.15
2780.00,6950.00,144.00,-0.26,0.00,-6.82,0.05,0.00,-0.03
2780.00,6960.00,136.00,3.20,0.00,-1.60,0.04,0.00,-0.05
2780.00,6960.00,138.00,1.42,0.00,-8.34,0.02,0.00,0.00
2780.00,6960.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2780.00,6960.00,140.00,2.32,0.00,-4.19,0.27,0.00,-1.79
2780.00,6960.00,141.00,2.32,0.00,-2.15,0.20,0.00,-1.46
2780.00,6960.00,142.00,1.27,0.00,-5.97,0.01,0.00,1.51
2780.00,6960.00,143.00,0.63,0.00,-5.78,0.10,0.00,1.28
2780.00,6960.00,144.00,-0.26,0.00,-6.80,0.02,0.00,-0.10
2790.00,6970.00,136.00,3.22,0.00,-1.60,0.04,0.00,-0.01
2790.00,6970.00,138.00,1.40,0.00,-8.32,-0.05,0.00,0.00
2790.00,6970.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2790.00,6970.00,140.00,2.46,0.00,-4.86,0.25,0.00,-1.71
2790.00,6970.00,141.00,2.39,0.00,-2.76,0.14,0.00,-1.70
2790.00,6970.00,142.00,1.33,0.00,-5.28,0.13,0.00,1.44
2790.00,6970.00,143.00,0.66,0.00,-5.21,0.05,0.00,1.31
2790.00,6970.00,144.00,-0.24,0.00,-6.91,-0.10,0.00,-0.02
2790.00,6970.00,145.00,2.47,0.00,2.93,0.11,0.00,-1.35
2790.00,6970.00,146.00,2.21,0.00,-9.22,0.02,0.00,1.25
2790.00,6980.00,136.00,3.24,0.00,-1.60,0.04,0.00,-0.01
2790.00,6980.00,138.00,1.39,0.00,-8.34,-0.07,0.00,-0.05
2790.00,6980.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2790.00,6980.00,140.00,2.52,0.00,-5.56,0.21,0.00,-1.65
2790.00,6980.00,141.00,2.43,0.00,-3.51,0.17,0.00,-1.83
2790.00,6980.00,142.00,1.38,0.00,-4.82,-0.02,0.00,1.26
2790.00,6980.00,143.00,0.67,0.00,-4.73,0.10,0.00,1.30
2790.00,6980.00,144.00,-0.33,0.00,-6.82,0.00,0.00,0.00
2790.00,6980.00,145.00,2.51,0.00,2.39,0.18,0.00,-1.36
2790.00,6980.00,146.00,2.22,0.00,-8.73,-0.13,0.00,1.36
2790.00,6980.00,147.00,3.73,0.00,-6.77,-0.02,0.00,-0.34
2800.00,6990.00,136.00,3.25,0.00,-1.61,0.02,0.00,-0.03
2800.00,6990.00,138.00,1.35,0.00,-8.35,-0.03,0.00,-0.05
2800.00,6990.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2800.00,6990.00,140.00,2.63,0.00,-6.19,0.37,0.00,-1.64
2800.00,6990.00,141.00,2.53,0.00,-4.22,0.20,0.00,-1.73
2800.00,6990.00,142.00,1.31,0.00,-4.27,-0.01,0.00,1.45
2800.00,6990.00,143.00,0.74,0.00,-4.17,0.13,0.00,1.37
2800.00,6990.00,144.00,-0.24,0.00,-6.91,0.11,0.00,-0.11
2800.00,6990.00,145.00,2.61,0.00,1.85,0.20,0.00,-1.36
2800.00,6990.00,146.00,2.10,0.00,-8.14,-0.29,0.00,1.52
2800.00,6990.00,147.00,3.72,0.00,-6.91,0.00,0.00,-0.02
2800.00,7000.00,136.00,3.25,0.00,-1.62,-0.07,0.00,-0.04
2800.00,7000.00,138.00,1.36,0.00,-8.37,0.07,0.00,0.05
2800.00,7000.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2800.00,7000.00,140.00,2.81,0.00,-6.88,0.34,0.00,-1.71
2800.00,7000.00,141.00,2.59,0.00,-4.90,0.11,0.00,-1.67
2800.00,7000.00,142.00,1.37,0.00,-3.65,0.01,0.00,1.45
2800.00,7000.00,143.00,0.77,0.00,-3.63,0.07,0.00,1.25
2800.00,7000.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
