time,frame_2.5,id,x,z,y,v_x,v_z,v_y
2800.00,7000.00,145.00,2.67,0.00,1.30,0.09,0.00,-1.32
2800.00,7000.00,146.00,1.99,0.00,-7.51,-0.38,0.00,1.55
2800.00,7000.00,147.00,3.73,0.00,-6.79,-0.08,0.00,0.60
2800.00,7010.00,136.00,3.20,0.00,-1.64,-0.20,0.00,0.00
2800.00,7010.00,138.00,1.40,0.00,-8.32,0.05,0.00,-0.03
2800.00,7010.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2800.00,7010.00,140.00,2.90,0.00,-7.56,0.27,0.00,-1.73
2800.00,7010.00,141.00,2.63,0.00,-5.55,0.18,0.00,-1.65
2800.00,7010.00,142.00,1.32,0.00,-3.11,-0.16,0.00,1.39
2800.00,7010.00,143.00,0.79,0.00,-3.17,0.12,0.00,1.22
2800.00,7010.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2800.00,7010.00,145.00,2.68,0.00,0.79,0.02,0.00,-1.30
2800.00,7010.00,146.00,1.80,0.00,-6.90,-0.40,0.00,1.63
2800.00,7010.00,147.00,3.66,0.00,-6.43,-0.18,0.00,0.90
2810.00,7020.00,136.00,3.09,0.00,-1.62,-0.27,0.00,0.04
2810.00,7020.00,138.00,1.40,0.00,-8.40,0.10,0.00,0.04
2810.00,7020.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2810.00,7020.00,140.00,3.02,0.00,-8.26,0.25,0.00,-1.70
2810.00,7020.00,141.00,2.73,0.00,-6.22,0.18,0.00,-1.70
2810.00,7020.00,142.00,1.24,0.00,-2.54,0.03,0.00,1.40
2810.00,7020.00,143.00,0.86,0.00,-2.65,0.10,0.00,1.32
2810.00,7020.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2810.00,7020.00,145.00,2.69,0.00,0.26,-0.21,0.00,-1.27
2810.00,7020.00,146.00,1.67,0.00,-6.21,-0.33,0.00,1.68
2810.00,7020.00,148.00,2.10,0.00,-9.58,0.32,0.00,1.68
2810.00,7020.00,149.00,3.74,0.00,-5.99,0.23,0.00,1.06
2810.00,7030.00,138.00,1.48,0.00,-8.28,0.00,0.00,0.08
2810.00,7030.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2810.00,7030.00,140.00,3.10,0.00,-8.91,-0.07,0.00,-1.75
2810.00,7030.00,141.00,2.77,0.00,-6.91,0.27,0.00,-1.78
2810.00,7030.00,142.00,1.35,0.00,-1.99,0.28,0.00,1.17
2810.00,7030.00,143.00,0.87,0.00,-2.11,-0.07,0.00,1.27
2810.00,7030.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2810.00,7030.00,145.00,2.51,0.00,-0.23,-0.43,0.00,-1.14
2810.00,7030.00,146.00,1.54,0.00,-5.56,-0.17,0.00,1.64
2810.00,7030.00,148.00,2.22,0.00,-8.91,0.13,0.00,1.92
2810.00,7030.00,149.00,3.83,0.00,-5.56,-0.02,0.00,1.37
2810.00,7030.00,150.00,2.96,0.00,-1.63,-0.19,0.00,-0.22
2820.00,7040.00,138.00,1.40,0.00,-8.34,-0.17,0.00,-0.07
2820.00,7040.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2820.00,7040.00,140.00,2.97,0.00,-9.66,-0.33,0.00,-1.87
2820.00,7040.00,141.00,2.95,0.00,-7.64,0.33,0.00,-1.81
2820.00,7040.00,142.00,1.46,0.00,-1.61,0.11,0.00,1.16
2820.00,7040.00,143.00,0.80,0.00,-1.64,-0.09,0.00,1.29
2820.00,7040.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2820.00,7040.00,145.00,2.34,0.00,-0.66,-0.45,0.00,-1.15
2820.00,7040.00,146.00,1.54,0.00,-4.89,-0.03,0.00,1.63
2820.00,7040.00,148.00,2.20,0.00,-8.05,-0.08,0.00,1.90
2820.00,7040.00,149.00,3.72,0.00,-4.89,-0.03,0.00,1.49
2820.00,7040.00,150.00,2.89,0.00,-1.71,-0.18,0.00,-0.42
2820.00,7050.00,138.00,1.35,0.00,-8.33,0.10,0.00,0.07
2820.00,7050.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2820.00,7050.00,141.00,3.04,0.00,-8.36,0.22,0.00,-1.80
2820.00,7050.00,142.00,1.43,0.00,-1.06,-0.06,0.00,1.43
2820.00,7050.00,143.00,0.80,0.00,-1.08,-0.14,0.00,1.30
2820.00,7050.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2820.00,7050.00,145.00,2.15,0.00,-1.14,-0.53,0.00,-1.19
2820.00,7050.00,146.00,1.52,0.00,-4.25,-0.10,0.00,1.61
2820.00,7050.00,148.00,2.16,0.00,-7.38,-0.11,0.00,1.75
2820.00,7050.00,149.00,3.80,0.00,-4.37,0.21,0.00,1.37
2820.00,7050.00,150.00,2.82,0.00,-1.96,-0.21,0.00,-0.51
2820.00,7060.00,138.00,1.48,0.00,-8.28,0.17,0.00,0.07
2820.00,7060.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2820.00,7060.00,142.00,1.41,0.00,-0.46,0.02,0.00,1.24
2820.00,7060.00,143.00,0.69,0.00,-0.60,-0.07,0.00,1.24
2820.00,7060.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2820.00,7060.00,145.00,1.92,0.00,-1.61,-0.38,0.00,-1.12
2820.00,7060.00,146.00,1.46,0.00,-3.61,-0.12,0.00,1.56
2820.00,7060.00,148.00,2.11,0.00,-6.64,-0.27,0.00,1.84
2820.00,7060.00,149.00,3.89,0.00,-3.79,-0.01,0.00,1.49
2820.00,7060.00,150.00,2.72,0.00,-2.13,-0.39,0.00,-0.40
2830.00,7070.00,138.00,1.48,0.00,-8.28,0.00,0.00,0.00
2830.00,7070.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2830.00,7070.00,142.00,1.45,0.00,-0.07,-0.05,0.00,1.18
2830.00,7070.00,143.00,0.74,0.00,-0.09,0.14,0.00,1.26
2830.00,7070.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2830.00,7070.00,145.00,1.85,0.00,-2.03,-0.09,0.00,-1.23
2830.00,7070.00,146.00,1.42,0.00,-3.00,-0.31,0.00,1.54
2830.00,7070.00,148.00,1.95,0.00,-5.91,-0.36,0.00,1.78
2830.00,7070.00,149.00,3.79,0.00,-3.18,-0.13,0.00,1.40
2830.00,7070.00,150.00,2.51,0.00,-2.28,-0.29,0.00,-0.36
2830.00,7080.00,138.00,1.48,0.00,-8.28,0.00,0.00,0.00
2830.00,7080.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2830.00,7080.00,142.00,1.37,0.00,0.48,-0.09,0.00,1.28
2830.00,7080.00,143.00,0.80,0.00,0.41,0.09,0.00,1.19
2830.00,7080.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2830.00,7080.00,145.00,1.85,0.00,-2.59,-0.03,0.00,-1.44
2830.00,7080.00,146.00,1.21,0.00,-2.38,-0.27,0.00,1.53
2830.00,7080.00,148.00,1.82,0.00,-5.22,-0.41,0.00,1.76
2830.00,7080.00,149.00,3.79,0.00,-2.67,-0.09,0.00,1.25
2830.00,7080.00,150.00,2.49,0.00,-2.41,-0.11,0.00,-0.26
2840.00,7090.00,138.00,1.48,0.00,-8.28,-0.12,0.00,-0.04
2840.00,7090.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2840.00,7090.00,142.00,1.38,0.00,0.96,0.05,0.00,1.26
2840.00,7090.00,143.00,0.81,0.00,0.87,-0.02,0.00,1.26
2840.00,7090.00,144.00,-0.24,0.00,-6.91,-0.02,0.00,0.05
2840.00,7090.00,145.00,1.82,0.00,-3.19,0.20,0.00,-1.42
2840.00,7090.00,146.00,1.21,0.00,-1.77,0.06,0.00,1.49
2840.00,7090.00,148.00,1.62,0.00,-4.50,-0.55,0.00,1.78
2840.00,7090.00,149.00,3.72,0.00,-2.17,0.02,0.00,1.22
2840.00,7090.00,150.00,2.43,0.00,-2.48,-0.03,0.00,-0.19
2840.00,7100.00,138.00,1.39,0.00,-8.32,0.00,0.00,0.00
2840.00,7100.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2840.00,7100.00,142.00,1.41,0.00,1.49,0.04,0.00,1.49
2840.00,7100.00,143.00,0.79,0.00,1.41,0.08,0.00,1.44
2840.00,7100.00,144.00,-0.26,0.00,-6.86,0.00,0.00,0.00
2840.00,7100.00,145.00,2.01,0.00,-3.73,0.36,0.00,-1.43
2840.00,7100.00,146.00,1.26,0.00,-1.18,0.13,0.00,1.48
2840.00,7100.00,148.00,1.38,0.00,-3.80,-0.44,0.00,1.77
2840.00,7100.00,149.00,3.80,0.00,-1.70,0.01,0.00,1.36
2840.00,7100.00,150.00,2.46,0.00,-2.57,-0.08,0.00,-0.24
2840.00,7110.00,138.00,1.48,0.00,-8.28,-0.07,0.00,-0.02
2840.00,7110.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2840.00,7110.00,142.00,1.41,0.00,2.15,0.02,0.00,1.24
2840.00,7110.00,143.00,0.88,0.00,2.02,0.05,0.00,1.22
2840.00,7110.00,144.00,-0.24,0.00,-6.91,0.03,0.00,0.05
2840.00,7110.00,145.00,2.11,0.00,-4.33,0.35,0.00,-1.63
2840.00,7110.00,146.00,1.31,0.00,-0.59,0.18,0.00,1.50
2840.00,7110.00,148.00,1.27,0.00,-3.08,-0.31,0.00,1.91
2840.00,7110.00,149.00,3.73,0.00,-1.08,-0.25,0.00,1.52
2840.00,7110.00,150.00,2.36,0.00,-2.67,-0.45,0.00,-0.29
2850.00,7120.00,138.00,1.33,0.00,-8.33,0.00,0.00,0.00
2850.00,7120.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2850.00,7120.00,142.00,1.43,0.00,2.48,0.09,0.00,1.27
2850.00,7120.00,143.00,0.82,0.00,2.38,-0.08,0.00,1.11
2850.00,7120.00,144.00,-0.24,0.00,-6.83,0.00,0.00,0.00
2850.00,7120.00,145.00,2.29,0.00,-5.03,0.44,0.00,-1.56
2850.00,7120.00,146.00,1.40,0.00,0.02,0.23,0.00,1.61
2850.00,7120.00,148.00,1.12,0.00,-2.26,-0.18,0.00,1.78
2850.00,7120.00,149.00,3.60,0.00,-0.48,-0.26,0.00,1.38
2850.00,7120.00,150.00,2.10,0.00,-2.80,-0.57,0.00,-0.33
2850.00,7130.00,138.00,1.48,0.00,-8.28,0.19,0.00,0.06
2850.00,7130.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2850.00,7130.00,142.00,1.49,0.00,3.17,0.10,0.00,1.45
2850.00,7130.00,143.00,0.81,0.00,2.91,0.09,0.00,1.21
2850.00,7130.00,144.00,-0.24,0.00,-6.91,-0.01,0.00,-0.10
2850.00,7130.00,145.00,2.46,0.00,-5.58,0.31,0.00,-1.52
2850.00,7130.00,146.00,1.50,0.00,0.70,0.25,0.00,1.50
2850.00,7130.00,148.00,1.12,0.00,-1.66,0.14,0.00,1.63
2850.00,7130.00,149.00,3.52,0.00,0.02,-0.20,0.00,1.25
2850.00,7130.00,150.00,1.91,0.00,-2.94,-0.56,0.00,-0.43
2860.00,7140.00,138.00,1.48,0.00,-8.28,0.00,0.00,0.00
2860.00,7140.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2860.00,7140.00,142.00,1.51,0.00,3.64,0.07,0.00,1.18
2860.00,7140.00,143.00,0.90,0.00,3.35,0.21,0.00,1.11
2860.00,7140.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2860.00,7140.00,145.00,2.53,0.00,-6.24,0.14,0.00,-1.62
2860.00,7140.00,146.00,1.60,0.00,1.22,0.24,0.00,1.38
2860.00,7140.00,148.00,1.24,0.00,-0.96,0.20,0.00,1.80
2860.00,7140.00,150.00,1.65,0.00,-3.15,-0.63,0.00,-0.45
2860.00,7150.00,138.00,1.48,0.00,-8.28,0.00,0.00,0.00
2860.00,7150.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2860.00,7150.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2860.00,7150.00,145.00,2.57,0.00,-6.88,0.07,0.00,-1.62
2860.00,7150.00,146.00,1.69,0.00,1.80,0.22,0.00,1.45
2860.00,7150.00,148.00,1.28,0.00,-0.22,0.10,0.00,1.83
2860.00,7150.00,150.00,1.40,0.00,-3.30,-0.63,0.00,-0.38
2860.00,7160.00,138.00,1.48,0.00,-8.28,0.00,0.00,0.00
2860.00,7160.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2860.00,7160.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2860.00,7160.00,145.00,2.59,0.00,-7.53,-0.02,0.00,-1.64
2860.00,7160.00,150.00,1.15,0.00,-3.45,-0.56,0.00,-0.41
2870.00,7170.00,138.00,1.48,0.00,-8.28,0.00,0.00,0.00
2870.00,7170.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2870.00,7170.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2870.00,7170.00,145.00,2.56,0.00,-8.19,-0.04,0.00,-1.64
2870.00,7170.00,150.00,0.95,0.00,-3.63,-0.49,0.00,-0.40
2870.00,7180.00,138.00,1.48,0.00,-8.28,0.00,0.00,0.00
2870.00,7180.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2870.00,7180.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2870.00,7180.00,145.00,2.56,0.00,-8.84,-0.04,0.00,-1.59
2870.00,7180.00,150.00,0.76,0.00,-3.77,-0.53,0.00,-0.25
2870.00,7180.00,152.00,-1.81,0.00,-4.14,0.00,0.00,0.00
2870.00,7180.00,153.00,-1.93,0.00,-9.61,0.25,0.00,0.82
2880.00,7190.00,138.00,1.48,0.00,-8.28,0.00,0.00,0.00
2880.00,7190.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2880.00,7190.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2880.00,7190.00,145.00,2.52,0.00,-9.46,-0.08,0.00,-1.54
2880.00,7190.00,150.00,0.53,0.00,-3.83,-0.58,0.00,-0.12
2880.00,7190.00,152.00,-1.81,0.00,-4.14,0.00,0.00,0.00
2880.00,7190.00,153.00,-1.83,0.00,-9.28,0.15,0.00,0.77
2880.00,7200.00,138.00,1.48,0.00,-8.28,0.00,0.00,0.00
2880.00,7200.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2880.00,7200.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2880.00,7200.00,150.00,0.30,0.00,-3.86,-0.56,0.00,-0.17
2880.00,7200.00,152.00,-1.81,0.00,-4.14,0.00,0.00,0.00
2880.00,7200.00,153.00,-1.82,0.00,-8.99,0.01,0.00,0.60
2880.00,7210.00,138.00,1.48,0.00,-8.28,0.00,0.00,0.00
2880.00,7210.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2880.00,7210.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2880.00,7210.00,150.00,0.08,0.00,-3.96,-0.59,0.00,-0.29
2880.00,7210.00,152.00,-1.81,0.00,-4.14,0.00,0.00,0.00
2880.00,7210.00,153.00,-1.82,0.00,-8.81,-0.03,0.00,0.39
2890.00,7220.00,138.00,1.48,0.00,-8.28,0.00,0.00,0.00
2890.00,7220.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2890.00,7220.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2890.00,7220.00,150.00,-0.18,0.00,-4.10,-0.69,0.00,-0.26
2890.00,7220.00,152.00,-1.81,0.00,-4.14,0.00,0.00,0.00
2890.00,7220.00,153.00,-1.84,0.00,-8.68,-0.01,0.00,0.24
2890.00,7230.00,138.00,1.48,0.00,-8.28,-0.02,0.00,0.00
2890.00,7230.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2890.00,7230.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2890.00,7230.00,150.00,-0.47,0.00,-4.17,-0.67,0.00,-0.24
2890.00,7230.00,152.00,-1.81,0.00,-4.14,0.00,0.00,0.00
2890.00,7230.00,153.00,-1.83,0.00,-8.62,0.00,0.00,0.08
2900.00,7240.00,138.00,1.46,0.00,-8.28,-0.14,0.00,0.08
2900.00,7240.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2900.00,7240.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2900.00,7240.00,150.00,-0.71,0.00,-4.29,-0.44,0.00,-0.44
2900.00,7240.00,152.00,-1.81,0.00,-4.14,0.00,0.00,0.00
2900.00,7240.00,153.00,-1.83,0.00,-8.62,0.00,0.00,0.00
2900.00,7250.00,138.00,1.37,0.00,-8.21,-0.20,0.00,0.16
2900.00,7250.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2900.00,7250.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2900.00,7250.00,150.00,-0.82,0.00,-4.52,-0.50,0.00,-0.59
2900.00,7250.00,152.00,-1.81,0.00,-4.14,0.00,0.00,0.00
2900.00,7250.00,153.00,-1.83,0.00,-8.62,0.00,0.00,0.00
2900.00,7260.00,138.00,1.30,0.00,-8.15,-0.07,0.00,0.05
2900.00,7260.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2900.00,7260.00,144.00,-0.24,0.00,-6.91,0.00,0.00,0.00
2900.00,7260.00,150.00,-1.11,0.00,-4.76,-0.54,0.00,-0.49
2900.00,7260.00,152.00,-1.81,0.00,-4.14,0.00,0.00,0.00
2900.00,7260.00,154.00,-1.83,0.00,-8.62,0.00,0.00,0.05
2910.00,7270.00,138.00,1.32,0.00,-8.17,0.07,0.00,-0.05
2910.00,7270.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2910.00,7270.00,150.00,-1.26,0.00,-4.91,-0.22,0.00,-0.34
2910.00,7270.00,152.00,-1.81,0.00,-4.14,0.00,0.00,0.00
2910.00,7270.00,154.00,-1.83,0.00,-8.60,0.03,0.00,0.02
2910.00,7270.00,155.00,-0.41,0.00,-6.85,0.00,0.00,0.00
2910.00,7280.00,138.00,1.36,0.00,-8.19,0.02,0.00,-0.03
2910.00,7280.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2910.00,7280.00,150.00,-1.29,0.00,-5.03,-0.09,0.00,-0.25
2910.00,7280.00,152.00,-1.81,0.00,-4.14,0.00,0.00,0.00
2910.00,7280.00,154.00,-1.81,0.00,-8.60,0.05,0.00,-0.03
2910.00,7280.00,155.00,-0.41,0.00,-6.85,-0.29,0.00,0.07
2920.00,7290.00,138.00,1.34,0.00,-8.19,-0.05,0.00,0.00
2920.00,7290.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2920.00,7290.00,150.00,-1.33,0.00,-5.11,0.03,0.00,-0.34
2920.00,7290.00,152.00,-1.81,0.00,-4.14,0.00,0.00,0.00
2920.00,7290.00,154.00,-1.79,0.00,-8.62,0.05,0.00,-0.05
2920.00,7290.00,155.00,-0.64,0.00,-6.79,-0.29,0.00,0.07
2920.00,7300.00,138.00,1.32,0.00,-8.19,-0.05,0.00,0.00
2920.00,7300.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2920.00,7300.00,150.00,-1.26,0.00,-5.30,0.17,0.00,-0.48
2920.00,7300.00,152.00,-1.81,0.00,-4.14,0.00,0.00,0.00
2920.00,7300.00,154.00,-1.78,0.00,-8.64,0.05,0.00,-0.05
2920.00,7300.00,155.00,-0.64,0.00,-6.79,0.00,0.00,0.00
2920.00,7310.00,138.00,1.30,0.00,-8.19,-0.02,0.00,0.00
2920.00,7310.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2930.00,7320.00,138.00,1.30,0.00,-8.19,0.00,0.00,0.00
2930.00,7320.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2930.00,7330.00,138.00,1.30,0.00,-8.19,0.00,0.00,0.00
2930.00,7330.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2940.00,7340.00,138.00,1.30,0.00,-8.19,0.00,0.00,0.00
2940.00,7340.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2940.00,7350.00,138.00,1.30,0.00,-8.19,0.00,0.00,0.00
2940.00,7350.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.00
2940.00,7360.00,138.00,1.30,0.00,-8.19,-0.02,0.00,0.00
2940.00,7360.00,139.00,1.31,0.00,-9.30,0.00,0.00,0.03
2950.00,7370.00,138.00,1.28,0.00,-8.19,-0.05,0.00,0.00
2950.00,7370.00,139.00,1.31,0.00,-9.28,0.00,0.00,0.05
2990.00,7480.00,156.00,1.42,0.00,-9.32,0.08,0.00,1.51
2990.00,7480.00,157.00,2.24,0.00,-9.25,-0.19,0.00,1.61
2990.00,7480.00,158.00,3.35,0.00,-9.26,0.23,0.00,1.71
2990.00,7480.00,159.00,2.08,0.00,-4.07,-0.01,0.00,1.54
3000.00,7490.00,156.00,1.46,0.00,-8.72,0.04,0.00,1.61
3000.00,7490.00,157.00,2.17,0.00,-8.60,-0.16,0.00,1.63
3000.00,7490.00,158.00,3.44,0.00,-8.58,0.16,0.00,1.79
3000.00,7490.00,159.00,2.08,0.00,-3.45,-0.08,0.00,1.50
3000.00,7500.00,156.00,1.46,0.00,-8.04,-0.16,0.00,1.70
3000.00,7500.00,157.00,2.11,0.00,-7.94,-0.16,0.00,1.66
3000.00,7500.00,158.00,3.48,0.00,-7.83,0.19,0.00,1.91
3000.00,7500.00,159.00,2.02,0.00,-2.87,-0.20,0.00,1.44
3000.00,7510.00,156.00,1.33,0.00,-7.37,-0.12,0.00,1.69
3000.00,7510.00,157.00,2.04,0.00,-7.28,-0.07,0.00,1.65
3000.00,7510.00,158.00,3.59,0.00,-7.05,0.08,0.00,1.86
3000.00,7510.00,159.00,1.92,0.00,-2.30,-0.13,0.00,1.43
3010.00,7520.00,156.00,1.36,0.00,-6.68,0.20,0.00,1.84
3010.00,7520.00,157.00,2.05,0.00,-6.62,0.09,0.00,1.69
3010.00,7520.00,158.00,3.54,0.00,-6.34,-0.18,0.00,1.71
3010.00,7520.00,159.00,1.92,0.00,-1.73,-0.10,0.00,1.45
3010.00,7520.00,160.00,2.28,0.00,-9.65,0.04,0.00,1.65
3010.00,7530.00,156.00,1.48,0.00,-5.89,0.10,0.00,1.82
3010.00,7530.00,157.00,2.11,0.00,-5.93,0.00,0.00,1.77
3010.00,7530.00,158.00,3.45,0.00,-5.69,-0.22,0.00,1.74
3010.00,7530.00,159.00,1.84,0.00,-1.14,-0.18,0.00,1.44
3010.00,7530.00,160.00,2.29,0.00,-8.99,0.04,0.00,1.57
3020.00,7540.00,156.00,1.45,0.00,-5.23,-0.05,0.00,1.71
3020.00,7540.00,157.00,2.06,0.00,-5.20,-0.04,0.00,1.77
3020.00,7540.00,158.00,3.36,0.00,-4.95,-0.20,0.00,1.79
3020.00,7540.00,159.00,1.78,0.00,-0.58,-0.11,0.00,1.43
3020.00,7540.00,160.00,2.31,0.00,-8.39,-0.02,0.00,1.70
3020.00,7550.00,156.00,1.45,0.00,-4.52,-0.09,0.00,1.79
3020.00,7550.00,157.00,2.08,0.00,-4.51,0.09,0.00,1.68
3020.00,7550.00,158.00,3.29,0.00,-4.26,-0.23,0.00,1.67
3020.00,7550.00,159.00,1.75,0.00,0.00,-0.15,0.00,1.49
3020.00,7550.00,160.00,2.27,0.00,-7.63,0.11,0.00,1.93
3020.00,7560.00,156.00,1.38,0.00,-3.80,-0.14,0.00,1.74
3020.00,7560.00,157.00,2.13,0.00,-3.86,0.14,0.00,1.67
3020.00,7560.00,158.00,3.18,0.00,-3.62,-0.09,0.00,1.65
3020.00,7560.00,159.00,1.66,0.00,0.62,-0.15,0.00,1.49
3020.00,7560.00,160.00,2.39,0.00,-6.84,0.15,0.00,1.83
3030.00,7570.00,156.00,1.34,0.00,-3.13,-0.18,0.00,1.72
3030.00,7570.00,157.00,2.19,0.00,-3.17,0.03,0.00,1.73
3030.00,7570.00,158.00,3.22,0.00,-2.93,-0.07,0.00,1.70
3030.00,7570.00,159.00,1.64,0.00,1.19,-0.15,0.00,1.44
3030.00,7570.00,160.00,2.39,0.00,-6.17,0.03,0.00,1.76
3030.00,7570.00,161.00,-0.10,0.00,2.32,0.05,0.00,-0.01
3030.00,7570.00,162.00,3.44,0.00,2.47,-0.11,0.00,-1.25
3030.00,7570.00,163.00,3.69,0.00,1.45,0.25,0.00,-1.21
3030.00,7580.00,156.00,1.23,0.00,-2.42,-0.18,0.00,1.72
3030.00,7580.00,157.00,2.15,0.00,-2.47,-0.25,0.00,1.79
3030.00,7580.00,158.00,3.13,0.00,-2.26,-0.16,0.00,1.61
3030.00,7580.00,159.00,1.54,0.00,1.77,-0.29,0.00,1.44
3030.00,7580.00,160.00,2.41,0.00,-5.44,-0.04,0.00,1.77
3030.00,7580.00,161.00,-0.08,0.00,2.32,0.05,0.00,0.02
3030.00,7580.00,162.00,3.39,0.00,1.97,0.18,0.00,-1.22
3030.00,7580.00,163.00,3.78,0.00,0.97,0.05,0.00,-1.17
3040.00,7590.00,156.00,1.19,0.00,-1.75,0.07,0.00,1.64
3040.00,7590.00,157.00,1.99,0.00,-1.74,-0.23,0.00,1.74
3040.00,7590.00,158.00,3.09,0.00,-1.64,-0.15,0.00,1.83
3040.00,7590.00,159.00,1.40,0.00,2.35,-0.25,0.00,1.46
3040.00,7590.00,160.00,2.36,0.00,-4.75,-0.09,0.00,1.77
3040.00,7590.00,161.00,-0.06,0.00,2.33,0.03,0.00,0.02
3040.00,7590.00,162.00,3.58,0.00,1.49,0.34,0.00,-1.10
3040.00,7590.00,163.00,3.72,0.00,0.51,-0.05,0.00,-1.30
3040.00,7600.00,156.00,1.28,0.00,-1.10,0.16,0.00,1.63
