time,frame_2.5,id,x,z,y,v_x,v_z,v_y
3040.00,7600.00,157.00,1.97,0.00,-1.08,-0.14,0.00,1.66
3040.00,7600.00,158.00,3.01,0.00,-0.79,-0.35,0.00,1.86
3040.00,7600.00,159.00,1.34,0.00,2.93,-0.27,0.00,1.51
3040.00,7600.00,160.00,2.34,0.00,-4.02,0.05,0.00,1.83
3040.00,7600.00,161.00,-0.06,0.00,2.33,0.00,0.00,0.00
3040.00,7600.00,162.00,3.67,0.00,1.09,0.12,0.00,-1.04
3040.00,7600.00,163.00,3.75,0.00,-0.07,0.11,0.00,-1.21
3040.00,7610.00,156.00,1.32,0.00,-0.45,0.04,0.00,1.59
3040.00,7610.00,157.00,1.88,0.00,-0.41,-0.12,0.00,1.58
3040.00,7610.00,158.00,2.81,0.00,-0.15,-0.25,0.00,1.58
3040.00,7610.00,159.00,1.19,0.00,3.56,-0.38,0.00,1.56
3040.00,7610.00,160.00,2.40,0.00,-3.29,-0.01,0.00,1.83
3040.00,7610.00,161.00,-0.06,0.00,2.33,0.00,0.00,0.00
3040.00,7610.00,162.00,3.68,0.00,0.66,0.36,0.00,-1.12
3040.00,7610.00,163.00,3.81,0.00,-0.45,-0.08,0.00,-1.03
3050.00,7620.00,156.00,1.32,0.00,0.17,0.02,0.00,1.54
3050.00,7620.00,157.00,1.88,0.00,0.19,0.02,0.00,1.53
3050.00,7620.00,158.00,2.81,0.00,0.48,0.02,0.00,1.54
3050.00,7620.00,160.00,2.33,0.00,-2.55,-0.06,0.00,1.84
3050.00,7620.00,161.00,-0.06,0.00,2.33,0.00,0.00,0.00
3050.00,7620.00,162.00,3.96,0.00,0.19,0.35,0.00,-1.34
3050.00,7620.00,163.00,3.68,0.00,-0.90,-0.15,0.00,-1.15
3050.00,7630.00,156.00,1.33,0.00,0.78,-0.12,0.00,1.56
3050.00,7630.00,157.00,1.89,0.00,0.82,-0.12,0.00,1.58
3050.00,7630.00,158.00,2.82,0.00,1.08,0.15,0.00,1.57
3050.00,7630.00,160.00,2.35,0.00,-1.82,0.02,0.00,1.70
3050.00,7630.00,161.00,-0.06,0.00,2.33,0.07,0.00,-0.01
3050.00,7630.00,162.00,3.96,0.00,-0.42,0.04,0.00,-1.27
3050.00,7630.00,163.00,3.70,0.00,-1.37,0.02,0.00,-1.22
3060.00,7640.00,156.00,1.22,0.00,1.42,-0.24,0.00,1.51
3060.00,7640.00,157.00,1.78,0.00,1.45,-0.07,0.00,1.60
3060.00,7640.00,158.00,2.93,0.00,1.73,0.35,0.00,1.53
3060.00,7640.00,160.00,2.35,0.00,-1.19,-0.03,0.00,1.56
3060.00,7640.00,161.00,0.00,0.00,2.32,0.07,0.00,-0.01
3060.00,7640.00,162.00,3.99,0.00,-0.83,0.08,0.00,-1.03
3060.00,7640.00,163.00,3.70,0.00,-1.88,0.02,0.00,-1.27
3060.00,7650.00,156.00,1.14,0.00,1.99,-0.17,0.00,1.52
3060.00,7650.00,157.00,1.83,0.00,2.09,-0.03,0.00,1.59
3060.00,7650.00,158.00,3.10,0.00,2.31,0.33,0.00,1.55
3060.00,7650.00,160.00,2.33,0.00,-0.57,0.02,0.00,1.58
3060.00,7650.00,161.00,0.00,0.00,2.32,0.00,0.00,0.00
3060.00,7660.00,156.00,1.08,0.00,2.64,-0.17,0.00,1.57
3060.00,7660.00,157.00,1.76,0.00,2.72,-0.19,0.00,1.54
3060.00,7660.00,158.00,3.19,0.00,2.98,0.23,0.00,1.67
3060.00,7660.00,160.00,2.37,0.00,0.07,0.02,0.00,1.63
3060.00,7660.00,161.00,0.00,0.00,2.32,0.00,0.00,0.00
3070.00,7670.00,156.00,1.00,0.00,3.25,-0.20,0.00,1.53
3070.00,7670.00,157.00,1.68,0.00,3.33,-0.19,0.00,1.52
3070.00,7670.00,160.00,2.35,0.00,0.73,-0.05,0.00,1.63
3070.00,7670.00,161.00,0.00,0.00,2.32,0.00,0.00,0.00
3220.00,8050.00,164.00,2.19,0.00,-7.93,0.07,0.00,1.34
3220.00,8050.00,165.00,2.79,0.00,-8.24,0.13,0.00,1.58
3220.00,8050.00,166.00,2.53,0.00,-5.05,0.21,0.00,1.37
3220.00,8050.00,167.00,1.12,0.00,0.96,0.00,0.00,-1.75
3220.00,8060.00,164.00,2.21,0.00,-7.39,0.05,0.00,1.39
3220.00,8060.00,165.00,2.84,0.00,-7.61,0.04,0.00,1.56
3220.00,8060.00,166.00,2.61,0.00,-4.50,0.17,0.00,1.49
3220.00,8060.00,167.00,1.12,0.00,0.26,-0.07,0.00,-1.74
3230.00,8070.00,164.00,2.23,0.00,-6.81,0.01,0.00,1.52
3230.00,8070.00,165.00,2.82,0.00,-7.00,-0.05,0.00,1.54
3230.00,8070.00,166.00,2.66,0.00,-3.86,0.23,0.00,1.63
3230.00,8070.00,167.00,1.06,0.00,-0.43,-0.05,0.00,-1.67
3230.00,8080.00,164.00,2.23,0.00,-6.17,0.11,0.00,1.56
3230.00,8080.00,165.00,2.80,0.00,-6.38,-0.05,0.00,1.51
3230.00,8080.00,166.00,2.79,0.00,-3.20,0.17,0.00,1.49
3230.00,8080.00,167.00,1.08,0.00,-1.08,0.09,0.00,-1.66
3240.00,8090.00,164.00,2.31,0.00,-5.57,-0.01,0.00,1.49
3240.00,8090.00,165.00,2.78,0.00,-5.78,-0.03,0.00,1.49
3240.00,8090.00,166.00,2.80,0.00,-2.67,0.03,0.00,1.40
3240.00,8090.00,167.00,1.13,0.00,-1.76,0.04,0.00,-1.76
3240.00,8090.00,168.00,0.90,0.00,1.83,0.15,0.00,-0.77
3240.00,8090.00,169.00,-0.03,0.00,1.18,0.00,0.00,0.00
3240.00,8090.00,170.00,-0.55,0.00,-0.49,0.00,0.00,0.00
3240.00,8100.00,164.00,2.22,0.00,-4.98,-0.15,0.00,1.53
3240.00,8100.00,165.00,2.77,0.00,-5.19,0.04,0.00,1.50
3240.00,8100.00,166.00,2.81,0.00,-2.08,0.24,0.00,1.47
3240.00,8100.00,167.00,1.11,0.00,-2.48,0.04,0.00,-1.73
3240.00,8100.00,168.00,0.96,0.00,1.52,0.09,0.00,-0.94
3240.00,8100.00,169.00,-0.03,0.00,1.18,0.00,0.00,0.00
3240.00,8100.00,170.00,-0.55,0.00,-0.49,0.00,0.00,0.00
3240.00,8110.00,164.00,2.20,0.00,-4.34,-0.02,0.00,1.67
3240.00,8110.00,165.00,2.80,0.00,-4.58,0.04,0.00,1.53
3240.00,8110.00,166.00,2.99,0.00,-1.49,0.28,0.00,1.46
3240.00,8110.00,167.00,1.17,0.00,-3.15,0.07,0.00,-1.69
3240.00,8110.00,168.00,0.97,0.00,1.08,-0.09,0.00,-1.11
3240.00,8110.00,169.00,-0.03,0.00,1.18,0.00,0.00,0.00
3240.00,8110.00,170.00,-0.55,0.00,-0.49,-0.02,0.00,0.10
3250.00,8120.00,164.00,2.20,0.00,-3.65,-0.09,0.00,1.67
3250.00,8120.00,165.00,2.80,0.00,-3.97,0.02,0.00,1.60
3250.00,8120.00,166.00,3.04,0.00,-0.91,0.10,0.00,1.46
3250.00,8120.00,167.00,1.17,0.00,-3.83,-0.03,0.00,-1.75
3250.00,8120.00,168.00,0.89,0.00,0.63,-0.02,0.00,-1.12
3250.00,8120.00,169.00,-0.03,0.00,1.18,0.00,0.00,0.00
3250.00,8120.00,170.00,-0.57,0.00,-0.41,-0.02,0.00,0.10
3250.00,8130.00,164.00,2.12,0.00,-3.00,-0.10,0.00,1.53
3250.00,8130.00,165.00,2.82,0.00,-3.30,0.14,0.00,1.66
3250.00,8130.00,166.00,3.07,0.00,-0.33,0.06,0.00,1.53
3250.00,8130.00,167.00,1.15,0.00,-4.55,0.06,0.00,-1.81
3250.00,8130.00,168.00,0.96,0.00,0.18,0.06,0.00,-1.06
3250.00,8130.00,169.00,-0.03,0.00,1.18,0.00,0.00,0.00
3250.00,8130.00,170.00,-0.57,0.00,-0.41,0.00,0.00,0.00
3260.00,8140.00,164.00,2.12,0.00,-2.43,0.08,0.00,1.48
3260.00,8140.00,165.00,2.91,0.00,-2.64,0.09,0.00,1.64
3260.00,8140.00,166.00,3.09,0.00,0.32,-0.07,0.00,1.63
3260.00,8140.00,167.00,1.22,0.00,-5.29,0.18,0.00,-1.83
3260.00,8140.00,168.00,0.94,0.00,-0.22,-0.06,0.00,-0.99
3260.00,8140.00,169.00,-0.03,0.00,1.18,0.00,0.00,0.00
3260.00,8140.00,170.00,-0.57,0.00,-0.41,0.00,0.00,0.00
3260.00,8150.00,164.00,2.19,0.00,-1.82,0.18,0.00,1.51
3260.00,8150.00,165.00,2.89,0.00,-1.99,-0.05,0.00,1.63
3260.00,8150.00,166.00,3.01,0.00,0.98,-0.18,0.00,1.64
3260.00,8150.00,169.00,-0.03,0.00,1.18,0.00,0.00,0.00
3260.00,8150.00,170.00,-0.57,0.00,-0.41,0.00,0.00,0.00
3700.00,9260.00,174.00,0.95,0.00,1.66,0.03,0.00,-1.15
3700.00,9260.00,175.00,1.64,0.00,1.95,-0.02,0.00,-1.24
3710.00,9270.00,174.00,0.96,0.00,1.20,0.00,0.00,-1.20
3710.00,9270.00,175.00,1.63,0.00,1.45,-0.02,0.00,-1.24
3710.00,9280.00,174.00,0.95,0.00,0.70,0.05,0.00,-1.26
3710.00,9280.00,175.00,1.62,0.00,0.96,-0.02,0.00,-1.26
3710.00,9280.00,176.00,-0.41,0.00,-4.07,-0.04,0.00,0.97
3710.00,9280.00,177.00,-1.32,0.00,-1.22,0.00,0.00,0.00
3720.00,9290.00,174.00,1.00,0.00,0.20,0.05,0.00,-1.26
3720.00,9290.00,175.00,1.61,0.00,0.44,0.02,0.00,-1.27
3720.00,9290.00,176.00,-0.43,0.00,-3.68,-0.02,0.00,0.97
3720.00,9290.00,177.00,-1.32,0.00,-1.22,0.00,0.00,0.05
3720.00,9300.00,174.00,0.99,0.00,-0.30,-0.05,0.00,-1.25
3720.00,9300.00,175.00,1.64,0.00,-0.06,-0.02,0.00,-1.24
3720.00,9300.00,176.00,-0.42,0.00,-3.30,-0.07,0.00,0.82
3720.00,9300.00,177.00,-1.31,0.00,-1.18,0.03,0.00,0.05
3720.00,9310.00,174.00,0.96,0.00,-0.80,0.07,0.00,-1.29
3720.00,9310.00,175.00,1.59,0.00,-0.55,-0.07,0.00,-1.26
3720.00,9310.00,176.00,-0.48,0.00,-3.02,-0.16,0.00,0.68
3720.00,9310.00,177.00,-1.30,0.00,-1.19,0.05,0.00,-0.01
3730.00,9320.00,174.00,1.05,0.00,-1.33,0.07,0.00,-1.31
3730.00,9320.00,175.00,1.58,0.00,-1.07,0.07,0.00,-1.28
3730.00,9320.00,177.00,-1.28,0.00,-1.19,0.05,0.00,-0.03
3730.00,9320.00,178.00,-0.65,0.00,-2.94,-0.48,0.00,0.06
3730.00,9330.00,174.00,1.02,0.00,-1.85,-0.05,0.00,-1.27
3730.00,9330.00,175.00,1.65,0.00,-1.57,0.09,0.00,-1.28
3730.00,9330.00,177.00,-1.26,0.00,-1.21,0.05,0.00,-0.06
3730.00,9330.00,178.00,-0.85,0.00,-2.92,-0.48,0.00,0.06
3740.00,9340.00,174.00,1.01,0.00,-2.35,0.02,0.00,-1.31
3740.00,9340.00,175.00,1.66,0.00,-2.09,0.16,0.00,-1.29
3740.00,9350.00,174.00,1.03,0.00,-2.90,-0.08,0.00,-1.35
3740.00,9350.00,175.00,1.78,0.00,-2.60,0.23,0.00,-1.35
3740.00,9360.00,174.00,0.95,0.00,-3.43,-0.08,0.00,-1.35
3740.00,9360.00,175.00,1.84,0.00,-3.17,0.06,0.00,-1.38
3750.00,9370.00,174.00,0.97,0.00,-3.97,0.06,0.00,-1.39
3750.00,9370.00,175.00,1.83,0.00,-3.71,0.09,0.00,-1.38
3750.00,9370.00,179.00,0.53,0.00,-7.39,-0.17,0.00,0.42
3750.00,9370.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3750.00,9380.00,174.00,1.00,0.00,-4.54,-0.03,0.00,-1.38
3750.00,9380.00,175.00,1.91,0.00,-4.27,-0.05,0.00,-1.39
3750.00,9380.00,179.00,0.47,0.00,-7.22,-0.19,0.00,0.45
3750.00,9380.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3760.00,9390.00,174.00,0.95,0.00,-5.08,-0.01,0.00,-1.36
3760.00,9390.00,175.00,1.78,0.00,-4.82,-0.19,0.00,-1.33
3760.00,9390.00,179.00,0.38,0.00,-7.03,-0.14,0.00,0.42
3760.00,9390.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3760.00,9400.00,174.00,0.99,0.00,-5.63,0.14,0.00,-1.30
3760.00,9400.00,175.00,1.76,0.00,-5.33,-0.23,0.00,-1.28
3760.00,9400.00,179.00,0.35,0.00,-6.89,-0.05,0.00,0.46
3760.00,9400.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3760.00,9400.00,181.00,1.17,0.00,-9.82,0.09,0.00,1.66
3760.00,9400.00,182.00,1.89,0.00,-9.59,0.08,0.00,1.50
3760.00,9410.00,174.00,1.06,0.00,-6.12,0.00,0.00,-1.21
3760.00,9410.00,175.00,1.60,0.00,-5.84,-0.23,0.00,-1.16
3760.00,9410.00,179.00,0.35,0.00,-6.67,-0.07,0.00,0.46
3760.00,9410.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3760.00,9410.00,181.00,1.21,0.00,-9.15,0.30,0.00,1.52
3760.00,9410.00,182.00,1.92,0.00,-8.99,0.12,0.00,1.42
3760.00,9410.00,183.00,-0.95,0.00,-4.74,1.12,0.00,0.76
3760.00,9410.00,184.00,-1.06,0.00,-2.53,0.00,0.00,0.00
3760.00,9410.00,185.00,-0.88,0.00,-1.08,0.05,0.00,0.09
3760.00,9410.00,186.00,-0.09,0.00,-0.82,0.60,0.00,-1.29
3770.00,9420.00,174.00,1.00,0.00,-6.60,-0.10,0.00,-1.28
3770.00,9420.00,175.00,1.57,0.00,-6.26,-0.20,0.00,-1.14
3770.00,9420.00,179.00,0.30,0.00,-6.52,-0.24,0.00,0.38
3770.00,9420.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3770.00,9420.00,181.00,1.41,0.00,-8.60,0.49,0.00,1.33
3770.00,9420.00,182.00,1.99,0.00,-8.45,0.30,0.00,1.33
3770.00,9420.00,183.00,-0.51,0.00,-4.43,1.41,0.00,0.93
3770.00,9420.00,184.00,-1.06,0.00,-2.53,0.00,0.00,0.00
3770.00,9420.00,185.00,-0.86,0.00,-1.04,0.03,0.00,0.10
3770.00,9420.00,186.00,0.15,0.00,-1.34,0.62,0.00,-1.22
3770.00,9420.00,187.00,1.71,0.00,2.61,0.10,0.00,-1.55
3770.00,9420.00,188.00,3.91,0.00,-5.42,0.04,0.00,0.73
3770.00,9430.00,174.00,0.98,0.00,-7.14,-0.07,0.00,-1.28
3770.00,9430.00,175.00,1.44,0.00,-6.75,-0.32,0.00,-1.18
3770.00,9430.00,179.00,0.15,0.00,-6.37,-0.36,0.00,0.39
3770.00,9430.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3770.00,9430.00,181.00,1.60,0.00,-8.09,0.16,0.00,1.22
3770.00,9430.00,182.00,2.17,0.00,-7.92,0.22,0.00,1.56
3770.00,9430.00,183.00,0.17,0.00,-3.99,1.50,0.00,0.73
3770.00,9430.00,184.00,-1.06,0.00,-2.53,0.00,0.00,0.00
3770.00,9430.00,185.00,-0.85,0.00,-1.00,0.00,0.00,0.05
3770.00,9430.00,186.00,0.41,0.00,-1.79,0.50,0.00,-1.22
3770.00,9430.00,187.00,1.75,0.00,1.99,0.13,0.00,-1.48
3770.00,9430.00,188.00,3.92,0.00,-5.12,0.10,0.00,0.70
3780.00,9440.00,174.00,0.94,0.00,-7.62,-0.21,0.00,-1.25
3780.00,9440.00,175.00,1.32,0.00,-7.20,-0.15,0.00,-1.07
3780.00,9440.00,179.00,0.01,0.00,-6.21,-0.12,0.00,0.42
3780.00,9440.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3780.00,9440.00,181.00,1.54,0.00,-7.62,-0.02,0.00,1.31
3780.00,9440.00,182.00,2.17,0.00,-7.21,0.06,0.00,1.52
3780.00,9440.00,183.00,0.70,0.00,-3.84,1.32,0.00,0.34
3780.00,9440.00,184.00,-1.06,0.00,-2.53,0.00,0.00,0.00
3780.00,9440.00,185.00,-0.85,0.00,-1.00,-0.03,0.00,-0.05
3780.00,9440.00,186.00,0.56,0.00,-2.32,0.18,0.00,-1.36
3780.00,9440.00,187.00,1.82,0.00,1.42,0.18,0.00,-1.42
3780.00,9440.00,188.00,3.99,0.00,-4.86,0.13,0.00,0.77
3780.00,9450.00,174.00,0.81,0.00,-8.14,-0.17,0.00,-1.30
3780.00,9450.00,175.00,1.31,0.00,-7.61,-0.04,0.00,-1.13
3780.00,9450.00,179.00,0.06,0.00,-6.03,0.12,0.00,0.45
3780.00,9450.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3780.00,9450.00,181.00,1.59,0.00,-7.04,0.26,0.00,1.41
3780.00,9450.00,182.00,2.22,0.00,-6.71,0.15,0.00,1.41
3780.00,9450.00,183.00,1.23,0.00,-3.72,1.36,0.00,0.38
3780.00,9450.00,184.00,-1.06,0.00,-2.53,0.00,0.00,0.00
3780.00,9450.00,185.00,-0.87,0.00,-1.04,-0.08,0.00,-0.09
3780.00,9450.00,186.00,0.56,0.00,-2.88,0.11,0.00,-1.40
3780.00,9450.00,187.00,1.89,0.00,0.86,0.10,0.00,-1.45
3780.00,9450.00,188.00,4.03,0.00,-4.51,0.09,0.00,0.87
3780.00,9460.00,174.00,0.80,0.00,-8.66,-0.03,0.00,-1.32
3780.00,9460.00,175.00,1.29,0.00,-8.11,-0.07,0.00,-1.25
3780.00,9460.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3780.00,9460.00,181.00,1.75,0.00,-6.49,0.27,0.00,1.48
3780.00,9460.00,182.00,2.29,0.00,-6.08,0.23,0.00,1.67
3780.00,9460.00,183.00,1.78,0.00,-3.54,1.38,0.00,0.27
3780.00,9460.00,184.00,-1.06,0.00,-2.53,0.00,0.00,0.00
3780.00,9460.00,185.00,-0.92,0.00,-1.07,-0.08,0.00,-0.07
3780.00,9460.00,186.00,0.64,0.00,-3.44,0.09,0.00,-1.42
3780.00,9460.00,187.00,1.90,0.00,0.26,0.03,0.00,-1.52
3780.00,9460.00,189.00,0.24,0.00,-5.95,-0.42,0.00,0.14
3780.00,9460.00,190.00,-1.06,0.00,-0.46,1.01,0.00,-0.34
3780.00,9460.00,192.00,2.08,0.00,3.79,0.06,0.00,-1.44
3790.00,9470.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3790.00,9470.00,181.00,1.80,0.00,-5.86,0.18,0.00,1.63
3790.00,9470.00,182.00,2.40,0.00,-5.37,0.22,0.00,1.59
3790.00,9470.00,183.00,2.34,0.00,-3.50,1.36,0.00,0.10
3790.00,9470.00,184.00,-1.06,0.00,-2.53,0.00,0.00,0.00
3790.00,9470.00,185.00,-0.94,0.00,-1.09,-0.02,0.00,0.00
3790.00,9470.00,186.00,0.63,0.00,-4.02,0.17,0.00,-1.56
3790.00,9470.00,187.00,1.92,0.00,-0.36,-0.07,0.00,-1.68
3790.00,9470.00,189.00,0.07,0.00,-5.89,-0.30,0.00,0.20
3790.00,9470.00,190.00,-0.65,0.00,-0.60,0.96,0.00,-0.59
3790.00,9470.00,192.00,2.10,0.00,3.21,0.15,0.00,-1.53
3790.00,9480.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3790.00,9480.00,181.00,1.89,0.00,-5.19,0.25,0.00,1.57
3790.00,9480.00,182.00,2.47,0.00,-4.81,0.15,0.00,1.45
3790.00,9480.00,183.00,2.87,0.00,-3.46,1.36,0.00,0.07
3790.00,9480.00,184.00,-1.06,0.00,-2.53,0.00,0.00,0.00
3790.00,9480.00,185.00,-0.94,0.00,-1.07,0.03,0.00,0.05
3790.00,9480.00,186.00,0.78,0.00,-4.68,0.24,0.00,-1.56
3790.00,9480.00,187.00,1.84,0.00,-1.08,-0.30,0.00,-1.62
3790.00,9480.00,189.00,-0.01,0.00,-5.78,0.04,0.00,0.25
3790.00,9480.00,190.00,-0.29,0.00,-0.93,0.67,0.00,-0.98
3790.00,9480.00,192.00,2.19,0.00,2.57,0.05,0.00,-1.61
3790.00,9480.00,193.00,0.46,0.00,3.63,0.28,0.00,-1.70
3800.00,9490.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3800.00,9490.00,181.00,2.00,0.00,-4.60,0.22,0.00,1.40
3800.00,9490.00,182.00,2.52,0.00,-4.22,0.11,0.00,1.52
3800.00,9490.00,183.00,3.42,0.00,-3.45,1.29,0.00,-0.12
3800.00,9490.00,184.00,-1.06,0.00,-2.53,-0.17,0.00,0.02
3800.00,9490.00,185.00,-0.91,0.00,-1.05,0.08,0.00,0.04
3800.00,9490.00,186.00,0.82,0.00,-5.27,0.03,0.00,-1.57
3800.00,9490.00,187.00,1.68,0.00,-1.66,-0.29,0.00,-1.53
3800.00,9490.00,189.00,0.10,0.00,-5.69,0.01,0.00,0.13
3800.00,9490.00,190.00,-0.12,0.00,-1.38,0.27,0.00,-1.23
3800.00,9490.00,192.00,2.14,0.00,1.92,-0.12,0.00,-1.68
3800.00,9490.00,193.00,0.57,0.00,2.95,0.14,0.00,-1.80
3800.00,9500.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3800.00,9500.00,181.00,2.07,0.00,-4.07,0.15,0.00,1.53
3800.00,9500.00,182.00,2.55,0.00,-3.59,0.20,0.00,1.56
3800.00,9500.00,183.00,3.90,0.00,-3.56,1.19,0.00,-0.28
3800.00,9500.00,184.00,-1.20,0.00,-2.51,-0.34,0.00,0.04
3800.00,9500.00,185.00,-0.87,0.00,-1.04,0.07,0.00,0.02
3800.00,9500.00,186.00,0.81,0.00,-5.93,-0.05,0.00,-1.66
3800.00,9500.00,187.00,1.61,0.00,-2.30,-0.23,0.00,-1.62
3800.00,9500.00,189.00,0.00,0.00,-5.68,-0.17,0.00,-0.09
3800.00,9500.00,190.00,-0.07,0.00,-1.91,0.47,0.00,-1.43
3800.00,9500.00,192.00,2.10,0.00,1.22,-0.14,0.00,-1.78
3800.00,9500.00,193.00,0.57,0.00,2.19,0.08,0.00,-1.89
3800.00,9500.00,194.00,1.73,0.00,-8.88,0.13,0.00,1.60
3800.00,9500.00,195.00,2.25,0.00,-9.07,0.18,0.00,1.54
3800.00,9500.00,196.00,2.06,0.00,3.85,-0.17,0.00,-1.35
3800.00,9510.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3800.00,9510.00,181.00,2.12,0.00,-3.38,0.09,0.00,1.73
3800.00,9510.00,182.00,2.67,0.00,-2.97,0.20,0.00,1.53
3800.00,9510.00,185.00,-0.86,0.00,-1.04,0.05,0.00,-0.01
3800.00,9510.00,187.00,1.50,0.00,-2.95,-0.18,0.00,-1.63
3800.00,9510.00,189.00,-0.04,0.00,-5.76,-0.03,0.00,-0.07
3800.00,9510.00,190.00,0.26,0.00,-2.52,0.81,0.00,-1.31
3800.00,9510.00,192.00,2.02,0.00,0.50,-0.27,0.00,-1.59
3800.00,9510.00,193.00,0.64,0.00,1.43,0.08,0.00,-1.89
3800.00,9510.00,194.00,1.78,0.00,-8.24,0.10,0.00,1.40
3800.00,9510.00,195.00,2.32,0.00,-8.45,0.13,0.00,1.46
3800.00,9510.00,196.00,1.99,0.00,3.31,-0.01,0.00,-1.43
3800.00,9510.00,197.00,0.79,0.00,-6.56,-0.19,0.00,-1.71
3800.00,9510.00,198.00,-1.33,0.00,-2.42,-0.43,0.00,0.26
3800.00,9510.00,199.00,-1.41,0.00,-3.52,0.29,0.00,-0.13
3810.00,9520.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3810.00,9520.00,181.00,2.14,0.00,-2.69,0.00,0.00,1.59
3810.00,9520.00,182.00,2.71,0.00,-2.36,0.04,0.00,1.60
3810.00,9520.00,185.00,-0.84,0.00,-1.04,0.00,0.00,0.08
3810.00,9520.00,187.00,1.46,0.00,-3.61,-0.07,0.00,-1.67
3810.00,9520.00,189.00,-0.02,0.00,-5.74,0.03,0.00,0.02
3810.00,9520.00,190.00,0.58,0.00,-2.96,0.40,0.00,-1.28
3810.00,9520.00,192.00,1.88,0.00,-0.05,-0.33,0.00,-1.41
3810.00,9520.00,193.00,0.63,0.00,0.67,-0.01,0.00,-1.88
3810.00,9520.00,194.00,1.81,0.00,-7.76,0.14,0.00,1.29
3810.00,9520.00,195.00,2.35,0.00,-7.90,0.14,0.00,1.36
3810.00,9520.00,196.00,2.05,0.00,2.71,-0.04,0.00,-1.62
3810.00,9520.00,197.00,0.71,0.00,-7.24,-0.15,0.00,-1.74
3810.00,9520.00,198.00,-1.50,0.00,-2.31,-0.28,0.00,0.37
3810.00,9520.00,199.00,-1.30,0.00,-3.57,0.39,0.00,-0.02
3810.00,9530.00,180.00,-1.09,0.00,-6.72,-0.03,0.00,-0.10
3810.00,9530.00,181.00,2.12,0.00,-2.11,0.11,0.00,1.55
3810.00,9530.00,182.00,2.71,0.00,-1.69,0.13,0.00,1.63
3810.00,9530.00,185.00,-0.85,0.00,-0.98,-0.05,0.00,0.06
3810.00,9530.00,187.00,1.44,0.00,-4.28,-0.10,0.00,-1.72
3810.00,9530.00,189.00,-0.02,0.00,-5.74,0.00,0.00,0.00
3810.00,9530.00,190.00,0.58,0.00,-3.55,0.19,0.00,-1.31
3810.00,9530.00,192.00,1.76,0.00,-0.63,-0.32,0.00,-1.52
3810.00,9530.00,193.00,0.63,0.00,-0.07,-0.06,0.00,-1.85
3810.00,9530.00,194.00,1.89,0.00,-7.21,0.20,0.00,1.46
3810.00,9530.00,195.00,2.44,0.00,-7.36,0.17,0.00,1.36
