time,frame_2.5,id,x,z,y,v_x,v_z,v_y
3810.00,9530.00,196.00,1.96,0.00,2.01,-0.20,0.00,-1.60
3810.00,9530.00,197.00,0.67,0.00,-7.95,-0.14,0.00,-1.59
3810.00,9530.00,198.00,-1.55,0.00,-2.12,-0.27,0.00,0.39
3810.00,9530.00,199.00,-1.10,0.00,-3.53,0.32,0.00,0.02
3820.00,9540.00,180.00,-1.11,0.00,-6.80,0.00,0.00,0.00
3820.00,9540.00,181.00,2.23,0.00,-1.45,0.12,0.00,1.69
3820.00,9540.00,182.00,2.81,0.00,-1.06,0.13,0.00,1.56
3820.00,9540.00,185.00,-0.87,0.00,-1.00,-0.08,0.00,-0.07
3820.00,9540.00,187.00,1.38,0.00,-4.98,-0.12,0.00,-1.72
3820.00,9540.00,189.00,-0.02,0.00,-5.74,0.00,0.00,0.00
3820.00,9540.00,190.00,0.73,0.00,-4.01,0.33,0.00,-1.24
3820.00,9540.00,192.00,1.63,0.00,-1.27,-0.19,0.00,-1.72
3820.00,9540.00,193.00,0.58,0.00,-0.81,-0.16,0.00,-1.89
3820.00,9540.00,194.00,1.96,0.00,-6.59,0.11,0.00,1.51
3820.00,9540.00,195.00,2.48,0.00,-6.81,0.04,0.00,1.54
3820.00,9540.00,196.00,1.89,0.00,1.43,-0.20,0.00,-1.50
3820.00,9540.00,197.00,0.60,0.00,-8.51,-0.25,0.00,-1.51
3820.00,9540.00,198.00,-1.72,0.00,-2.00,-0.43,0.00,0.31
3820.00,9540.00,199.00,-1.04,0.00,-3.56,0.16,0.00,-0.17
3820.00,9550.00,180.00,-1.09,0.00,-6.72,0.03,0.00,0.10
3820.00,9550.00,181.00,2.21,0.00,-0.76,-0.09,0.00,1.67
3820.00,9550.00,182.00,2.81,0.00,-0.45,-0.08,0.00,1.51
3820.00,9550.00,185.00,-0.91,0.00,-1.03,-0.05,0.00,0.03
3820.00,9550.00,187.00,1.35,0.00,-5.66,-0.12,0.00,-1.70
3820.00,9550.00,189.00,-0.02,0.00,-5.74,0.00,0.00,0.00
3820.00,9550.00,190.00,0.85,0.00,-4.55,0.18,0.00,-1.38
3820.00,9550.00,192.00,1.61,0.00,-2.00,-0.14,0.00,-1.65
3820.00,9550.00,193.00,0.50,0.00,-1.58,-0.13,0.00,-1.95
3820.00,9550.00,194.00,1.98,0.00,-5.99,0.11,0.00,1.51
3820.00,9550.00,195.00,2.47,0.00,-6.13,0.06,0.00,1.58
3820.00,9550.00,196.00,1.80,0.00,0.81,-0.31,0.00,-1.46
3820.00,9550.00,197.00,0.47,0.00,-9.15,-0.33,0.00,-1.61
3820.00,9550.00,199.00,-0.97,0.00,-3.67,0.41,0.00,-0.15
3820.00,9550.00,200.00,2.01,0.00,-9.76,-0.06,0.00,1.36
3820.00,9550.00,201.00,2.77,0.00,-9.89,-0.10,0.00,1.45
3820.00,9560.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3820.00,9560.00,181.00,2.15,0.00,-0.11,0.09,0.00,1.62
3820.00,9560.00,182.00,2.75,0.00,0.15,0.04,0.00,1.66
3820.00,9560.00,185.00,-0.91,0.00,-0.97,0.00,0.00,0.05
3820.00,9560.00,187.00,1.29,0.00,-6.34,-0.16,0.00,-1.65
3820.00,9560.00,189.00,-0.02,0.00,-5.74,0.00,0.00,0.00
3820.00,9560.00,190.00,0.87,0.00,-5.11,0.26,0.00,-1.23
3820.00,9560.00,192.00,1.52,0.00,-2.59,-0.18,0.00,-1.53
3820.00,9560.00,193.00,0.48,0.00,-2.37,-0.02,0.00,-1.99
3820.00,9560.00,194.00,2.05,0.00,-5.38,0.11,0.00,1.51
3820.00,9560.00,195.00,2.53,0.00,-5.55,0.13,0.00,1.48
3820.00,9560.00,196.00,1.64,0.00,0.26,-0.29,0.00,-1.47
3820.00,9560.00,199.00,-0.72,0.00,-3.67,0.46,0.00,-0.07
3820.00,9560.00,200.00,1.99,0.00,-9.21,0.07,0.00,1.37
3820.00,9560.00,201.00,2.73,0.00,-9.31,0.01,0.00,1.39
3830.00,9570.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3830.00,9570.00,181.00,2.28,0.00,0.54,-0.02,0.00,1.63
3830.00,9570.00,182.00,2.85,0.00,0.88,0.07,0.00,1.73
3830.00,9570.00,185.00,-0.91,0.00,-0.99,0.02,0.00,-0.08
3830.00,9570.00,187.00,1.22,0.00,-6.98,-0.05,0.00,-1.78
3830.00,9570.00,189.00,-0.02,0.00,-5.74,-0.10,0.00,-0.07
3830.00,9570.00,190.00,1.05,0.00,-5.53,-0.02,0.00,-1.18
3830.00,9570.00,192.00,1.46,0.00,-3.23,-0.09,0.00,-1.66
3830.00,9570.00,193.00,0.49,0.00,-3.18,0.10,0.00,-2.06
3830.00,9570.00,194.00,2.06,0.00,-4.79,0.06,0.00,1.54
3830.00,9570.00,195.00,2.57,0.00,-4.95,0.06,0.00,1.48
3830.00,9570.00,196.00,1.57,0.00,-0.37,-0.27,0.00,-1.55
3830.00,9570.00,199.00,-0.60,0.00,-3.73,0.30,0.00,-0.29
3830.00,9570.00,200.00,2.07,0.00,-8.66,0.19,0.00,1.34
3830.00,9570.00,201.00,2.78,0.00,-8.78,0.14,0.00,1.33
3830.00,9580.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3830.00,9580.00,181.00,2.13,0.00,1.19,-0.19,0.00,1.54
3830.00,9580.00,182.00,2.81,0.00,1.54,-0.05,0.00,1.53
3830.00,9580.00,185.00,-0.89,0.00,-1.03,0.02,0.00,-0.08
3830.00,9580.00,187.00,1.25,0.00,-7.76,0.06,0.00,-1.79
3830.00,9580.00,189.00,-0.10,0.00,-5.80,-0.20,0.00,-0.14
3830.00,9580.00,190.00,0.86,0.00,-6.06,-0.32,0.00,-1.46
3830.00,9580.00,192.00,1.44,0.00,-3.92,-0.05,0.00,-1.70
3830.00,9580.00,193.00,0.55,0.00,-4.01,0.18,0.00,-1.91
3830.00,9580.00,194.00,2.10,0.00,-4.15,0.13,0.00,1.53
3830.00,9580.00,195.00,2.58,0.00,-4.36,0.06,0.00,1.45
3830.00,9580.00,196.00,1.42,0.00,-0.98,-0.29,0.00,-1.48
3830.00,9580.00,199.00,-0.48,0.00,-3.90,0.27,0.00,-0.39
3830.00,9580.00,200.00,2.14,0.00,-8.14,0.07,0.00,1.34
3830.00,9580.00,201.00,2.84,0.00,-8.25,0.07,0.00,1.36
3840.00,9590.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3840.00,9590.00,181.00,2.13,0.00,1.77,-0.01,0.00,1.56
3840.00,9590.00,182.00,2.80,0.00,2.11,-0.06,0.00,1.43
3840.00,9590.00,185.00,-0.90,0.00,-1.06,0.02,0.00,-0.05
3840.00,9590.00,187.00,1.27,0.00,-8.41,0.01,0.00,-1.49
3840.00,9590.00,190.00,0.80,0.00,-6.70,0.05,0.00,-1.57
3840.00,9590.00,192.00,1.43,0.00,-4.58,0.00,0.00,-1.63
3840.00,9590.00,193.00,0.63,0.00,-4.71,0.08,0.00,-1.98
3840.00,9590.00,194.00,2.17,0.00,-3.56,0.06,0.00,1.46
3840.00,9590.00,195.00,2.61,0.00,-3.79,0.01,0.00,1.41
3840.00,9590.00,196.00,1.33,0.00,-1.55,-0.20,0.00,-1.50
3840.00,9590.00,199.00,-0.39,0.00,-4.04,0.22,0.00,-0.38
3840.00,9590.00,200.00,2.13,0.00,-7.58,0.01,0.00,1.47
3840.00,9590.00,201.00,2.84,0.00,-7.69,-0.04,0.00,1.44
3840.00,9590.00,202.00,-0.04,0.00,-5.70,0.00,0.00,0.00
3840.00,9590.00,203.00,0.95,0.00,4.00,0.26,0.00,-1.24
3840.00,9600.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3840.00,9600.00,181.00,2.13,0.00,2.44,-0.16,0.00,1.63
3840.00,9600.00,182.00,2.76,0.00,2.68,-0.06,0.00,1.48
3840.00,9600.00,185.00,-0.88,0.00,-1.08,0.05,0.00,-0.03
3840.00,9600.00,187.00,1.26,0.00,-8.95,0.16,0.00,-1.67
3840.00,9600.00,190.00,0.90,0.00,-7.31,0.10,0.00,-1.55
3840.00,9600.00,192.00,1.45,0.00,-5.23,0.10,0.00,-1.59
3840.00,9600.00,193.00,0.62,0.00,-5.59,0.00,0.00,-2.07
3840.00,9600.00,194.00,2.14,0.00,-2.99,-0.04,0.00,1.39
3840.00,9600.00,195.00,2.59,0.00,-3.23,-0.09,0.00,1.37
3840.00,9600.00,196.00,1.26,0.00,-2.18,-0.23,0.00,-1.57
3840.00,9600.00,199.00,-0.30,0.00,-4.21,0.11,0.00,-0.22
3840.00,9600.00,200.00,2.15,0.00,-6.96,-0.01,0.00,1.47
3840.00,9600.00,201.00,2.81,0.00,-7.09,0.03,0.00,1.46
3840.00,9600.00,202.00,-0.04,0.00,-5.70,0.00,0.00,0.00
3840.00,9600.00,203.00,1.05,0.00,3.50,-0.02,0.00,-1.22
3840.00,9610.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3840.00,9610.00,181.00,2.00,0.00,3.07,-0.33,0.00,1.59
3840.00,9610.00,182.00,2.76,0.00,3.29,-0.01,0.00,1.52
3840.00,9610.00,185.00,-0.86,0.00,-1.08,-0.04,0.00,0.11
3840.00,9610.00,187.00,1.40,0.00,-9.75,0.36,0.00,-1.98
3840.00,9610.00,190.00,0.88,0.00,-7.94,-0.01,0.00,-1.52
3840.00,9610.00,192.00,1.50,0.00,-5.85,0.19,0.00,-1.65
3840.00,9610.00,193.00,0.63,0.00,-6.36,-0.18,0.00,-1.83
3840.00,9610.00,194.00,2.14,0.00,-2.45,-0.06,0.00,1.37
3840.00,9610.00,195.00,2.54,0.00,-2.70,-0.11,0.00,1.40
3840.00,9610.00,196.00,1.15,0.00,-2.81,-0.13,0.00,-1.56
3840.00,9610.00,199.00,-0.30,0.00,-4.21,0.00,0.00,0.00
3840.00,9610.00,200.00,2.12,0.00,-6.40,-0.02,0.00,1.40
3840.00,9610.00,201.00,2.86,0.00,-6.52,0.05,0.00,1.38
3840.00,9610.00,203.00,0.93,0.00,3.02,-0.18,0.00,-1.16
3840.00,9610.00,204.00,-0.13,0.00,-5.85,0.00,0.00,0.00
3850.00,9620.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3850.00,9620.00,185.00,-0.91,0.00,-0.99,-0.07,0.00,0.01
3850.00,9620.00,190.00,0.89,0.00,-8.53,0.18,0.00,-1.48
3850.00,9620.00,192.00,1.60,0.00,-6.54,0.16,0.00,-1.77
3850.00,9620.00,193.00,0.48,0.00,-7.06,-0.13,0.00,-1.89
3850.00,9620.00,194.00,2.09,0.00,-1.89,-0.20,0.00,1.41
3850.00,9620.00,195.00,2.50,0.00,-2.12,-0.15,0.00,1.45
3850.00,9620.00,196.00,1.15,0.00,-3.43,0.04,0.00,-1.71
3850.00,9620.00,199.00,-0.30,0.00,-4.21,0.33,0.00,-0.08
3850.00,9620.00,200.00,2.13,0.00,-5.85,0.10,0.00,1.43
3850.00,9620.00,201.00,2.86,0.00,-5.99,-0.11,0.00,1.42
3850.00,9620.00,203.00,0.91,0.00,2.57,0.00,0.00,-1.17
3850.00,9620.00,204.00,-0.13,0.00,-5.85,-0.43,0.00,-0.25
3850.00,9630.00,180.00,-1.09,0.00,-6.72,0.00,0.00,0.00
3850.00,9630.00,185.00,-0.92,0.00,-1.07,-0.03,0.00,-0.15
3850.00,9630.00,190.00,1.02,0.00,-9.12,0.27,0.00,-1.48
3850.00,9630.00,192.00,1.63,0.00,-7.27,0.16,0.00,-1.79
3850.00,9630.00,193.00,0.53,0.00,-7.88,-0.02,0.00,-1.95
3850.00,9630.00,194.00,1.98,0.00,-1.32,-0.22,0.00,1.39
3850.00,9630.00,195.00,2.42,0.00,-1.53,-0.10,0.00,1.45
3850.00,9630.00,196.00,1.19,0.00,-4.18,0.10,0.00,-1.62
3850.00,9630.00,199.00,-0.03,0.00,-4.27,0.33,0.00,-0.08
3850.00,9630.00,200.00,2.20,0.00,-5.26,0.01,0.00,1.47
3850.00,9630.00,201.00,2.78,0.00,-5.39,-0.13,0.00,1.47
3850.00,9630.00,203.00,0.94,0.00,2.09,-0.09,0.00,-1.18
3850.00,9630.00,204.00,-0.47,0.00,-6.05,-0.64,0.00,-0.23
3850.00,9630.00,205.00,3.49,0.00,0.22,-0.16,0.00,-1.24
3860.00,9640.00,180.00,-1.09,0.00,-6.72,-0.02,0.00,0.03
3860.00,9640.00,185.00,-0.94,0.00,-1.11,-0.03,0.00,-0.07
3860.00,9640.00,190.00,1.10,0.00,-9.71,0.20,0.00,-1.48
3860.00,9640.00,192.00,1.72,0.00,-7.97,0.28,0.00,-1.70
3860.00,9640.00,193.00,0.46,0.00,-8.62,-0.14,0.00,-1.97
3860.00,9640.00,194.00,1.92,0.00,-0.77,-0.18,0.00,1.34
3860.00,9640.00,195.00,2.42,0.00,-0.96,-0.06,0.00,1.44
3860.00,9640.00,196.00,1.23,0.00,-4.72,0.27,0.00,-1.48
3860.00,9640.00,199.00,-0.03,0.00,-4.27,0.00,0.00,0.00
3860.00,9640.00,200.00,2.14,0.00,-4.67,-0.22,0.00,1.44
3860.00,9640.00,201.00,2.76,0.00,-4.81,-0.17,0.00,1.43
3860.00,9640.00,203.00,0.84,0.00,1.62,-0.14,0.00,-1.20
3860.00,9640.00,204.00,-0.64,0.00,-6.04,-0.57,0.00,0.18
3860.00,9640.00,205.00,3.43,0.00,-0.28,-0.22,0.00,-1.14
3860.00,9650.00,180.00,-1.11,0.00,-6.70,-0.02,0.00,0.03
3860.00,9650.00,185.00,-0.94,0.00,-1.13,0.02,0.00,0.00
3860.00,9650.00,192.00,1.85,0.00,-8.62,0.33,0.00,-1.62
3860.00,9650.00,193.00,0.42,0.00,-9.46,-0.12,0.00,-2.08
3860.00,9650.00,194.00,1.83,0.00,-0.25,-0.16,0.00,1.34
3860.00,9650.00,195.00,2.38,0.00,-0.38,-0.08,0.00,1.42
3860.00,9650.00,196.00,1.40,0.00,-5.36,0.26,0.00,-1.58
3860.00,9650.00,199.00,-0.03,0.00,-4.27,0.00,0.00,0.00
3860.00,9650.00,200.00,2.03,0.00,-4.11,-0.24,0.00,1.49
3860.00,9650.00,201.00,2.64,0.00,-4.25,-0.10,0.00,1.54
3860.00,9650.00,203.00,0.83,0.00,1.12,-0.12,0.00,-1.21
3860.00,9650.00,204.00,-0.92,0.00,-5.91,-0.60,0.00,0.20
3860.00,9650.00,205.00,3.32,0.00,-0.70,-0.11,0.00,-1.21
3860.00,9660.00,180.00,-1.11,0.00,-6.70,0.00,0.00,0.00
3860.00,9660.00,185.00,-0.92,0.00,-1.11,0.08,0.00,0.07
3860.00,9660.00,194.00,1.79,0.00,0.30,-0.10,0.00,1.45
3860.00,9660.00,195.00,2.35,0.00,0.17,-0.07,0.00,1.32
3860.00,9660.00,196.00,1.44,0.00,-5.99,0.15,0.00,-1.59
3860.00,9660.00,199.00,-0.03,0.00,-4.27,0.00,0.00,0.00
3860.00,9660.00,200.00,1.95,0.00,-3.48,-0.24,0.00,1.52
3860.00,9660.00,201.00,2.68,0.00,-3.58,0.01,0.00,1.43
3860.00,9660.00,203.00,0.74,0.00,0.66,-0.33,0.00,-1.25
3860.00,9660.00,204.00,-1.12,0.00,-5.87,-0.42,0.00,0.03
3860.00,9660.00,205.00,3.34,0.00,-1.25,0.09,0.00,-1.21
3860.00,9660.00,206.00,1.26,0.00,3.84,-0.06,0.00,-1.08
3870.00,9670.00,180.00,-1.11,0.00,-6.70,0.00,0.00,0.00
3870.00,9670.00,185.00,-0.88,0.00,-1.08,0.03,0.00,0.17
3870.00,9670.00,194.00,1.75,0.00,0.92,-0.14,0.00,1.29
3870.00,9670.00,195.00,2.33,0.00,0.67,-0.15,0.00,1.48
3870.00,9670.00,196.00,1.52,0.00,-6.64,0.10,0.00,-1.64
3870.00,9670.00,199.00,-0.03,0.00,-4.27,-0.26,0.00,0.13
3870.00,9670.00,200.00,1.84,0.00,-2.89,-0.20,0.00,1.39
3870.00,9670.00,201.00,2.65,0.00,-3.10,-0.23,0.00,1.26
3870.00,9670.00,203.00,0.56,0.00,0.12,-0.18,0.00,-1.43
3870.00,9670.00,204.00,-1.26,0.00,-5.88,-0.31,0.00,0.10
3870.00,9670.00,205.00,3.39,0.00,-1.66,0.07,0.00,-1.18
3870.00,9670.00,206.00,1.24,0.00,3.41,-0.14,0.00,-1.19
3870.00,9670.00,207.00,-0.45,0.00,2.58,0.71,0.00,0.64
3870.00,9670.00,208.00,-0.98,0.00,2.79,0.63,0.00,0.66
3870.00,9680.00,180.00,-1.11,0.00,-6.70,0.00,0.00,0.00
3870.00,9680.00,185.00,-0.89,0.00,-0.97,-0.09,0.00,0.17
3870.00,9680.00,194.00,1.68,0.00,1.33,-0.02,0.00,1.22
3870.00,9680.00,195.00,2.23,0.00,1.36,-0.13,0.00,1.47
3870.00,9680.00,196.00,1.52,0.00,-7.30,-0.09,0.00,-1.68
3870.00,9680.00,199.00,-0.24,0.00,-4.17,-0.19,0.00,-0.03
3870.00,9680.00,200.00,1.79,0.00,-2.37,-0.06,0.00,1.35
3870.00,9680.00,201.00,2.50,0.00,-2.57,-0.13,0.00,1.45
3870.00,9680.00,203.00,0.60,0.00,-0.49,-0.03,0.00,-1.43
3870.00,9680.00,204.00,-1.37,0.00,-5.79,-0.26,0.00,0.25
3870.00,9680.00,205.00,3.40,0.00,-2.19,0.03,0.00,-1.10
3870.00,9680.00,206.00,1.15,0.00,2.89,-0.12,0.00,-1.30
3870.00,9680.00,207.00,-0.16,0.00,2.84,0.64,0.00,0.67
3870.00,9680.00,208.00,-0.73,0.00,3.06,0.65,0.00,0.67
3880.00,9690.00,180.00,-1.11,0.00,-6.70,0.00,0.00,0.00
3880.00,9690.00,185.00,-0.95,0.00,-0.95,-0.07,0.00,0.06
3880.00,9690.00,194.00,1.73,0.00,1.89,0.12,0.00,1.34
3880.00,9690.00,195.00,2.23,0.00,1.85,0.00,0.00,1.21
3880.00,9690.00,196.00,1.44,0.00,-7.98,-0.19,0.00,-1.70
3880.00,9690.00,199.00,-0.19,0.00,-4.30,0.17,0.00,0.03
3880.00,9690.00,200.00,1.78,0.00,-1.81,-0.15,0.00,1.54
3880.00,9690.00,201.00,2.55,0.00,-1.95,0.13,0.00,1.46
3880.00,9690.00,203.00,0.53,0.00,-1.02,-0.01,0.00,-1.38
3880.00,9690.00,204.00,-1.46,0.00,-5.68,-0.12,0.00,0.14
3880.00,9690.00,205.00,3.42,0.00,-2.55,0.06,0.00,-1.01
3880.00,9690.00,206.00,1.14,0.00,2.37,-0.10,0.00,-1.38
3880.00,9690.00,207.00,0.06,0.00,3.12,0.57,0.00,0.71
3880.00,9690.00,208.00,-0.46,0.00,3.33,0.67,0.00,0.69
3880.00,9700.00,180.00,-1.11,0.00,-6.70,0.00,0.00,0.00
3880.00,9700.00,185.00,-0.95,0.00,-0.93,0.07,0.00,-0.11
3880.00,9700.00,194.00,1.78,0.00,2.40,0.13,0.00,1.41
3880.00,9700.00,195.00,2.23,0.00,2.32,0.02,0.00,1.28
3880.00,9700.00,199.00,-0.10,0.00,-4.15,-0.02,0.00,0.13
3880.00,9700.00,200.00,1.67,0.00,-1.14,-0.06,0.00,1.38
3880.00,9700.00,201.00,2.60,0.00,-1.40,0.03,0.00,1.35
3880.00,9700.00,203.00,0.60,0.00,-1.60,0.25,0.00,-1.39
3880.00,9700.00,204.00,-1.46,0.00,-5.68,0.00,0.00,0.00
3880.00,9700.00,205.00,3.45,0.00,-3.00,0.12,0.00,-1.16
3880.00,9700.00,206.00,1.07,0.00,1.78,-0.04,0.00,-1.49
3880.00,9710.00,180.00,-1.11,0.00,-6.70,0.00,0.00,0.00
3880.00,9710.00,185.00,-0.89,0.00,-1.03,0.06,0.00,-0.16
3880.00,9710.00,194.00,1.83,0.00,3.02,0.13,0.00,1.56
3880.00,9710.00,195.00,2.25,0.00,2.87,0.03,0.00,1.37
3880.00,9710.00,199.00,-0.20,0.00,-4.20,0.03,0.00,-0.28
3880.00,9710.00,200.00,1.73,0.00,-0.71,0.25,0.00,1.16
3880.00,9710.00,201.00,2.57,0.00,-0.86,0.05,0.00,1.37
3880.00,9710.00,203.00,0.74,0.00,-2.14,0.20,0.00,-1.46
3880.00,9710.00,204.00,-1.46,0.00,-5.68,0.02,0.00,0.00
3880.00,9710.00,205.00,3.51,0.00,-3.48,0.27,0.00,-1.20
3880.00,9710.00,206.00,1.11,0.00,1.18,0.03,0.00,-1.48
3890.00,9720.00,180.00,-1.11,0.00,-6.70,0.00,0.00,0.00
3890.00,9720.00,185.00,-0.90,0.00,-1.06,0.00,0.00,-0.08
3890.00,9720.00,199.00,-0.08,0.00,-4.37,0.08,0.00,-0.26
3890.00,9720.00,200.00,1.87,0.00,-0.21,0.05,0.00,1.36
3890.00,9720.00,201.00,2.64,0.00,-0.30,0.08,0.00,1.39
3890.00,9720.00,203.00,0.76,0.00,-2.76,0.27,0.00,-1.44
3890.00,9720.00,204.00,-1.44,0.00,-5.68,0.02,0.00,0.00
3890.00,9720.00,205.00,3.66,0.00,-3.96,0.38,0.00,-1.22
3890.00,9720.00,206.00,1.10,0.00,0.60,0.03,0.00,-1.58
3890.00,9730.00,180.00,-1.11,0.00,-6.70,0.00,0.00,0.00
3890.00,9730.00,185.00,-0.90,0.00,-1.10,0.00,0.00,-0.08
3890.00,9730.00,199.00,-0.14,0.00,-4.41,-0.01,0.00,-0.20
3890.00,9730.00,200.00,1.78,0.00,0.38,-0.08,0.00,1.40
3890.00,9730.00,201.00,2.63,0.00,0.25,-0.13,0.00,1.35
3890.00,9730.00,203.00,0.95,0.00,-3.29,0.26,0.00,-1.21
3890.00,9730.00,204.00,-1.44,0.00,-5.68,0.00,0.00,0.00
3890.00,9730.00,206.00,1.13,0.00,-0.08,0.22,0.00,-1.48
3890.00,9730.00,211.00,3.72,0.00,2.69,-0.15,0.00,-0.36
3890.00,9730.00,212.00,3.94,0.00,0.89,0.08,0.00,0.62
3900.00,9740.00,180.00,-1.11,0.00,-6.70,0.00,0.00,0.00
3900.00,9740.00,185.00,-0.90,0.00,-1.12,-0.03,0.00,-0.02
3900.00,9740.00,199.00,-0.09,0.00,-4.53,0.27,0.00,-0.38
3900.00,9740.00,200.00,1.81,0.00,0.91,-0.03,0.00,1.15
3900.00,9740.00,201.00,2.53,0.00,0.78,-0.11,0.00,1.42
3900.00,9740.00,203.00,0.97,0.00,-3.73,0.04,0.00,-1.44
3900.00,9740.00,204.00,-1.44,0.00,-5.68,0.00,0.00,0.00
3900.00,9740.00,206.00,1.28,0.00,-0.58,0.20,0.00,-1.48
3900.00,9740.00,211.00,3.65,0.00,2.54,-0.28,0.00,-0.31
3900.00,9740.00,212.00,3.97,0.00,1.13,0.24,0.00,0.86
3900.00,9750.00,180.00,-1.11,0.00,-6.70,0.00,0.00,0.00
3900.00,9750.00,185.00,-0.92,0.00,-1.11,-0.07,0.00,0.01
3900.00,9750.00,199.00,0.08,0.00,-4.71,0.34,0.00,-0.44
3900.00,9750.00,200.00,1.75,0.00,1.29,-0.16,0.00,1.31
3900.00,9750.00,201.00,2.55,0.00,1.38,0.07,0.00,1.22
3900.00,9750.00,203.00,0.98,0.00,-4.44,0.19,0.00,-1.63
3900.00,9750.00,204.00,-1.44,0.00,-5.68,0.00,0.00,0.00
3900.00,9750.00,206.00,1.29,0.00,-1.27,0.24,0.00,-1.63
3900.00,9750.00,211.00,3.49,0.00,2.44,-0.35,0.00,-0.33
3900.00,9750.00,212.00,4.13,0.00,1.57,0.41,0.00,1.09
3900.00,9760.00,180.00,-1.11,0.00,-6.70,0.00,0.00,0.00
3900.00,9760.00,185.00,-0.96,0.00,-1.11,-0.05,0.00,0.01
3900.00,9760.00,199.00,0.18,0.00,-4.89,0.26,0.00,-0.43
3900.00,9760.00,200.00,1.68,0.00,1.96,-0.06,0.00,1.42
3900.00,9760.00,201.00,2.59,0.00,1.75,-0.21,0.00,1.24
3900.00,9760.00,203.00,1.12,0.00,-5.03,0.11,0.00,-1.44
3900.00,9760.00,204.00,-1.44,0.00,-5.68,0.00,0.00,0.00
3900.00,9760.00,206.00,1.46,0.00,-1.89,0.33,0.00,-1.54
3900.00,9760.00,211.00,3.37,0.00,2.28,-0.27,0.00,-0.44
3910.00,9770.00,180.00,-1.11,0.00,-6.70,0.00,0.00,0.00
3910.00,9770.00,185.00,-0.96,0.00,-1.11,0.02,0.00,0.00
3910.00,9770.00,200.00,1.70,0.00,2.43,0.10,0.00,1.30
3910.00,9770.00,201.00,2.38,0.00,2.38,-0.10,0.00,1.47
3910.00,9770.00,203.00,1.07,0.00,-5.59,-0.01,0.00,-1.43
3910.00,9770.00,204.00,-1.44,0.00,-5.68,0.00,0.00,0.00
3910.00,9770.00,206.00,1.56,0.00,-2.50,0.31,0.00,-1.51
3910.00,9770.00,211.00,3.27,0.00,2.08,-0.21,0.00,-0.60
3910.00,9770.00,213.00,0.37,0.00,-5.19,0.34,0.00,-0.74
3910.00,9780.00,180.00,-1.11,0.00,-6.70,0.00,0.00,0.00
3910.00,9780.00,185.00,-0.94,0.00,-1.11,0.02,0.00,0.00
3910.00,9780.00,200.00,1.75,0.00,3.00,0.13,0.00,1.41
3910.00,9780.00,201.00,2.50,0.00,2.92,0.30,0.00,1.37
3910.00,9780.00,203.00,1.11,0.00,-6.18,0.04,0.00,-1.41
3910.00,9780.00,204.00,-1.44,0.00,-5.68,0.00,0.00,0.00
3910.00,9780.00,206.00,1.71,0.00,-3.09,0.41,0.00,-1.47
3910.00,9780.00,211.00,3.20,0.00,1.80,-0.10,0.00,-0.64
3910.00,9780.00,213.00,0.51,0.00,-5.48,0.38,0.00,-0.39
3920.00,9790.00,180.00,-1.11,0.00,-6.70,0.00,0.00,0.00
3920.00,9790.00,185.00,-0.94,0.00,-1.11,0.00,0.00,0.00
