time,frame_2.5,id,x,z,y,v_x,v_z,v_y
4110.00,10300.00,230.00,0.62,0.00,-8.59,-0.21,0.00,1.41
4110.00,10300.00,231.00,2.92,0.00,-8.75,0.10,0.00,1.08
4110.00,10300.00,232.00,3.44,0.00,-9.13,0.16,0.00,0.95
4110.00,10300.00,233.00,-1.11,0.00,-6.76,0.00,0.00,0.00
4120.00,10300.00,223.00,1.91,0.00,-6.83,0.09,0.00,-1.23
4120.00,10300.00,224.00,1.37,0.00,-6.00,-0.26,0.00,-1.28
4120.00,10300.00,226.00,1.14,0.00,0.28,0.36,0.00,1.35
4120.00,10300.00,227.00,1.96,0.00,-4.70,-0.09,0.00,-1.16
4120.00,10300.00,230.00,0.57,0.00,-8.02,-0.23,0.00,1.46
4120.00,10300.00,231.00,2.95,0.00,-8.27,0.17,0.00,1.08
4120.00,10300.00,232.00,3.55,0.00,-8.74,0.14,0.00,1.03
4120.00,10300.00,233.00,-1.11,0.00,-6.76,0.02,0.00,0.00
4120.00,10300.00,223.00,1.93,0.00,-7.29,-0.09,0.00,-1.17
4120.00,10300.00,224.00,1.17,0.00,-6.57,-0.21,0.00,-1.32
4120.00,10300.00,226.00,1.26,0.00,0.78,0.42,0.00,1.23
4120.00,10300.00,227.00,1.97,0.00,-5.21,-0.09,0.00,-1.19
4120.00,10300.00,230.00,0.44,0.00,-7.42,-0.21,0.00,1.41
4120.00,10300.00,231.00,3.06,0.00,-7.88,0.21,0.00,0.98
4120.00,10300.00,232.00,3.56,0.00,-8.31,0.01,0.00,1.08
4120.00,10300.00,233.00,-1.09,0.00,-6.76,0.02,0.00,0.00
4120.00,10300.00,223.00,1.84,0.00,-7.76,-0.11,0.00,-1.19
4120.00,10300.00,224.00,1.19,0.00,-7.05,0.17,0.00,-1.17
4120.00,10300.00,226.00,1.47,0.00,1.26,0.42,0.00,1.20
4120.00,10300.00,227.00,1.89,0.00,-5.65,-0.27,0.00,-1.12
4120.00,10300.00,230.00,0.41,0.00,-6.89,-0.04,0.00,1.40
4120.00,10300.00,231.00,3.12,0.00,-7.49,0.05,0.00,0.98
4120.00,10300.00,232.00,3.56,0.00,-7.88,0.10,0.00,1.07
4120.00,10300.00,233.00,-1.09,0.00,-6.76,0.00,0.00,0.00
4130.00,10300.00,223.00,1.84,0.00,-8.24,0.02,0.00,-1.25
4130.00,10300.00,224.00,1.30,0.00,-7.50,-0.07,0.00,-1.23
4130.00,10300.00,226.00,1.59,0.00,1.74,0.30,0.00,1.19
4130.00,10300.00,227.00,1.75,0.00,-6.11,-0.13,0.00,-1.09
4130.00,10300.00,230.00,0.41,0.00,-6.31,-0.08,0.00,1.50
4130.00,10300.00,231.00,3.10,0.00,-7.10,0.03,0.00,0.94
4130.00,10300.00,232.00,3.64,0.00,-7.45,0.03,0.00,1.01
4130.00,10300.00,233.00,-1.09,0.00,-6.76,0.00,0.00,0.00
4130.00,10300.00,223.00,1.86,0.00,-8.77,-0.09,0.00,-1.22
4130.00,10300.00,224.00,1.14,0.00,-8.04,-0.21,0.00,-1.22
4130.00,10300.00,227.00,1.78,0.00,-6.52,0.03,0.00,-1.10
4130.00,10300.00,230.00,0.35,0.00,-5.69,0.04,0.00,1.59
4130.00,10300.00,231.00,3.14,0.00,-6.74,0.07,0.00,0.91
4130.00,10300.00,232.00,3.59,0.00,-7.07,0.02,0.00,1.13
4130.00,10300.00,233.00,-1.09,0.00,-6.76,0.00,0.00,0.00
4140.00,10300.00,223.00,1.76,0.00,-9.22,-0.25,0.00,-1.14
4140.00,10300.00,224.00,1.13,0.00,-8.48,-0.01,0.00,-1.11
4140.00,10300.00,227.00,1.78,0.00,-7.00,-0.19,0.00,-1.26
4140.00,10300.00,230.00,0.44,0.00,-5.03,0.23,0.00,1.50
4140.00,10300.00,231.00,3.16,0.00,-6.37,-0.06,0.00,1.04
4140.00,10300.00,232.00,3.65,0.00,-6.55,0.06,0.00,1.08
4140.00,10300.00,233.00,-1.09,0.00,-6.76,0.00,0.00,0.00
4140.00,10400.00,227.00,1.63,0.00,-7.53,-0.16,0.00,-1.29
4140.00,10400.00,230.00,0.53,0.00,-4.49,0.16,0.00,1.48
4140.00,10400.00,231.00,3.09,0.00,-5.91,-0.13,0.00,1.02
4140.00,10400.00,232.00,3.63,0.00,-6.21,0.08,0.00,1.02
4140.00,10400.00,233.00,-1.09,0.00,-6.76,0.00,0.00,0.00
4140.00,10400.00,227.00,1.64,0.00,-8.03,0.06,0.00,-1.36
4140.00,10400.00,230.00,0.56,0.00,-3.85,0.27,0.00,1.46
4140.00,10400.00,231.00,3.06,0.00,-5.55,0.00,0.00,0.91
4140.00,10400.00,232.00,3.71,0.00,-5.73,-0.01,0.00,1.13
4140.00,10400.00,233.00,-1.09,0.00,-6.76,0.00,0.00,0.00
4150.00,10400.00,227.00,1.69,0.00,-8.61,0.11,0.00,-1.46
4150.00,10400.00,230.00,0.75,0.00,-3.33,0.29,0.00,1.38
4150.00,10400.00,231.00,3.10,0.00,-5.18,-0.02,0.00,0.96
4150.00,10400.00,232.00,3.63,0.00,-5.31,-0.11,0.00,0.92
4150.00,10400.00,233.00,-1.09,0.00,-6.76,0.00,0.00,0.00
4150.00,10400.00,234.00,2.62,0.00,2.32,-0.25,0.00,-2.02
4150.00,10400.00,235.00,4.01,0.00,-9.26,0.05,0.00,0.98
4150.00,10400.00,236.00,3.41,0.00,-9.41,-0.09,0.00,0.84
4150.00,10400.00,230.00,0.80,0.00,-2.75,0.13,0.00,1.39
4150.00,10400.00,231.00,3.05,0.00,-4.78,-0.15,0.00,0.95
4150.00,10400.00,232.00,3.63,0.00,-5.00,0.00,0.00,0.83
4150.00,10400.00,233.00,-1.09,0.00,-6.76,0.00,0.00,0.00
4150.00,10400.00,234.00,2.52,0.00,1.51,-0.31,0.00,-1.96
4150.00,10400.00,235.00,4.03,0.00,-8.87,0.05,0.00,0.93
4150.00,10400.00,236.00,3.38,0.00,-9.07,-0.11,0.00,0.85
4160.00,10400.00,230.00,0.85,0.00,-2.21,0.19,0.00,1.36
4160.00,10400.00,231.00,2.98,0.00,-4.42,0.05,0.00,0.91
4160.00,10400.00,232.00,3.63,0.00,-4.65,0.02,0.00,0.88
4160.00,10400.00,233.00,-1.09,0.00,-6.76,0.00,0.00,0.00
4160.00,10400.00,234.00,2.37,0.00,0.74,-0.34,0.00,-2.02
4160.00,10400.00,235.00,4.05,0.00,-8.52,-0.09,0.00,0.89
4160.00,10400.00,236.00,3.32,0.00,-8.73,-0.02,0.00,0.86
4160.00,10400.00,230.00,0.95,0.00,-1.66,0.13,0.00,1.41
4160.00,10400.00,231.00,3.09,0.00,-4.06,0.09,0.00,0.88
4160.00,10400.00,232.00,3.65,0.00,-4.29,-0.06,0.00,0.89
4160.00,10400.00,233.00,-1.09,0.00,-6.76,0.00,0.00,0.00
4160.00,10400.00,234.00,2.25,0.00,-0.11,-0.44,0.00,-2.18
4160.00,10400.00,235.00,3.96,0.00,-8.16,-0.16,0.00,0.84
4160.00,10400.00,236.00,3.36,0.00,-8.38,0.02,0.00,0.86
4160.00,10400.00,230.00,0.95,0.00,-1.08,0.10,0.00,1.39
4160.00,10400.00,231.00,3.05,0.00,-3.72,-0.11,0.00,0.90
4160.00,10400.00,232.00,3.58,0.00,-3.94,-0.23,0.00,0.81
4160.00,10400.00,233.00,-1.09,0.00,-6.76,0.00,0.00,0.00
4160.00,10400.00,234.00,2.01,0.00,-1.00,-0.40,0.00,-2.25
4160.00,10400.00,235.00,3.92,0.00,-7.84,0.04,0.00,0.81
4160.00,10400.00,236.00,3.34,0.00,-8.04,-0.13,0.00,0.95
4170.00,10400.00,230.00,1.03,0.00,-0.55,0.24,0.00,1.34
4170.00,10400.00,231.00,3.00,0.00,-3.34,0.02,0.00,0.86
4170.00,10400.00,232.00,3.47,0.00,-3.65,-0.07,0.00,0.79
4170.00,10400.00,233.00,-1.09,0.00,-6.76,0.00,0.00,0.00
4170.00,10400.00,234.00,1.93,0.00,-1.91,-0.35,0.00,-2.14
4170.00,10400.00,235.00,3.99,0.00,-7.52,0.02,0.00,0.83
4170.00,10400.00,236.00,3.26,0.00,-7.62,-0.13,0.00,0.95
4170.00,10400.00,237.00,2.71,0.00,-9.67,-0.35,0.00,2.01
4170.00,10400.00,230.00,1.14,0.00,0.00,0.20,0.00,1.42
4170.00,10400.00,231.00,3.07,0.00,-3.03,0.20,0.00,0.79
4170.00,10400.00,232.00,3.52,0.00,-3.30,0.23,0.00,0.90
4170.00,10400.00,233.00,-1.09,0.00,-6.76,0.00,0.00,0.00
4170.00,10400.00,234.00,1.73,0.00,-2.72,-0.33,0.00,-2.15
4170.00,10400.00,235.00,3.94,0.00,-7.18,-0.16,0.00,0.82
4170.00,10400.00,236.00,3.24,0.00,-7.28,0.05,0.00,0.98
4170.00,10400.00,237.00,2.57,0.00,-8.87,-0.19,0.00,1.97
4180.00,10400.00,230.00,1.19,0.00,0.59,0.27,0.00,1.41
4180.00,10400.00,231.00,3.16,0.00,-2.71,0.09,0.00,0.90
4180.00,10400.00,232.00,3.65,0.00,-2.93,0.16,0.00,0.96
4180.00,10400.00,233.00,-1.09,0.00,-6.76,0.00,0.00,0.00
4180.00,10400.00,234.00,1.66,0.00,-3.63,-0.18,0.00,-2.35
4180.00,10400.00,235.00,3.87,0.00,-6.86,0.03,0.00,0.90
4180.00,10400.00,236.00,3.30,0.00,-6.83,-0.04,0.00,0.94
4180.00,10400.00,237.00,2.56,0.00,-8.09,-0.12,0.00,1.92
4180.00,10400.00,238.00,0.67,0.00,4.27,0.00,0.00,0.05
4180.00,10400.00,239.00,1.13,0.00,4.18,-0.04,0.00,0.06
4180.00,10500.00,230.00,1.35,0.00,1.12,0.33,0.00,1.34
4180.00,10500.00,231.00,3.14,0.00,-2.32,-0.04,0.00,0.94
4180.00,10500.00,232.00,3.65,0.00,-2.54,0.01,0.00,0.95
4180.00,10500.00,233.00,-1.09,0.00,-6.76,0.00,0.00,0.00
4180.00,10500.00,234.00,1.59,0.00,-4.60,-0.22,0.00,-2.30
4180.00,10500.00,235.00,3.96,0.00,-6.46,0.03,0.00,0.90
4180.00,10500.00,236.00,3.21,0.00,-6.53,-0.20,0.00,0.95
4180.00,10500.00,237.00,2.47,0.00,-7.33,-0.26,0.00,1.93
4180.00,10500.00,238.00,0.67,0.00,4.29,-0.02,0.00,0.03
4180.00,10500.00,239.00,1.11,0.00,4.21,0.00,0.00,0.00
4180.00,10500.00,230.00,1.46,0.00,1.66,0.19,0.00,1.36
4180.00,10500.00,231.00,3.13,0.00,-1.96,0.05,0.00,0.95
4180.00,10500.00,232.00,3.65,0.00,-2.17,0.01,0.00,0.95
4180.00,10500.00,233.00,-1.09,0.00,-6.76,0.00,0.00,0.00
4180.00,10500.00,234.00,1.49,0.00,-5.47,-0.19,0.00,-2.21
4180.00,10500.00,235.00,3.89,0.00,-6.14,-0.20,0.00,0.85
4180.00,10500.00,236.00,3.14,0.00,-6.07,0.01,0.00,1.03
4180.00,10500.00,237.00,2.35,0.00,-6.54,-0.17,0.00,2.00
4180.00,10500.00,238.00,0.65,0.00,4.30,-0.02,0.00,0.00
4180.00,10500.00,239.00,1.13,0.00,4.18,-0.02,0.00,0.00
4190.00,10500.00,230.00,1.51,0.00,2.21,0.26,0.00,1.32
4190.00,10500.00,231.00,3.18,0.00,-1.56,0.01,0.00,0.93
4190.00,10500.00,232.00,3.66,0.00,-1.78,0.03,0.00,1.04
4190.00,10500.00,233.00,-1.09,0.00,-6.76,0.02,0.00,0.00
4190.00,10500.00,234.00,1.44,0.00,-6.37,-0.17,0.00,-2.22
4190.00,10500.00,235.00,3.80,0.00,-5.78,-0.08,0.00,0.96
4190.00,10500.00,236.00,3.21,0.00,-5.71,0.05,0.00,1.00
4190.00,10500.00,237.00,2.34,0.00,-5.73,-0.19,0.00,2.05
4190.00,10500.00,238.00,0.65,0.00,4.30,0.00,0.00,0.00
4190.00,10500.00,239.00,1.10,0.00,4.21,-0.05,0.00,0.01
4190.00,10500.00,230.00,1.66,0.00,2.72,0.28,0.00,1.31
4190.00,10500.00,231.00,3.13,0.00,-1.22,-0.20,0.00,0.89
4190.00,10500.00,232.00,3.68,0.00,-1.33,-0.01,0.00,1.05
4190.00,10500.00,233.00,-1.07,0.00,-6.76,0.02,0.00,0.00
4190.00,10500.00,234.00,1.35,0.00,-7.25,-0.01,0.00,-2.24
4190.00,10500.00,235.00,3.82,0.00,-5.37,0.04,0.00,1.10
4190.00,10500.00,236.00,3.18,0.00,-5.27,-0.15,0.00,1.02
4190.00,10500.00,237.00,2.20,0.00,-4.90,-0.28,0.00,2.09
4190.00,10500.00,238.00,0.65,0.00,4.30,0.05,0.00,-0.01
4190.00,10500.00,239.00,1.09,0.00,4.19,-0.02,0.00,-0.02
4200.00,10500.00,230.00,1.73,0.00,3.26,0.12,0.00,1.36
4200.00,10500.00,231.00,3.02,0.00,-0.85,-0.11,0.00,0.90
4200.00,10500.00,232.00,3.65,0.00,-0.94,-0.04,0.00,0.93
4200.00,10500.00,233.00,-1.07,0.00,-6.76,0.00,0.00,0.00
4200.00,10500.00,234.00,1.43,0.00,-8.16,0.20,0.00,-2.28
4200.00,10500.00,235.00,3.83,0.00,-4.90,-0.07,0.00,1.11
4200.00,10500.00,236.00,3.10,0.00,-4.89,-0.09,0.00,0.92
4200.00,10500.00,237.00,2.12,0.00,-4.06,-0.19,0.00,2.03
4200.00,10500.00,238.00,0.68,0.00,4.29,0.07,0.00,-0.01
4200.00,10500.00,239.00,1.08,0.00,4.19,0.00,0.00,0.00
4200.00,10500.00,230.00,1.76,0.00,3.81,0.08,0.00,1.37
4200.00,10500.00,231.00,3.04,0.00,-0.50,0.05,0.00,0.92
4200.00,10500.00,232.00,3.65,0.00,-0.59,-0.01,0.00,1.07
4200.00,10500.00,233.00,-1.07,0.00,-6.76,-0.05,0.00,0.03
4200.00,10500.00,235.00,3.76,0.00,-4.48,-0.01,0.00,1.03
4200.00,10500.00,236.00,3.11,0.00,-4.53,0.05,0.00,0.91
4200.00,10500.00,237.00,2.05,0.00,-3.27,-0.24,0.00,1.94
4200.00,10500.00,238.00,0.70,0.00,4.28,0.02,0.00,-0.03
4200.00,10500.00,239.00,1.09,0.00,4.19,0.09,0.00,0.01
4200.00,10500.00,231.00,3.06,0.00,-0.11,-0.06,0.00,1.04
4200.00,10500.00,232.00,3.64,0.00,-0.08,-0.12,0.00,1.04
4200.00,10500.00,233.00,-1.11,0.00,-6.74,-0.17,0.00,0.09
4200.00,10500.00,235.00,3.82,0.00,-4.08,0.09,0.00,0.94
4200.00,10500.00,236.00,3.13,0.00,-4.16,-0.06,0.00,0.97
4200.00,10500.00,237.00,1.93,0.00,-2.50,-0.15,0.00,1.91
4200.00,10500.00,238.00,0.70,0.00,4.27,-0.02,0.00,0.00
4200.00,10500.00,239.00,1.15,0.00,4.20,0.02,0.00,0.02
4210.00,10500.00,231.00,3.00,0.00,0.33,-0.12,0.00,1.12
4210.00,10500.00,232.00,3.55,0.00,0.25,-0.20,0.00,0.91
4210.00,10500.00,233.00,-1.21,0.00,-6.69,-0.24,0.00,0.12
4210.00,10500.00,235.00,3.84,0.00,-3.73,-0.02,0.00,0.91
4210.00,10500.00,236.00,3.07,0.00,-3.76,-0.15,0.00,0.98
4210.00,10500.00,237.00,1.94,0.00,-1.75,-0.08,0.00,1.85
4210.00,10500.00,238.00,0.68,0.00,4.29,-0.02,0.00,0.03
4210.00,10500.00,239.00,1.11,0.00,4.21,-0.07,0.00,-0.01
4210.00,10500.00,240.00,3.04,0.00,-8.95,0.12,0.00,1.43
4210.00,10500.00,231.00,2.97,0.00,0.79,0.01,0.00,1.05
4210.00,10500.00,232.00,3.48,0.00,0.65,0.03,0.00,1.02
4210.00,10500.00,235.00,3.80,0.00,-3.35,-0.02,0.00,0.93
4210.00,10500.00,236.00,3.01,0.00,-3.38,0.01,0.00,0.96
4210.00,10500.00,237.00,1.86,0.00,-1.02,-0.15,0.00,1.96
4210.00,10500.00,238.00,0.68,0.00,4.29,0.00,0.00,0.00
4210.00,10500.00,239.00,1.09,0.00,4.19,-0.05,0.00,-0.02
4210.00,10500.00,240.00,3.09,0.00,-8.38,0.06,0.00,1.46
4220.00,10500.00,231.00,3.01,0.00,1.17,0.05,0.00,0.97
4220.00,10500.00,232.00,3.58,0.00,1.06,0.12,0.00,0.93
4220.00,10500.00,235.00,3.82,0.00,-2.99,0.03,0.00,0.92
4220.00,10500.00,236.00,3.07,0.00,-3.00,0.05,0.00,0.93
4220.00,10500.00,237.00,1.82,0.00,-0.18,0.00,0.00,2.08
4220.00,10500.00,238.00,0.68,0.00,4.29,-0.07,0.00,-0.01
4220.00,10500.00,239.00,1.08,0.00,4.19,-0.15,0.00,-0.07
4220.00,10500.00,240.00,3.08,0.00,-7.79,-0.08,0.00,1.51
4220.00,10600.00,231.00,3.01,0.00,1.56,-0.02,0.00,0.96
4220.00,10600.00,232.00,3.58,0.00,1.39,-0.22,0.00,0.89
4220.00,10600.00,235.00,3.82,0.00,-2.62,-0.04,0.00,0.96
4220.00,10600.00,236.00,3.05,0.00,-2.64,-0.17,0.00,0.98
4220.00,10600.00,237.00,1.86,0.00,0.64,-0.05,0.00,1.99
4220.00,10600.00,238.00,0.63,0.00,4.28,-0.14,0.00,-0.02
4220.00,10600.00,239.00,0.98,0.00,4.13,-0.24,0.00,-0.15
4220.00,10600.00,240.00,3.03,0.00,-7.17,-0.01,0.00,1.53
4220.00,10600.00,231.00,2.99,0.00,1.94,0.10,0.00,0.94
4220.00,10600.00,232.00,3.40,0.00,1.77,-0.19,0.00,0.96
4220.00,10600.00,235.00,3.79,0.00,-2.22,-0.10,0.00,0.96
4220.00,10600.00,236.00,2.93,0.00,-2.21,-0.06,0.00,1.01
4220.00,10600.00,237.00,1.78,0.00,1.41,0.03,0.00,1.80
4220.00,10600.00,240.00,3.08,0.00,-6.56,-0.10,0.00,1.56
4230.00,10600.00,231.00,3.09,0.00,2.31,0.12,0.00,0.88
4230.00,10600.00,232.00,3.42,0.00,2.16,0.18,0.00,0.92
4230.00,10600.00,235.00,3.74,0.00,-1.85,-0.06,0.00,1.01
4230.00,10600.00,236.00,3.01,0.00,-1.83,0.19,0.00,0.93
4230.00,10600.00,237.00,1.89,0.00,2.08,0.14,0.00,1.71
4230.00,10600.00,240.00,2.95,0.00,-5.92,-0.18,0.00,1.62
4230.00,10600.00,241.00,0.94,0.00,4.16,-0.23,0.00,0.19
4230.00,10600.00,243.00,2.73,0.00,-9.63,0.01,0.00,1.84
4230.00,10600.00,231.00,3.09,0.00,2.64,0.54,0.00,0.78
4230.00,10600.00,232.00,3.55,0.00,2.50,-0.53,0.00,1.04
4230.00,10600.00,235.00,3.75,0.00,-1.42,-0.08,0.00,0.99
4230.00,10600.00,236.00,3.08,0.00,-1.46,0.01,0.00,0.93
4230.00,10600.00,237.00,1.89,0.00,2.78,-0.08,0.00,1.87
4230.00,10600.00,240.00,2.93,0.00,-5.27,-0.12,0.00,1.62
4230.00,10600.00,241.00,0.85,0.00,4.24,-0.23,0.00,0.19
4230.00,10600.00,243.00,2.74,0.00,-8.89,0.10,0.00,1.78
4240.00,10600.00,231.00,3.52,0.00,2.94,1.07,0.00,0.73
4240.00,10600.00,232.00,3.00,0.00,2.99,-1.37,0.00,1.22
4240.00,10600.00,235.00,3.68,0.00,-1.06,-0.13,0.00,0.87
4240.00,10600.00,236.00,3.01,0.00,-1.08,-0.15,0.00,0.90
4240.00,10600.00,237.00,1.82,0.00,3.58,-0.17,0.00,2.01
4240.00,10600.00,240.00,2.86,0.00,-4.63,-0.18,0.00,1.37
4240.00,10600.00,243.00,2.81,0.00,-8.20,0.12,0.00,1.73
4240.00,10600.00,235.00,3.64,0.00,-0.72,-0.01,0.00,1.02
4240.00,10600.00,236.00,2.96,0.00,-0.74,0.05,0.00,0.88
4240.00,10600.00,240.00,2.79,0.00,-4.17,0.01,0.00,1.45
4240.00,10600.00,243.00,2.83,0.00,-7.51,-0.05,0.00,1.69
4240.00,10600.00,247.00,0.82,0.00,4.02,-0.07,0.00,-0.39
4240.00,10600.00,235.00,3.67,0.00,-0.24,-0.04,0.00,0.93
4240.00,10600.00,236.00,3.05,0.00,-0.38,0.09,0.00,0.85
4240.00,10600.00,240.00,2.87,0.00,-3.46,-0.09,0.00,1.61
4240.00,10600.00,243.00,2.77,0.00,-6.85,0.00,0.00,1.66
4240.00,10600.00,247.00,0.79,0.00,3.87,-0.04,0.00,-0.32
4240.00,10600.00,251.00,0.59,0.00,4.25,0.00,0.00,0.00
4250.00,10600.00,235.00,3.61,0.00,0.02,-0.16,0.00,0.80
4250.00,10600.00,236.00,3.03,0.00,-0.07,-0.04,0.00,0.91
4250.00,10600.00,240.00,2.72,0.00,-2.87,-0.20,0.00,1.43
4250.00,10600.00,243.00,2.83,0.00,-6.18,0.02,0.00,1.71
4250.00,10600.00,247.00,0.79,0.00,3.77,0.04,0.00,0.22
4250.00,10600.00,251.00,0.59,0.00,4.25,0.00,0.00,0.00
4250.00,10600.00,252.00,3.51,0.00,-8.96,-0.17,0.00,1.09
4250.00,10600.00,253.00,4.01,0.00,-9.10,-0.07,0.00,1.18
4250.00,10600.00,235.00,3.54,0.00,0.40,-0.04,0.00,0.93
4250.00,10600.00,236.00,3.02,0.00,0.35,-0.13,0.00,1.00
4250.00,10600.00,240.00,2.71,0.00,-2.32,0.05,0.00,1.42
4250.00,10600.00,243.00,2.79,0.00,-5.49,0.13,0.00,2.01
4250.00,10600.00,247.00,0.82,0.00,4.04,0.07,0.00,0.46
4250.00,10600.00,252.00,3.44,0.00,-8.52,-0.08,0.00,1.09
4250.00,10600.00,253.00,3.99,0.00,-8.63,-0.03,0.00,1.13
4260.00,10600.00,235.00,3.58,0.00,0.77,-0.04,0.00,0.84
4260.00,10600.00,236.00,2.93,0.00,0.73,-0.09,0.00,0.90
4260.00,10600.00,240.00,2.76,0.00,-1.74,0.03,0.00,1.45
4260.00,10600.00,243.00,2.93,0.00,-4.57,-0.02,0.00,1.76
4260.00,10600.00,247.00,0.85,0.00,4.14,-0.04,0.00,-0.32
4260.00,10600.00,252.00,3.45,0.00,-8.09,-0.12,0.00,1.14
4260.00,10600.00,253.00,3.99,0.00,-8.20,0.01,0.00,1.13
4260.00,10700.00,235.00,3.50,0.00,1.07,-0.25,0.00,0.75
4260.00,10700.00,236.00,2.95,0.00,1.06,-0.07,0.00,0.84
4260.00,10700.00,240.00,2.74,0.00,-1.16,0.00,0.00,1.30
4260.00,10700.00,243.00,2.78,0.00,-4.09,-0.06,0.00,1.81
4260.00,10700.00,247.00,0.79,0.00,3.79,-0.03,0.00,-0.12
4260.00,10700.00,252.00,3.35,0.00,-7.61,-0.16,0.00,1.14
4260.00,10700.00,253.00,4.00,0.00,-7.73,0.01,0.00,1.10
4260.00,10700.00,235.00,3.38,0.00,1.37,-0.11,0.00,0.89
4260.00,10700.00,236.00,2.88,0.00,1.41,-0.09,0.00,0.85
4260.00,10700.00,240.00,2.76,0.00,-0.69,0.00,0.00,1.21
4260.00,10700.00,243.00,2.88,0.00,-3.13,-0.07,0.00,2.08
4260.00,10700.00,247.00,0.82,0.00,4.04,0.11,0.00,0.35
4260.00,10700.00,252.00,3.32,0.00,-7.17,0.06,0.00,1.10
4260.00,10700.00,253.00,4.00,0.00,-7.32,-0.12,0.00,1.01
4270.00,10700.00,235.00,3.42,0.00,1.79,0.08,0.00,0.99
4270.00,10700.00,236.00,2.88,0.00,1.74,0.05,0.00,0.85
4270.00,10700.00,240.00,2.73,0.00,-0.20,-0.12,0.00,1.20
4270.00,10700.00,243.00,2.72,0.00,-2.42,-0.34,0.00,1.72
4270.00,10700.00,247.00,0.88,0.00,4.07,0.01,0.00,0.12
4270.00,10700.00,252.00,3.39,0.00,-6.72,0.06,0.00,1.10
4270.00,10700.00,253.00,3.90,0.00,-6.92,-0.12,0.00,1.04
4270.00,10700.00,235.00,3.44,0.00,2.15,-0.02,0.00,0.90
4270.00,10700.00,236.00,2.91,0.00,2.09,-0.02,0.00,0.86
4270.00,10700.00,240.00,2.67,0.00,0.26,-0.11,0.00,1.25
4270.00,10700.00,243.00,2.61,0.00,-1.76,-0.18,0.00,1.67
4270.00,10700.00,247.00,0.83,0.00,4.14,-0.16,0.00,-0.37
4270.00,10700.00,252.00,3.36,0.00,-6.29,-0.07,0.00,1.26
4270.00,10700.00,253.00,3.90,0.00,-6.49,-0.03,0.00,1.13
4280.00,10700.00,235.00,3.40,0.00,2.51,0.05,0.00,0.89
4280.00,10700.00,236.00,2.86,0.00,2.43,-0.18,0.00,0.84
4280.00,10700.00,240.00,2.64,0.00,0.80,-0.07,0.00,1.24
4280.00,10700.00,243.00,2.58,0.00,-1.08,-0.16,0.00,1.60
4280.00,10700.00,247.00,0.75,0.00,3.78,-0.02,0.00,-0.37
4280.00,10700.00,252.00,3.34,0.00,-5.72,0.11,0.00,1.29
4280.00,10700.00,253.00,3.88,0.00,-6.02,0.06,0.00,1.09
4280.00,10700.00,235.00,3.48,0.00,2.87,0.14,0.00,0.90
4280.00,10700.00,236.00,2.77,0.00,2.76,-0.02,0.00,0.81
4280.00,10700.00,240.00,2.61,0.00,1.26,-0.19,0.00,1.16
4280.00,10700.00,243.00,2.48,0.00,-0.48,-0.24,0.00,1.49
