time,frame_2.5,id,x,z,y,v_x,v_z,v_y
4280.00,10700.00,247.00,0.81,0.00,3.85,0.01,0.00,0.10
4280.00,10700.00,252.00,3.45,0.00,-5.26,0.10,0.00,1.12
4280.00,10700.00,253.00,3.95,0.00,-5.62,0.10,0.00,1.09
4280.00,10700.00,235.00,3.51,0.00,3.23,-0.02,0.00,0.90
4280.00,10700.00,236.00,2.84,0.00,3.08,0.14,0.00,0.90
4280.00,10700.00,240.00,2.49,0.00,1.73,0.03,0.00,1.05
4280.00,10700.00,243.00,2.39,0.00,0.11,-0.06,0.00,1.41
4280.00,10700.00,247.00,0.75,0.00,3.86,-0.14,0.00,0.03
4280.00,10700.00,252.00,3.42,0.00,-4.82,-0.14,0.00,1.07
4280.00,10700.00,253.00,3.96,0.00,-5.15,0.02,0.00,1.17
4280.00,10700.00,254.00,2.83,0.00,-9.83,-0.18,0.00,1.70
4290.00,10700.00,235.00,3.46,0.00,3.59,0.01,0.00,0.63
4290.00,10700.00,236.00,2.88,0.00,3.48,-0.06,0.00,0.92
4290.00,10700.00,240.00,2.64,0.00,2.09,0.14,0.00,0.84
4290.00,10700.00,243.00,2.43,0.00,0.65,0.07,0.00,1.29
4290.00,10700.00,252.00,3.34,0.00,-4.40,0.19,0.00,1.06
4290.00,10700.00,253.00,3.96,0.00,-4.68,0.11,0.00,1.18
4290.00,10700.00,254.00,2.76,0.00,-9.15,-0.07,0.00,1.72
4290.00,10700.00,255.00,1.59,0.00,4.04,-0.36,0.00,-1.47
4290.00,10700.00,235.00,3.52,0.00,3.73,0.15,0.00,0.36
4290.00,10700.00,236.00,2.79,0.00,3.81,-0.23,0.00,0.82
4290.00,10700.00,240.00,2.60,0.00,2.40,-0.11,0.00,0.90
4290.00,10700.00,243.00,2.44,0.00,1.14,0.06,0.00,1.17
4290.00,10700.00,252.00,3.57,0.00,-3.97,0.32,0.00,1.02
4290.00,10700.00,253.00,4.04,0.00,-4.20,0.19,0.00,1.08
4290.00,10700.00,254.00,2.78,0.00,-8.46,0.02,0.00,1.66
4290.00,10700.00,255.00,1.45,0.00,3.45,-0.16,0.00,-1.63
4290.00,10700.00,256.00,0.71,0.00,3.76,-0.12,0.00,0.42
4300.00,10700.00,240.00,2.55,0.00,2.82,0.06,0.00,1.09
4300.00,10700.00,243.00,2.49,0.00,1.59,0.25,0.00,1.16
4300.00,10700.00,252.00,3.60,0.00,-3.59,0.10,0.00,1.09
4300.00,10700.00,253.00,4.11,0.00,-3.82,0.10,0.00,1.08
4300.00,10700.00,254.00,2.78,0.00,-7.82,-0.03,0.00,1.59
4300.00,10700.00,255.00,1.46,0.00,2.73,-0.08,0.00,-1.82
4300.00,10700.00,256.00,0.66,0.00,3.93,0.02,0.00,0.02
4300.00,10800.00,240.00,2.65,0.00,3.27,0.24,0.00,1.13
4300.00,10800.00,243.00,2.64,0.00,2.08,0.39,0.00,1.21
4300.00,10800.00,252.00,3.66,0.00,-3.10,0.29,0.00,1.24
4300.00,10800.00,253.00,4.12,0.00,-3.33,0.33,0.00,1.30
4300.00,10800.00,254.00,2.75,0.00,-7.19,0.04,0.00,1.63
4300.00,10800.00,255.00,1.38,0.00,1.99,-0.10,0.00,-1.75
4300.00,10800.00,256.00,0.73,0.00,3.78,0.17,0.00,-0.38
4300.00,10800.00,252.00,3.83,0.00,-2.60,0.42,0.00,1.27
4300.00,10800.00,253.00,4.38,0.00,-2.78,0.64,0.00,1.38
4300.00,10800.00,254.00,2.81,0.00,-6.52,0.05,0.00,1.68
4300.00,10800.00,255.00,1.38,0.00,1.33,0.04,0.00,-1.72
4310.00,10800.00,254.00,2.79,0.00,-5.85,0.00,0.00,1.61
4310.00,10800.00,255.00,1.42,0.00,0.61,0.06,0.00,-1.85
4310.00,10800.00,254.00,2.81,0.00,-5.23,0.09,0.00,1.60
4310.00,10800.00,255.00,1.43,0.00,-0.15,0.15,0.00,-1.89
4310.00,10800.00,257.00,-0.20,0.00,-2.83,1.38,0.00,-0.16
4320.00,10800.00,254.00,2.86,0.00,-4.57,0.09,0.00,1.72
4320.00,10800.00,255.00,1.54,0.00,-0.90,0.17,0.00,-1.89
4320.00,10800.00,257.00,0.35,0.00,-2.90,1.39,0.00,-0.31
4320.00,10800.00,258.00,1.72,0.00,2.47,-0.04,0.00,-1.53
4320.00,10800.00,254.00,2.88,0.00,-3.86,0.16,0.00,1.61
4320.00,10800.00,255.00,1.57,0.00,-1.66,0.02,0.00,-1.77
4320.00,10800.00,257.00,0.91,0.00,-3.08,1.50,0.00,-0.55
4320.00,10800.00,258.00,1.71,0.00,1.86,0.10,0.00,-1.60
4320.00,10800.00,254.00,2.98,0.00,-3.28,0.15,0.00,1.51
4320.00,10800.00,255.00,1.55,0.00,-2.32,0.03,0.00,-1.53
4320.00,10800.00,257.00,1.55,0.00,-3.34,1.60,0.00,-0.56
4320.00,10800.00,258.00,1.80,0.00,1.19,0.17,0.00,-1.59
4330.00,10800.00,254.00,3.00,0.00,-2.65,-0.01,0.00,1.57
4330.00,10800.00,255.00,1.59,0.00,-2.88,0.02,0.00,-1.65
4330.00,10800.00,257.00,2.19,0.00,-3.53,1.51,0.00,-0.54
4330.00,10800.00,258.00,1.84,0.00,0.59,0.16,0.00,-1.26
4330.00,10800.00,254.00,2.98,0.00,-2.02,0.00,0.00,1.60
4330.00,10800.00,255.00,1.57,0.00,-3.64,0.01,0.00,-1.87
4330.00,10800.00,257.00,2.76,0.00,-3.77,1.43,0.00,-0.48
4330.00,10800.00,258.00,1.93,0.00,0.18,0.24,0.00,-1.42
4340.00,10800.00,254.00,3.00,0.00,-1.37,-0.07,0.00,1.61
4340.00,10800.00,255.00,1.60,0.00,-4.38,0.14,0.00,-2.01
4340.00,10800.00,257.00,3.33,0.00,-3.91,1.56,0.00,-0.17
4340.00,10800.00,258.00,2.04,0.00,-0.55,0.21,0.00,-1.62
4340.00,10900.00,254.00,2.92,0.00,-0.74,-0.19,0.00,1.55
4340.00,10900.00,255.00,1.69,0.00,-5.25,0.05,0.00,-2.01
4340.00,10900.00,257.00,4.00,0.00,-3.90,1.69,0.00,0.01
4340.00,10900.00,258.00,2.10,0.00,-1.12,0.15,0.00,-1.41
4340.00,10900.00,259.00,3.57,0.00,2.91,-0.30,0.00,-1.45
4340.00,10900.00,254.00,2.85,0.00,-0.14,-0.21,0.00,1.58
4340.00,10900.00,255.00,1.65,0.00,-5.99,0.08,0.00,-1.88
4340.00,10900.00,259.00,3.45,0.00,2.33,-0.14,0.00,-1.41
4340.00,10900.00,260.00,2.41,0.00,-1.47,0.90,0.00,-1.05
4350.00,10900.00,254.00,2.76,0.00,0.53,-0.28,0.00,1.59
4350.00,10900.00,255.00,1.75,0.00,-6.75,0.30,0.00,-2.05
4350.00,10900.00,259.00,3.45,0.00,1.78,0.04,0.00,-1.32
4350.00,10900.00,260.00,2.77,0.00,-1.90,1.01,0.00,-0.97
4350.00,10900.00,254.00,2.62,0.00,1.14,-0.19,0.00,1.53
4350.00,10900.00,255.00,1.89,0.00,-7.63,0.10,0.00,-2.03
4350.00,10900.00,259.00,3.48,0.00,1.27,0.00,0.00,-1.34
4350.00,10900.00,260.00,3.22,0.00,-2.25,1.17,0.00,-0.74
4360.00,10900.00,254.00,2.60,0.00,1.75,-0.05,0.00,1.51
4360.00,10900.00,255.00,1.83,0.00,-8.38,-0.10,0.00,-1.85
4360.00,10900.00,259.00,3.45,0.00,0.71,-0.03,0.00,-1.41
4360.00,10900.00,260.00,3.71,0.00,-2.48,1.23,0.00,-0.64
4360.00,10900.00,254.00,2.58,0.00,2.34,-0.04,0.00,1.43
4360.00,10900.00,255.00,1.81,0.00,-9.10,-0.05,0.00,-1.80
4360.00,10900.00,259.00,3.45,0.00,0.15,-0.03,0.00,-1.41
4360.00,10900.00,260.00,4.21,0.00,-2.76,1.25,0.00,-0.69
4360.00,10900.00,261.00,1.28,0.00,3.86,0.19,0.00,-1.67
4360.00,10900.00,254.00,2.58,0.00,2.89,-0.15,0.00,1.38
4360.00,10900.00,259.00,3.42,0.00,-0.42,-0.08,0.00,-1.43
4360.00,10900.00,261.00,1.36,0.00,3.19,0.17,0.00,-1.55
4370.00,10900.00,254.00,2.46,0.00,3.44,-0.29,0.00,1.38
4370.00,10900.00,259.00,3.39,0.00,-1.00,0.03,0.00,-1.47
4370.00,10900.00,261.00,1.42,0.00,2.62,0.15,0.00,-1.47
4370.00,10900.00,259.00,3.45,0.00,-1.59,0.08,0.00,-1.53
4370.00,10900.00,261.00,1.48,0.00,2.02,0.36,0.00,-1.52
4380.00,10900.00,259.00,3.45,0.00,-2.22,0.03,0.00,-1.54
4380.00,10900.00,261.00,1.70,0.00,1.40,0.40,0.00,-1.53
4380.00,11000.00,259.00,3.47,0.00,-2.83,-0.01,0.00,-1.49
4380.00,11000.00,261.00,1.80,0.00,0.79,0.24,0.00,-1.50
4380.00,11000.00,259.00,3.44,0.00,-3.41,-0.19,0.00,-1.50
4380.00,11000.00,261.00,1.90,0.00,0.20,0.33,0.00,-1.49
4390.00,11000.00,259.00,3.32,0.00,-4.03,-0.28,0.00,-1.54
4390.00,11000.00,261.00,2.06,0.00,-0.40,0.22,0.00,-1.52
4390.00,11000.00,259.00,3.22,0.00,-4.64,-0.37,0.00,-1.51
4390.00,11000.00,261.00,2.07,0.00,-1.01,0.10,0.00,-1.57
4400.00,11000.00,259.00,3.02,0.00,-5.23,-0.44,0.00,-1.49
4400.00,11000.00,261.00,2.14,0.00,-1.66,0.05,0.00,-1.62
4400.00,11000.00,259.00,2.86,0.00,-5.83,-0.33,0.00,-1.53
4400.00,11000.00,261.00,2.11,0.00,-2.31,-0.14,0.00,-1.65
4400.00,11000.00,262.00,3.39,0.00,-9.39,0.17,0.00,1.47
4400.00,11000.00,259.00,2.76,0.00,-6.46,-0.25,0.00,-1.76
4400.00,11000.00,261.00,2.03,0.00,-2.97,-0.02,0.00,-1.69
4400.00,11000.00,262.00,3.46,0.00,-8.80,0.03,0.00,1.50
4400.00,11000.00,263.00,1.16,0.00,-10.10,0.10,0.00,1.71
4410.00,11000.00,259.00,2.66,0.00,-7.24,-0.05,0.00,-1.76
4410.00,11000.00,261.00,2.09,0.00,-3.65,0.00,0.00,-1.74
4410.00,11000.00,262.00,3.42,0.00,-8.18,0.03,0.00,1.50
4410.00,11000.00,263.00,1.20,0.00,-9.39,0.14,0.00,1.66
4410.00,11000.00,259.00,2.72,0.00,-7.86,0.10,0.00,-1.59
4410.00,11000.00,261.00,2.03,0.00,-4.36,0.02,0.00,-1.72
4410.00,11000.00,262.00,3.49,0.00,-7.60,-0.01,0.00,1.58
4410.00,11000.00,263.00,1.27,0.00,-8.75,0.04,0.00,1.56
4420.00,11000.00,259.00,2.74,0.00,-8.52,0.19,0.00,-1.62
4420.00,11000.00,261.00,2.10,0.00,-5.03,0.16,0.00,-1.68
4420.00,11000.00,262.00,3.42,0.00,-6.92,-0.16,0.00,1.64
4420.00,11000.00,263.00,1.23,0.00,-8.14,-0.03,0.00,1.54
4420.00,11100.00,259.00,2.87,0.00,-9.16,0.43,0.00,-1.66
4420.00,11100.00,261.00,2.16,0.00,-5.71,-0.07,0.00,-1.69
4420.00,11100.00,262.00,3.36,0.00,-6.29,-0.14,0.00,1.54
4420.00,11100.00,263.00,1.24,0.00,-7.52,0.14,0.00,1.65
4420.00,11100.00,259.00,3.08,0.00,-9.84,0.54,0.00,-1.71
4420.00,11100.00,261.00,2.05,0.00,-6.38,-0.12,0.00,-1.71
4420.00,11100.00,262.00,3.30,0.00,-5.69,-0.19,0.00,1.47
4420.00,11100.00,263.00,1.34,0.00,-6.82,0.19,0.00,1.72
4430.00,11100.00,261.00,2.07,0.00,-7.08,-0.16,0.00,-1.69
4430.00,11100.00,262.00,3.21,0.00,-5.11,-0.10,0.00,1.41
4430.00,11100.00,263.00,1.39,0.00,-6.14,0.28,0.00,1.63
4430.00,11100.00,261.00,1.92,0.00,-7.73,-0.39,0.00,-1.60
4430.00,11100.00,262.00,3.22,0.00,-4.56,0.03,0.00,1.45
4430.00,11100.00,263.00,1.56,0.00,-5.52,0.46,0.00,1.61
4440.00,11100.00,261.00,1.76,0.00,-8.36,-0.41,0.00,-1.58
4440.00,11100.00,262.00,3.24,0.00,-3.96,-0.07,0.00,1.56
4440.00,11100.00,263.00,1.76,0.00,-4.86,0.41,0.00,1.61
4440.00,11100.00,262.00,3.16,0.00,-3.32,-0.05,0.00,1.55
4440.00,11100.00,263.00,1.89,0.00,-4.23,0.41,0.00,1.53
4440.00,11100.00,262.00,3.19,0.00,-2.72,0.17,0.00,1.43
4440.00,11100.00,263.00,2.09,0.00,-3.63,0.43,0.00,1.57
4450.00,11100.00,262.00,3.29,0.00,-2.18,0.11,0.00,1.65
4450.00,11100.00,263.00,2.24,0.00,-2.98,0.23,0.00,1.64
4450.00,11100.00,262.00,3.28,0.00,-1.39,0.10,0.00,1.77
4450.00,11100.00,263.00,2.27,0.00,-2.33,0.23,0.00,1.61
4460.00,11100.00,262.00,3.37,0.00,-0.76,0.12,0.00,1.47
4460.00,11100.00,263.00,2.42,0.00,-1.69,0.25,0.00,1.62
4460.00,11200.00,262.00,3.38,0.00,-0.22,-0.01,0.00,1.44
4460.00,11200.00,263.00,2.47,0.00,-1.03,0.04,0.00,1.65
4460.00,11200.00,264.00,1.86,0.00,3.30,0.02,0.00,-1.39
4460.00,11200.00,262.00,3.36,0.00,0.39,-0.03,0.00,1.52
4460.00,11200.00,263.00,2.45,0.00,-0.37,0.04,0.00,1.64
4460.00,11200.00,264.00,1.87,0.00,2.74,-0.17,0.00,-1.40
4470.00,11200.00,262.00,3.36,0.00,1.00,-0.19,0.00,1.47
4470.00,11200.00,263.00,2.51,0.00,0.29,0.02,0.00,1.65
4470.00,11200.00,264.00,1.73,0.00,2.17,-0.11,0.00,-1.47
4470.00,11200.00,262.00,3.21,0.00,1.57,-0.25,0.00,1.28
4470.00,11200.00,263.00,2.47,0.00,0.94,-0.14,0.00,1.60
4470.00,11200.00,264.00,1.79,0.00,1.57,-0.08,0.00,-1.47
4480.00,11200.00,262.00,3.16,0.00,2.03,-0.13,0.00,1.36
4480.00,11200.00,263.00,2.39,0.00,1.57,-0.08,0.00,1.49
4480.00,11200.00,264.00,1.66,0.00,0.99,-0.22,0.00,-1.45
4480.00,11200.00,262.00,3.11,0.00,2.66,-0.21,0.00,1.48
4480.00,11200.00,263.00,2.41,0.00,2.13,-0.06,0.00,1.36
4480.00,11200.00,264.00,1.61,0.00,0.40,-0.01,0.00,-1.49
4480.00,11200.00,262.00,2.99,0.00,3.21,-0.29,0.00,1.37
4480.00,11200.00,263.00,2.34,0.00,2.66,-0.16,0.00,1.31
4480.00,11200.00,264.00,1.65,0.00,-0.20,-0.09,0.00,-1.53
4490.00,11200.00,264.00,1.54,0.00,-0.82,0.01,0.00,-1.57
4490.00,11200.00,264.00,1.66,0.00,-1.45,0.12,0.00,-1.56
4500.00,11200.00,264.00,1.64,0.00,-2.07,-0.06,0.00,-1.56
4500.00,11300.00,264.00,1.60,0.00,-2.70,0.07,0.00,-1.60
4500.00,11300.00,264.00,1.70,0.00,-3.35,-0.04,0.00,-1.64
4510.00,11300.00,264.00,1.57,0.00,-4.02,-0.09,0.00,-1.66
4510.00,11300.00,264.00,1.62,0.00,-4.68,0.09,0.00,-1.73
4520.00,11300.00,264.00,1.64,0.00,-5.40,-0.12,0.00,-1.77
4520.00,11300.00,264.00,1.53,0.00,-6.10,0.00,0.00,-1.73
4520.00,11300.00,264.00,1.64,0.00,-6.79,0.00,0.00,-1.66
4530.00,11300.00,264.00,1.53,0.00,-7.42,-0.04,0.00,-1.60
4530.00,11300.00,264.00,1.60,0.00,-8.07,0.17,0.00,-1.64
4540.00,11300.00,264.00,1.66,0.00,-8.73,0.14,0.00,-1.67
4540.00,11400.00,265.00,0.78,0.00,2.95,0.07,0.00,-1.31
4540.00,11400.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4540.00,11400.00,265.00,0.81,0.00,2.43,0.02,0.00,-1.30
4540.00,11400.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4540.00,11400.00,267.00,1.57,0.00,3.43,0.10,0.00,-1.60
4540.00,11400.00,268.00,2.00,0.00,3.70,0.37,0.00,-1.64
4540.00,11400.00,269.00,2.56,0.00,3.89,0.14,0.00,-1.55
4550.00,11400.00,265.00,0.80,0.00,1.91,0.06,0.00,-1.36
4550.00,11400.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4550.00,11400.00,267.00,1.61,0.00,2.79,0.21,0.00,-1.72
4550.00,11400.00,268.00,2.14,0.00,3.05,0.35,0.00,-1.59
4550.00,11400.00,269.00,2.61,0.00,3.28,0.09,0.00,-1.61
4550.00,11400.00,270.00,3.47,0.00,-5.20,0.09,0.00,1.61
4550.00,11400.00,271.00,3.67,0.00,-7.85,-0.36,0.00,1.70
4550.00,11400.00,265.00,0.86,0.00,1.34,0.06,0.00,-1.36
4550.00,11400.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4550.00,11400.00,267.00,1.74,0.00,2.05,0.17,0.00,-1.59
4550.00,11400.00,268.00,2.28,0.00,2.43,0.19,0.00,-1.51
4550.00,11400.00,269.00,2.63,0.00,2.61,0.11,0.00,-1.66
4550.00,11400.00,270.00,3.51,0.00,-4.55,0.04,0.00,1.61
4550.00,11400.00,271.00,3.53,0.00,-7.17,-0.20,0.00,1.64
4560.00,11400.00,265.00,0.85,0.00,0.82,-0.07,0.00,-1.32
4560.00,11400.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4560.00,11400.00,267.00,1.75,0.00,1.51,0.01,0.00,-1.46
4560.00,11400.00,268.00,2.30,0.00,1.84,0.21,0.00,-1.59
4560.00,11400.00,269.00,2.71,0.00,1.95,0.19,0.00,-1.55
4560.00,11400.00,270.00,3.51,0.00,-3.91,0.09,0.00,1.61
4560.00,11400.00,271.00,3.51,0.00,-6.54,-0.09,0.00,1.65
4560.00,11400.00,265.00,0.80,0.00,0.29,-0.03,0.00,-1.37
4560.00,11400.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4560.00,11400.00,267.00,1.75,0.00,0.88,0.07,0.00,-1.70
4560.00,11400.00,268.00,2.44,0.00,1.16,0.11,0.00,-1.74
4560.00,11400.00,269.00,2.78,0.00,1.37,0.17,0.00,-1.50
4560.00,11400.00,270.00,3.58,0.00,-3.27,0.09,0.00,1.60
4560.00,11400.00,271.00,3.46,0.00,-5.85,-0.09,0.00,1.70
4560.00,11400.00,265.00,0.82,0.00,-0.28,0.00,0.00,-1.33
4560.00,11400.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4560.00,11400.00,267.00,1.80,0.00,0.16,0.11,0.00,-1.70
4560.00,11400.00,268.00,2.39,0.00,0.44,0.01,0.00,-1.85
4560.00,11400.00,269.00,2.84,0.00,0.75,0.16,0.00,-1.62
4560.00,11400.00,270.00,3.58,0.00,-2.62,0.13,0.00,1.60
4560.00,11400.00,271.00,3.44,0.00,-5.18,0.09,0.00,1.68
4570.00,11400.00,265.00,0.79,0.00,-0.78,-0.10,0.00,-1.29
4570.00,11400.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4570.00,11400.00,267.00,1.84,0.00,-0.48,0.05,0.00,-1.60
4570.00,11400.00,268.00,2.45,0.00,-0.32,0.11,0.00,-1.72
4570.00,11400.00,269.00,2.91,0.00,0.07,0.09,0.00,-1.73
4570.00,11400.00,270.00,3.68,0.00,-1.99,0.17,0.00,1.56
4570.00,11400.00,271.00,3.53,0.00,-4.50,0.11,0.00,1.73
4570.00,11400.00,265.00,0.75,0.00,-1.31,0.08,0.00,-1.52
4570.00,11400.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4570.00,11400.00,267.00,1.84,0.00,-1.12,0.09,0.00,-1.63
4570.00,11400.00,268.00,2.48,0.00,-0.93,0.01,0.00,-1.58
4570.00,11400.00,269.00,2.91,0.00,-0.64,-0.03,0.00,-1.71
4570.00,11400.00,270.00,3.71,0.00,-1.37,0.04,0.00,1.55
4570.00,11400.00,271.00,3.53,0.00,-3.79,0.04,0.00,1.66
4580.00,11400.00,265.00,0.86,0.00,-1.99,0.10,0.00,-1.52
4580.00,11400.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4580.00,11400.00,267.00,1.91,0.00,-1.79,0.14,0.00,-1.68
4580.00,11400.00,268.00,2.46,0.00,-1.58,0.02,0.00,-1.68
4580.00,11400.00,269.00,2.89,0.00,-1.30,0.12,0.00,-1.64
4580.00,11400.00,270.00,3.71,0.00,-0.75,0.15,0.00,1.54
4580.00,11400.00,271.00,3.56,0.00,-3.17,0.09,0.00,1.65
4580.00,11500.00,265.00,0.83,0.00,-2.53,-0.06,0.00,-1.40
4580.00,11500.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4580.00,11500.00,267.00,1.95,0.00,-2.47,0.14,0.00,-1.66
4580.00,11500.00,268.00,2.49,0.00,-2.27,0.02,0.00,-1.68
4580.00,11500.00,269.00,3.00,0.00,-1.95,0.11,0.00,-1.73
4580.00,11500.00,270.00,3.83,0.00,-0.15,0.11,0.00,1.59
4580.00,11500.00,271.00,3.60,0.00,-2.47,0.05,0.00,1.73
4580.00,11500.00,265.00,0.81,0.00,-3.11,-0.08,0.00,-1.45
4580.00,11500.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4580.00,11500.00,267.00,2.03,0.00,-3.11,0.18,0.00,-1.71
4580.00,11500.00,268.00,2.48,0.00,-2.93,0.06,0.00,-1.79
4580.00,11500.00,269.00,2.98,0.00,-2.69,0.15,0.00,-1.79
4580.00,11500.00,270.00,3.80,0.00,0.52,-0.02,0.00,1.65
4580.00,11500.00,271.00,3.60,0.00,-1.79,0.04,0.00,1.58
4590.00,11500.00,265.00,0.76,0.00,-3.69,-0.15,0.00,-1.47
4590.00,11500.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4590.00,11500.00,267.00,2.10,0.00,-3.83,0.13,0.00,-1.83
4590.00,11500.00,268.00,2.54,0.00,-3.70,0.22,0.00,-1.85
4590.00,11500.00,269.00,3.12,0.00,-3.37,0.27,0.00,-1.70
4590.00,11500.00,270.00,3.81,0.00,1.18,-0.03,0.00,1.61
4590.00,11500.00,271.00,3.63,0.00,-1.21,-0.03,0.00,1.61
4590.00,11500.00,265.00,0.69,0.00,-4.29,-0.18,0.00,-1.42
4590.00,11500.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4590.00,11500.00,267.00,2.13,0.00,-4.57,0.13,0.00,-1.75
4590.00,11500.00,268.00,2.65,0.00,-4.41,0.22,0.00,-1.78
4590.00,11500.00,269.00,3.19,0.00,-4.05,0.22,0.00,-1.77
4590.00,11500.00,270.00,3.78,0.00,1.80,-0.09,0.00,1.57
4590.00,11500.00,271.00,3.58,0.00,-0.50,-0.13,0.00,1.77
4600.00,11500.00,265.00,0.62,0.00,-4.83,-0.02,0.00,-1.54
4600.00,11500.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4600.00,11500.00,267.00,2.20,0.00,-5.24,0.11,0.00,-1.75
4600.00,11500.00,268.00,2.72,0.00,-5.13,0.33,0.00,-1.79
4600.00,11500.00,269.00,3.30,0.00,-4.79,0.31,0.00,-1.82
4600.00,11500.00,265.00,0.68,0.00,-5.52,-0.02,0.00,-1.67
4600.00,11500.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4600.00,11500.00,267.00,2.22,0.00,-5.97,-0.02,0.00,-1.71
4600.00,11500.00,268.00,2.92,0.00,-5.84,0.22,0.00,-1.80
4600.00,11500.00,269.00,3.44,0.00,-5.51,0.28,0.00,-1.84
4600.00,11500.00,265.00,0.60,0.00,-6.16,-0.25,0.00,-1.55
4600.00,11500.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4600.00,11500.00,267.00,2.18,0.00,-6.61,-0.10,0.00,-1.79
4600.00,11500.00,268.00,2.90,0.00,-6.57,-0.03,0.00,-1.83
4600.00,11500.00,269.00,3.52,0.00,-6.26,0.28,0.00,-1.86
4610.00,11500.00,265.00,0.48,0.00,-6.76,-0.13,0.00,-1.48
4610.00,11500.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4610.00,11500.00,267.00,2.14,0.00,-7.40,-0.17,0.00,-1.78
4610.00,11500.00,268.00,2.89,0.00,-7.30,0.06,0.00,-1.83
4610.00,11500.00,269.00,3.66,0.00,-7.00,0.31,0.00,-1.74
4610.00,11500.00,265.00,0.50,0.00,-7.35,-0.01,0.00,-1.40
4610.00,11500.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4610.00,11500.00,267.00,2.05,0.00,-8.04,0.00,0.00,-1.67
4610.00,11500.00,268.00,2.94,0.00,-8.03,0.07,0.00,-1.66
4610.00,11500.00,269.00,3.77,0.00,-7.66,0.09,0.00,-1.68
4620.00,11500.00,265.00,0.47,0.00,-7.87,-0.07,0.00,-1.31
4620.00,11500.00,266.00,-0.83,0.00,2.36,0.00,0.00,0.00
4620.00,11500.00,267.00,2.14,0.00,-8.74,0.23,0.00,-1.76
4620.00,11500.00,268.00,2.95,0.00,-8.63,0.01,0.00,-1.49
4620.00,11500.00,269.00,3.74,0.00,-8.34,-0.09,0.00,-1.71
4640.00,11600.00,272.00,1.57,0.00,2.75,0.07,0.00,-1.30
