time,frame_2.5,id,x,z,y,v_x,v_z,v_y
4640.00,11600.00,273.00,1.24,0.00,-9.88,0.01,0.00,1.92
4640.00,11600.00,274.00,3.75,0.00,-8.09,0.00,0.00,1.67
4650.00,11600.00,272.00,1.60,0.00,2.23,0.02,0.00,-1.27
4650.00,11600.00,273.00,1.25,0.00,-9.11,-0.02,0.00,1.67
4650.00,11600.00,274.00,3.75,0.00,-7.42,-0.17,0.00,1.76
4650.00,11600.00,272.00,1.59,0.00,1.74,0.07,0.00,-1.28
4650.00,11600.00,273.00,1.22,0.00,-8.55,0.11,0.00,1.51
4650.00,11600.00,274.00,3.61,0.00,-6.68,-0.17,0.00,1.75
4660.00,11600.00,272.00,1.65,0.00,1.21,0.07,0.00,-1.25
4660.00,11600.00,273.00,1.33,0.00,-7.91,0.21,0.00,1.62
4660.00,11600.00,274.00,3.61,0.00,-6.02,-0.11,0.00,1.70
4660.00,11700.00,272.00,1.65,0.00,0.74,-0.07,0.00,-1.21
4660.00,11700.00,273.00,1.39,0.00,-7.25,0.25,0.00,1.54
4660.00,11700.00,274.00,3.52,0.00,-5.32,-0.19,0.00,1.83
4660.00,11700.00,272.00,1.60,0.00,0.25,-0.07,0.00,-1.26
4660.00,11700.00,273.00,1.53,0.00,-6.68,0.42,0.00,1.65
4660.00,11700.00,274.00,3.45,0.00,-4.55,-0.08,0.00,1.77
4670.00,11700.00,272.00,1.59,0.00,-0.27,-0.09,0.00,-1.26
4670.00,11700.00,273.00,1.72,0.00,-5.93,0.32,0.00,1.65
4670.00,11700.00,274.00,3.45,0.00,-3.90,-0.16,0.00,1.71
4670.00,11700.00,272.00,1.53,0.00,-0.76,-0.16,0.00,-1.22
4670.00,11700.00,273.00,1.79,0.00,-5.36,0.25,0.00,1.53
4670.00,11700.00,274.00,3.33,0.00,-3.18,-0.13,0.00,1.71
4680.00,11700.00,272.00,1.46,0.00,-1.25,-0.07,0.00,-1.29
4680.00,11700.00,273.00,1.92,0.00,-4.71,0.23,0.00,1.65
4680.00,11700.00,274.00,3.35,0.00,-2.54,0.07,0.00,1.68
4680.00,11700.00,272.00,1.47,0.00,-1.79,-0.01,0.00,-1.35
4680.00,11700.00,273.00,1.97,0.00,-4.04,0.16,0.00,1.65
4680.00,11700.00,274.00,3.38,0.00,-1.84,-0.15,0.00,1.76
4680.00,11700.00,272.00,1.46,0.00,-2.33,-0.01,0.00,-1.35
4680.00,11700.00,273.00,2.05,0.00,-3.39,0.16,0.00,1.72
4680.00,11700.00,274.00,3.23,0.00,-1.13,-0.14,0.00,1.63
4690.00,11700.00,272.00,1.47,0.00,-2.87,0.11,0.00,-1.44
4690.00,11700.00,273.00,2.11,0.00,-2.66,0.00,0.00,1.74
4690.00,11700.00,274.00,3.28,0.00,-0.53,0.02,0.00,1.61
4690.00,11700.00,272.00,1.54,0.00,-3.47,0.20,0.00,-1.52
4690.00,11700.00,273.00,2.05,0.00,-2.00,-0.14,0.00,1.65
4690.00,11700.00,274.00,3.24,0.00,0.16,-0.07,0.00,1.60
4700.00,11700.00,274.00,3.22,0.00,0.75,-0.06,0.00,1.47
4710.00,11800.00,275.00,3.07,0.00,2.61,-0.05,0.00,1.57
4710.00,11800.00,276.00,2.11,0.00,0.72,-0.19,0.00,1.61
4710.00,11800.00,277.00,0.27,0.00,1.43,-0.13,0.00,-1.39
4710.00,11800.00,278.00,1.33,0.00,3.99,-0.23,0.00,-1.60
4710.00,11800.00,279.00,1.42,0.00,-5.70,0.39,0.00,-1.39
4710.00,11800.00,280.00,2.89,0.00,-5.10,-0.01,0.00,1.43
4710.00,11800.00,281.00,3.44,0.00,-5.45,-0.01,0.00,1.47
4710.00,11800.00,275.00,3.05,0.00,3.24,-0.28,0.00,1.49
4710.00,11800.00,276.00,2.03,0.00,1.37,-0.08,0.00,1.54
4710.00,11800.00,277.00,0.22,0.00,0.88,-0.08,0.00,-1.40
4710.00,11800.00,278.00,1.23,0.00,3.35,-0.16,0.00,-1.59
4710.00,11800.00,279.00,1.57,0.00,-6.26,0.28,0.00,-1.33
4710.00,11800.00,280.00,2.88,0.00,-4.53,0.01,0.00,1.50
4710.00,11800.00,281.00,3.44,0.00,-4.86,-0.08,0.00,1.50
4720.00,11800.00,275.00,2.84,0.00,3.80,-0.51,0.00,1.41
4720.00,11800.00,276.00,2.05,0.00,1.96,-0.01,0.00,1.43
4720.00,11800.00,277.00,0.21,0.00,0.31,-0.03,0.00,-1.41
4720.00,11800.00,278.00,1.20,0.00,2.72,-0.11,0.00,-1.60
4720.00,11800.00,279.00,1.64,0.00,-6.77,0.09,0.00,-1.29
4720.00,11800.00,280.00,2.90,0.00,-3.90,-0.03,0.00,1.58
4720.00,11800.00,281.00,3.38,0.00,-4.25,-0.14,0.00,1.56
4720.00,11800.00,282.00,3.51,0.00,-8.64,0.03,0.00,1.47
4720.00,11800.00,276.00,2.02,0.00,2.52,-0.08,0.00,1.45
4720.00,11800.00,277.00,0.20,0.00,-0.25,-0.10,0.00,-1.35
4720.00,11800.00,278.00,1.14,0.00,2.07,-0.02,0.00,-1.62
4720.00,11800.00,279.00,1.65,0.00,-7.29,0.14,0.00,-1.26
4720.00,11800.00,280.00,2.86,0.00,-3.27,-0.12,0.00,1.54
4720.00,11800.00,281.00,3.33,0.00,-3.61,-0.12,0.00,1.56
4720.00,11800.00,282.00,3.52,0.00,-8.05,0.08,0.00,1.52
4720.00,11800.00,276.00,1.98,0.00,3.12,0.11,0.00,1.51
4720.00,11800.00,277.00,0.13,0.00,-0.77,-0.13,0.00,-1.35
4720.00,11800.00,278.00,1.18,0.00,1.43,0.05,0.00,-1.55
4720.00,11800.00,279.00,1.75,0.00,-7.78,0.26,0.00,-1.24
4720.00,11800.00,280.00,2.80,0.00,-2.67,-0.10,0.00,1.51
4720.00,11800.00,281.00,3.29,0.00,-3.00,-0.08,0.00,1.50
4720.00,11800.00,282.00,3.57,0.00,-7.43,0.13,0.00,1.64
4730.00,11800.00,276.00,2.11,0.00,3.72,0.31,0.00,1.52
4730.00,11800.00,277.00,0.10,0.00,-1.33,0.11,0.00,-1.43
4730.00,11800.00,278.00,1.19,0.00,0.83,-0.02,0.00,-1.57
4730.00,11800.00,279.00,1.85,0.00,-8.28,0.18,0.00,-1.34
4730.00,11800.00,280.00,2.78,0.00,-2.05,-0.10,0.00,1.51
4730.00,11800.00,281.00,3.26,0.00,-2.41,-0.06,0.00,1.45
4730.00,11800.00,282.00,3.62,0.00,-6.74,0.06,0.00,1.62
4730.00,11800.00,277.00,0.22,0.00,-1.91,0.18,0.00,-1.39
4730.00,11800.00,278.00,1.17,0.00,0.17,0.05,0.00,-1.65
4730.00,11800.00,279.00,1.90,0.00,-8.85,0.22,0.00,-1.39
4730.00,11800.00,280.00,2.72,0.00,-1.46,-0.08,0.00,1.44
4730.00,11800.00,281.00,3.24,0.00,-1.84,-0.04,0.00,1.43
4730.00,11800.00,282.00,3.62,0.00,-6.13,-0.01,0.00,1.55
4740.00,11800.00,277.00,0.24,0.00,-2.44,0.04,0.00,-1.37
4740.00,11800.00,278.00,1.22,0.00,-0.50,0.07,0.00,-1.66
4740.00,11800.00,279.00,2.03,0.00,-9.40,0.34,0.00,-1.37
4740.00,11800.00,280.00,2.71,0.00,-0.90,-0.04,0.00,1.41
4740.00,11800.00,281.00,3.24,0.00,-1.27,-0.03,0.00,1.45
4740.00,11800.00,282.00,3.62,0.00,-5.51,-0.01,0.00,1.57
4740.00,11900.00,277.00,0.25,0.00,-3.01,0.14,0.00,-1.41
4740.00,11900.00,278.00,1.22,0.00,-1.16,0.05,0.00,-1.66
4740.00,11900.00,280.00,2.69,0.00,-0.33,-0.10,0.00,1.47
4740.00,11900.00,281.00,3.21,0.00,-0.68,-0.10,0.00,1.46
4740.00,11900.00,282.00,3.62,0.00,-4.88,0.01,0.00,1.49
4740.00,11900.00,277.00,0.35,0.00,-3.56,0.22,0.00,-1.57
4740.00,11900.00,278.00,1.26,0.00,-1.82,0.12,0.00,-1.67
4740.00,11900.00,280.00,2.63,0.00,0.27,-0.08,0.00,1.46
4740.00,11900.00,281.00,3.15,0.00,-0.10,0.05,0.00,1.73
4740.00,11900.00,282.00,3.63,0.00,-4.31,-0.25,0.00,1.55
4750.00,11900.00,277.00,0.43,0.00,-4.26,-0.11,0.00,-1.43
4750.00,11900.00,278.00,1.32,0.00,-2.49,0.09,0.00,-1.69
4750.00,11900.00,280.00,2.63,0.00,0.84,-0.04,0.00,1.43
4750.00,11900.00,281.00,3.25,0.00,0.70,0.07,0.00,1.75
4750.00,11900.00,282.00,3.41,0.00,-3.64,-0.36,0.00,1.58
4750.00,11900.00,277.00,0.27,0.00,-4.71,-0.12,0.00,-1.33
4750.00,11900.00,278.00,1.34,0.00,-3.17,0.14,0.00,-1.74
4750.00,11900.00,280.00,2.60,0.00,1.41,-0.13,0.00,1.47
4750.00,11900.00,281.00,3.21,0.00,1.30,-0.10,0.00,1.48
4750.00,11900.00,282.00,3.34,0.00,-3.05,-0.26,0.00,1.48
4760.00,11900.00,277.00,0.33,0.00,-5.32,0.01,0.00,-1.52
4760.00,11900.00,278.00,1.43,0.00,-3.88,0.11,0.00,-1.76
4760.00,11900.00,280.00,2.53,0.00,2.02,-0.08,0.00,1.44
4760.00,11900.00,281.00,3.17,0.00,1.89,0.01,0.00,1.46
4760.00,11900.00,282.00,3.21,0.00,-2.46,-0.30,0.00,1.46
4760.00,11900.00,277.00,0.27,0.00,-5.93,-0.18,0.00,-1.48
4760.00,11900.00,278.00,1.43,0.00,-4.58,-0.03,0.00,-1.75
4760.00,11900.00,280.00,2.54,0.00,2.56,0.03,0.00,1.37
4760.00,11900.00,281.00,3.22,0.00,2.46,0.05,0.00,1.40
4760.00,11900.00,282.00,3.10,0.00,-1.88,-0.17,0.00,1.47
4760.00,11900.00,277.00,0.18,0.00,-6.51,-0.08,0.00,-1.39
4760.00,11900.00,278.00,1.41,0.00,-5.28,-0.01,0.00,-1.78
4760.00,11900.00,281.00,3.21,0.00,3.01,-0.02,0.00,1.37
4760.00,11900.00,282.00,3.07,0.00,-1.29,-0.06,0.00,1.48
4770.00,11900.00,277.00,0.21,0.00,-7.04,-0.13,0.00,-1.47
4770.00,11900.00,278.00,1.42,0.00,-6.01,-0.05,0.00,-1.83
4770.00,11900.00,282.00,3.05,0.00,-0.70,-0.03,0.00,1.48
4770.00,11900.00,283.00,3.60,0.00,-9.22,0.03,0.00,1.47
4770.00,11900.00,277.00,0.08,0.00,-7.68,-0.19,0.00,-1.69
4770.00,11900.00,278.00,1.36,0.00,-6.74,-0.05,0.00,-1.80
4770.00,11900.00,282.00,3.05,0.00,-0.11,0.04,0.00,1.61
4770.00,11900.00,283.00,3.61,0.00,-8.63,-0.03,0.00,1.50
4780.00,11900.00,277.00,0.06,0.00,-8.40,0.03,0.00,-1.61
4780.00,11900.00,278.00,1.38,0.00,-7.45,-0.06,0.00,-1.86
4780.00,11900.00,282.00,3.08,0.00,0.59,0.04,0.00,1.61
4780.00,11900.00,283.00,3.57,0.00,-8.02,-0.03,0.00,1.55
4780.00,12000.00,277.00,0.10,0.00,-8.97,0.16,0.00,-1.44
4780.00,12000.00,278.00,1.32,0.00,-8.23,-0.13,0.00,-1.83
4780.00,12000.00,282.00,3.08,0.00,1.18,0.03,0.00,1.41
4780.00,12000.00,283.00,3.59,0.00,-7.39,-0.03,0.00,1.57
4780.00,12000.00,277.00,0.18,0.00,-9.55,0.21,0.00,-1.44
4780.00,12000.00,278.00,1.28,0.00,-8.91,-0.09,0.00,-1.71
4780.00,12000.00,282.00,3.11,0.00,1.72,0.05,0.00,1.38
4780.00,12000.00,283.00,3.55,0.00,-6.76,-0.10,0.00,1.53
4790.00,12000.00,282.00,3.12,0.00,2.29,-0.01,0.00,1.42
4790.00,12000.00,283.00,3.51,0.00,-6.16,-0.12,0.00,1.53
4790.00,12000.00,282.00,3.10,0.00,2.86,-0.04,0.00,1.32
4790.00,12000.00,283.00,3.46,0.00,-5.53,-0.18,0.00,1.59
4800.00,12000.00,282.00,3.09,0.00,3.35,-0.02,0.00,1.22
4800.00,12000.00,283.00,3.36,0.00,-4.89,-0.23,0.00,1.59
4980.00,12400.00,284.00,0.95,0.00,1.66,0.18,0.00,-1.78
4980.00,12400.00,285.00,1.44,0.00,1.68,0.18,0.00,-1.77
4980.00,12500.00,284.00,1.02,0.00,0.95,0.09,0.00,-1.81
4980.00,12500.00,285.00,1.51,0.00,0.98,0.09,0.00,-1.78
4980.00,12500.00,286.00,-0.26,0.00,-3.17,-0.02,0.00,1.27
4980.00,12500.00,287.00,3.65,0.00,-5.18,-0.27,0.00,1.59
4980.00,12500.00,288.00,3.09,0.00,-7.33,-0.18,0.00,1.69
4980.00,12500.00,284.00,1.02,0.00,0.21,0.04,0.00,-1.78
4980.00,12500.00,285.00,1.51,0.00,0.26,0.07,0.00,-1.75
4980.00,12500.00,286.00,-0.27,0.00,-2.66,0.01,0.00,1.35
4980.00,12500.00,287.00,3.54,0.00,-4.54,-0.14,0.00,1.51
4980.00,12500.00,288.00,3.02,0.00,-6.66,-0.18,0.00,1.67
4990.00,12500.00,284.00,1.06,0.00,-0.47,0.00,0.00,-1.75
4990.00,12500.00,285.00,1.56,0.00,-0.43,0.02,0.00,-1.75
4990.00,12500.00,286.00,-0.26,0.00,-2.09,-0.04,0.00,1.45
4990.00,12500.00,287.00,3.54,0.00,-3.97,-0.03,0.00,1.45
4990.00,12500.00,288.00,2.95,0.00,-6.00,-0.14,0.00,1.62
4990.00,12500.00,284.00,1.02,0.00,-1.19,-0.05,0.00,-1.75
4990.00,12500.00,285.00,1.52,0.00,-1.14,-0.07,0.00,-1.71
4990.00,12500.00,286.00,-0.30,0.00,-1.50,0.01,0.00,1.42
4990.00,12500.00,287.00,3.52,0.00,-3.38,-0.01,0.00,1.44
4990.00,12500.00,288.00,2.91,0.00,-5.36,-0.05,0.00,1.58
4990.00,12500.00,289.00,2.98,0.00,-7.05,-0.01,0.00,1.53
5000.00,12500.00,284.00,1.02,0.00,-1.87,-0.10,0.00,-1.79
5000.00,12500.00,285.00,1.51,0.00,-1.79,-0.05,0.00,-1.79
5000.00,12500.00,286.00,-0.25,0.00,-0.96,0.15,0.00,1.38
5000.00,12500.00,287.00,3.53,0.00,-2.81,0.03,0.00,1.39
5000.00,12500.00,288.00,2.91,0.00,-4.73,-0.07,0.00,1.64
5000.00,12500.00,289.00,2.98,0.00,-6.43,-0.14,0.00,1.54
5000.00,12500.00,284.00,0.94,0.00,-2.62,-0.17,0.00,-1.84
5000.00,12500.00,285.00,1.48,0.00,-2.57,-0.13,0.00,-1.83
5000.00,12500.00,286.00,-0.18,0.00,-0.40,0.10,0.00,1.38
5000.00,12500.00,287.00,3.54,0.00,-2.27,-0.04,0.00,1.40
5000.00,12500.00,288.00,2.85,0.00,-4.05,-0.18,0.00,1.70
5000.00,12500.00,289.00,2.87,0.00,-5.81,-0.21,0.00,1.53
5000.00,12500.00,290.00,3.58,0.00,-7.51,0.00,0.00,1.62
5000.00,12500.00,284.00,0.88,0.00,-3.34,-0.03,0.00,-1.83
5000.00,12500.00,285.00,1.41,0.00,-3.26,-0.05,0.00,-1.82
5000.00,12500.00,286.00,-0.17,0.00,0.15,0.13,0.00,1.32
5000.00,12500.00,287.00,3.50,0.00,-1.70,-0.10,0.00,1.41
5000.00,12500.00,288.00,2.76,0.00,-3.37,-0.35,0.00,1.59
5000.00,12500.00,289.00,2.81,0.00,-5.21,-0.10,0.00,1.59
5000.00,12500.00,290.00,3.58,0.00,-6.86,0.15,0.00,1.66
5000.00,12500.00,291.00,2.72,0.00,-8.56,-0.18,0.00,1.65
5010.00,12500.00,284.00,0.91,0.00,-4.09,0.01,0.00,-1.91
5010.00,12500.00,285.00,1.44,0.00,-4.02,-0.01,0.00,-1.90
5010.00,12500.00,286.00,-0.08,0.00,0.66,0.17,0.00,1.31
5010.00,12500.00,287.00,3.46,0.00,-1.14,-0.06,0.00,1.30
5010.00,12500.00,288.00,2.58,0.00,-2.78,-0.53,0.00,1.57
5010.00,12500.00,289.00,2.79,0.00,-4.54,-0.21,0.00,1.58
5010.00,12500.00,290.00,3.71,0.00,-6.18,0.26,0.00,1.60
5010.00,12500.00,291.00,2.64,0.00,-7.90,-0.38,0.00,1.74
5010.00,12500.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5010.00,12500.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5010.00,12500.00,294.00,-0.39,0.00,4.29,-0.02,0.00,-0.40
5010.00,12500.00,284.00,0.88,0.00,-4.87,-0.01,0.00,-1.91
5010.00,12500.00,285.00,1.40,0.00,-4.78,-0.03,0.00,-1.85
5010.00,12500.00,286.00,-0.03,0.00,1.20,-0.01,0.00,1.49
5010.00,12500.00,287.00,3.45,0.00,-0.65,-0.06,0.00,1.33
5010.00,12500.00,288.00,2.34,0.00,-2.12,-0.55,0.00,1.58
5010.00,12500.00,289.00,2.64,0.00,-3.95,-0.33,0.00,1.49
5010.00,12500.00,290.00,3.79,0.00,-5.58,0.17,0.00,1.55
5010.00,12500.00,291.00,2.41,0.00,-7.16,-0.22,0.00,1.88
5010.00,12500.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5010.00,12500.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5010.00,12500.00,294.00,-0.40,0.00,4.13,-0.02,0.00,-0.30
5020.00,12500.00,284.00,0.90,0.00,-5.62,-0.06,0.00,-1.89
5020.00,12500.00,285.00,1.41,0.00,-5.50,-0.06,0.00,-1.85
5020.00,12500.00,286.00,-0.09,0.00,1.85,0.01,0.00,1.46
5020.00,12500.00,287.00,3.41,0.00,-0.08,-0.06,0.00,1.42
5020.00,12500.00,288.00,2.13,0.00,-1.52,-0.59,0.00,1.44
5020.00,12500.00,289.00,2.53,0.00,-3.35,-0.33,0.00,1.50
5020.00,12500.00,290.00,3.84,0.00,-4.94,0.27,0.00,1.73
5020.00,12500.00,291.00,2.47,0.00,-6.39,-0.06,0.00,1.84
5020.00,12500.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5020.00,12500.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5020.00,12500.00,294.00,-0.40,0.00,4.05,-0.02,0.00,0.10
5020.00,12600.00,284.00,0.84,0.00,-6.38,-0.18,0.00,-1.88
5020.00,12600.00,285.00,1.35,0.00,-6.26,-0.16,0.00,-1.95
5020.00,12600.00,286.00,-0.02,0.00,2.37,0.15,0.00,1.26
5020.00,12600.00,287.00,3.40,0.00,0.48,-0.04,0.00,1.37
5020.00,12600.00,288.00,1.87,0.00,-0.97,-0.59,0.00,1.40
5020.00,12600.00,289.00,2.38,0.00,-2.75,-0.50,0.00,1.40
5020.00,12600.00,290.00,4.01,0.00,-4.20,0.25,0.00,1.71
5020.00,12600.00,291.00,2.36,0.00,-5.69,-0.20,0.00,1.76
5020.00,12600.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5020.00,12600.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5020.00,12600.00,294.00,-0.41,0.00,4.21,-0.02,0.00,0.05
5020.00,12600.00,284.00,0.76,0.00,-7.12,-0.14,0.00,-2.01
5020.00,12600.00,285.00,1.29,0.00,-7.06,-0.04,0.00,-2.01
5020.00,12600.00,286.00,0.03,0.00,2.86,0.05,0.00,1.25
5020.00,12600.00,287.00,3.38,0.00,1.01,0.05,0.00,1.40
5020.00,12600.00,288.00,1.66,0.00,-0.40,-0.50,0.00,1.36
5020.00,12600.00,289.00,2.13,0.00,-2.23,-0.47,0.00,1.42
5020.00,12600.00,290.00,4.04,0.00,-3.58,0.23,0.00,1.48
5020.00,12600.00,291.00,2.31,0.00,-4.99,-0.06,0.00,1.77
5020.00,12600.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5020.00,12600.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5020.00,12600.00,294.00,-0.42,0.00,4.09,-0.01,0.00,-0.23
5030.00,12600.00,284.00,0.73,0.00,-7.99,-0.06,0.00,-2.00
5030.00,12600.00,285.00,1.32,0.00,-7.87,0.01,0.00,-1.84
5030.00,12600.00,286.00,0.02,0.00,3.37,0.09,0.00,1.22
5030.00,12600.00,287.00,3.44,0.00,1.61,0.13,0.00,1.49
5030.00,12600.00,288.00,1.46,0.00,0.13,-0.53,0.00,1.35
5030.00,12600.00,289.00,2.00,0.00,-1.62,-0.36,0.00,1.46
5030.00,12600.00,290.00,4.19,0.00,-3.01,0.38,0.00,1.41
5030.00,12600.00,291.00,2.31,0.00,-4.27,0.01,0.00,1.81
5030.00,12600.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5030.00,12600.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5030.00,12600.00,294.00,-0.42,0.00,4.03,-0.01,0.00,-0.10
5030.00,12600.00,284.00,0.71,0.00,-8.72,0.13,0.00,-1.83
5030.00,12600.00,285.00,1.30,0.00,-8.53,0.10,0.00,-1.92
5030.00,12600.00,286.00,0.11,0.00,3.84,0.12,0.00,1.19
5030.00,12600.00,287.00,3.48,0.00,2.21,-0.02,0.00,1.34
5030.00,12600.00,288.00,1.23,0.00,0.68,-0.51,0.00,1.32
5030.00,12600.00,289.00,1.84,0.00,-1.06,-0.39,0.00,1.34
5030.00,12600.00,291.00,2.31,0.00,-3.54,0.14,0.00,1.77
5030.00,12600.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5030.00,12600.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5030.00,12600.00,294.00,-0.42,0.00,4.01,-0.06,0.00,0.26
5040.00,12600.00,284.00,0.84,0.00,-9.46,0.07,0.00,-1.75
5040.00,12600.00,285.00,1.40,0.00,-9.40,0.25,0.00,-2.18
5040.00,12600.00,286.00,0.11,0.00,4.32,0.02,0.00,1.20
5040.00,12600.00,287.00,3.43,0.00,2.68,-0.09,0.00,1.28
5040.00,12600.00,288.00,1.06,0.00,1.19,-0.52,0.00,1.21
5040.00,12600.00,289.00,1.69,0.00,-0.54,-0.26,0.00,1.50
5040.00,12600.00,291.00,2.43,0.00,-2.86,0.12,0.00,1.79
5040.00,12600.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5040.00,12600.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5040.00,12600.00,294.00,-0.47,0.00,4.24,-0.05,0.00,0.34
5040.00,12600.00,295.00,3.69,0.00,-2.74,-0.54,0.00,1.68
5040.00,12600.00,284.00,0.76,0.00,-10.10,-0.19,0.00,-1.67
5040.00,12600.00,287.00,3.41,0.00,3.23,-0.05,0.00,1.22
5040.00,12600.00,288.00,0.82,0.00,1.65,-0.50,0.00,1.11
5040.00,12600.00,289.00,1.63,0.00,0.14,-0.22,0.00,1.55
5040.00,12600.00,291.00,2.41,0.00,-2.11,-0.20,0.00,1.73
5040.00,12600.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5040.00,12600.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5040.00,12600.00,294.00,-0.47,0.00,4.28,0.07,0.00,-0.04
5040.00,12600.00,295.00,3.48,0.00,-2.07,-0.42,0.00,1.72
5040.00,12600.00,287.00,3.39,0.00,3.66,-0.03,0.00,1.07
5040.00,12600.00,288.00,0.65,0.00,2.07,-0.46,0.00,1.10
5040.00,12600.00,289.00,1.51,0.00,0.70,-0.13,0.00,1.39
5040.00,12600.00,291.00,2.26,0.00,-1.47,-0.03,0.00,1.63
5040.00,12600.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5040.00,12600.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5040.00,12600.00,294.00,-0.41,0.00,4.21,0.01,0.00,-0.21
5040.00,12600.00,295.00,3.36,0.00,-1.36,-0.31,0.00,1.73
5050.00,12600.00,288.00,0.45,0.00,2.53,-0.54,0.00,1.00
5050.00,12600.00,289.00,1.53,0.00,1.25,0.01,0.00,1.37
5050.00,12600.00,291.00,2.39,0.00,-0.80,0.14,0.00,1.71
5050.00,12600.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5050.00,12600.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5050.00,12600.00,294.00,-0.46,0.00,4.12,-0.03,0.00,-0.07
5050.00,12600.00,295.00,3.23,0.00,-0.68,-0.29,0.00,1.70
5050.00,12600.00,288.00,0.22,0.00,2.87,-0.34,0.00,0.69
5050.00,12600.00,289.00,1.52,0.00,1.79,-0.16,0.00,1.34
5050.00,12600.00,291.00,2.37,0.00,-0.11,-0.02,0.00,1.68
5050.00,12600.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5050.00,12600.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5050.00,12600.00,294.00,-0.43,0.00,4.16,0.02,0.00,0.00
5050.00,12600.00,295.00,3.12,0.00,0.00,-0.16,0.00,1.71
5060.00,12600.00,288.00,0.18,0.00,3.08,-0.18,0.00,0.61
5060.00,12600.00,289.00,1.40,0.00,2.33,-0.20,0.00,1.38
5060.00,12600.00,291.00,2.37,0.00,0.55,-0.07,0.00,1.61
5060.00,12600.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5060.00,12600.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5060.00,12600.00,294.00,-0.44,0.00,4.12,-0.01,0.00,-0.13
