time,frame_2.5,id,x,z,y,v_x,v_z,v_y
5060.00,12600.00,295.00,3.11,0.00,0.69,-0.04,0.00,1.77
5060.00,12700.00,288.00,0.08,0.00,3.36,-0.20,0.00,0.31
5060.00,12700.00,289.00,1.36,0.00,2.89,-0.25,0.00,1.36
5060.00,12700.00,291.00,2.32,0.00,1.18,-0.01,0.00,1.55
5060.00,12700.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5060.00,12700.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5060.00,12700.00,294.00,-0.44,0.00,4.06,0.03,0.00,0.05
5060.00,12700.00,295.00,3.09,0.00,1.41,0.07,0.00,1.65
5060.00,12700.00,288.00,0.02,0.00,3.33,-0.10,0.00,0.02
5060.00,12700.00,289.00,1.20,0.00,3.42,-0.58,0.00,1.33
5060.00,12700.00,291.00,2.37,0.00,1.79,0.13,0.00,1.53
5060.00,12700.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5060.00,12700.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5060.00,12700.00,294.00,-0.42,0.00,4.15,0.03,0.00,0.02
5060.00,12700.00,295.00,3.16,0.00,2.01,0.11,0.00,1.54
5070.00,12700.00,288.00,0.00,0.00,3.37,-0.02,0.00,0.08
5070.00,12700.00,289.00,0.89,0.00,3.95,-0.77,0.00,1.34
5070.00,12700.00,291.00,2.42,0.00,2.41,0.13,0.00,1.55
5070.00,12700.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5070.00,12700.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5070.00,12700.00,294.00,-0.42,0.00,4.07,-0.01,0.00,-0.15
5070.00,12700.00,295.00,3.18,0.00,2.65,0.04,0.00,1.60
5070.00,12700.00,288.00,0.00,0.00,3.39,0.00,0.00,0.02
5070.00,12700.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5070.00,12700.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5070.00,12700.00,294.00,-0.42,0.00,4.03,0.00,0.00,-0.08
5080.00,12700.00,288.00,0.00,0.00,3.39,0.00,0.00,0.00
5080.00,12700.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5080.00,12700.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5080.00,12700.00,294.00,-0.42,0.00,4.01,0.00,0.00,-0.05
5080.00,12700.00,288.00,0.00,0.00,3.39,0.00,0.00,0.00
5080.00,12700.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5080.00,12700.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5080.00,12700.00,294.00,-0.43,0.00,3.99,0.00,0.00,-0.03
5080.00,12700.00,296.00,1.28,0.00,3.16,-0.13,0.00,-1.52
5080.00,12700.00,297.00,1.84,0.00,3.22,-0.13,0.00,-1.51
5080.00,12700.00,288.00,0.00,0.00,3.39,0.00,0.00,0.00
5080.00,12700.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5080.00,12700.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5080.00,12700.00,294.00,-0.43,0.00,3.99,0.00,0.00,0.00
5080.00,12700.00,296.00,1.23,0.00,2.55,-0.16,0.00,-1.52
5080.00,12700.00,297.00,1.79,0.00,2.62,-0.08,0.00,-1.52
5090.00,12700.00,288.00,0.00,0.00,3.39,0.00,0.00,0.00
5090.00,12700.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5090.00,12700.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5090.00,12700.00,294.00,-0.43,0.00,3.99,0.00,0.00,0.00
5090.00,12700.00,296.00,1.16,0.00,1.95,-0.07,0.00,-1.66
5090.00,12700.00,297.00,1.77,0.00,2.01,0.02,0.00,-1.66
5090.00,12700.00,288.00,0.00,0.00,3.39,0.00,0.00,0.00
5090.00,12700.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5090.00,12700.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5090.00,12700.00,294.00,-0.43,0.00,3.99,0.00,0.00,0.00
5090.00,12700.00,296.00,1.17,0.00,1.23,-0.05,0.00,-1.71
5090.00,12700.00,297.00,1.81,0.00,1.29,0.00,0.00,-1.68
5100.00,12700.00,288.00,0.00,0.00,3.39,0.18,0.00,0.14
5100.00,12700.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5100.00,12700.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5100.00,12700.00,294.00,-0.43,0.00,3.99,0.00,0.00,0.00
5100.00,12700.00,296.00,1.12,0.00,0.58,-0.04,0.00,-1.62
5100.00,12700.00,297.00,1.77,0.00,0.66,-0.04,0.00,-1.61
5100.00,12700.00,298.00,3.57,0.00,-4.11,0.13,0.00,1.55
5100.00,12800.00,288.00,0.14,0.00,3.51,0.35,0.00,0.29
5100.00,12800.00,292.00,-0.85,0.00,2.36,0.00,0.00,0.00
5100.00,12800.00,293.00,-0.81,0.00,4.04,0.00,0.00,0.00
5100.00,12800.00,294.00,-0.43,0.00,3.99,0.00,0.00,0.00
5100.00,12800.00,296.00,1.14,0.00,-0.06,-0.07,0.00,-1.62
5100.00,12800.00,297.00,1.77,0.00,0.00,0.09,0.00,-1.80
5100.00,12800.00,298.00,3.62,0.00,-3.49,0.06,0.00,1.51
5100.00,12800.00,296.00,1.06,0.00,-0.71,-0.16,0.00,-1.60
5100.00,12800.00,297.00,1.84,0.00,-0.78,0.02,0.00,-1.77
5100.00,12800.00,298.00,3.61,0.00,-2.90,-0.01,0.00,1.44
5110.00,12800.00,296.00,1.01,0.00,-1.35,-0.02,0.00,-1.65
5110.00,12800.00,297.00,1.79,0.00,-1.41,-0.07,0.00,-1.61
5110.00,12800.00,298.00,3.61,0.00,-2.34,0.28,0.00,1.55
5110.00,12800.00,296.00,1.04,0.00,-2.03,-0.05,0.00,-1.72
5110.00,12800.00,297.00,1.79,0.00,-2.07,-0.07,0.00,-1.66
5110.00,12800.00,298.00,3.84,0.00,-1.66,0.31,0.00,1.59
5120.00,12800.00,296.00,0.97,0.00,-2.73,-0.03,0.00,-1.73
5120.00,12800.00,297.00,1.73,0.00,-2.74,-0.02,0.00,-1.69
5120.00,12800.00,298.00,3.85,0.00,-1.06,-0.03,0.00,1.44
5120.00,12800.00,299.00,3.46,0.00,-7.10,0.10,0.00,1.96
5120.00,12800.00,300.00,2.37,0.00,-8.32,0.11,0.00,1.93
5120.00,12800.00,301.00,3.01,0.00,-8.77,0.10,0.00,1.87
5120.00,12800.00,296.00,1.02,0.00,-3.42,0.04,0.00,-1.76
5120.00,12800.00,297.00,1.77,0.00,-3.42,-0.10,0.00,-1.74
5120.00,12800.00,298.00,3.81,0.00,-0.51,-0.02,0.00,1.36
5120.00,12800.00,299.00,3.50,0.00,-6.32,0.08,0.00,1.93
5120.00,12800.00,300.00,2.41,0.00,-7.54,0.13,0.00,1.88
5120.00,12800.00,301.00,3.05,0.00,-8.02,0.08,0.00,1.87
5120.00,12800.00,296.00,1.00,0.00,-4.14,-0.13,0.00,-1.90
5120.00,12800.00,297.00,1.66,0.00,-4.13,-0.26,0.00,-1.70
5120.00,12800.00,298.00,3.84,0.00,0.03,0.02,0.00,1.55
5120.00,12800.00,299.00,3.53,0.00,-5.56,0.01,0.00,1.89
5120.00,12800.00,300.00,2.47,0.00,-6.81,0.16,0.00,1.70
5120.00,12800.00,301.00,3.08,0.00,-7.27,0.06,0.00,2.02
5130.00,12800.00,296.00,0.92,0.00,-4.94,-0.06,0.00,-1.91
5130.00,12800.00,297.00,1.56,0.00,-4.78,-0.19,0.00,-1.78
5130.00,12800.00,298.00,3.82,0.00,0.73,0.10,0.00,1.44
5130.00,12800.00,299.00,3.51,0.00,-4.81,-0.06,0.00,1.87
5130.00,12800.00,300.00,2.54,0.00,-6.18,0.16,0.00,1.77
5130.00,12800.00,301.00,3.10,0.00,-6.41,0.09,0.00,2.04
5130.00,12800.00,296.00,0.95,0.00,-5.66,-0.10,0.00,-1.83
5130.00,12800.00,297.00,1.50,0.00,-5.55,-0.06,0.00,-1.92
5130.00,12800.00,298.00,3.92,0.00,1.18,0.24,0.00,1.13
5130.00,12800.00,299.00,3.48,0.00,-4.06,-0.33,0.00,1.80
5130.00,12800.00,300.00,2.60,0.00,-5.39,0.01,0.00,1.91
5130.00,12800.00,301.00,3.15,0.00,-5.64,-0.01,0.00,1.90
5140.00,12800.00,296.00,0.84,0.00,-6.40,-0.12,0.00,-1.76
5140.00,12800.00,297.00,1.52,0.00,-6.32,-0.01,0.00,-1.88
5140.00,12800.00,299.00,3.25,0.00,-3.37,-0.63,0.00,1.69
5140.00,12800.00,300.00,2.55,0.00,-4.65,-0.06,0.00,1.89
5140.00,12800.00,301.00,3.10,0.00,-4.89,-0.08,0.00,1.88
5140.00,12900.00,296.00,0.86,0.00,-7.07,-0.02,0.00,-1.67
5140.00,12900.00,297.00,1.49,0.00,-7.06,-0.15,0.00,-1.77
5140.00,12900.00,299.00,2.98,0.00,-2.71,-0.88,0.00,1.68
5140.00,12900.00,300.00,2.55,0.00,-3.88,0.01,0.00,1.90
5140.00,12900.00,301.00,3.08,0.00,-4.14,-0.04,0.00,1.85
5140.00,12900.00,296.00,0.82,0.00,-7.73,-0.17,0.00,-1.68
5140.00,12900.00,297.00,1.40,0.00,-7.73,-0.19,0.00,-1.70
5140.00,12900.00,299.00,2.54,0.00,-2.02,-1.22,0.00,1.39
5140.00,12900.00,300.00,2.56,0.00,-3.13,-0.13,0.00,1.82
5140.00,12900.00,301.00,3.07,0.00,-3.41,-0.03,0.00,2.04
5150.00,12900.00,296.00,0.72,0.00,-8.42,-0.07,0.00,-1.74
5150.00,12900.00,297.00,1.34,0.00,-8.41,0.06,0.00,-1.82
5150.00,12900.00,299.00,2.00,0.00,-1.60,-1.32,0.00,1.17
5150.00,12900.00,300.00,2.45,0.00,-2.43,-0.01,0.00,1.90
5150.00,12900.00,301.00,3.06,0.00,-2.50,0.09,0.00,2.08
5150.00,12900.00,302.00,2.76,0.00,-10.10,0.40,0.00,1.62
5150.00,12900.00,296.00,0.76,0.00,-9.13,-0.10,0.00,-1.80
5150.00,12900.00,297.00,1.45,0.00,-9.18,0.04,0.00,-1.84
5150.00,12900.00,299.00,1.49,0.00,-1.09,-1.31,0.00,1.15
5150.00,12900.00,300.00,2.55,0.00,-1.61,0.09,0.00,2.04
5150.00,12900.00,301.00,3.14,0.00,-1.75,0.10,0.00,1.90
5150.00,12900.00,302.00,2.92,0.00,-9.48,0.26,0.00,1.87
5160.00,12900.00,296.00,0.64,0.00,-9.85,-0.29,0.00,-1.81
5160.00,12900.00,297.00,1.37,0.00,-9.89,-0.19,0.00,-1.75
5160.00,12900.00,299.00,0.95,0.00,-0.68,-1.47,0.00,1.13
5160.00,12900.00,300.00,2.52,0.00,-0.80,0.01,0.00,1.82
5160.00,12900.00,301.00,3.14,0.00,-0.98,0.14,0.00,1.84
5160.00,12900.00,302.00,2.97,0.00,-8.63,0.10,0.00,1.88
5160.00,12900.00,299.00,0.32,0.00,-0.19,-1.60,0.00,1.16
5160.00,12900.00,300.00,2.55,0.00,-0.15,0.12,0.00,1.85
5160.00,12900.00,301.00,3.25,0.00,-0.28,0.12,0.00,1.77
5160.00,12900.00,302.00,3.00,0.00,-7.98,0.14,0.00,1.67
5160.00,12900.00,303.00,-1.99,0.00,0.21,0.27,0.00,-0.45
5160.00,12900.00,299.00,-0.33,0.00,0.25,-1.61,0.00,1.05
5160.00,12900.00,300.00,2.62,0.00,0.68,0.11,0.00,1.97
5160.00,12900.00,301.00,3.24,0.00,0.43,0.01,0.00,1.78
5160.00,12900.00,302.00,3.07,0.00,-7.29,0.09,0.00,1.75
5160.00,12900.00,303.00,-1.88,0.00,0.02,0.21,0.00,-0.62
5170.00,12900.00,299.00,-0.97,0.00,0.65,-1.48,0.00,1.04
5170.00,12900.00,300.00,2.64,0.00,1.43,0.12,0.00,1.77
5170.00,12900.00,301.00,3.26,0.00,1.15,0.12,0.00,1.74
5170.00,12900.00,302.00,3.08,0.00,-6.58,0.05,0.00,1.75
5170.00,12900.00,303.00,-1.82,0.00,-0.29,0.29,0.00,-0.61
5170.00,12900.00,299.00,-1.52,0.00,1.08,-1.35,0.00,1.05
5170.00,12900.00,300.00,2.71,0.00,2.10,0.16,0.00,1.69
5170.00,12900.00,301.00,3.33,0.00,1.82,0.16,0.00,1.65
5170.00,12900.00,302.00,3.11,0.00,-5.89,0.05,0.00,1.75
5170.00,12900.00,303.00,-1.65,0.00,-0.46,0.48,0.00,-0.27
5180.00,12900.00,299.00,-2.05,0.00,1.49,-1.27,0.00,1.00
5180.00,12900.00,300.00,2.77,0.00,2.78,0.14,0.00,1.69
5180.00,12900.00,301.00,3.38,0.00,2.47,0.13,0.00,1.63
5180.00,12900.00,302.00,3.12,0.00,-5.18,-0.04,0.00,1.80
5180.00,12900.00,303.00,-1.43,0.00,-0.51,0.49,0.00,-0.04
5180.00,13000.00,299.00,-2.53,0.00,1.88,-1.33,0.00,0.94
5180.00,13000.00,302.00,3.08,0.00,-4.45,0.05,0.00,1.81
5180.00,13000.00,303.00,-1.25,0.00,-0.50,0.28,0.00,0.06
5180.00,13000.00,299.00,-3.12,0.00,2.24,-1.47,0.00,0.91
5180.00,13000.00,302.00,3.16,0.00,-3.73,0.07,0.00,1.81
5180.00,13000.00,303.00,-1.21,0.00,-0.46,0.28,0.00,0.12
5190.00,13000.00,302.00,3.14,0.00,-3.00,0.11,0.00,1.61
5190.00,13000.00,303.00,-1.03,0.00,-0.40,0.23,0.00,0.10
5190.00,13000.00,302.00,3.24,0.00,-2.45,0.22,0.00,1.57
5190.00,13000.00,303.00,-1.03,0.00,-0.38,-0.07,0.00,0.04
5190.00,13000.00,304.00,2.26,0.00,3.56,0.05,0.00,-1.53
5200.00,13000.00,302.00,3.32,0.00,-1.75,0.20,0.00,1.71
5200.00,13000.00,303.00,-1.09,0.00,-0.37,-0.15,0.00,0.02
5200.00,13000.00,304.00,2.29,0.00,2.94,0.15,0.00,-1.38
5200.00,13000.00,302.00,3.41,0.00,-1.08,0.13,0.00,1.55
5200.00,13000.00,303.00,-1.15,0.00,-0.37,-0.12,0.00,0.07
5200.00,13000.00,304.00,2.39,0.00,2.45,0.13,0.00,-1.40
5200.00,13000.00,302.00,3.42,0.00,-0.51,0.17,0.00,1.44
5200.00,13000.00,303.00,-1.19,0.00,-0.32,-0.09,0.00,0.14
5200.00,13000.00,304.00,2.39,0.00,1.82,0.08,0.00,-1.54
5200.00,13000.00,305.00,1.04,0.00,-6.48,-0.61,0.00,1.67
5200.00,13000.00,306.00,1.15,0.00,3.11,0.02,0.00,-1.25
5210.00,13000.00,302.00,3.54,0.00,0.07,0.06,0.00,1.60
5210.00,13000.00,303.00,-1.22,0.00,-0.25,-0.04,0.00,0.11
5210.00,13000.00,304.00,2.45,0.00,1.22,0.19,0.00,-1.60
5210.00,13000.00,305.00,0.79,0.00,-5.81,-0.69,0.00,1.57
5210.00,13000.00,306.00,1.15,0.00,2.61,0.00,0.00,-1.29
5210.00,13000.00,302.00,3.47,0.00,0.77,0.21,0.00,1.47
5210.00,13000.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.03
5210.00,13000.00,304.00,2.54,0.00,0.54,0.15,0.00,-1.47
5210.00,13000.00,305.00,0.49,0.00,-5.22,-1.19,0.00,1.22
5210.00,13000.00,306.00,1.14,0.00,2.07,0.02,0.00,-1.32
5220.00,13000.00,302.00,3.71,0.00,1.25,0.28,0.00,1.39
5220.00,13000.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5220.00,13000.00,304.00,2.57,0.00,0.04,0.20,0.00,-1.43
5220.00,13000.00,305.00,-0.16,0.00,-4.83,-1.62,0.00,0.96
5220.00,13000.00,306.00,1.17,0.00,1.55,0.05,0.00,-1.28
5220.00,13100.00,302.00,3.69,0.00,1.88,-0.05,0.00,1.56
5220.00,13100.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5220.00,13100.00,304.00,2.69,0.00,-0.61,0.16,0.00,-1.67
5220.00,13100.00,306.00,1.18,0.00,1.05,-0.08,0.00,-1.34
5220.00,13100.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5220.00,13100.00,304.00,2.69,0.00,-1.29,-0.04,0.00,-1.62
5220.00,13100.00,306.00,1.11,0.00,0.48,-0.18,0.00,-1.50
5220.00,13100.00,307.00,2.59,0.00,-8.63,-0.26,0.00,1.01
5230.00,13100.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5230.00,13100.00,304.00,2.66,0.00,-1.90,-0.11,0.00,-1.54
5230.00,13100.00,306.00,1.04,0.00,-0.15,-0.18,0.00,-1.45
5230.00,13100.00,307.00,2.48,0.00,-8.22,-0.14,0.00,1.18
5230.00,13100.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5230.00,13100.00,304.00,2.61,0.00,-2.53,-0.27,0.00,-1.57
5230.00,13100.00,306.00,0.97,0.00,-0.68,-0.29,0.00,-1.41
5230.00,13100.00,307.00,2.47,0.00,-7.69,0.02,0.00,1.27
5240.00,13100.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5240.00,13100.00,304.00,2.45,0.00,-3.16,-0.36,0.00,-1.59
5240.00,13100.00,306.00,0.80,0.00,-1.28,-0.21,0.00,-1.55
5240.00,13100.00,307.00,2.50,0.00,-7.21,0.00,0.00,1.19
5240.00,13100.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5240.00,13100.00,304.00,2.32,0.00,-3.80,-0.36,0.00,-1.52
5240.00,13100.00,306.00,0.81,0.00,-1.92,-0.02,0.00,-1.61
5240.00,13100.00,307.00,2.47,0.00,-6.73,-0.05,0.00,1.22
5240.00,13100.00,308.00,3.14,0.00,-8.17,0.78,0.00,1.92
5240.00,13100.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5240.00,13100.00,304.00,2.16,0.00,-4.38,-0.40,0.00,-1.45
5240.00,13100.00,306.00,0.79,0.00,-2.57,-0.08,0.00,-1.47
5240.00,13100.00,307.00,2.46,0.00,-6.23,0.09,0.00,1.21
5240.00,13100.00,308.00,3.45,0.00,-7.40,0.55,0.00,1.98
5250.00,13100.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5250.00,13100.00,304.00,2.00,0.00,-4.96,-0.17,0.00,-1.48
5250.00,13100.00,306.00,0.74,0.00,-3.10,0.13,0.00,-1.42
5250.00,13100.00,307.00,2.54,0.00,-5.76,0.11,0.00,1.13
5250.00,13100.00,308.00,3.58,0.00,-6.58,0.38,0.00,2.06
5250.00,13100.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5250.00,13100.00,304.00,2.02,0.00,-5.56,-0.02,0.00,-1.59
5250.00,13100.00,306.00,0.89,0.00,-3.70,0.34,0.00,-1.52
5250.00,13100.00,307.00,2.55,0.00,-5.33,0.01,0.00,1.09
5250.00,13100.00,308.00,3.75,0.00,-5.75,0.31,0.00,2.03
5250.00,13100.00,309.00,-1.54,0.00,-6.73,0.00,0.00,0.00
5250.00,13100.00,310.00,-1.49,0.00,-8.22,0.00,0.00,0.00
5250.00,13100.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5250.00,13100.00,312.00,-1.04,0.00,3.09,0.05,0.00,-0.01
5250.00,13100.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5260.00,13100.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5260.00,13100.00,304.00,1.98,0.00,-6.23,0.09,0.00,-1.68
5260.00,13100.00,306.00,1.01,0.00,-4.32,0.27,0.00,-1.54
5260.00,13100.00,307.00,2.55,0.00,-4.89,0.01,0.00,1.11
5260.00,13100.00,308.00,3.82,0.00,-4.96,0.15,0.00,2.06
5260.00,13100.00,309.00,-1.54,0.00,-6.73,0.00,0.00,0.00
5260.00,13100.00,310.00,-1.49,0.00,-8.22,0.00,0.00,0.00
5260.00,13100.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5260.00,13100.00,312.00,-1.02,0.00,3.09,-0.27,0.00,0.07
5260.00,13100.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5260.00,13200.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5260.00,13200.00,304.00,2.09,0.00,-6.90,0.16,0.00,-1.76
5260.00,13200.00,306.00,1.11,0.00,-4.93,0.45,0.00,-1.58
5260.00,13200.00,307.00,2.56,0.00,-4.44,-0.11,0.00,0.98
5260.00,13200.00,308.00,3.87,0.00,-4.10,0.07,0.00,2.14
5260.00,13200.00,309.00,-1.54,0.00,-6.73,-0.02,0.00,0.03
5260.00,13200.00,310.00,-1.49,0.00,-8.22,0.02,0.00,0.00
5260.00,13200.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5260.00,13200.00,312.00,-1.26,0.00,3.15,-0.58,0.00,0.15
5260.00,13200.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5260.00,13200.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5260.00,13200.00,304.00,2.11,0.00,-7.64,0.07,0.00,-1.75
5260.00,13200.00,306.00,1.37,0.00,-5.58,0.43,0.00,-1.45
5260.00,13200.00,307.00,2.47,0.00,-4.11,-0.27,0.00,0.85
5260.00,13200.00,308.00,3.88,0.00,-3.25,0.02,0.00,2.02
5260.00,13200.00,309.00,-1.56,0.00,-6.71,-0.02,0.00,0.03
5260.00,13200.00,310.00,-1.47,0.00,-8.22,0.05,0.00,0.00
5260.00,13200.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5260.00,13200.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5260.00,13200.00,314.00,-1.01,0.00,3.06,0.00,0.00,0.00
5270.00,13200.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5270.00,13200.00,304.00,2.15,0.00,-8.30,0.12,0.00,-1.68
5270.00,13200.00,306.00,1.45,0.00,-6.09,0.22,0.00,-1.47
5270.00,13200.00,307.00,2.34,0.00,-3.76,-0.22,0.00,0.92
5270.00,13200.00,308.00,3.88,0.00,-2.49,0.00,0.00,2.09
5270.00,13200.00,309.00,-1.56,0.00,-6.71,0.00,0.00,0.00
5270.00,13200.00,310.00,-1.45,0.00,-8.22,0.03,0.00,0.05
5270.00,13200.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5270.00,13200.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5270.00,13200.00,315.00,1.13,0.00,-9.98,-0.03,0.00,1.21
5270.00,13200.00,316.00,1.74,0.00,3.34,0.05,0.00,-1.64
5270.00,13200.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5270.00,13200.00,304.00,2.20,0.00,-8.98,0.06,0.00,-1.80
5270.00,13200.00,306.00,1.55,0.00,-6.76,0.33,0.00,-1.63
5270.00,13200.00,307.00,2.29,0.00,-3.38,-0.13,0.00,0.91
5270.00,13200.00,308.00,3.88,0.00,-1.57,-0.02,0.00,2.09
5270.00,13200.00,309.00,-1.56,0.00,-6.71,-0.02,0.00,0.03
5270.00,13200.00,310.00,-1.45,0.00,-8.18,0.01,0.00,0.13
5270.00,13200.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5270.00,13200.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5270.00,13200.00,315.00,1.12,0.00,-9.49,-0.17,0.00,1.22
5270.00,13200.00,316.00,1.76,0.00,2.68,-0.06,0.00,-1.57
5270.00,13200.00,317.00,0.65,0.00,-9.75,-0.31,0.00,1.18
5280.00,13200.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5280.00,13200.00,304.00,2.20,0.00,-9.74,-0.02,0.00,-1.57
5280.00,13200.00,306.00,1.72,0.00,-7.39,0.26,0.00,-1.70
5280.00,13200.00,307.00,2.23,0.00,-3.04,-0.23,0.00,0.85
5280.00,13200.00,308.00,3.87,0.00,-0.81,-0.03,0.00,1.90
5280.00,13200.00,309.00,-1.58,0.00,-6.68,-0.02,0.00,0.03
5280.00,13200.00,310.00,-1.45,0.00,-8.12,0.00,0.00,0.08
5280.00,13200.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5280.00,13200.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5280.00,13200.00,315.00,0.99,0.00,-9.00,-0.43,0.00,1.09
5280.00,13200.00,316.00,1.68,0.00,2.08,-0.18,0.00,-1.56
5280.00,13200.00,317.00,0.52,0.00,-9.28,-0.12,0.00,1.20
5280.00,13200.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5280.00,13200.00,304.00,2.19,0.00,-10.20,-0.02,0.00,-1.25
5280.00,13200.00,306.00,1.75,0.00,-8.12,0.00,0.00,-1.70
5280.00,13200.00,307.00,2.10,0.00,-2.70,-0.20,0.00,0.89
5280.00,13200.00,309.00,-1.58,0.00,-6.68,0.00,0.00,0.00
5280.00,13200.00,310.00,-1.45,0.00,-8.12,-0.01,0.00,-0.10
5280.00,13200.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5280.00,13200.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5280.00,13200.00,315.00,0.77,0.00,-8.62,-0.27,0.00,1.00
5280.00,13200.00,316.00,1.61,0.00,1.44,-0.20,0.00,-1.58
