time,frame_2.5,id,x,z,y,v_x,v_z,v_y
5280.00,13200.00,317.00,0.55,0.00,-8.79,-0.03,0.00,1.15
5280.00,13200.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5280.00,13200.00,306.00,1.72,0.00,-8.76,0.00,0.00,-1.61
5280.00,13200.00,307.00,2.07,0.00,-2.32,0.00,0.00,0.82
5280.00,13200.00,309.00,-1.58,0.00,-6.68,0.00,0.00,0.00
5280.00,13200.00,310.00,-1.45,0.00,-8.20,-0.04,0.00,-0.21
5280.00,13200.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5280.00,13200.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5280.00,13200.00,315.00,0.77,0.00,-8.20,0.09,0.00,1.11
5280.00,13200.00,316.00,1.52,0.00,0.82,-0.27,0.00,-1.57
5280.00,13200.00,317.00,0.50,0.00,-8.36,-0.22,0.00,1.08
5280.00,13200.00,318.00,3.70,0.00,0.71,-0.11,0.00,2.16
5290.00,13200.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5290.00,13200.00,306.00,1.75,0.00,-9.40,-0.02,0.00,-1.56
5290.00,13200.00,307.00,2.10,0.00,-2.05,0.04,0.00,0.79
5290.00,13200.00,309.00,-1.58,0.00,-6.68,0.00,0.00,0.00
5290.00,13200.00,310.00,-1.48,0.00,-8.29,-0.04,0.00,-0.18
5290.00,13200.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5290.00,13200.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5290.00,13200.00,315.00,0.84,0.00,-7.74,0.02,0.00,1.19
5290.00,13200.00,316.00,1.39,0.00,0.18,-0.18,0.00,-1.62
5290.00,13200.00,317.00,0.37,0.00,-7.93,-0.18,0.00,1.10
5290.00,13200.00,318.00,3.66,0.00,1.57,-0.05,0.00,1.93
5290.00,13200.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5290.00,13200.00,306.00,1.70,0.00,-10.00,-0.13,0.00,-1.50
5290.00,13200.00,307.00,2.10,0.00,-1.69,-0.10,0.00,0.66
5290.00,13200.00,309.00,-1.58,0.00,-6.68,-0.02,0.00,0.00
5290.00,13200.00,310.00,-1.48,0.00,-8.35,0.00,0.00,-0.05
5290.00,13200.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5290.00,13200.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5290.00,13200.00,315.00,0.79,0.00,-7.25,-0.20,0.00,1.10
5290.00,13200.00,316.00,1.37,0.00,-0.48,0.00,0.00,-1.70
5290.00,13200.00,317.00,0.36,0.00,-7.48,-0.06,0.00,1.07
5290.00,13200.00,318.00,3.66,0.00,2.25,-0.02,0.00,1.73
5290.00,13200.00,319.00,1.63,0.00,3.81,-0.24,0.00,-1.79
5300.00,13200.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5300.00,13200.00,307.00,2.02,0.00,-1.52,-0.08,0.00,0.61
5300.00,13200.00,309.00,-1.60,0.00,-6.68,-0.05,0.00,0.00
5300.00,13200.00,310.00,-1.48,0.00,-8.33,0.00,0.00,0.05
5300.00,13200.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5300.00,13200.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5300.00,13200.00,315.00,0.68,0.00,-6.85,-0.06,0.00,1.04
5300.00,13200.00,316.00,1.39,0.00,-1.18,0.02,0.00,-1.75
5300.00,13200.00,317.00,0.32,0.00,-7.07,-0.16,0.00,1.05
5300.00,13200.00,318.00,3.64,0.00,2.95,-0.04,0.00,1.75
5300.00,13200.00,319.00,1.54,0.00,3.10,-0.32,0.00,-1.90
5300.00,13300.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5300.00,13300.00,307.00,2.04,0.00,-1.21,0.01,0.00,0.52
5300.00,13300.00,309.00,-1.62,0.00,-6.68,-0.02,0.00,0.00
5300.00,13300.00,310.00,-1.48,0.00,-8.31,0.03,0.00,0.05
5300.00,13300.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5300.00,13300.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5300.00,13300.00,315.00,0.74,0.00,-6.41,0.09,0.00,1.16
5300.00,13300.00,316.00,1.39,0.00,-1.88,0.16,0.00,-1.74
5300.00,13300.00,317.00,0.23,0.00,-6.64,-0.15,0.00,1.08
5300.00,13300.00,319.00,1.38,0.00,2.29,-0.33,0.00,-2.13
5300.00,13300.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5300.00,13300.00,307.00,2.03,0.00,-1.11,-0.02,0.00,-0.02
5300.00,13300.00,309.00,-1.62,0.00,-6.68,0.00,0.00,0.00
5300.00,13300.00,310.00,-1.46,0.00,-8.29,0.05,0.00,0.02
5300.00,13300.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5300.00,13300.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5300.00,13300.00,315.00,0.75,0.00,-5.93,-0.17,0.00,1.13
5300.00,13300.00,316.00,1.52,0.00,-2.57,0.16,0.00,-1.72
5300.00,13300.00,317.00,0.20,0.00,-6.21,-0.01,0.00,1.12
5300.00,13300.00,319.00,1.27,0.00,1.39,-0.30,0.00,-1.99
5310.00,13300.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5310.00,13300.00,307.00,2.02,0.00,-1.22,-0.01,0.00,-0.12
5310.00,13300.00,309.00,-1.62,0.00,-6.68,0.00,0.00,0.00
5310.00,13300.00,310.00,-1.44,0.00,-8.29,0.02,0.00,0.00
5310.00,13300.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5310.00,13300.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5310.00,13300.00,315.00,0.60,0.00,-5.51,-0.23,0.00,1.03
5310.00,13300.00,316.00,1.52,0.00,-3.25,0.24,0.00,-1.87
5310.00,13300.00,317.00,0.23,0.00,-5.74,-0.06,0.00,1.02
5310.00,13300.00,319.00,1.14,0.00,0.69,-0.15,0.00,-1.87
5310.00,13300.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5310.00,13300.00,307.00,2.02,0.00,-1.20,0.00,0.00,0.02
5310.00,13300.00,309.00,-1.62,0.00,-6.68,0.00,0.00,0.00
5310.00,13300.00,310.00,-1.44,0.00,-8.29,0.00,0.00,0.00
5310.00,13300.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5310.00,13300.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5310.00,13300.00,315.00,0.57,0.00,-5.10,-0.01,0.00,1.11
5310.00,13300.00,316.00,1.71,0.00,-4.07,0.20,0.00,-1.82
5310.00,13300.00,317.00,0.15,0.00,-5.39,-0.26,0.00,0.84
5310.00,13300.00,319.00,1.15,0.00,-0.11,-0.12,0.00,-2.13
5320.00,13300.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5320.00,13300.00,307.00,2.02,0.00,-1.20,-0.02,0.00,0.10
5320.00,13300.00,309.00,-1.62,0.00,-6.68,0.00,0.00,0.00
5320.00,13300.00,310.00,-1.44,0.00,-8.29,0.00,0.00,0.00
5320.00,13300.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5320.00,13300.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5320.00,13300.00,315.00,0.60,0.00,-4.62,-0.25,0.00,1.06
5320.00,13300.00,316.00,1.68,0.00,-4.71,-0.23,0.00,-1.60
5320.00,13300.00,317.00,0.02,0.00,-5.07,-0.32,0.00,0.72
5320.00,13300.00,319.00,1.04,0.00,-1.01,0.00,0.00,-2.18
5320.00,13300.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5320.00,13300.00,307.00,2.01,0.00,-1.12,-0.02,0.00,0.08
5320.00,13300.00,309.00,-1.62,0.00,-6.68,0.00,0.00,0.00
5320.00,13300.00,310.00,-1.44,0.00,-8.29,0.00,0.00,0.00
5320.00,13300.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5320.00,13300.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5320.00,13300.00,315.00,0.37,0.00,-4.25,-0.57,0.00,0.87
5320.00,13300.00,316.00,1.53,0.00,-5.35,-0.05,0.00,-1.80
5320.00,13300.00,317.00,-0.10,0.00,-4.82,-0.26,0.00,0.58
5320.00,13300.00,319.00,1.15,0.00,-1.85,0.24,0.00,-2.08
5320.00,13300.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5320.00,13300.00,307.00,2.01,0.00,-1.14,0.00,0.00,-0.05
5320.00,13300.00,309.00,-1.62,0.00,-6.68,0.07,0.00,-0.06
5320.00,13300.00,310.00,-1.44,0.00,-8.29,0.15,0.00,0.02
5320.00,13300.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5320.00,13300.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5320.00,13300.00,315.00,0.14,0.00,-3.93,-0.54,0.00,0.95
5320.00,13300.00,316.00,1.64,0.00,-6.14,0.13,0.00,-1.84
5320.00,13300.00,317.00,-0.19,0.00,-4.61,-0.46,0.00,0.48
5320.00,13300.00,319.00,1.23,0.00,-2.68,0.19,0.00,-2.13
5330.00,13300.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5330.00,13300.00,307.00,2.00,0.00,-1.16,0.00,0.00,-0.05
5330.00,13300.00,309.00,-1.56,0.00,-6.73,0.07,0.00,-0.06
5330.00,13300.00,310.00,-1.32,0.00,-8.27,0.15,0.00,0.02
5330.00,13300.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5330.00,13300.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5330.00,13300.00,315.00,-0.07,0.00,-3.50,-0.54,0.00,0.59
5330.00,13300.00,316.00,1.64,0.00,-6.83,0.01,0.00,-1.86
5330.00,13300.00,317.00,-0.47,0.00,-4.44,-0.60,0.00,0.44
5330.00,13300.00,319.00,1.30,0.00,-3.55,0.18,0.00,-2.22
5330.00,13300.00,320.00,1.84,0.00,2.86,0.38,0.00,-1.45
5330.00,13300.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5330.00,13300.00,307.00,2.00,0.00,-1.18,-0.03,0.00,-0.07
5330.00,13300.00,309.00,-1.56,0.00,-6.73,0.00,0.00,-0.03
5330.00,13300.00,310.00,-1.32,0.00,-8.27,0.00,0.00,-0.03
5330.00,13300.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5330.00,13300.00,313.00,-0.52,0.00,3.40,0.00,0.00,0.00
5330.00,13300.00,315.00,-0.30,0.00,-3.45,-0.51,0.00,0.00
5330.00,13300.00,316.00,1.65,0.00,-7.63,0.02,0.00,-2.08
5330.00,13300.00,317.00,-0.67,0.00,-4.25,-0.42,0.00,0.30
5330.00,13300.00,319.00,1.38,0.00,-4.46,0.06,0.00,-2.24
5330.00,13300.00,320.00,1.99,0.00,2.28,0.40,0.00,-1.45
5340.00,13300.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5340.00,13300.00,307.00,1.98,0.00,-1.22,-0.09,0.00,-0.04
5340.00,13300.00,309.00,-1.56,0.00,-6.75,0.00,0.00,-0.03
5340.00,13300.00,310.00,-1.32,0.00,-8.29,0.00,0.00,-0.05
5340.00,13300.00,311.00,-1.36,0.00,-2.68,0.01,0.00,0.13
5340.00,13300.00,313.00,-0.52,0.00,3.40,-0.06,0.00,-0.27
5340.00,13300.00,315.00,-0.47,0.00,-3.50,-0.34,0.00,-0.06
5340.00,13300.00,316.00,1.66,0.00,-8.49,-0.08,0.00,-1.80
5340.00,13300.00,317.00,-0.81,0.00,-4.20,-0.41,0.00,0.09
5340.00,13300.00,319.00,1.35,0.00,-5.34,0.02,0.00,-2.18
5340.00,13300.00,320.00,2.16,0.00,1.70,0.38,0.00,-1.49
5340.00,13400.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5340.00,13400.00,307.00,1.93,0.00,-1.21,-0.24,0.00,0.18
5340.00,13400.00,309.00,-1.56,0.00,-6.75,0.00,0.00,0.03
5340.00,13400.00,310.00,-1.32,0.00,-8.32,-0.05,0.00,-0.02
5340.00,13400.00,311.00,-1.36,0.00,-2.58,0.00,0.00,0.00
5340.00,13400.00,313.00,-0.57,0.00,3.19,-0.06,0.00,-0.27
5340.00,13400.00,315.00,-0.57,0.00,-3.51,-0.12,0.00,-0.01
5340.00,13400.00,316.00,1.59,0.00,-9.07,0.04,0.00,-1.74
5340.00,13400.00,317.00,-1.00,0.00,-4.18,-0.27,0.00,0.03
5340.00,13400.00,319.00,1.39,0.00,-6.20,0.04,0.00,-2.16
5340.00,13400.00,320.00,2.29,0.00,1.09,0.40,0.00,-1.54
5340.00,13400.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5340.00,13400.00,307.00,1.79,0.00,-1.07,-0.35,0.00,0.35
5340.00,13400.00,309.00,-1.56,0.00,-6.73,0.00,0.00,0.03
5340.00,13400.00,310.00,-1.36,0.00,-8.31,0.02,0.00,-0.08
5340.00,13400.00,311.00,-1.36,0.00,-2.68,-0.01,0.00,-0.13
5340.00,13400.00,313.00,-0.57,0.00,3.19,0.00,0.00,0.00
5340.00,13400.00,315.00,-0.57,0.00,-3.51,-0.04,0.00,0.11
5340.00,13400.00,316.00,1.69,0.00,-9.88,0.26,0.00,-2.02
5340.00,13400.00,317.00,-1.02,0.00,-4.18,0.20,0.00,-0.02
5340.00,13400.00,319.00,1.38,0.00,-7.07,-0.10,0.00,-2.20
5340.00,13400.00,320.00,2.48,0.00,0.47,0.43,0.00,-1.74
5350.00,13400.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5350.00,13400.00,309.00,-1.56,0.00,-6.73,0.00,0.00,0.00
5350.00,13400.00,310.00,-1.30,0.00,-8.38,0.10,0.00,-0.06
5350.00,13400.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5350.00,13400.00,313.00,-0.57,0.00,3.19,0.00,0.00,0.00
5350.00,13400.00,315.00,-0.60,0.00,-3.42,-0.08,0.00,0.21
5350.00,13400.00,317.00,-0.84,0.00,-4.19,0.44,0.00,-0.04
5350.00,13400.00,319.00,1.31,0.00,-7.97,-0.17,0.00,-2.15
5350.00,13400.00,320.00,2.64,0.00,-0.30,0.28,0.00,-1.89
5350.00,13400.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5350.00,13400.00,309.00,-1.56,0.00,-6.73,0.02,0.00,0.00
5350.00,13400.00,310.00,-1.28,0.00,-8.36,0.06,0.00,0.10
5350.00,13400.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5350.00,13400.00,313.00,-0.57,0.00,3.19,0.00,0.00,0.00
5350.00,13400.00,319.00,1.25,0.00,-8.79,-0.16,0.00,-2.11
5350.00,13400.00,320.00,2.71,0.00,-1.04,0.07,0.00,-1.71
5350.00,13400.00,321.00,1.38,0.00,-0.78,-0.45,0.00,0.26
5350.00,13400.00,322.00,-1.09,0.00,-4.11,0.00,0.00,0.00
5350.00,13400.00,323.00,-0.73,0.00,-3.32,-0.18,0.00,0.28
5360.00,13400.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5360.00,13400.00,309.00,-1.54,0.00,-6.73,0.02,0.00,0.00
5360.00,13400.00,310.00,-1.26,0.00,-8.30,0.06,0.00,0.18
5360.00,13400.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5360.00,13400.00,313.00,-0.57,0.00,3.19,0.00,0.00,0.00
5360.00,13400.00,319.00,1.18,0.00,-9.66,-0.17,0.00,-2.16
5360.00,13400.00,320.00,2.69,0.00,-1.67,-0.13,0.00,-1.61
5360.00,13400.00,321.00,1.20,0.00,-0.67,-0.45,0.00,0.26
5360.00,13400.00,322.00,-1.09,0.00,-4.11,0.00,0.00,0.00
5360.00,13400.00,323.00,-0.81,0.00,-3.21,-0.19,0.00,0.15
5360.00,13400.00,303.00,-1.22,0.00,-0.23,0.00,0.00,0.00
5360.00,13400.00,309.00,-1.54,0.00,-6.73,0.00,0.00,0.00
5360.00,13400.00,310.00,-1.24,0.00,-8.22,0.06,0.00,0.20
5360.00,13400.00,311.00,-1.36,0.00,-2.68,0.00,0.00,0.00
5360.00,13400.00,313.00,-0.57,0.00,3.19,0.00,0.00,0.00
5360.00,13400.00,320.00,2.60,0.00,-2.33,-0.25,0.00,-1.70
5360.00,13400.00,322.00,-1.09,0.00,-4.11,0.00,0.00,0.00
5360.00,13400.00,323.00,-0.88,0.00,-3.20,-0.19,0.00,0.02
5360.00,13400.00,320.00,2.49,0.00,-3.03,-0.34,0.00,-1.69
5370.00,13400.00,320.00,2.33,0.00,-3.68,-0.37,0.00,-1.77
5370.00,13400.00,320.00,2.19,0.00,-4.44,-0.33,0.00,-1.83
5380.00,13400.00,320.00,2.06,0.00,-5.14,-0.26,0.00,-1.74
5380.00,13500.00,320.00,1.99,0.00,-5.83,-0.14,0.00,-1.76
5380.00,13500.00,320.00,1.95,0.00,-6.55,-0.14,0.00,-1.74
5390.00,13500.00,320.00,1.87,0.00,-7.22,-0.05,0.00,-1.75
5390.00,13500.00,320.00,1.91,0.00,-7.95,0.02,0.00,-1.78
5400.00,13500.00,320.00,1.89,0.00,-8.65,0.06,0.00,-1.91
5400.00,13500.00,324.00,1.68,0.00,1.03,0.14,0.00,-1.66
5400.00,13500.00,320.00,1.95,0.00,-9.47,0.16,0.00,-2.06
5400.00,13500.00,324.00,1.74,0.00,0.37,0.04,0.00,-1.72
5400.00,13500.00,324.00,1.72,0.00,-0.35,-0.07,0.00,-1.68
5410.00,13500.00,324.00,1.68,0.00,-0.98,0.00,0.00,-1.69
5410.00,13500.00,324.00,1.72,0.00,-1.70,-0.03,0.00,-1.76
5420.00,13500.00,324.00,1.66,0.00,-2.39,-0.03,0.00,-1.72
5420.00,13600.00,324.00,1.70,0.00,-3.07,0.21,0.00,-1.72
5420.00,13600.00,324.00,1.82,0.00,-3.76,-0.07,0.00,-1.69
5430.00,13600.00,324.00,1.64,0.00,-4.42,-0.14,0.00,-1.76
5430.00,13600.00,324.00,1.71,0.00,-5.17,0.04,0.00,-1.85
5440.00,13600.00,324.00,1.67,0.00,-5.91,-0.10,0.00,-1.84
5490.00,13700.00,325.00,3.07,0.00,-7.11,-0.15,0.00,1.44
5500.00,13700.00,325.00,3.01,0.00,-6.54,0.00,0.00,1.18
5500.00,13700.00,326.00,1.92,0.00,-1.77,-0.11,0.00,-2.07
5500.00,13800.00,325.00,3.06,0.00,-6.17,0.17,0.00,1.02
5500.00,13800.00,326.00,1.87,0.00,-2.59,-0.12,0.00,-2.10
5500.00,13800.00,327.00,0.63,0.00,0.31,0.21,0.00,2.03
5500.00,13800.00,328.00,2.75,0.00,1.08,-0.06,0.00,-1.91
5500.00,13800.00,325.00,3.14,0.00,-5.72,0.15,0.00,1.12
5500.00,13800.00,326.00,1.82,0.00,-3.45,-0.19,0.00,-2.15
5500.00,13800.00,327.00,0.71,0.00,1.12,0.16,0.00,1.96
5500.00,13800.00,328.00,2.73,0.00,0.31,-0.13,0.00,-1.87
5510.00,13800.00,325.00,3.18,0.00,-5.27,-0.03,0.00,1.21
5510.00,13800.00,326.00,1.72,0.00,-4.31,-0.10,0.00,-2.16
5510.00,13800.00,327.00,0.76,0.00,1.88,0.18,0.00,1.87
5510.00,13800.00,328.00,2.65,0.00,-0.42,-0.13,0.00,-1.88
5510.00,13800.00,325.00,3.12,0.00,-4.75,0.22,0.00,1.23
5510.00,13800.00,326.00,1.75,0.00,-5.17,0.02,0.00,-2.20
5510.00,13800.00,327.00,0.85,0.00,2.62,0.25,0.00,1.86
5510.00,13800.00,328.00,2.63,0.00,-1.19,-0.20,0.00,-1.95
5520.00,13800.00,325.00,3.36,0.00,-4.28,0.26,0.00,1.10
5520.00,13800.00,326.00,1.73,0.00,-6.07,0.08,0.00,-2.26
5520.00,13800.00,328.00,2.49,0.00,-1.98,-0.23,0.00,-2.14
5520.00,13800.00,325.00,3.33,0.00,-3.87,-0.12,0.00,1.17
5520.00,13800.00,326.00,1.81,0.00,-6.98,0.18,0.00,-2.19
5520.00,13800.00,328.00,2.44,0.00,-2.90,-0.16,0.00,-2.16
5520.00,13800.00,325.00,3.27,0.00,-3.35,-0.12,0.00,1.07
5520.00,13800.00,326.00,1.88,0.00,-7.82,0.07,0.00,-2.16
5520.00,13800.00,328.00,2.36,0.00,-3.70,-0.09,0.00,-2.02
5530.00,13800.00,325.00,3.23,0.00,-3.01,-0.07,0.00,0.87
5530.00,13800.00,326.00,1.87,0.00,-8.71,0.04,0.00,-2.23
5530.00,13800.00,328.00,2.37,0.00,-4.52,0.00,0.00,-2.06
5530.00,13800.00,325.00,3.22,0.00,-2.66,-0.23,0.00,0.79
5530.00,13800.00,326.00,1.91,0.00,-9.61,0.11,0.00,-2.26
5530.00,13800.00,328.00,2.36,0.00,-5.35,0.12,0.00,-2.00
5540.00,13800.00,325.00,3.05,0.00,-2.38,-0.21,0.00,0.34
5540.00,13800.00,328.00,2.47,0.00,-6.11,0.21,0.00,-2.00
5540.00,13900.00,325.00,3.05,0.00,-2.38,-0.09,0.00,-0.36
5540.00,13900.00,328.00,2.53,0.00,-6.95,0.21,0.00,-2.00
5540.00,13900.00,325.00,2.98,0.00,-2.67,-0.17,0.00,-0.72
5540.00,13900.00,328.00,2.64,0.00,-7.72,0.35,0.00,-1.98
5550.00,13900.00,328.00,2.81,0.00,-8.54,0.49,0.00,-2.21
5550.00,13900.00,328.00,3.03,0.00,-9.49,0.55,0.00,-2.36
5660.00,14200.00,329.00,2.40,0.00,-8.96,0.24,0.00,1.88
5660.00,14200.00,330.00,0.80,0.00,-0.02,-0.13,0.00,-1.54
5660.00,14200.00,331.00,1.91,0.00,1.55,-0.02,0.00,-2.03
5670.00,14200.00,329.00,2.50,0.00,-8.20,0.24,0.00,1.95
5670.00,14200.00,330.00,0.75,0.00,-0.63,-0.11,0.00,-1.49
5670.00,14200.00,331.00,1.91,0.00,0.74,-0.07,0.00,-2.05
5670.00,14200.00,329.00,2.60,0.00,-7.40,0.33,0.00,1.96
5670.00,14200.00,330.00,0.71,0.00,-1.21,-0.01,0.00,-1.51
5670.00,14200.00,331.00,1.86,0.00,-0.09,-0.09,0.00,-2.07
5670.00,14200.00,332.00,-0.04,0.00,-6.80,0.00,0.00,0.00
5680.00,14200.00,329.00,2.77,0.00,-6.64,0.33,0.00,1.86
5680.00,14200.00,330.00,0.73,0.00,-1.83,0.00,0.00,-1.59
5680.00,14200.00,331.00,1.83,0.00,-0.92,-0.12,0.00,-2.12
5680.00,14200.00,332.00,-0.04,0.00,-6.80,0.00,0.00,0.00
5680.00,14200.00,329.00,2.86,0.00,-5.91,0.18,0.00,2.06
5680.00,14200.00,330.00,0.72,0.00,-2.48,0.09,0.00,-1.77
5680.00,14200.00,331.00,1.77,0.00,-1.79,-0.17,0.00,-2.22
5680.00,14200.00,332.00,-0.04,0.00,-6.80,0.00,0.00,0.00
5680.00,14200.00,329.00,2.91,0.00,-4.99,0.14,0.00,2.08
5680.00,14200.00,330.00,0.81,0.00,-3.25,0.12,0.00,-1.65
5680.00,14200.00,331.00,1.70,0.00,-2.69,-0.08,0.00,-2.31
5680.00,14200.00,332.00,-0.04,0.00,-6.80,-0.15,0.00,-0.04
5690.00,14200.00,329.00,2.97,0.00,-4.24,0.01,0.00,1.92
5690.00,14200.00,330.00,0.81,0.00,-3.80,0.04,0.00,-1.41
5690.00,14200.00,331.00,1.70,0.00,-3.63,0.04,0.00,-2.20
5690.00,14200.00,332.00,-0.16,0.00,-6.83,0.00,0.00,0.00
5690.00,14200.00,329.00,2.92,0.00,-3.45,-0.05,0.00,1.93
5690.00,14200.00,330.00,0.84,0.00,-4.38,0.15,0.00,-1.60
5690.00,14200.00,331.00,1.73,0.00,-4.45,0.13,0.00,-2.26
5690.00,14200.00,332.00,-0.04,0.00,-6.80,-0.02,0.00,0.00
5700.00,14200.00,329.00,2.92,0.00,-2.70,-0.03,0.00,1.87
5700.00,14200.00,330.00,0.93,0.00,-5.08,0.14,0.00,-1.75
5700.00,14200.00,331.00,1.81,0.00,-5.44,-0.01,0.00,-2.35
5700.00,14200.00,332.00,-0.18,0.00,-6.83,-0.12,0.00,0.01
5700.00,14300.00,329.00,2.89,0.00,-1.95,-0.08,0.00,1.88
5700.00,14300.00,330.00,0.95,0.00,-5.78,-0.16,0.00,-1.55
5700.00,14300.00,331.00,1.72,0.00,-6.33,-0.06,0.00,-2.27
5700.00,14300.00,332.00,-0.14,0.00,-6.79,0.15,0.00,0.12
5700.00,14300.00,329.00,2.86,0.00,-1.20,-0.05,0.00,1.97
5700.00,14300.00,330.00,0.80,0.00,-6.32,-0.20,0.00,-1.40
5700.00,14300.00,331.00,1.76,0.00,-7.26,-0.05,0.00,-2.25
5700.00,14300.00,332.00,-0.06,0.00,-6.74,0.08,0.00,0.17
5710.00,14300.00,329.00,2.85,0.00,-0.37,-0.05,0.00,1.97
5710.00,14300.00,330.00,0.79,0.00,-6.90,-0.13,0.00,-1.43
5710.00,14300.00,331.00,1.68,0.00,-8.13,-0.10,0.00,-2.15
5710.00,14300.00,332.00,-0.07,0.00,-6.65,-0.04,0.00,0.21
5710.00,14300.00,329.00,2.82,0.00,0.38,0.01,0.00,1.94
5710.00,14300.00,330.00,0.70,0.00,-7.46,-0.16,0.00,-1.51
5710.00,14300.00,331.00,1.68,0.00,-8.98,0.02,0.00,-2.11
