time,frame_2.5,id,x,z,y,v_x,v_z,v_y
5720.00,14300.00,329.00,2.86,0.00,1.18,0.11,0.00,1.99
5720.00,14300.00,330.00,0.66,0.00,-8.11,-0.09,0.00,-1.62
5740.00,14300.00,333.00,0.51,0.00,-4.86,-0.42,0.00,0.95
5740.00,14300.00,334.00,0.65,0.00,1.09,0.11,0.00,-1.37
5740.00,14400.00,333.00,0.34,0.00,-4.47,-0.21,0.00,0.48
5740.00,14400.00,334.00,0.70,0.00,0.54,0.14,0.00,-1.35
5740.00,14400.00,333.00,0.34,0.00,-4.47,-0.27,0.00,0.31
5740.00,14400.00,334.00,0.76,0.00,0.01,0.11,0.00,-1.42
5750.00,14400.00,333.00,0.12,0.00,-4.23,-0.49,0.00,0.71
5750.00,14400.00,334.00,0.79,0.00,-0.60,0.22,0.00,-1.51
5750.00,14400.00,333.00,-0.05,0.00,-3.91,-0.41,0.00,0.81
5750.00,14400.00,334.00,0.94,0.00,-1.20,0.22,0.00,-1.51
5760.00,14400.00,333.00,-0.21,0.00,-3.59,-0.34,0.00,0.44
5760.00,14400.00,334.00,0.96,0.00,-1.80,-0.01,0.00,-1.38
5760.00,14400.00,335.00,1.11,0.00,2.89,0.57,0.00,-1.54
5760.00,14400.00,333.00,-0.32,0.00,-3.55,-0.43,0.00,0.12
5760.00,14400.00,334.00,0.93,0.00,-2.30,0.20,0.00,-1.50
5760.00,14400.00,335.00,1.34,0.00,2.28,0.12,0.00,-1.54
5760.00,14400.00,336.00,3.15,0.00,-5.17,0.00,0.00,1.62
5760.00,14400.00,333.00,-0.55,0.00,-3.49,-0.38,0.00,0.19
5760.00,14400.00,334.00,1.12,0.00,-3.01,0.19,0.00,-1.58
5760.00,14400.00,335.00,1.21,0.00,1.66,-0.07,0.00,-1.68
5760.00,14400.00,336.00,3.15,0.00,-4.52,-0.01,0.00,1.57
5770.00,14400.00,333.00,-0.62,0.00,-3.40,-0.27,0.00,0.31
5770.00,14400.00,334.00,1.09,0.00,-3.56,-0.22,0.00,-1.43
5770.00,14400.00,335.00,1.29,0.00,0.93,0.28,0.00,-1.76
5770.00,14400.00,336.00,3.15,0.00,-3.91,0.06,0.00,1.59
5770.00,14400.00,333.00,-0.77,0.00,-3.24,-0.45,0.00,0.72
5770.00,14400.00,334.00,0.94,0.00,-4.15,-0.38,0.00,-1.37
5770.00,14400.00,335.00,1.43,0.00,0.25,0.14,0.00,-1.74
5770.00,14400.00,336.00,3.20,0.00,-3.25,-0.02,0.00,1.65
5780.00,14400.00,333.00,-0.98,0.00,-2.83,-0.50,0.00,0.67
5780.00,14400.00,334.00,0.78,0.00,-4.66,-0.69,0.00,-1.22
5780.00,14400.00,335.00,1.39,0.00,-0.46,0.21,0.00,-1.72
5780.00,14400.00,336.00,3.13,0.00,-2.59,-0.12,0.00,1.56
5780.00,14500.00,333.00,-1.17,0.00,-2.70,-0.45,0.00,0.36
5780.00,14500.00,334.00,0.40,0.00,-5.13,-0.94,0.00,-1.00
5780.00,14500.00,335.00,1.60,0.00,-1.13,0.17,0.00,-1.62
5780.00,14500.00,336.00,3.11,0.00,-2.00,-0.01,0.00,1.52
5780.00,14500.00,337.00,1.34,0.00,2.59,0.01,0.00,-1.54
5780.00,14500.00,333.00,-1.34,0.00,-2.54,-0.30,0.00,0.37
5780.00,14500.00,334.00,0.03,0.00,-5.46,-0.95,0.00,-1.01
5780.00,14500.00,335.00,1.53,0.00,-1.76,0.00,0.00,-1.64
5780.00,14500.00,336.00,3.12,0.00,-1.37,-0.14,0.00,1.61
5780.00,14500.00,337.00,1.34,0.00,1.98,-0.08,0.00,-1.43
5790.00,14500.00,333.00,-1.41,0.00,-2.41,-0.04,0.00,0.16
5790.00,14500.00,334.00,-0.36,0.00,-5.94,-1.10,0.00,-0.98
5790.00,14500.00,335.00,1.60,0.00,-2.44,0.18,0.00,-1.77
5790.00,14500.00,336.00,3.00,0.00,-0.71,-0.16,0.00,1.57
5790.00,14500.00,337.00,1.28,0.00,1.45,-0.10,0.00,-1.43
5790.00,14500.00,338.00,-1.20,0.00,-0.24,0.05,0.00,-0.01
5790.00,14500.00,333.00,-1.37,0.00,-2.41,0.18,0.00,0.11
5790.00,14500.00,334.00,-0.85,0.00,-6.25,-0.99,0.00,-0.69
5790.00,14500.00,335.00,1.67,0.00,-3.17,0.32,0.00,-1.83
5790.00,14500.00,336.00,2.99,0.00,-0.12,-0.08,0.00,1.51
5790.00,14500.00,337.00,1.26,0.00,0.84,0.01,0.00,-1.55
5790.00,14500.00,338.00,-1.18,0.00,-0.24,0.02,0.00,-0.03
5800.00,14500.00,333.00,-1.26,0.00,-2.32,0.13,0.00,0.11
5800.00,14500.00,334.00,-1.15,0.00,-6.49,-1.11,0.00,-0.90
5800.00,14500.00,335.00,1.85,0.00,-3.91,0.33,0.00,-1.98
5800.00,14500.00,336.00,2.93,0.00,0.50,-0.20,0.00,1.82
5800.00,14500.00,337.00,1.28,0.00,0.21,-0.05,0.00,-1.64
5800.00,14500.00,338.00,-1.18,0.00,-0.26,0.00,0.00,-0.03
5800.00,14500.00,333.00,-1.26,0.00,-2.32,0.00,0.00,0.00
5800.00,14500.00,334.00,-1.74,0.00,-6.96,-1.23,0.00,-1.00
5800.00,14500.00,335.00,1.94,0.00,-4.75,0.10,0.00,-1.98
5800.00,14500.00,336.00,2.84,0.00,1.34,-0.17,0.00,1.82
5800.00,14500.00,337.00,1.22,0.00,-0.48,0.06,0.00,-1.43
5800.00,14500.00,338.00,-1.18,0.00,-0.26,0.00,0.00,0.00
5800.00,14500.00,333.00,-1.26,0.00,-2.32,0.00,0.00,0.00
5800.00,14500.00,334.00,-2.13,0.00,-7.29,-0.90,0.00,-0.88
5800.00,14500.00,335.00,1.93,0.00,-5.49,0.32,0.00,-1.77
5800.00,14500.00,336.00,2.80,0.00,1.95,-0.15,0.00,1.40
5800.00,14500.00,337.00,1.33,0.00,-0.93,0.10,0.00,-1.59
5800.00,14500.00,338.00,-1.18,0.00,-0.26,0.00,0.00,0.00
5810.00,14500.00,333.00,-1.26,0.00,-2.32,0.00,0.00,0.00
5810.00,14500.00,334.00,-2.46,0.00,-7.66,-0.85,0.00,-1.04
5810.00,14500.00,335.00,2.19,0.00,-6.17,0.43,0.00,-1.73
5810.00,14500.00,336.00,2.71,0.00,2.45,-0.20,0.00,1.36
5810.00,14500.00,337.00,1.30,0.00,-1.75,-0.01,0.00,-1.80
5810.00,14500.00,338.00,-1.18,0.00,-0.26,0.00,0.00,0.00
5810.00,14500.00,333.00,-1.26,0.00,-2.32,0.00,0.00,0.00
5810.00,14500.00,334.00,-2.81,0.00,-8.12,-0.88,0.00,-1.15
5810.00,14500.00,335.00,2.28,0.00,-6.88,0.47,0.00,-1.88
5810.00,14500.00,336.00,2.64,0.00,3.04,-0.08,0.00,1.48
5810.00,14500.00,337.00,1.32,0.00,-2.37,0.28,0.00,-1.76
5810.00,14500.00,338.00,-1.18,0.00,-0.26,0.00,0.00,0.00
5820.00,14500.00,335.00,2.57,0.00,-7.67,0.49,0.00,-1.87
5820.00,14500.00,336.00,2.65,0.00,3.64,0.04,0.00,1.51
5820.00,14500.00,337.00,1.52,0.00,-3.15,0.32,0.00,-1.76
5820.00,14500.00,338.00,-1.18,0.00,-0.26,0.00,0.00,0.00
5820.00,14600.00,335.00,2.67,0.00,-8.37,0.27,0.00,-1.76
5820.00,14600.00,337.00,1.58,0.00,-3.78,0.27,0.00,-1.83
5820.00,14600.00,337.00,1.74,0.00,-4.61,0.40,0.00,-2.01
5830.00,14600.00,337.00,1.90,0.00,-5.39,0.14,0.00,-1.66
5830.00,14600.00,337.00,1.85,0.00,-5.94,0.06,0.00,-1.50
5840.00,14600.00,337.00,1.95,0.00,-6.59,0.17,0.00,-1.51
5840.00,14600.00,337.00,1.99,0.00,-7.15,0.11,0.00,-1.41
5920.00,14800.00,340.00,2.41,0.00,-9.12,-0.18,0.00,1.75
5920.00,14800.00,341.00,1.60,0.00,-9.09,0.05,0.00,1.76
5920.00,14800.00,340.00,2.34,0.00,-8.41,-0.04,0.00,1.75
5920.00,14800.00,341.00,1.62,0.00,-8.39,0.02,0.00,1.71
5930.00,14800.00,340.00,2.38,0.00,-7.72,0.16,0.00,1.68
5930.00,14800.00,341.00,1.62,0.00,-7.73,0.10,0.00,1.72
5930.00,14800.00,342.00,3.80,0.00,-6.44,-0.31,0.00,-1.69
5930.00,14800.00,340.00,2.47,0.00,-7.07,0.03,0.00,1.74
5930.00,14800.00,341.00,1.70,0.00,-7.01,0.03,0.00,1.83
5930.00,14800.00,342.00,3.68,0.00,-7.12,-0.20,0.00,-1.70
5940.00,14800.00,340.00,2.40,0.00,-6.33,-0.04,0.00,1.79
5940.00,14800.00,341.00,1.65,0.00,-6.27,0.25,0.00,1.68
5940.00,14800.00,342.00,3.64,0.00,-7.80,-0.09,0.00,-1.71
5940.00,14900.00,340.00,2.44,0.00,-5.64,-0.02,0.00,1.71
5940.00,14900.00,341.00,1.90,0.00,-5.67,0.16,0.00,1.66
5940.00,14900.00,340.00,2.38,0.00,-4.96,0.14,0.00,1.70
5940.00,14900.00,341.00,1.78,0.00,-4.94,-0.16,0.00,1.81
5950.00,14900.00,340.00,2.55,0.00,-4.28,0.23,0.00,1.66
5950.00,14900.00,341.00,1.78,0.00,-4.22,0.19,0.00,1.80
5950.00,14900.00,340.00,2.57,0.00,-3.63,0.14,0.00,1.71
5950.00,14900.00,341.00,1.93,0.00,-3.50,0.24,0.00,1.79
5950.00,14900.00,343.00,1.60,0.00,3.18,-0.09,0.00,-1.52
5960.00,14900.00,340.00,2.66,0.00,-2.91,0.39,0.00,1.75
5960.00,14900.00,341.00,1.97,0.00,-2.79,0.10,0.00,1.75
5960.00,14900.00,343.00,1.56,0.00,2.58,-0.09,0.00,-1.55
5960.00,14900.00,340.00,2.88,0.00,-2.22,0.36,0.00,1.70
5960.00,14900.00,341.00,2.01,0.00,-2.10,0.19,0.00,1.69
5960.00,14900.00,343.00,1.53,0.00,1.95,-0.11,0.00,-1.60
5960.00,14900.00,340.00,2.95,0.00,-1.55,0.22,0.00,1.64
5960.00,14900.00,341.00,2.12,0.00,-1.43,0.25,0.00,1.60
5960.00,14900.00,343.00,1.47,0.00,1.30,-0.04,0.00,-1.61
5970.00,14900.00,340.00,3.06,0.00,-0.91,0.37,0.00,1.52
5970.00,14900.00,341.00,2.21,0.00,-0.81,0.22,0.00,1.53
5970.00,14900.00,343.00,1.49,0.00,0.66,-0.02,0.00,-1.61
5970.00,14900.00,340.00,3.25,0.00,-0.33,0.22,0.00,1.58
5970.00,14900.00,341.00,2.30,0.00,-0.21,0.29,0.00,1.51
5970.00,14900.00,343.00,1.46,0.00,0.01,0.00,0.00,-1.64
5980.00,14900.00,340.00,3.23,0.00,0.35,0.09,0.00,1.65
5980.00,14900.00,341.00,2.44,0.00,0.40,0.31,0.00,1.55
5980.00,14900.00,343.00,1.50,0.00,-0.65,0.02,0.00,-1.65
5980.00,15000.00,340.00,3.32,0.00,0.99,0.17,0.00,1.51
5980.00,15000.00,341.00,2.55,0.00,1.03,0.20,0.00,1.49
5980.00,15000.00,343.00,1.48,0.00,-1.31,0.00,0.00,-1.65
5980.00,15000.00,344.00,1.66,0.00,4.00,0.12,0.00,-1.16
5980.00,15000.00,340.00,3.37,0.00,1.56,0.08,0.00,1.55
5980.00,15000.00,341.00,2.60,0.00,1.59,0.17,0.00,1.47
5980.00,15000.00,343.00,1.50,0.00,-1.97,0.07,0.00,-1.63
5980.00,15000.00,344.00,1.71,0.00,3.54,0.05,0.00,-1.10
5980.00,15000.00,345.00,2.07,0.00,-10.00,0.08,0.00,1.55
5990.00,15000.00,340.00,3.39,0.00,2.22,-0.14,0.00,1.51
5990.00,15000.00,341.00,2.68,0.00,2.21,0.16,0.00,1.74
5990.00,15000.00,343.00,1.53,0.00,-2.61,-0.02,0.00,-1.67
5990.00,15000.00,344.00,1.71,0.00,3.13,-0.01,0.00,-0.94
5990.00,15000.00,345.00,2.11,0.00,-9.38,0.16,0.00,1.59
5990.00,15000.00,340.00,3.26,0.00,2.77,-0.33,0.00,1.37
5990.00,15000.00,341.00,2.73,0.00,2.98,0.11,0.00,1.94
5990.00,15000.00,343.00,1.48,0.00,-3.31,-0.17,0.00,-1.83
5990.00,15000.00,344.00,1.71,0.00,2.79,0.02,0.00,-0.92
5990.00,15000.00,345.00,2.20,0.00,-8.72,0.23,0.00,1.66
6000.00,15000.00,343.00,1.40,0.00,-4.08,-0.03,0.00,-1.85
6000.00,15000.00,344.00,1.72,0.00,2.39,0.06,0.00,-1.07
6000.00,15000.00,345.00,2.29,0.00,-8.05,0.21,0.00,1.71
6000.00,15000.00,343.00,1.45,0.00,-4.79,0.04,0.00,-1.73
6000.00,15000.00,344.00,1.75,0.00,1.93,-0.01,0.00,-0.97
6000.00,15000.00,345.00,2.36,0.00,-7.36,0.23,0.00,1.70
6000.00,15000.00,343.00,1.43,0.00,-5.47,0.03,0.00,-1.56
6000.00,15000.00,344.00,1.71,0.00,1.62,0.11,0.00,-0.96
6000.00,15000.00,345.00,2.47,0.00,-6.69,0.23,0.00,1.70
6000.00,15000.00,346.00,2.28,0.00,2.81,0.20,0.00,-1.31
6010.00,15000.00,343.00,1.48,0.00,-6.03,-0.09,0.00,-1.70
6010.00,15000.00,344.00,1.84,0.00,1.16,0.01,0.00,-1.14
6010.00,15000.00,345.00,2.55,0.00,-6.00,0.16,0.00,1.75
6010.00,15000.00,346.00,2.36,0.00,2.28,0.16,0.00,-1.23
6010.00,15000.00,343.00,1.36,0.00,-6.82,-0.30,0.00,-1.98
6010.00,15000.00,344.00,1.72,0.00,0.71,-0.18,0.00,-1.06
6010.00,15000.00,345.00,2.60,0.00,-5.29,0.23,0.00,1.76
6010.00,15000.00,346.00,2.41,0.00,1.82,0.05,0.00,-1.24
6020.00,15000.00,344.00,1.70,0.00,0.31,-0.01,0.00,-1.07
6020.00,15000.00,345.00,2.73,0.00,-4.59,0.25,0.00,1.73
6020.00,15000.00,346.00,2.40,0.00,1.29,0.04,0.00,-1.34
6020.00,15100.00,344.00,1.71,0.00,-0.15,-0.22,0.00,-1.06
6020.00,15100.00,345.00,2.80,0.00,-3.91,0.30,0.00,1.69
6020.00,15100.00,346.00,2.44,0.00,0.75,0.05,0.00,-1.26
6020.00,15100.00,344.00,1.52,0.00,-0.54,-0.38,0.00,-0.94
6020.00,15100.00,345.00,2.97,0.00,-3.24,0.34,0.00,1.63
6020.00,15100.00,346.00,2.43,0.00,0.28,0.04,0.00,-1.34
6030.00,15100.00,344.00,1.41,0.00,-0.90,-0.29,0.00,-1.06
6030.00,15100.00,345.00,3.07,0.00,-2.60,0.25,0.00,1.69
6030.00,15100.00,346.00,2.47,0.00,-0.32,-0.01,0.00,-1.38
6030.00,15100.00,344.00,1.29,0.00,-1.38,-0.35,0.00,-1.18
6030.00,15100.00,345.00,3.17,0.00,-1.89,0.29,0.00,1.65
6030.00,15100.00,346.00,2.43,0.00,-0.82,-0.12,0.00,-1.32
6040.00,15100.00,344.00,1.13,0.00,-1.84,-0.30,0.00,-1.14
6040.00,15100.00,345.00,3.31,0.00,-1.28,0.27,0.00,1.60
6040.00,15100.00,346.00,2.38,0.00,-1.37,-0.10,0.00,-1.37
6040.00,15100.00,344.00,1.05,0.00,-2.30,-0.18,0.00,-1.18
6040.00,15100.00,345.00,3.38,0.00,-0.61,0.13,0.00,1.67
6040.00,15100.00,346.00,2.35,0.00,-1.92,-0.19,0.00,-1.41
6040.00,15100.00,347.00,3.77,0.00,-4.93,0.12,0.00,1.36
6040.00,15100.00,348.00,3.84,0.00,-8.09,-0.19,0.00,1.39
6040.00,15100.00,349.00,3.03,0.00,-7.82,-0.19,0.00,1.55
6040.00,15100.00,350.00,2.52,0.00,-8.92,0.32,0.00,0.78
6040.00,15100.00,344.00,0.98,0.00,-2.79,-0.26,0.00,-1.23
6040.00,15100.00,345.00,3.41,0.00,0.05,0.13,0.00,1.64
6040.00,15100.00,346.00,2.23,0.00,-2.50,-0.15,0.00,-1.44
6040.00,15100.00,347.00,3.82,0.00,-4.39,-0.12,0.00,1.45
6040.00,15100.00,348.00,3.76,0.00,-7.54,-0.30,0.00,1.44
6040.00,15100.00,349.00,2.95,0.00,-7.20,-0.23,0.00,1.55
6040.00,15100.00,350.00,2.64,0.00,-8.61,0.27,0.00,0.71
6050.00,15100.00,344.00,0.84,0.00,-3.28,-0.02,0.00,-1.15
6050.00,15100.00,345.00,3.48,0.00,0.71,0.20,0.00,1.67
6050.00,15100.00,346.00,2.23,0.00,-3.07,-0.01,0.00,-1.44
6050.00,15100.00,347.00,3.67,0.00,-3.77,-0.19,0.00,1.39
6050.00,15100.00,348.00,3.60,0.00,-6.94,-0.28,0.00,1.54
6050.00,15100.00,349.00,2.84,0.00,-6.58,-0.21,0.00,1.53
6050.00,15100.00,350.00,2.73,0.00,-8.36,0.16,0.00,0.81
6050.00,15100.00,344.00,0.97,0.00,-3.71,0.10,0.00,-1.12
6050.00,15100.00,345.00,3.58,0.00,1.39,0.09,0.00,1.69
6050.00,15100.00,346.00,2.22,0.00,-3.65,-0.10,0.00,-1.45
6050.00,15100.00,347.00,3.66,0.00,-3.28,0.10,0.00,1.38
6050.00,15100.00,348.00,3.54,0.00,-6.30,-0.16,0.00,1.56
6050.00,15100.00,349.00,2.78,0.00,-5.98,-0.15,0.00,1.50
6050.00,15100.00,350.00,2.77,0.00,-7.96,0.16,0.00,0.83
6060.00,15100.00,344.00,0.92,0.00,-4.17,-0.02,0.00,-1.13
6060.00,15100.00,345.00,3.56,0.00,2.06,-0.03,0.00,1.56
6060.00,15100.00,346.00,2.15,0.00,-4.24,-0.15,0.00,-1.50
6060.00,15100.00,347.00,3.75,0.00,-2.67,0.10,0.00,1.45
6060.00,15100.00,348.00,3.47,0.00,-5.69,-0.16,0.00,1.56
6060.00,15100.00,349.00,2.73,0.00,-5.38,-0.08,0.00,1.54
6060.00,15100.00,350.00,2.85,0.00,-7.69,0.40,0.00,0.76
6060.00,15100.00,351.00,0.82,0.00,3.29,0.00,0.00,-1.75
6060.00,15200.00,344.00,0.96,0.00,-4.62,-0.28,0.00,-1.26
6060.00,15200.00,345.00,3.55,0.00,2.64,-0.01,0.00,1.46
6060.00,15200.00,346.00,2.10,0.00,-4.85,-0.05,0.00,-1.66
6060.00,15200.00,347.00,3.74,0.00,-2.12,-0.02,0.00,1.32
6060.00,15200.00,348.00,3.41,0.00,-5.06,-0.05,0.00,1.62
6060.00,15200.00,349.00,2.72,0.00,-4.75,0.09,0.00,1.62
6060.00,15200.00,350.00,3.09,0.00,-7.35,0.49,0.00,0.71
6060.00,15200.00,351.00,0.82,0.00,2.59,0.09,0.00,-1.79
6060.00,15200.00,344.00,0.70,0.00,-5.18,-0.23,0.00,-1.14
6060.00,15200.00,346.00,2.11,0.00,-5.57,-0.15,0.00,-1.46
6060.00,15200.00,347.00,3.74,0.00,-1.61,-0.01,0.00,1.41
6060.00,15200.00,348.00,3.43,0.00,-4.39,-0.07,0.00,1.70
6060.00,15200.00,349.00,2.80,0.00,-4.09,-0.15,0.00,1.52
6060.00,15200.00,350.00,3.25,0.00,-7.13,0.35,0.00,0.66
6060.00,15200.00,351.00,0.89,0.00,1.85,0.08,0.00,-1.84
6070.00,15200.00,344.00,0.77,0.00,-5.53,0.05,0.00,-1.14
6070.00,15200.00,346.00,1.98,0.00,-6.01,-0.07,0.00,-1.34
6070.00,15200.00,347.00,3.73,0.00,-0.99,-0.04,0.00,1.39
6070.00,15200.00,348.00,3.36,0.00,-3.70,-0.11,0.00,1.73
6070.00,15200.00,349.00,2.61,0.00,-3.53,-0.32,0.00,1.57
6070.00,15200.00,350.00,3.37,0.00,-6.82,0.25,0.00,0.82
6070.00,15200.00,351.00,0.88,0.00,1.11,0.08,0.00,-1.84
6070.00,15200.00,344.00,0.74,0.00,-6.09,0.12,0.00,-1.25
6070.00,15200.00,346.00,2.05,0.00,-6.64,-0.09,0.00,-1.62
6070.00,15200.00,347.00,3.71,0.00,-0.50,-0.05,0.00,1.22
6070.00,15200.00,348.00,3.34,0.00,-3.01,-0.11,0.00,1.68
6070.00,15200.00,349.00,2.54,0.00,-2.83,-0.21,0.00,1.58
6070.00,15200.00,350.00,3.44,0.00,-6.47,0.22,0.00,0.70
6070.00,15200.00,351.00,0.95,0.00,0.38,0.08,0.00,-1.99
6080.00,15200.00,344.00,0.87,0.00,-6.52,0.32,0.00,-1.09
6080.00,15200.00,346.00,1.91,0.00,-7.31,-0.37,0.00,-1.67
6080.00,15200.00,347.00,3.70,0.00,-0.01,0.18,0.00,1.31
6080.00,15200.00,348.00,3.27,0.00,-2.35,-0.18,0.00,1.62
6080.00,15200.00,349.00,2.44,0.00,-2.27,-0.12,0.00,1.60
6080.00,15200.00,350.00,3.54,0.00,-6.26,0.25,0.00,0.52
6080.00,15200.00,351.00,0.94,0.00,-0.48,0.07,0.00,-2.01
6080.00,15200.00,347.00,3.85,0.00,0.55,0.12,0.00,1.32
6080.00,15200.00,348.00,3.19,0.00,-1.72,-0.12,0.00,1.63
6080.00,15200.00,349.00,2.44,0.00,-1.56,-0.16,0.00,1.68
6080.00,15200.00,351.00,1.01,0.00,-1.23,0.15,0.00,-1.92
6080.00,15200.00,347.00,3.79,0.00,1.05,-0.16,0.00,1.19
6080.00,15200.00,348.00,3.18,0.00,-1.05,-0.17,0.00,1.79
6080.00,15200.00,349.00,2.31,0.00,-0.93,-0.26,0.00,1.44
6080.00,15200.00,351.00,1.06,0.00,-2.02,0.12,0.00,-1.97
6090.00,15200.00,347.00,3.72,0.00,1.50,-0.09,0.00,1.30
6090.00,15200.00,348.00,3.05,0.00,-0.29,-0.20,0.00,1.82
6090.00,15200.00,349.00,2.23,0.00,-0.40,-0.18,0.00,1.36
6090.00,15200.00,347.00,3.72,0.00,2.09,-0.04,0.00,1.32
6090.00,15200.00,348.00,3.02,0.00,0.41,-0.16,0.00,1.62
6090.00,15200.00,349.00,2.17,0.00,0.16,-0.08,0.00,1.45
6100.00,15200.00,347.00,3.69,0.00,2.56,-0.07,0.00,1.13
6100.00,15200.00,348.00,2.93,0.00,1.01,-0.19,0.00,1.52
6100.00,15200.00,349.00,2.17,0.00,0.76,-0.01,0.00,1.46
6100.00,15300.00,347.00,3.66,0.00,2.99,-0.08,0.00,1.08
6100.00,15300.00,348.00,2.87,0.00,1.63,-0.14,0.00,1.54
6100.00,15300.00,349.00,2.16,0.00,1.33,-0.01,0.00,1.43
6320.00,15800.00,354.00,1.60,0.00,-1.09,-0.15,0.00,-0.93
6330.00,15800.00,354.00,1.54,0.00,-1.46,-0.15,0.00,-0.95
6330.00,15800.00,355.00,1.19,0.00,2.84,-0.08,0.00,-1.43
6330.00,15800.00,356.00,0.54,0.00,0.00,-0.05,0.00,-0.09
6330.00,15800.00,354.00,1.48,0.00,-1.85,-0.03,0.00,-1.02
6330.00,15800.00,355.00,1.15,0.00,2.27,0.04,0.00,-1.45
6330.00,15800.00,356.00,0.51,0.00,-0.03,-0.03,0.00,-0.05
6340.00,15800.00,354.00,1.52,0.00,-2.27,-0.01,0.00,-1.07
6340.00,15800.00,355.00,1.21,0.00,1.68,0.22,0.00,-1.55
6340.00,15800.00,356.00,0.51,0.00,-0.03,0.00,0.00,0.00
6340.00,15900.00,354.00,1.47,0.00,-2.71,-0.08,0.00,-1.06
6340.00,15900.00,355.00,1.33,0.00,1.02,0.15,0.00,-1.54
6340.00,15900.00,356.00,0.51,0.00,-0.03,0.00,0.00,0.00
6340.00,15900.00,354.00,1.45,0.00,-3.12,-0.02,0.00,-1.12
6340.00,15900.00,355.00,1.33,0.00,0.45,-0.01,0.00,-1.79
6340.00,15900.00,356.00,0.51,0.00,-0.03,0.00,0.00,0.00
6340.00,15900.00,357.00,1.28,0.00,3.08,0.24,0.00,-1.63
6350.00,15900.00,354.00,1.46,0.00,-3.61,-0.07,0.00,-1.19
6350.00,15900.00,355.00,1.32,0.00,-0.41,-0.01,0.00,-1.89
6350.00,15900.00,356.00,0.51,0.00,-0.03,0.00,0.00,0.00
6350.00,15900.00,357.00,1.37,0.00,2.43,0.14,0.00,-1.62
6350.00,15900.00,354.00,1.40,0.00,-4.08,-0.06,0.00,-1.14
6350.00,15900.00,355.00,1.32,0.00,-1.07,-0.15,0.00,-1.80
6350.00,15900.00,356.00,0.51,0.00,-0.03,0.00,0.00,0.00
6350.00,15900.00,357.00,1.39,0.00,1.79,0.10,0.00,-1.63
6360.00,15900.00,354.00,1.41,0.00,-4.52,0.01,0.00,-1.15
6360.00,15900.00,355.00,1.20,0.00,-1.85,-0.28,0.00,-1.64
6360.00,15900.00,356.00,0.51,0.00,-0.03,0.00,0.00,0.00
6360.00,15900.00,357.00,1.45,0.00,1.13,0.07,0.00,-1.65
6360.00,15900.00,354.00,1.40,0.00,-5.00,-0.09,0.00,-1.17
6360.00,15900.00,355.00,1.10,0.00,-2.38,-0.33,0.00,-1.72
6360.00,15900.00,356.00,0.51,0.00,-0.03,0.00,0.00,0.00
6360.00,15900.00,357.00,1.45,0.00,0.47,-0.09,0.00,-1.63
6360.00,15900.00,358.00,2.69,0.00,-10.10,-0.24,0.00,1.45
6360.00,15900.00,354.00,1.34,0.00,-5.46,-0.06,0.00,-1.12
6360.00,15900.00,355.00,0.94,0.00,-3.23,-0.36,0.00,-1.77
6360.00,15900.00,356.00,0.51,0.00,-0.03,0.02,0.00,-0.05
