time,frame_2.5,id,x,z,y,v_x,v_z,v_y
6360.00,15900.00,357.00,1.37,0.00,-0.18,-0.02,0.00,-1.67
6360.00,15900.00,358.00,2.59,0.00,-9.52,0.01,0.00,1.39
6360.00,15900.00,359.00,3.57,0.00,-9.75,-0.12,0.00,1.19
6370.00,15900.00,354.00,1.35,0.00,-5.90,-0.01,0.00,-1.10
6370.00,15900.00,355.00,0.81,0.00,-3.80,-0.40,0.00,-1.65
6370.00,15900.00,356.00,0.53,0.00,-0.08,0.02,0.00,-0.05
6370.00,15900.00,357.00,1.43,0.00,-0.86,-0.07,0.00,-1.69
6370.00,15900.00,358.00,2.69,0.00,-8.99,0.01,0.00,1.42
6370.00,15900.00,359.00,3.53,0.00,-9.27,0.05,0.00,1.35
6370.00,15900.00,360.00,3.77,0.00,-6.93,0.02,0.00,1.17
6370.00,15900.00,354.00,1.33,0.00,-6.34,-0.08,0.00,-1.10
6370.00,15900.00,355.00,0.62,0.00,-4.54,-0.42,0.00,-2.03
6370.00,15900.00,356.00,0.53,0.00,-0.08,-0.04,0.00,0.06
6370.00,15900.00,357.00,1.32,0.00,-1.53,-0.21,0.00,-1.70
6370.00,15900.00,358.00,2.60,0.00,-8.39,-0.15,0.00,1.40
6370.00,15900.00,359.00,3.61,0.00,-8.67,0.01,0.00,1.45
6370.00,15900.00,360.00,3.78,0.00,-6.46,-0.14,0.00,1.19
6380.00,15900.00,354.00,1.28,0.00,-6.78,0.03,0.00,-1.08
6380.00,15900.00,355.00,0.47,0.00,-5.42,-0.35,0.00,-1.97
6380.00,15900.00,356.00,0.50,0.00,-0.03,0.00,0.00,0.07
6380.00,15900.00,357.00,1.26,0.00,-2.22,-0.17,0.00,-1.73
6380.00,15900.00,358.00,2.57,0.00,-7.87,0.04,0.00,1.59
6380.00,15900.00,359.00,3.53,0.00,-8.11,-0.21,0.00,1.44
6380.00,15900.00,360.00,3.66,0.00,-5.98,-0.32,0.00,1.03
6380.00,16000.00,354.00,1.35,0.00,-7.21,0.08,0.00,-1.04
6380.00,16000.00,355.00,0.34,0.00,-6.12,-0.22,0.00,-1.83
6380.00,16000.00,356.00,0.53,0.00,-0.02,0.04,0.00,-0.06
6380.00,16000.00,357.00,1.18,0.00,-2.91,-0.19,0.00,-1.76
6380.00,16000.00,358.00,2.63,0.00,-7.12,-0.08,0.00,1.52
6380.00,16000.00,359.00,3.44,0.00,-7.52,0.00,0.00,1.33
6380.00,16000.00,360.00,3.52,0.00,-5.63,-0.15,0.00,1.02
6380.00,16000.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6380.00,16000.00,354.00,1.35,0.00,-7.61,-0.03,0.00,-1.03
6380.00,16000.00,355.00,0.30,0.00,-6.89,-0.01,0.00,-1.83
6380.00,16000.00,356.00,0.53,0.00,-0.08,0.00,0.00,-0.07
6380.00,16000.00,357.00,1.10,0.00,-3.63,-0.15,0.00,-1.84
6380.00,16000.00,358.00,2.51,0.00,-6.65,-0.09,0.00,1.27
6380.00,16000.00,359.00,3.54,0.00,-7.05,-0.02,0.00,1.38
6380.00,16000.00,360.00,3.55,0.00,-5.17,-0.08,0.00,1.06
6380.00,16000.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6390.00,16000.00,354.00,1.33,0.00,-8.03,0.08,0.00,-1.09
6390.00,16000.00,355.00,0.33,0.00,-7.58,-0.05,0.00,-1.73
6390.00,16000.00,356.00,0.53,0.00,-0.08,0.00,0.00,0.07
6390.00,16000.00,357.00,1.06,0.00,-4.39,-0.15,0.00,-1.85
6390.00,16000.00,358.00,2.56,0.00,-6.10,0.03,0.00,1.39
6390.00,16000.00,359.00,3.43,0.00,-6.41,-0.22,0.00,1.39
6390.00,16000.00,360.00,3.46,0.00,-4.79,-0.05,0.00,1.11
6390.00,16000.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6390.00,16000.00,354.00,1.41,0.00,-8.48,0.15,0.00,-1.12
6390.00,16000.00,355.00,0.26,0.00,-8.27,0.02,0.00,-1.78
6390.00,16000.00,356.00,0.53,0.00,-0.02,0.00,0.00,0.02
6390.00,16000.00,357.00,0.98,0.00,-5.10,0.14,0.00,-1.77
6390.00,16000.00,358.00,2.53,0.00,-5.55,-0.20,0.00,1.41
6390.00,16000.00,359.00,3.36,0.00,-5.94,-0.04,0.00,1.31
6390.00,16000.00,360.00,3.50,0.00,-4.28,0.28,0.00,1.12
6390.00,16000.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6400.00,16000.00,354.00,1.45,0.00,-8.92,0.08,0.00,-1.11
6400.00,16000.00,355.00,0.35,0.00,-9.01,0.31,0.00,-1.77
6400.00,16000.00,356.00,0.53,0.00,-0.06,-0.10,0.00,-0.01
6400.00,16000.00,357.00,1.17,0.00,-5.80,0.26,0.00,-1.73
6400.00,16000.00,358.00,2.40,0.00,-4.98,-0.06,0.00,1.42
6400.00,16000.00,359.00,3.39,0.00,-5.37,-0.06,0.00,1.43
6400.00,16000.00,360.00,3.69,0.00,-3.89,0.48,0.00,1.00
6400.00,16000.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6400.00,16000.00,355.00,0.50,0.00,-9.68,0.38,0.00,-1.70
6400.00,16000.00,356.00,0.46,0.00,-0.03,-0.08,0.00,0.26
6400.00,16000.00,357.00,1.19,0.00,-6.49,-0.10,0.00,-1.83
6400.00,16000.00,358.00,2.49,0.00,-4.41,0.17,0.00,1.49
6400.00,16000.00,359.00,3.32,0.00,-4.79,-0.13,0.00,1.34
6400.00,16000.00,360.00,3.89,0.00,-3.48,0.44,0.00,1.12
6400.00,16000.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6400.00,16000.00,356.00,0.47,0.00,0.15,0.02,0.00,0.35
6400.00,16000.00,357.00,1.09,0.00,-7.27,-0.25,0.00,-1.95
6400.00,16000.00,358.00,2.54,0.00,-3.78,0.06,0.00,1.50
6400.00,16000.00,359.00,3.29,0.00,-4.30,0.05,0.00,1.39
6400.00,16000.00,360.00,4.03,0.00,-2.99,0.19,0.00,1.02
6400.00,16000.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6400.00,16000.00,362.00,1.69,0.00,2.44,-0.03,0.00,-1.28
6400.00,16000.00,363.00,2.26,0.00,2.44,0.11,0.00,-1.30
6410.00,16000.00,356.00,0.47,0.00,0.25,0.00,0.00,0.02
6410.00,16000.00,358.00,2.53,0.00,-3.21,0.19,0.00,1.36
6410.00,16000.00,359.00,3.36,0.00,-3.68,0.01,0.00,1.52
6410.00,16000.00,360.00,4.03,0.00,-2.66,0.15,0.00,0.81
6410.00,16000.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6410.00,16000.00,362.00,1.68,0.00,1.92,-0.10,0.00,-1.35
6410.00,16000.00,363.00,2.30,0.00,1.92,0.11,0.00,-1.37
6410.00,16000.00,364.00,1.91,0.00,3.41,-0.32,0.00,-1.52
6410.00,16000.00,356.00,0.47,0.00,0.17,-0.01,0.00,-0.13
6410.00,16000.00,358.00,2.69,0.00,-2.69,0.30,0.00,1.27
6410.00,16000.00,359.00,3.30,0.00,-3.08,0.01,0.00,1.42
6410.00,16000.00,360.00,4.16,0.00,-2.35,0.10,0.00,1.03
6410.00,16000.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6410.00,16000.00,362.00,1.61,0.00,1.36,-0.03,0.00,-1.43
6410.00,16000.00,363.00,2.34,0.00,1.34,-0.01,0.00,-1.40
6410.00,16000.00,364.00,1.78,0.00,2.80,-0.36,0.00,-1.50
6420.00,16000.00,356.00,0.47,0.00,0.15,0.00,0.00,-0.07
6420.00,16000.00,358.00,2.77,0.00,-2.19,0.12,0.00,1.29
6420.00,16000.00,359.00,3.37,0.00,-2.54,0.14,0.00,1.38
6420.00,16000.00,360.00,4.11,0.00,-1.84,-0.11,0.00,1.28
6420.00,16000.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6420.00,16000.00,362.00,1.65,0.00,0.78,0.06,0.00,-1.42
6420.00,16000.00,363.00,2.30,0.00,0.79,-0.12,0.00,-1.36
6420.00,16000.00,364.00,1.62,0.00,2.21,-0.24,0.00,-1.45
6420.00,16000.00,365.00,1.29,0.00,3.96,0.12,0.00,-1.16
6420.00,16000.00,366.00,0.65,0.00,4.05,0.35,0.00,-1.31
6420.00,16100.00,356.00,0.47,0.00,0.11,-0.01,0.00,-0.10
6420.00,16100.00,358.00,2.78,0.00,-1.66,0.14,0.00,1.31
6420.00,16100.00,359.00,3.41,0.00,-1.98,-0.02,0.00,1.32
6420.00,16100.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6420.00,16100.00,362.00,1.66,0.00,0.22,-0.03,0.00,-1.39
6420.00,16100.00,363.00,2.25,0.00,0.25,-0.08,0.00,-1.40
6420.00,16100.00,364.00,1.59,0.00,1.64,-0.35,0.00,-1.61
6420.00,16100.00,365.00,1.34,0.00,3.49,0.16,0.00,-1.30
6420.00,16100.00,366.00,0.79,0.00,3.53,0.23,0.00,-1.29
6420.00,16100.00,356.00,0.46,0.00,0.07,0.06,0.00,-0.14
6420.00,16100.00,358.00,2.88,0.00,-1.14,0.19,0.00,1.33
6420.00,16100.00,359.00,3.35,0.00,-1.48,0.07,0.00,1.24
6420.00,16100.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6420.00,16100.00,362.00,1.62,0.00,-0.33,0.04,0.00,-1.45
6420.00,16100.00,363.00,2.23,0.00,-0.32,-0.06,0.00,-1.45
6420.00,16100.00,364.00,1.34,0.00,0.92,-0.44,0.00,-1.95
6420.00,16100.00,365.00,1.42,0.00,2.92,0.28,0.00,-1.29
6420.00,16100.00,366.00,0.84,0.00,3.02,0.11,0.00,-1.42
6430.00,16100.00,356.00,0.52,0.00,0.01,0.07,0.00,-0.09
6430.00,16100.00,358.00,2.93,0.00,-0.60,0.03,0.00,1.30
6430.00,16100.00,359.00,3.47,0.00,-0.99,0.20,0.00,1.27
6430.00,16100.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6430.00,16100.00,362.00,1.68,0.00,-0.94,0.08,0.00,-1.53
6430.00,16100.00,363.00,2.20,0.00,-0.91,0.06,0.00,-1.47
6430.00,16100.00,364.00,1.24,0.00,0.08,-0.36,0.00,-1.82
6430.00,16100.00,365.00,1.56,0.00,2.46,0.30,0.00,-1.27
6430.00,16100.00,366.00,0.88,0.00,2.39,0.18,0.00,-1.48
6430.00,16100.00,356.00,0.52,0.00,0.01,0.00,0.00,0.00
6430.00,16100.00,358.00,2.90,0.00,-0.11,0.14,0.00,1.25
6430.00,16100.00,359.00,3.51,0.00,-0.47,0.03,0.00,1.31
6430.00,16100.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6430.00,16100.00,362.00,1.69,0.00,-1.56,0.10,0.00,-1.48
6430.00,16100.00,363.00,2.28,0.00,-1.50,0.20,0.00,-1.44
6430.00,16100.00,364.00,1.05,0.00,-0.53,-0.55,0.00,-1.75
6430.00,16100.00,365.00,1.66,0.00,1.91,0.25,0.00,-1.38
6430.00,16100.00,366.00,0.98,0.00,1.84,0.23,0.00,-1.34
6440.00,16100.00,356.00,0.52,0.00,0.01,0.00,0.00,0.00
6440.00,16100.00,358.00,3.04,0.00,0.40,0.20,0.00,1.22
6440.00,16100.00,359.00,3.49,0.00,0.06,0.18,0.00,1.29
6440.00,16100.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6440.00,16100.00,362.00,1.77,0.00,-2.12,0.15,0.00,-1.46
6440.00,16100.00,363.00,2.36,0.00,-2.06,0.13,0.00,-1.45
6440.00,16100.00,364.00,0.80,0.00,-1.32,-0.46,0.00,-1.90
6440.00,16100.00,365.00,1.76,0.00,1.35,0.18,0.00,-1.37
6440.00,16100.00,366.00,1.06,0.00,1.33,0.25,0.00,-1.39
6440.00,16100.00,356.00,0.52,0.00,0.01,0.00,0.00,0.00
6440.00,16100.00,358.00,3.06,0.00,0.87,0.06,0.00,1.16
6440.00,16100.00,359.00,3.66,0.00,0.56,0.42,0.00,1.25
6440.00,16100.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6440.00,16100.00,362.00,1.81,0.00,-2.73,0.01,0.00,-1.50
6440.00,16100.00,363.00,2.38,0.00,-2.66,0.15,0.00,-1.50
6440.00,16100.00,364.00,0.68,0.00,-2.05,-0.32,0.00,-1.82
6440.00,16100.00,365.00,1.80,0.00,0.81,0.09,0.00,-1.38
6440.00,16100.00,366.00,1.18,0.00,0.73,0.28,0.00,-1.62
6440.00,16100.00,356.00,0.52,0.00,0.01,0.00,0.00,0.00
6440.00,16100.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6440.00,16100.00,362.00,1.77,0.00,-3.32,0.04,0.00,-1.42
6440.00,16100.00,363.00,2.48,0.00,-3.26,0.13,0.00,-1.47
6440.00,16100.00,364.00,0.55,0.00,-2.78,-0.24,0.00,-1.74
6440.00,16100.00,365.00,1.82,0.00,0.25,0.38,0.00,-1.47
6440.00,16100.00,366.00,1.29,0.00,0.03,0.04,0.00,-1.43
6440.00,16100.00,367.00,3.37,0.00,-6.74,-0.06,0.00,1.48
6440.00,16100.00,368.00,4.16,0.00,-6.90,0.07,0.00,1.41
6450.00,16100.00,356.00,0.52,0.00,0.01,0.00,0.00,0.00
6450.00,16100.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6450.00,16100.00,362.00,1.84,0.00,-3.87,0.16,0.00,-1.36
6450.00,16100.00,363.00,2.48,0.00,-3.84,-0.01,0.00,-1.46
6450.00,16100.00,364.00,0.49,0.00,-3.44,-0.22,0.00,-1.72
6450.00,16100.00,365.00,2.10,0.00,-0.36,0.12,0.00,-1.56
6450.00,16100.00,366.00,1.21,0.00,-0.42,-0.05,0.00,-1.34
6450.00,16100.00,367.00,3.35,0.00,-6.15,-0.06,0.00,1.46
6450.00,16100.00,368.00,4.19,0.00,-6.34,0.03,0.00,1.48
6450.00,16100.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6450.00,16100.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6450.00,16100.00,356.00,0.52,0.00,0.01,0.00,0.00,0.00
6450.00,16100.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6450.00,16100.00,362.00,1.90,0.00,-4.41,0.06,0.00,-1.40
6450.00,16100.00,363.00,2.47,0.00,-4.43,-0.01,0.00,-1.51
6450.00,16100.00,364.00,0.38,0.00,-4.15,-0.16,0.00,-2.03
6450.00,16100.00,365.00,1.92,0.00,-0.99,-0.18,0.00,-1.56
6450.00,16100.00,366.00,1.25,0.00,-1.04,0.08,0.00,-1.51
6450.00,16100.00,367.00,3.33,0.00,-5.58,0.03,0.00,1.42
6450.00,16100.00,368.00,4.19,0.00,-5.72,0.06,0.00,1.53
6450.00,16100.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6450.00,16100.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6460.00,16100.00,356.00,0.52,0.00,0.01,-0.12,0.00,0.04
6460.00,16100.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6460.00,16100.00,362.00,1.89,0.00,-4.99,0.03,0.00,-1.62
6460.00,16100.00,363.00,2.47,0.00,-5.04,-0.07,0.00,-1.63
6460.00,16100.00,364.00,0.36,0.00,-5.06,0.04,0.00,-1.85
6460.00,16100.00,365.00,1.96,0.00,-1.61,0.03,0.00,-1.54
6460.00,16100.00,366.00,1.27,0.00,-1.62,-0.01,0.00,-1.40
6460.00,16100.00,367.00,3.38,0.00,-5.01,-0.04,0.00,1.43
6460.00,16100.00,368.00,4.24,0.00,-5.12,0.10,0.00,1.45
6460.00,16100.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6460.00,16100.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6460.00,16100.00,372.00,2.02,0.00,2.14,-0.22,0.00,-1.40
6460.00,16100.00,373.00,2.56,0.00,2.36,-0.31,0.00,-1.57
6460.00,16200.00,356.00,0.42,0.00,0.04,-0.12,0.00,0.04
6460.00,16200.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6460.00,16200.00,362.00,1.92,0.00,-5.71,0.00,0.00,-1.67
6460.00,16200.00,363.00,2.41,0.00,-5.73,-0.08,0.00,-1.56
6460.00,16200.00,364.00,0.41,0.00,-5.64,0.17,0.00,-1.64
6460.00,16200.00,365.00,1.95,0.00,-2.23,-0.04,0.00,-1.54
6460.00,16200.00,366.00,1.24,0.00,-2.16,-0.06,0.00,-1.57
6460.00,16200.00,367.00,3.30,0.00,-4.44,-0.08,0.00,1.43
6460.00,16200.00,368.00,4.27,0.00,-4.55,-0.21,0.00,1.46
6460.00,16200.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6460.00,16200.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6460.00,16200.00,372.00,1.93,0.00,1.58,-0.05,0.00,-1.70
6460.00,16200.00,373.00,2.44,0.00,1.74,-0.02,0.00,-1.59
6460.00,16200.00,374.00,0.79,0.00,1.81,0.17,0.00,-2.08
6460.00,16200.00,356.00,0.42,0.00,0.04,-0.12,0.00,-0.03
6460.00,16200.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6460.00,16200.00,362.00,1.89,0.00,-6.33,-0.06,0.00,-1.52
6460.00,16200.00,363.00,2.40,0.00,-6.29,0.08,0.00,-1.50
6460.00,16200.00,364.00,0.50,0.00,-6.37,0.21,0.00,-2.20
6460.00,16200.00,365.00,1.93,0.00,-2.84,0.01,0.00,-1.57
6460.00,16200.00,366.00,1.22,0.00,-2.88,-0.06,0.00,-1.57
6460.00,16200.00,367.00,3.31,0.00,-3.87,0.03,0.00,1.42
6460.00,16200.00,368.00,4.07,0.00,-3.95,-0.52,0.00,1.54
6460.00,16200.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6460.00,16200.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6460.00,16200.00,372.00,1.98,0.00,0.78,-0.10,0.00,-1.72
6460.00,16200.00,373.00,2.55,0.00,1.09,0.12,0.00,-1.59
6460.00,16200.00,374.00,0.86,0.00,0.98,0.14,0.00,-2.12
6460.00,16200.00,375.00,1.12,0.00,2.63,-0.02,0.00,-1.14
6460.00,16200.00,376.00,1.84,0.00,2.83,-0.02,0.00,-1.18
6460.00,16200.00,377.00,2.43,0.00,2.84,0.02,0.00,-1.23
6470.00,16200.00,356.00,0.33,0.00,0.01,-0.17,0.00,-0.05
6470.00,16200.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6470.00,16200.00,362.00,1.87,0.00,-6.92,0.08,0.00,-1.51
6470.00,16200.00,363.00,2.48,0.00,-6.93,0.12,0.00,-1.67
6470.00,16200.00,364.00,0.57,0.00,-7.39,0.26,0.00,-2.20
6470.00,16200.00,365.00,1.95,0.00,-3.48,0.00,0.00,-1.59
6470.00,16200.00,366.00,1.19,0.00,-3.42,-0.06,0.00,-1.50
6470.00,16200.00,367.00,3.32,0.00,-3.30,-0.03,0.00,1.45
6470.00,16200.00,368.00,3.86,0.00,-3.32,-0.47,0.00,1.52
6470.00,16200.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6470.00,16200.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6470.00,16200.00,372.00,1.86,0.00,0.21,-0.20,0.00,-1.51
6470.00,16200.00,373.00,2.53,0.00,0.46,0.07,0.00,-1.66
6470.00,16200.00,374.00,0.90,0.00,0.11,-0.03,0.00,-2.20
6470.00,16200.00,375.00,1.11,0.00,2.18,0.03,0.00,-1.13
6470.00,16200.00,376.00,1.83,0.00,2.35,0.05,0.00,-1.17
6470.00,16200.00,377.00,2.44,0.00,2.35,0.03,0.00,-1.18
6470.00,16200.00,378.00,-0.82,0.00,-2.48,0.00,0.00,0.00
6470.00,16200.00,356.00,0.29,0.00,0.00,-0.02,0.00,0.13
6470.00,16200.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6470.00,16200.00,362.00,1.95,0.00,-7.53,0.14,0.00,-1.33
6470.00,16200.00,363.00,2.49,0.00,-7.63,0.12,0.00,-1.52
6470.00,16200.00,364.00,0.70,0.00,-8.13,0.27,0.00,-1.92
6470.00,16200.00,365.00,1.93,0.00,-4.12,0.05,0.00,-1.62
6470.00,16200.00,366.00,1.17,0.00,-4.08,-0.05,0.00,-1.65
6470.00,16200.00,367.00,3.28,0.00,-2.71,0.06,0.00,1.46
6470.00,16200.00,368.00,3.69,0.00,-2.74,-0.18,0.00,1.19
6470.00,16200.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6470.00,16200.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6470.00,16200.00,372.00,1.82,0.00,-0.42,-0.13,0.00,-1.55
6470.00,16200.00,373.00,2.60,0.00,-0.24,0.04,0.00,-1.71
6470.00,16200.00,374.00,0.83,0.00,-0.78,-0.24,0.00,-2.13
6470.00,16200.00,375.00,1.14,0.00,1.73,0.06,0.00,-1.08
6470.00,16200.00,376.00,1.88,0.00,1.89,0.08,0.00,-1.13
6470.00,16200.00,377.00,2.45,0.00,1.89,0.14,0.00,-1.20
6470.00,16200.00,378.00,-0.82,0.00,-2.48,-0.33,0.00,0.24
6480.00,16200.00,356.00,0.31,0.00,0.12,-0.01,0.00,0.30
6480.00,16200.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6480.00,16200.00,362.00,1.98,0.00,-7.99,-0.01,0.00,-1.43
6480.00,16200.00,363.00,2.58,0.00,-8.15,0.11,0.00,-1.35
6480.00,16200.00,364.00,0.79,0.00,-8.93,0.38,0.00,-2.05
6480.00,16200.00,365.00,1.99,0.00,-4.78,0.07,0.00,-1.65
6480.00,16200.00,366.00,1.16,0.00,-4.74,0.01,0.00,-1.86
6480.00,16200.00,367.00,3.37,0.00,-2.13,0.08,0.00,1.43
6480.00,16200.00,368.00,3.71,0.00,-2.37,0.15,0.00,1.15
6480.00,16200.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6480.00,16200.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6480.00,16200.00,372.00,1.75,0.00,-1.03,-0.06,0.00,-1.53
6480.00,16200.00,373.00,2.57,0.00,-0.90,-0.09,0.00,-1.71
6480.00,16200.00,374.00,0.71,0.00,-1.59,-0.19,0.00,-2.06
6480.00,16200.00,375.00,1.16,0.00,1.31,0.01,0.00,-1.15
6480.00,16200.00,376.00,1.89,0.00,1.45,0.00,0.00,-1.16
6480.00,16200.00,377.00,2.55,0.00,1.38,0.09,0.00,-1.29
6480.00,16200.00,378.00,-1.08,0.00,-2.28,-0.35,0.00,0.37
6480.00,16200.00,356.00,0.28,0.00,0.24,0.05,0.00,0.09
6480.00,16200.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6480.00,16200.00,362.00,1.94,0.00,-8.67,-0.07,0.00,-1.65
6480.00,16200.00,363.00,2.58,0.00,-8.71,-0.01,0.00,-1.44
6480.00,16200.00,364.00,1.01,0.00,-9.77,0.54,0.00,-2.10
6480.00,16200.00,365.00,1.99,0.00,-5.44,0.03,0.00,-1.62
6480.00,16200.00,366.00,1.18,0.00,-5.56,0.10,0.00,-1.57
6480.00,16200.00,367.00,3.35,0.00,-1.56,-0.04,0.00,1.37
6480.00,16200.00,368.00,3.81,0.00,-1.82,0.19,0.00,1.46
6480.00,16200.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6480.00,16200.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6480.00,16200.00,372.00,1.77,0.00,-1.65,-0.04,0.00,-1.51
6480.00,16200.00,373.00,2.53,0.00,-1.61,-0.14,0.00,-1.78
6480.00,16200.00,374.00,0.68,0.00,-2.43,-0.04,0.00,-2.01
6480.00,16200.00,375.00,1.15,0.00,0.81,0.14,0.00,-1.29
6480.00,16200.00,376.00,1.88,0.00,0.96,0.02,0.00,-1.22
6480.00,16200.00,377.00,2.52,0.00,0.86,-0.07,0.00,-1.29
6480.00,16200.00,378.00,-1.10,0.00,-2.18,-0.07,0.00,0.42
6480.00,16200.00,356.00,0.36,0.00,0.19,-0.16,0.00,0.20
6480.00,16200.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6480.00,16200.00,362.00,1.93,0.00,-9.31,0.00,0.00,-1.65
6480.00,16200.00,363.00,2.57,0.00,-9.30,0.05,0.00,-1.55
6480.00,16200.00,365.00,2.01,0.00,-6.08,0.07,0.00,-1.65
6480.00,16200.00,366.00,1.24,0.00,-5.99,0.07,0.00,-1.69
6480.00,16200.00,367.00,3.34,0.00,-1.03,0.03,0.00,1.32
6480.00,16200.00,368.00,3.86,0.00,-1.20,0.19,0.00,1.48
6480.00,16200.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6480.00,16200.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6480.00,16200.00,372.00,1.72,0.00,-2.24,-0.06,0.00,-1.59
6480.00,16200.00,373.00,2.45,0.00,-2.33,-0.17,0.00,-1.86
6480.00,16200.00,374.00,0.68,0.00,-3.20,0.05,0.00,-2.02
6480.00,16200.00,375.00,1.27,0.00,0.28,0.16,0.00,-1.32
6480.00,16200.00,376.00,1.91,0.00,0.48,0.02,0.00,-1.27
6480.00,16200.00,377.00,2.49,0.00,0.35,-0.05,0.00,-1.30
