time,frame_2.5,id,x,z,y,v_x,v_z,v_y
6480.00,16200.00,378.00,-1.14,0.00,-1.94,-0.07,0.00,0.50
6480.00,16200.00,379.00,3.87,0.00,-5.84,-0.34,0.00,1.94
6490.00,16200.00,356.00,0.16,0.00,0.40,-0.14,0.00,0.15
6490.00,16200.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6490.00,16200.00,362.00,1.94,0.00,-9.99,0.05,0.00,-1.71
6490.00,16200.00,363.00,2.62,0.00,-9.94,0.14,0.00,-1.60
6490.00,16200.00,365.00,2.05,0.00,-6.76,-0.15,0.00,-1.84
6490.00,16200.00,366.00,1.24,0.00,-6.92,0.03,0.00,-2.04
6490.00,16200.00,367.00,3.37,0.00,-0.51,-0.08,0.00,1.36
6490.00,16200.00,368.00,3.96,0.00,-0.63,0.06,0.00,1.50
6490.00,16200.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6490.00,16200.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6490.00,16200.00,372.00,1.72,0.00,-2.92,0.04,0.00,-1.75
6490.00,16200.00,373.00,2.39,0.00,-3.09,0.01,0.00,-1.83
6490.00,16200.00,374.00,0.72,0.00,-4.05,-0.15,0.00,-2.26
6490.00,16200.00,375.00,1.28,0.00,-0.24,-0.05,0.00,-1.37
6490.00,16200.00,376.00,1.90,0.00,-0.06,-0.07,0.00,-1.30
6490.00,16200.00,377.00,2.48,0.00,-0.18,-0.09,0.00,-1.32
6490.00,16200.00,378.00,-1.15,0.00,-1.78,-0.36,0.00,0.61
6490.00,16200.00,379.00,3.73,0.00,-5.07,-0.17,0.00,1.92
6490.00,16200.00,356.00,0.25,0.00,0.31,0.15,0.00,-0.35
6490.00,16200.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6490.00,16200.00,365.00,1.89,0.00,-7.55,-0.12,0.00,-1.77
6490.00,16200.00,366.00,1.26,0.00,-7.62,-0.07,0.00,-1.66
6490.00,16200.00,367.00,3.27,0.00,0.06,-0.13,0.00,1.41
6490.00,16200.00,368.00,3.91,0.00,0.00,-0.12,0.00,1.52
6490.00,16200.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6490.00,16200.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6490.00,16200.00,372.00,1.76,0.00,-3.64,-0.03,0.00,-1.77
6490.00,16200.00,373.00,2.47,0.00,-3.79,0.13,0.00,-1.72
6490.00,16200.00,374.00,0.56,0.00,-5.00,0.17,0.00,-1.96
6490.00,16200.00,375.00,1.22,0.00,-0.82,-0.05,0.00,-1.27
6490.00,16200.00,376.00,1.85,0.00,-0.57,-0.05,0.00,-1.31
6490.00,16200.00,377.00,2.41,0.00,-0.70,-0.07,0.00,-1.30
6490.00,16200.00,378.00,-1.43,0.00,-1.46,-0.56,0.00,0.56
6490.00,16200.00,379.00,3.74,0.00,-4.30,0.01,0.00,1.88
6500.00,16200.00,356.00,0.28,0.00,0.12,0.10,0.00,-0.27
6500.00,16200.00,361.00,-0.89,0.00,-6.71,0.00,0.00,0.00
6500.00,16200.00,365.00,1.95,0.00,-8.17,0.07,0.00,-1.58
6500.00,16200.00,366.00,1.18,0.00,-8.24,-0.14,0.00,-1.73
6500.00,16200.00,367.00,3.27,0.00,0.62,-0.08,0.00,1.36
6500.00,16200.00,368.00,3.87,0.00,0.59,-0.01,0.00,1.46
6500.00,16200.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6500.00,16200.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6500.00,16200.00,372.00,1.70,0.00,-4.33,-0.03,0.00,-1.72
6500.00,16200.00,373.00,2.50,0.00,-4.47,0.07,0.00,-1.72
6500.00,16200.00,374.00,0.86,0.00,-5.62,0.65,0.00,-1.95
6500.00,16200.00,375.00,1.24,0.00,-1.26,0.04,0.00,-1.33
6500.00,16200.00,376.00,1.86,0.00,-1.10,-0.07,0.00,-1.33
6500.00,16200.00,377.00,2.42,0.00,-1.22,0.06,0.00,-1.34
6500.00,16200.00,378.00,-1.60,0.00,-1.33,0.00,0.00,0.34
6500.00,16200.00,379.00,3.74,0.00,-3.56,0.00,0.00,1.76
6500.00,16300.00,356.00,0.33,0.00,0.09,-0.09,0.00,0.06
6500.00,16300.00,361.00,-0.89,0.00,-6.71,0.03,0.00,0.10
6500.00,16300.00,365.00,1.95,0.00,-8.81,-0.09,0.00,-1.70
6500.00,16300.00,366.00,1.14,0.00,-9.01,0.09,0.00,-1.77
6500.00,16300.00,367.00,3.20,0.00,1.14,-0.22,0.00,1.33
6500.00,16300.00,368.00,3.90,0.00,1.16,0.05,0.00,1.37
6500.00,16300.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6500.00,16300.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6500.00,16300.00,372.00,1.74,0.00,-5.01,0.02,0.00,-1.73
6500.00,16300.00,373.00,2.52,0.00,-5.17,0.04,0.00,-1.74
6500.00,16300.00,374.00,1.07,0.00,-6.56,0.35,0.00,-2.15
6500.00,16300.00,375.00,1.26,0.00,-1.88,-0.08,0.00,-1.42
6500.00,16300.00,376.00,1.79,0.00,-1.63,-0.14,0.00,-1.32
6500.00,16300.00,377.00,2.47,0.00,-1.78,0.04,0.00,-1.41
6500.00,16300.00,378.00,-1.43,0.00,-1.19,0.25,0.00,0.43
6500.00,16300.00,379.00,3.74,0.00,-2.90,0.05,0.00,1.75
6500.00,16300.00,380.00,1.82,0.00,3.58,0.21,0.00,-1.27
6500.00,16300.00,381.00,-2.34,0.00,-1.05,0.15,0.00,-0.07
6500.00,16300.00,356.00,0.20,0.00,0.17,-0.12,0.00,0.07
6500.00,16300.00,361.00,-0.87,0.00,-6.63,0.05,0.00,0.10
6500.00,16300.00,365.00,1.88,0.00,-9.53,-0.19,0.00,-1.79
6500.00,16300.00,366.00,1.26,0.00,-9.66,0.28,0.00,-1.63
6500.00,16300.00,367.00,3.09,0.00,1.69,-0.17,0.00,1.37
6500.00,16300.00,368.00,3.91,0.00,1.69,-0.02,0.00,1.22
6500.00,16300.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6500.00,16300.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6500.00,16300.00,372.00,1.72,0.00,-5.71,-0.09,0.00,-1.72
6500.00,16300.00,373.00,2.54,0.00,-5.86,-0.07,0.00,-1.73
6500.00,16300.00,374.00,1.14,0.00,-7.33,0.27,0.00,-1.83
6500.00,16300.00,375.00,1.17,0.00,-2.39,-0.10,0.00,-1.32
6500.00,16300.00,376.00,1.75,0.00,-2.16,-0.03,0.00,-1.36
6500.00,16300.00,377.00,2.45,0.00,-2.35,0.04,0.00,-1.39
6500.00,16300.00,378.00,-1.40,0.00,-0.99,0.07,0.00,0.40
6500.00,16300.00,379.00,3.78,0.00,-2.16,0.19,0.00,1.90
6500.00,16300.00,380.00,1.91,0.00,3.07,0.25,0.00,-1.33
6500.00,16300.00,381.00,-2.28,0.00,-1.08,0.07,0.00,-0.04
6510.00,16300.00,356.00,0.24,0.00,0.15,0.03,0.00,0.02
6510.00,16300.00,361.00,-0.85,0.00,-6.64,0.02,0.00,-0.16
6510.00,16300.00,367.00,3.06,0.00,2.24,-0.24,0.00,1.46
6510.00,16300.00,368.00,3.88,0.00,2.14,0.03,0.00,1.37
6510.00,16300.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6510.00,16300.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6510.00,16300.00,372.00,1.66,0.00,-6.39,-0.03,0.00,-1.72
6510.00,16300.00,373.00,2.46,0.00,-6.55,-0.16,0.00,-1.75
6510.00,16300.00,374.00,1.29,0.00,-8.03,0.48,0.00,-1.82
6510.00,16300.00,375.00,1.18,0.00,-2.93,0.11,0.00,-1.42
6510.00,16300.00,376.00,1.77,0.00,-2.72,0.06,0.00,-1.40
6510.00,16300.00,377.00,2.50,0.00,-2.89,0.06,0.00,-1.37
6510.00,16300.00,378.00,-1.38,0.00,-0.87,-0.36,0.00,0.64
6510.00,16300.00,379.00,3.89,0.00,-1.38,0.41,0.00,1.96
6510.00,16300.00,380.00,2.02,0.00,2.52,0.25,0.00,-1.40
6510.00,16300.00,381.00,-2.28,0.00,-1.08,-0.10,0.00,0.01
6510.00,16300.00,356.00,0.22,0.00,0.19,-0.03,0.00,-0.02
6510.00,16300.00,361.00,-0.86,0.00,-6.76,-0.01,0.00,-0.26
6510.00,16300.00,367.00,2.90,0.00,2.85,-0.19,0.00,1.43
6510.00,16300.00,368.00,3.93,0.00,2.78,-0.12,0.00,1.43
6510.00,16300.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6510.00,16300.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6510.00,16300.00,372.00,1.70,0.00,-7.09,0.00,0.00,-1.75
6510.00,16300.00,373.00,2.40,0.00,-7.26,-0.12,0.00,-1.76
6510.00,16300.00,374.00,1.53,0.00,-8.79,0.60,0.00,-1.90
6510.00,16300.00,375.00,1.26,0.00,-3.52,-0.01,0.00,-1.48
6510.00,16300.00,376.00,1.79,0.00,-3.28,0.06,0.00,-1.38
6510.00,16300.00,377.00,2.50,0.00,-3.44,-0.03,0.00,-1.36
6510.00,16300.00,378.00,-1.69,0.00,-0.48,-0.45,0.00,0.71
6510.00,16300.00,379.00,4.11,0.00,-0.59,0.23,0.00,1.84
6510.00,16300.00,380.00,2.10,0.00,1.95,0.20,0.00,-1.39
6510.00,16300.00,381.00,-2.36,0.00,-1.07,0.00,0.00,0.00
6520.00,16300.00,356.00,0.22,0.00,0.13,0.00,0.00,-0.05
6520.00,16300.00,361.00,-0.86,0.00,-6.84,0.02,0.00,-0.16
6520.00,16300.00,367.00,2.91,0.00,3.38,0.03,0.00,1.31
6520.00,16300.00,368.00,3.78,0.00,3.28,-0.38,0.00,1.23
6520.00,16300.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6520.00,16300.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6520.00,16300.00,372.00,1.66,0.00,-7.79,-0.08,0.00,-1.83
6520.00,16300.00,373.00,2.37,0.00,-7.96,0.05,0.00,-1.94
6520.00,16300.00,375.00,1.17,0.00,-4.12,-0.13,0.00,-1.44
6520.00,16300.00,376.00,1.82,0.00,-3.82,0.06,0.00,-1.38
6520.00,16300.00,377.00,2.47,0.00,-3.97,0.04,0.00,-1.39
6520.00,16300.00,378.00,-1.74,0.00,-0.31,-0.02,0.00,0.47
6520.00,16300.00,379.00,4.07,0.00,0.09,0.05,0.00,1.81
6520.00,16300.00,380.00,2.18,0.00,1.40,0.18,0.00,-1.39
6520.00,16300.00,381.00,-2.28,0.00,-1.08,0.10,0.00,-0.01
6520.00,16300.00,382.00,3.29,0.00,-10.00,-0.09,0.00,0.85
6520.00,16300.00,383.00,3.85,0.00,-10.30,0.20,0.00,1.32
6520.00,16300.00,356.00,0.22,0.00,0.15,0.02,0.00,0.00
6520.00,16300.00,361.00,-0.84,0.00,-6.88,0.21,0.00,0.16
6520.00,16300.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6520.00,16300.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6520.00,16300.00,372.00,1.63,0.00,-8.55,-0.07,0.00,-1.75
6520.00,16300.00,373.00,2.45,0.00,-8.82,0.06,0.00,-1.92
6520.00,16300.00,375.00,1.16,0.00,-4.68,0.09,0.00,-1.41
6520.00,16300.00,376.00,1.85,0.00,-4.39,0.06,0.00,-1.40
6520.00,16300.00,377.00,2.53,0.00,-4.55,0.08,0.00,-1.42
6520.00,16300.00,378.00,-1.71,0.00,-0.10,-0.10,0.00,0.45
6520.00,16300.00,379.00,4.15,0.00,0.85,0.19,0.00,1.91
6520.00,16300.00,380.00,2.24,0.00,0.84,0.11,0.00,-1.40
6520.00,16300.00,381.00,-2.28,0.00,-1.08,0.00,0.00,0.00
6520.00,16300.00,382.00,3.25,0.00,-9.67,-0.06,0.00,0.92
6520.00,16300.00,383.00,3.93,0.00,-9.73,0.11,0.00,1.22
6520.00,16300.00,356.00,0.24,0.00,0.13,0.03,0.00,0.02
6520.00,16300.00,361.00,-0.70,0.00,-6.71,0.24,0.00,0.32
6520.00,16300.00,369.00,-0.59,0.00,2.83,0.00,0.00,0.00
6520.00,16300.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6520.00,16300.00,372.00,1.60,0.00,-9.19,-0.09,0.00,-1.60
6520.00,16300.00,373.00,2.41,0.00,-9.49,-0.09,0.00,-1.69
6520.00,16300.00,375.00,1.24,0.00,-5.25,0.23,0.00,-1.25
6520.00,16300.00,376.00,1.87,0.00,-4.95,-0.01,0.00,-1.40
6520.00,16300.00,377.00,2.54,0.00,-5.11,0.02,0.00,-1.39
6520.00,16300.00,378.00,-1.82,0.00,0.06,-0.35,0.00,0.39
6520.00,16300.00,380.00,2.27,0.00,0.29,0.08,0.00,-1.42
6520.00,16300.00,381.00,-2.28,0.00,-1.08,0.00,0.00,0.00
6520.00,16300.00,382.00,3.24,0.00,-9.28,0.07,0.00,0.96
6520.00,16300.00,383.00,3.93,0.00,-9.28,-0.01,0.00,1.06
6530.00,16300.00,356.00,0.24,0.00,0.17,0.05,0.00,0.07
6530.00,16300.00,361.00,-0.65,0.00,-6.63,-0.02,0.00,0.00
6530.00,16300.00,369.00,-0.59,0.00,2.83,-0.02,0.00,0.03
6530.00,16300.00,371.00,-0.66,0.00,3.35,0.00,0.00,0.00
6530.00,16300.00,375.00,1.35,0.00,-5.68,0.16,0.00,-1.24
6530.00,16300.00,376.00,1.84,0.00,-5.50,-0.03,0.00,-1.40
6530.00,16300.00,377.00,2.55,0.00,-5.67,0.06,0.00,-1.47
6530.00,16300.00,378.00,-1.99,0.00,0.21,-0.38,0.00,0.31
6530.00,16300.00,380.00,2.31,0.00,-0.29,0.04,0.00,-1.44
6530.00,16300.00,381.00,-2.28,0.00,-1.08,0.00,0.00,0.00
6530.00,16300.00,382.00,3.31,0.00,-8.91,0.22,0.00,1.20
6530.00,16300.00,383.00,3.92,0.00,-8.88,-0.01,0.00,1.08
6530.00,16300.00,356.00,0.28,0.00,0.18,0.05,0.00,0.02
6530.00,16300.00,361.00,-0.72,0.00,-6.71,-0.08,0.00,-0.10
6530.00,16300.00,369.00,-0.61,0.00,2.85,-0.05,0.00,0.03
6530.00,16300.00,371.00,-0.66,0.00,3.35,-0.02,0.00,0.00
6530.00,16300.00,375.00,1.37,0.00,-6.24,-0.01,0.00,-1.43
6530.00,16300.00,376.00,1.85,0.00,-6.06,0.01,0.00,-1.45
6530.00,16300.00,377.00,2.59,0.00,-6.28,0.03,0.00,-1.54
6530.00,16300.00,378.00,-2.12,0.00,0.31,-0.31,0.00,0.33
6530.00,16300.00,380.00,2.30,0.00,-0.87,-0.05,0.00,-1.40
6530.00,16300.00,381.00,-2.28,0.00,-1.08,0.00,0.00,0.00
6530.00,16300.00,382.00,3.42,0.00,-8.32,0.13,0.00,1.22
6530.00,16300.00,383.00,3.93,0.00,-8.41,-0.12,0.00,1.11
6540.00,16300.00,356.00,0.28,0.00,0.18,0.02,0.00,0.00
6540.00,16300.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6540.00,16300.00,369.00,-0.63,0.00,2.85,-0.05,0.00,0.01
6540.00,16300.00,371.00,-0.68,0.00,3.35,-0.05,0.00,0.01
6540.00,16300.00,375.00,1.34,0.00,-6.82,-0.10,0.00,-1.37
6540.00,16300.00,376.00,1.85,0.00,-6.66,0.03,0.00,-1.53
6540.00,16300.00,377.00,2.57,0.00,-6.90,0.08,0.00,-1.49
6540.00,16300.00,378.00,-2.23,0.00,0.47,-0.34,0.00,0.28
6540.00,16300.00,380.00,2.27,0.00,-1.42,-0.10,0.00,-1.42
6540.00,16300.00,381.00,-2.28,0.00,-1.08,0.00,0.00,0.00
6540.00,16300.00,382.00,3.42,0.00,-7.93,0.08,0.00,1.05
6540.00,16300.00,383.00,3.82,0.00,-7.99,-0.12,0.00,1.06
6540.00,16300.00,384.00,1.57,0.00,3.67,0.13,0.00,-1.76
6540.00,16400.00,356.00,0.30,0.00,0.18,-0.03,0.00,-0.07
6540.00,16400.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6540.00,16400.00,369.00,-0.65,0.00,2.86,-0.05,0.00,-0.04
6540.00,16400.00,371.00,-0.70,0.00,3.35,-0.05,0.00,-0.02
6540.00,16400.00,375.00,1.29,0.00,-7.34,-0.06,0.00,-1.56
6540.00,16400.00,376.00,1.87,0.00,-7.28,0.17,0.00,-1.46
6540.00,16400.00,377.00,2.65,0.00,-7.48,0.17,0.00,-1.50
6540.00,16400.00,378.00,-2.39,0.00,0.53,-0.38,0.00,0.00
6540.00,16400.00,380.00,2.22,0.00,-2.00,-0.13,0.00,-1.47
6540.00,16400.00,381.00,-2.28,0.00,-1.08,0.00,0.00,0.00
6540.00,16400.00,382.00,3.48,0.00,-7.48,0.08,0.00,1.15
6540.00,16400.00,383.00,3.83,0.00,-7.56,0.01,0.00,1.10
6540.00,16400.00,384.00,1.62,0.00,2.96,0.09,0.00,-1.73
6540.00,16400.00,356.00,0.26,0.00,0.12,-0.10,0.00,-0.04
6540.00,16400.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6540.00,16400.00,369.00,-0.67,0.00,2.82,-0.03,0.00,-0.05
6540.00,16400.00,371.00,-0.72,0.00,3.34,-0.03,0.00,-0.02
6540.00,16400.00,375.00,1.29,0.00,-8.07,-0.02,0.00,-1.61
6540.00,16400.00,376.00,1.99,0.00,-7.83,0.18,0.00,-1.34
6540.00,16400.00,377.00,2.71,0.00,-8.10,0.05,0.00,-1.57
6540.00,16400.00,378.00,-2.53,0.00,0.47,-0.28,0.00,-0.06
6540.00,16400.00,380.00,2.16,0.00,-2.59,-0.08,0.00,-1.43
6540.00,16400.00,381.00,-2.28,0.00,-1.08,0.00,0.00,0.00
6540.00,16400.00,382.00,3.49,0.00,-7.01,-0.12,0.00,1.19
6540.00,16400.00,383.00,3.84,0.00,-7.11,0.02,0.00,1.20
6540.00,16400.00,384.00,1.64,0.00,2.29,0.19,0.00,-1.94
6550.00,16400.00,356.00,0.22,0.00,0.15,-0.02,0.00,0.03
6550.00,16400.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6550.00,16400.00,369.00,-0.67,0.00,2.82,0.00,0.00,0.00
6550.00,16400.00,371.00,-0.72,0.00,3.34,0.00,0.00,0.00
6550.00,16400.00,375.00,1.28,0.00,-8.63,0.23,0.00,-1.30
6550.00,16400.00,376.00,2.01,0.00,-8.35,0.11,0.00,-1.38
6550.00,16400.00,377.00,2.69,0.00,-8.73,-0.04,0.00,-1.59
6550.00,16400.00,378.00,-2.61,0.00,0.48,-0.12,0.00,0.07
6550.00,16400.00,380.00,2.15,0.00,-3.15,-0.01,0.00,-1.44
6550.00,16400.00,381.00,-2.28,0.00,-1.08,0.00,0.00,0.00
6550.00,16400.00,382.00,3.39,0.00,-6.53,-0.25,0.00,1.18
6550.00,16400.00,383.00,3.84,0.00,-6.60,-0.08,0.00,1.35
6550.00,16400.00,384.00,1.78,0.00,1.41,0.07,0.00,-2.02
6550.00,16400.00,356.00,0.24,0.00,0.15,0.03,0.00,0.02
6550.00,16400.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6550.00,16400.00,369.00,-0.67,0.00,2.82,0.00,0.00,0.00
6550.00,16400.00,371.00,-0.72,0.00,3.34,-0.09,0.00,-0.21
6550.00,16400.00,375.00,1.47,0.00,-9.11,0.50,0.00,-1.19
6550.00,16400.00,376.00,2.08,0.00,-8.94,0.15,0.00,-1.46
6550.00,16400.00,378.00,-2.63,0.00,0.53,-0.02,0.00,0.08
6550.00,16400.00,380.00,2.16,0.00,-3.74,0.01,0.00,-1.49
6550.00,16400.00,381.00,-2.28,0.00,-1.08,0.00,0.00,0.00
6550.00,16400.00,382.00,3.28,0.00,-6.07,-0.30,0.00,1.18
6550.00,16400.00,383.00,3.77,0.00,-6.03,-0.03,0.00,1.10
6550.00,16400.00,384.00,1.70,0.00,0.67,0.03,0.00,-1.89
6550.00,16400.00,385.00,0.89,0.00,3.97,0.56,0.00,-1.70
6560.00,16400.00,356.00,0.24,0.00,0.17,0.00,0.00,0.03
6560.00,16400.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6560.00,16400.00,369.00,-0.67,0.00,2.82,0.03,0.00,0.02
6560.00,16400.00,371.00,-0.78,0.00,3.17,-0.03,0.00,-0.17
6560.00,16400.00,378.00,-2.63,0.00,0.55,0.00,0.00,0.05
6560.00,16400.00,380.00,2.16,0.00,-4.34,0.08,0.00,-1.50
6560.00,16400.00,381.00,-2.28,0.00,-1.08,0.00,0.00,0.00
6560.00,16400.00,382.00,3.15,0.00,-5.58,-0.32,0.00,1.16
6560.00,16400.00,383.00,3.82,0.00,-5.72,-0.01,0.00,1.03
6560.00,16400.00,384.00,1.80,0.00,-0.10,0.08,0.00,-1.87
6560.00,16400.00,385.00,1.12,0.00,3.29,0.38,0.00,-1.61
6560.00,16400.00,356.00,0.24,0.00,0.17,-0.03,0.00,-0.12
6560.00,16400.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6560.00,16400.00,369.00,-0.65,0.00,2.84,0.03,0.00,0.02
6560.00,16400.00,371.00,-0.74,0.00,3.20,0.09,0.00,0.21
6560.00,16400.00,378.00,-2.63,0.00,0.57,0.00,0.00,0.05
6560.00,16400.00,380.00,2.22,0.00,-4.94,0.08,0.00,-1.50
6560.00,16400.00,381.00,-2.28,0.00,-1.08,0.00,0.00,0.00
6560.00,16400.00,382.00,3.03,0.00,-5.14,-0.12,0.00,1.14
6560.00,16400.00,383.00,3.76,0.00,-5.21,-0.07,0.00,1.23
6560.00,16400.00,384.00,1.76,0.00,-0.83,-0.17,0.00,-1.89
6560.00,16400.00,385.00,1.20,0.00,2.68,0.17,0.00,-1.52
6560.00,16400.00,356.00,0.22,0.00,0.07,0.00,0.00,-0.05
6560.00,16400.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6560.00,16400.00,369.00,-0.65,0.00,2.84,0.00,0.00,0.00
6560.00,16400.00,371.00,-0.72,0.00,3.34,0.03,0.00,0.17
6560.00,16400.00,380.00,2.22,0.00,-5.54,-0.03,0.00,-1.46
6560.00,16400.00,382.00,3.05,0.00,-4.67,0.04,0.00,1.13
6560.00,16400.00,383.00,3.77,0.00,-4.74,-0.07,0.00,1.23
6560.00,16400.00,384.00,1.66,0.00,-1.61,-0.13,0.00,-1.95
6560.00,16400.00,385.00,1.26,0.00,2.07,0.04,0.00,-1.43
6560.00,16400.00,386.00,3.42,0.00,2.78,-0.59,0.00,-0.04
6570.00,16400.00,356.00,0.24,0.00,0.13,0.00,0.00,0.08
6570.00,16400.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6570.00,16400.00,369.00,-0.65,0.00,2.84,0.07,0.00,-0.09
6570.00,16400.00,371.00,-0.72,0.00,3.34,0.07,0.00,-0.06
6570.00,16400.00,380.00,2.19,0.00,-6.11,-0.06,0.00,-1.46
6570.00,16400.00,382.00,3.06,0.00,-4.23,-0.07,0.00,1.14
6570.00,16400.00,383.00,3.70,0.00,-4.22,-0.09,0.00,1.30
6570.00,16400.00,384.00,1.66,0.00,-2.39,-0.06,0.00,-1.99
6570.00,16400.00,385.00,1.23,0.00,1.54,0.01,0.00,-1.45
6570.00,16400.00,386.00,3.18,0.00,2.76,-0.54,0.00,-0.05
6570.00,16400.00,356.00,0.22,0.00,0.13,0.02,0.00,0.00
6570.00,16400.00,361.00,-0.72,0.00,-6.71,0.14,0.00,-0.14
6570.00,16400.00,369.00,-0.59,0.00,2.77,-0.08,0.00,-0.16
6570.00,16400.00,371.00,-0.66,0.00,3.29,0.14,0.00,-0.13
6570.00,16400.00,380.00,2.18,0.00,-6.71,-0.01,0.00,-1.47
6570.00,16400.00,382.00,2.99,0.00,-3.75,-0.09,0.00,1.19
6570.00,16400.00,383.00,3.70,0.00,-3.69,-0.02,0.00,1.32
6570.00,16400.00,384.00,1.61,0.00,-3.20,0.02,0.00,-2.07
6570.00,16400.00,385.00,1.27,0.00,0.92,0.08,0.00,-1.56
6570.00,16400.00,386.00,2.98,0.00,2.74,-0.39,0.00,-0.03
6580.00,16400.00,356.00,0.26,0.00,0.12,0.03,0.00,0.02
6580.00,16400.00,361.00,-0.61,0.00,-6.82,0.00,0.00,0.00
6580.00,16400.00,369.00,-0.71,0.00,2.71,-0.15,0.00,-0.13
6580.00,16400.00,371.00,-0.61,0.00,3.24,0.07,0.00,-0.06
6580.00,16400.00,380.00,2.18,0.00,-7.29,-0.08,0.00,-1.52
6580.00,16400.00,382.00,2.98,0.00,-3.28,-0.07,0.00,1.21
6580.00,16400.00,383.00,3.69,0.00,-3.17,-0.02,0.00,1.27
6580.00,16400.00,384.00,1.68,0.00,-4.05,0.06,0.00,-2.23
6580.00,16400.00,385.00,1.29,0.00,0.29,0.10,0.00,-1.63
6580.00,16400.00,386.00,2.88,0.00,2.74,-0.33,0.00,0.11
6580.00,16400.00,387.00,0.77,0.00,-9.58,0.01,0.00,1.93
6580.00,16500.00,356.00,0.24,0.00,0.15,-0.05,0.00,0.01
6580.00,16500.00,361.00,-0.72,0.00,-6.71,-0.05,0.00,0.00
6580.00,16500.00,369.00,-0.72,0.00,2.67,0.19,0.00,-0.01
6580.00,16500.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
