time,frame_2.5,id,x,z,y,v_x,v_z,v_y
6580.00,16500.00,380.00,2.11,0.00,-7.92,-0.06,0.00,-1.47
6580.00,16500.00,382.00,2.94,0.00,-2.78,-0.16,0.00,1.25
6580.00,16500.00,383.00,3.68,0.00,-2.68,-0.32,0.00,1.19
6580.00,16500.00,384.00,1.66,0.00,-4.99,0.00,0.00,-2.17
6580.00,16500.00,385.00,1.34,0.00,-0.39,0.19,0.00,-1.67
6580.00,16500.00,386.00,2.72,0.00,2.83,-0.42,0.00,0.29
6580.00,16500.00,387.00,0.78,0.00,-8.81,-0.13,0.00,1.96
6580.00,16500.00,356.00,0.22,0.00,0.13,0.05,0.00,-0.01
6580.00,16500.00,361.00,-0.65,0.00,-6.82,0.00,0.00,0.00
6580.00,16500.00,369.00,-0.56,0.00,2.70,0.20,0.00,0.04
6580.00,16500.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6580.00,16500.00,380.00,2.14,0.00,-8.46,-0.09,0.00,-1.67
6580.00,16500.00,382.00,2.86,0.00,-2.28,-0.14,0.00,1.22
6580.00,16500.00,383.00,3.44,0.00,-2.22,-0.03,0.00,1.20
6580.00,16500.00,384.00,1.68,0.00,-5.79,0.08,0.00,-1.96
6580.00,16500.00,385.00,1.44,0.00,-1.05,0.21,0.00,-1.63
6580.00,16500.00,386.00,2.54,0.00,2.98,-0.33,0.00,0.28
6580.00,16500.00,387.00,0.67,0.00,-8.01,-0.10,0.00,1.98
6590.00,16500.00,356.00,0.28,0.00,0.14,0.03,0.00,0.02
6590.00,16500.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.08
6590.00,16500.00,369.00,-0.56,0.00,2.70,-0.15,0.00,-0.05
6590.00,16500.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6590.00,16500.00,380.00,2.04,0.00,-9.26,-0.21,0.00,-1.72
6590.00,16500.00,382.00,2.83,0.00,-1.80,-0.07,0.00,1.14
6590.00,16500.00,383.00,3.66,0.00,-1.72,-0.05,0.00,1.23
6590.00,16500.00,384.00,1.73,0.00,-6.55,0.01,0.00,-2.00
6590.00,16500.00,385.00,1.51,0.00,-1.69,0.17,0.00,-1.64
6590.00,16500.00,386.00,2.46,0.00,3.05,-0.36,0.00,0.09
6590.00,16500.00,387.00,0.70,0.00,-7.22,-0.04,0.00,1.88
6590.00,16500.00,356.00,0.24,0.00,0.15,0.00,0.00,0.03
6590.00,16500.00,361.00,-0.64,0.00,-6.75,0.17,0.00,-0.09
6590.00,16500.00,369.00,-0.68,0.00,2.66,-0.15,0.00,-0.08
6590.00,16500.00,371.00,-0.61,0.00,3.24,-0.09,0.00,0.04
6590.00,16500.00,380.00,1.97,0.00,-9.83,-0.17,0.00,-1.44
6590.00,16500.00,382.00,2.80,0.00,-1.37,-0.05,0.00,1.16
6590.00,16500.00,383.00,3.40,0.00,-1.23,-0.39,0.00,1.15
6590.00,16500.00,384.00,1.68,0.00,-7.39,-0.09,0.00,-2.07
6590.00,16500.00,385.00,1.57,0.00,-2.36,0.14,0.00,-1.69
6590.00,16500.00,386.00,2.25,0.00,3.05,-0.48,0.00,-0.01
6590.00,16500.00,387.00,0.64,0.00,-6.51,-0.16,0.00,1.83
6590.00,16500.00,388.00,3.44,0.00,-9.88,-0.28,0.00,1.40
6590.00,16500.00,389.00,4.00,0.00,-10.10,0.07,0.00,1.32
6600.00,16500.00,356.00,0.28,0.00,0.16,0.07,0.00,-0.01
6600.00,16500.00,361.00,-0.58,0.00,-6.78,-0.09,0.00,0.06
6600.00,16500.00,369.00,-0.68,0.00,2.64,-0.03,0.00,-0.05
6600.00,16500.00,371.00,-0.68,0.00,3.27,0.00,0.00,0.00
6600.00,16500.00,382.00,2.79,0.00,-0.88,0.04,0.00,1.13
6600.00,16500.00,383.00,3.35,0.00,-0.80,-0.05,0.00,1.13
6600.00,16500.00,384.00,1.65,0.00,-8.21,-0.13,0.00,-1.95
6600.00,16500.00,385.00,1.62,0.00,-3.04,-0.05,0.00,-1.82
6600.00,16500.00,386.00,2.07,0.00,3.04,-0.37,0.00,-0.03
6600.00,16500.00,387.00,0.57,0.00,-5.75,0.01,0.00,1.90
6600.00,16500.00,388.00,3.33,0.00,-9.32,-0.17,0.00,1.54
6600.00,16500.00,389.00,4.03,0.00,-9.54,-0.04,0.00,1.42
6600.00,16500.00,356.00,0.30,0.00,0.14,0.02,0.00,-0.10
6600.00,16500.00,361.00,-0.72,0.00,-6.71,-0.17,0.00,0.09
6600.00,16500.00,369.00,-0.70,0.00,2.62,0.15,0.00,0.08
6600.00,16500.00,371.00,-0.61,0.00,3.24,0.09,0.00,-0.04
6600.00,16500.00,382.00,2.83,0.00,-0.47,0.06,0.00,1.02
6600.00,16500.00,383.00,3.36,0.00,-0.33,-0.01,0.00,1.12
6600.00,16500.00,384.00,1.57,0.00,-8.95,-0.15,0.00,-1.90
6600.00,16500.00,385.00,1.52,0.00,-3.81,-0.12,0.00,-1.81
6600.00,16500.00,386.00,1.96,0.00,3.02,-0.32,0.00,0.01
6600.00,16500.00,387.00,0.65,0.00,-4.99,0.11,0.00,1.91
6600.00,16500.00,388.00,3.31,0.00,-8.65,-0.23,0.00,1.57
6600.00,16500.00,389.00,3.97,0.00,-8.92,-0.29,0.00,1.64
6600.00,16500.00,356.00,0.29,0.00,0.08,-0.03,0.00,-0.10
6600.00,16500.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6600.00,16500.00,369.00,-0.56,0.00,2.70,0.18,0.00,0.10
6600.00,16500.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6600.00,16500.00,382.00,2.83,0.00,-0.06,-0.05,0.00,1.09
6600.00,16500.00,383.00,3.35,0.00,0.10,-0.07,0.00,1.11
6600.00,16500.00,384.00,1.53,0.00,-9.73,-0.11,0.00,-1.96
6600.00,16500.00,385.00,1.52,0.00,-4.49,0.00,0.00,-1.75
6600.00,16500.00,386.00,1.81,0.00,3.05,-0.45,0.00,0.16
6600.00,16500.00,387.00,0.66,0.00,-4.22,0.11,0.00,1.91
6600.00,16500.00,388.00,3.14,0.00,-8.07,-0.21,0.00,1.52
6600.00,16500.00,389.00,3.79,0.00,-8.23,-0.21,0.00,1.56
6610.00,16500.00,356.00,0.27,0.00,0.06,-0.03,0.00,-0.05
6610.00,16500.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6610.00,16500.00,369.00,-0.56,0.00,2.70,-0.17,0.00,-0.07
6610.00,16500.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6610.00,16500.00,382.00,2.78,0.00,0.40,-0.05,0.00,1.09
6610.00,16500.00,383.00,3.30,0.00,0.56,-0.01,0.00,1.15
6610.00,16500.00,385.00,1.52,0.00,-5.21,-0.08,0.00,-1.82
6610.00,16500.00,386.00,1.60,0.00,3.15,-0.41,0.00,0.17
6610.00,16500.00,387.00,0.74,0.00,-3.47,0.15,0.00,1.85
6610.00,16500.00,388.00,3.14,0.00,-7.43,-0.12,0.00,1.54
6610.00,16500.00,389.00,3.81,0.00,-7.68,0.01,0.00,1.47
6610.00,16500.00,356.00,0.27,0.00,0.04,-0.13,0.00,-0.11
6610.00,16500.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6610.00,16500.00,369.00,-0.70,0.00,2.64,-0.17,0.00,-0.07
6610.00,16500.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6610.00,16500.00,382.00,2.79,0.00,0.82,-0.01,0.00,1.08
6610.00,16500.00,383.00,3.34,0.00,1.02,0.04,0.00,1.12
6610.00,16500.00,385.00,1.46,0.00,-5.95,-0.01,0.00,-1.83
6610.00,16500.00,386.00,1.49,0.00,3.18,-0.18,0.00,0.03
6610.00,16500.00,387.00,0.78,0.00,-2.75,0.15,0.00,1.89
6610.00,16500.00,388.00,3.05,0.00,-6.84,-0.26,0.00,1.48
6610.00,16500.00,389.00,3.80,0.00,-7.05,-0.16,0.00,1.53
6620.00,16500.00,356.00,0.17,0.00,-0.02,-0.17,0.00,0.02
6620.00,16500.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6620.00,16500.00,369.00,-0.70,0.00,2.64,0.00,0.00,0.00
6620.00,16500.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6620.00,16500.00,382.00,2.78,0.00,1.27,-0.07,0.00,1.14
6620.00,16500.00,383.00,3.33,0.00,1.45,0.08,0.00,1.11
6620.00,16500.00,385.00,1.51,0.00,-6.68,0.07,0.00,-1.74
6620.00,16500.00,386.00,1.45,0.00,3.17,-0.07,0.00,-0.04
6620.00,16500.00,387.00,0.86,0.00,-1.95,0.16,0.00,1.99
6620.00,16500.00,388.00,2.93,0.00,-6.25,-0.21,0.00,1.48
6620.00,16500.00,389.00,3.67,0.00,-6.45,-0.32,0.00,1.50
6620.00,16500.00,390.00,3.84,0.00,-2.66,-0.03,0.00,1.12
6620.00,16600.00,356.00,0.14,0.00,0.06,-0.13,0.00,0.32
6620.00,16600.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6620.00,16600.00,369.00,-0.70,0.00,2.64,0.03,0.00,0.02
6620.00,16600.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6620.00,16600.00,382.00,2.73,0.00,1.73,0.01,0.00,1.08
6620.00,16600.00,383.00,3.41,0.00,1.91,0.15,0.00,1.12
6620.00,16600.00,385.00,1.52,0.00,-7.34,0.02,0.00,-1.68
6620.00,16600.00,386.00,1.43,0.00,3.16,-0.02,0.00,-0.02
6620.00,16600.00,387.00,0.91,0.00,-1.15,0.20,0.00,1.83
6620.00,16600.00,388.00,2.87,0.00,-5.66,-0.22,0.00,1.48
6620.00,16600.00,389.00,3.55,0.00,-5.85,-0.23,0.00,1.59
6620.00,16600.00,390.00,3.83,0.00,-2.21,-0.03,0.00,1.08
6620.00,16600.00,356.00,0.07,0.00,0.23,-0.17,0.00,0.40
6620.00,16600.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6620.00,16600.00,369.00,-0.68,0.00,2.66,0.00,0.00,0.03
6620.00,16600.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6620.00,16600.00,382.00,2.79,0.00,2.13,0.10,0.00,1.04
6620.00,16600.00,383.00,3.45,0.00,2.35,0.03,0.00,1.06
6620.00,16600.00,385.00,1.53,0.00,-8.02,0.09,0.00,-1.74
6620.00,16600.00,386.00,1.43,0.00,3.16,0.00,0.00,0.00
6620.00,16600.00,387.00,1.02,0.00,-0.49,0.12,0.00,1.79
6620.00,16600.00,388.00,2.76,0.00,-5.07,-0.24,0.00,1.43
6620.00,16600.00,389.00,3.49,0.00,-5.18,-0.18,0.00,1.69
6620.00,16600.00,390.00,3.81,0.00,-1.80,-0.30,0.00,1.09
6630.00,16600.00,356.00,0.00,0.00,0.38,-0.29,0.00,0.32
6630.00,16600.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6630.00,16600.00,369.00,-0.70,0.00,2.66,-0.05,0.00,0.03
6630.00,16600.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6630.00,16600.00,382.00,2.81,0.00,2.56,-0.05,0.00,1.21
6630.00,16600.00,383.00,3.43,0.00,2.76,-0.01,0.00,1.07
6630.00,16600.00,385.00,1.59,0.00,-8.73,0.02,0.00,-1.84
6630.00,16600.00,386.00,1.43,0.00,3.16,0.00,0.00,0.00
6630.00,16600.00,387.00,1.00,0.00,0.28,-0.11,0.00,1.89
6630.00,16600.00,388.00,2.68,0.00,-4.51,-0.13,0.00,1.42
6630.00,16600.00,389.00,3.40,0.00,-4.50,-0.26,0.00,1.50
6630.00,16600.00,390.00,3.59,0.00,-1.34,-0.14,0.00,1.07
6630.00,16600.00,391.00,3.32,0.00,-10.10,-0.56,0.00,1.36
6630.00,16600.00,356.00,-0.16,0.00,0.49,-0.42,0.00,0.26
6630.00,16600.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6630.00,16600.00,369.00,-0.72,0.00,2.69,-0.03,0.00,-0.02
6630.00,16600.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6630.00,16600.00,382.00,2.75,0.00,3.10,-0.15,0.00,1.35
6630.00,16600.00,383.00,3.44,0.00,3.20,0.02,0.00,1.12
6630.00,16600.00,385.00,1.55,0.00,-9.49,-0.11,0.00,-1.91
6630.00,16600.00,386.00,1.43,0.00,3.16,0.00,0.00,0.00
6630.00,16600.00,387.00,0.93,0.00,1.03,-0.18,0.00,1.83
6630.00,16600.00,388.00,2.66,0.00,-3.93,-0.10,0.00,1.47
6630.00,16600.00,389.00,3.29,0.00,-3.98,-0.15,0.00,1.39
6630.00,16600.00,390.00,3.70,0.00,-0.94,0.12,0.00,1.01
6630.00,16600.00,391.00,3.10,0.00,-9.59,-0.36,0.00,1.30
6640.00,16600.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6640.00,16600.00,369.00,-0.72,0.00,2.65,0.20,0.00,0.02
6640.00,16600.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6640.00,16600.00,386.00,1.43,0.00,3.16,0.00,0.00,0.00
6640.00,16600.00,387.00,0.86,0.00,1.74,-0.17,0.00,1.65
6640.00,16600.00,388.00,2.60,0.00,-3.33,-0.08,0.00,1.54
6640.00,16600.00,389.00,3.28,0.00,-3.39,-0.05,0.00,1.55
6640.00,16600.00,390.00,3.69,0.00,-0.53,-0.12,0.00,1.04
6640.00,16600.00,391.00,3.03,0.00,-9.09,-0.25,0.00,1.23
6640.00,16600.00,392.00,3.89,0.00,-4.11,-0.91,0.00,-0.39
6640.00,16600.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6640.00,16600.00,369.00,-0.56,0.00,2.70,0.03,0.00,0.02
6640.00,16600.00,371.00,-0.61,0.00,3.24,-0.09,0.00,0.07
6640.00,16600.00,386.00,1.43,0.00,3.16,0.00,0.00,0.00
6640.00,16600.00,387.00,0.80,0.00,2.35,-0.14,0.00,1.75
6640.00,16600.00,388.00,2.60,0.00,-2.70,0.03,0.00,1.48
6640.00,16600.00,389.00,3.25,0.00,-2.74,-0.05,0.00,1.50
6640.00,16600.00,390.00,3.60,0.00,-0.11,-0.10,0.00,1.01
6640.00,16600.00,391.00,2.90,0.00,-8.61,-0.45,0.00,1.24
6640.00,16600.00,392.00,3.52,0.00,-4.26,-0.97,0.00,-0.09
6640.00,16600.00,393.00,0.75,0.00,-9.25,-0.04,0.00,1.83
6640.00,16600.00,394.00,0.26,0.00,-8.96,0.01,0.00,1.83
6640.00,16600.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6640.00,16600.00,369.00,-0.70,0.00,2.66,-0.17,0.00,-0.07
6640.00,16600.00,371.00,-0.68,0.00,3.29,0.00,0.00,0.00
6640.00,16600.00,386.00,1.43,0.00,3.16,0.00,0.00,0.00
6640.00,16600.00,387.00,0.75,0.00,3.14,-0.23,0.00,1.74
6640.00,16600.00,388.00,2.63,0.00,-2.15,0.01,0.00,1.41
6640.00,16600.00,389.00,3.24,0.00,-2.19,0.03,0.00,1.32
6640.00,16600.00,390.00,3.60,0.00,0.28,0.01,0.00,0.97
6640.00,16600.00,391.00,2.67,0.00,-8.10,-0.29,0.00,1.31
6640.00,16600.00,392.00,3.12,0.00,-4.18,-0.92,0.00,0.10
6640.00,16600.00,393.00,0.74,0.00,-8.52,0.23,0.00,1.94
6640.00,16600.00,394.00,0.26,0.00,-8.23,0.10,0.00,1.83
6640.00,16600.00,395.00,2.06,0.00,3.54,0.24,0.00,-1.42
6650.00,16600.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6650.00,16600.00,369.00,-0.70,0.00,2.64,0.17,0.00,0.05
6650.00,16600.00,371.00,-0.61,0.00,3.24,0.09,0.00,-0.07
6650.00,16600.00,386.00,1.43,0.00,3.16,0.00,0.00,0.00
6650.00,16600.00,387.00,0.62,0.00,3.74,-0.34,0.00,1.51
6650.00,16600.00,388.00,2.60,0.00,-1.58,0.05,0.00,1.42
6650.00,16600.00,389.00,3.27,0.00,-1.69,0.14,0.00,1.40
6650.00,16600.00,390.00,3.61,0.00,0.67,-0.01,0.00,1.02
6650.00,16600.00,391.00,2.66,0.00,-7.56,-0.10,0.00,1.17
6650.00,16600.00,392.00,2.79,0.00,-4.19,-0.83,0.00,-0.16
6650.00,16600.00,393.00,0.93,0.00,-7.70,0.28,0.00,1.95
6650.00,16600.00,394.00,0.34,0.00,-7.50,0.11,0.00,1.85
6650.00,16600.00,395.00,2.16,0.00,2.97,0.07,0.00,-1.66
6650.00,16600.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6650.00,16600.00,369.00,-0.56,0.00,2.70,0.17,0.00,0.07
6650.00,16600.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6650.00,16600.00,386.00,1.43,0.00,3.16,0.00,0.00,0.00
6650.00,16600.00,388.00,2.67,0.00,-1.02,0.06,0.00,1.49
6650.00,16600.00,389.00,3.35,0.00,-1.07,0.09,0.00,1.70
6650.00,16600.00,390.00,3.60,0.00,1.10,-0.01,0.00,0.98
6650.00,16600.00,391.00,2.59,0.00,-7.16,-0.22,0.00,0.98
6650.00,16600.00,392.00,2.46,0.00,-4.31,-0.78,0.00,-0.14
6650.00,16600.00,393.00,0.96,0.00,-6.96,-0.20,0.00,1.91
6650.00,16600.00,394.00,0.34,0.00,-6.75,-0.11,0.00,1.94
6650.00,16600.00,395.00,2.12,0.00,2.20,-0.07,0.00,-1.74
6660.00,16600.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6660.00,16600.00,369.00,-0.56,0.00,2.70,0.00,0.00,0.00
6660.00,16600.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6660.00,16600.00,386.00,1.43,0.00,3.16,0.00,0.00,0.00
6660.00,16600.00,388.00,2.65,0.00,-0.38,-0.03,0.00,1.53
6660.00,16600.00,389.00,3.34,0.00,-0.33,0.09,0.00,1.62
6660.00,16600.00,390.00,3.60,0.00,1.45,0.21,0.00,1.01
6660.00,16600.00,391.00,2.49,0.00,-6.77,-0.16,0.00,0.93
6660.00,16600.00,392.00,2.16,0.00,-4.30,-0.73,0.00,0.10
6660.00,16600.00,393.00,0.77,0.00,-6.17,-0.27,0.00,1.97
6660.00,16600.00,394.00,0.25,0.00,-5.95,-0.08,0.00,1.94
6660.00,16600.00,395.00,2.10,0.00,1.57,-0.12,0.00,-1.69
6660.00,16700.00,361.00,-0.72,0.00,-6.71,0.00,0.00,0.00
6660.00,16700.00,369.00,-0.56,0.00,2.70,-0.17,0.00,-0.05
6660.00,16700.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6660.00,16700.00,386.00,1.43,0.00,3.16,0.00,0.00,0.00
6660.00,16700.00,388.00,2.65,0.00,0.21,0.01,0.00,1.40
6660.00,16700.00,389.00,3.42,0.00,0.23,0.19,0.00,1.53
6660.00,16700.00,390.00,3.76,0.00,1.90,0.19,0.00,1.08
6660.00,16700.00,391.00,2.47,0.00,-6.41,-0.09,0.00,0.85
6660.00,16700.00,392.00,1.87,0.00,-4.23,-0.67,0.00,0.07
6660.00,16700.00,393.00,0.74,0.00,-5.38,-0.10,0.00,1.93
6660.00,16700.00,394.00,0.28,0.00,-5.20,-0.08,0.00,2.04
6660.00,16700.00,395.00,2.02,0.00,0.86,-0.05,0.00,-1.77
6660.00,16700.00,361.00,-0.72,0.00,-6.71,0.10,0.00,0.02
6660.00,16700.00,369.00,-0.70,0.00,2.66,-0.13,0.00,-0.08
6660.00,16700.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6660.00,16700.00,386.00,1.43,0.00,3.16,0.00,0.00,0.00
6660.00,16700.00,388.00,2.66,0.00,0.74,0.04,0.00,1.20
6660.00,16700.00,389.00,3.50,0.00,0.90,0.11,0.00,1.22
6660.00,16700.00,390.00,3.75,0.00,2.31,0.03,0.00,1.01
6660.00,16700.00,391.00,2.41,0.00,-6.09,-0.16,0.00,0.81
6660.00,16700.00,392.00,1.63,0.00,-4.24,-0.66,0.00,-0.21
6660.00,16700.00,393.00,0.69,0.00,-4.63,-0.17,0.00,1.99
6660.00,16700.00,394.00,0.19,0.00,-4.32,-0.13,0.00,1.89
6660.00,16700.00,395.00,2.06,0.00,0.16,0.02,0.00,-1.71
6670.00,16700.00,361.00,-0.64,0.00,-6.69,0.10,0.00,0.02
6670.00,16700.00,369.00,-0.66,0.00,2.64,0.17,0.00,0.05
6670.00,16700.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6670.00,16700.00,386.00,1.43,0.00,3.16,0.00,0.00,-0.02
6670.00,16700.00,388.00,2.68,0.00,1.17,-0.06,0.00,1.39
6670.00,16700.00,389.00,3.51,0.00,1.21,-0.02,0.00,1.32
6670.00,16700.00,390.00,3.79,0.00,2.71,0.09,0.00,0.86
6670.00,16700.00,391.00,2.34,0.00,-5.77,-0.03,0.00,0.75
6670.00,16700.00,392.00,1.34,0.00,-4.39,-0.76,0.00,-0.22
6670.00,16700.00,393.00,0.60,0.00,-3.79,-0.27,0.00,2.00
6670.00,16700.00,394.00,0.17,0.00,-3.69,-0.16,0.00,1.74
6670.00,16700.00,395.00,2.04,0.00,-0.51,-0.19,0.00,-1.68
6670.00,16700.00,396.00,3.83,0.00,-5.45,-0.22,0.00,1.78
6670.00,16700.00,361.00,-0.64,0.00,-6.69,0.00,0.00,0.00
6670.00,16700.00,369.00,-0.56,0.00,2.70,0.13,0.00,0.08
6670.00,16700.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6670.00,16700.00,386.00,1.43,0.00,3.14,-0.17,0.00,-0.04
6670.00,16700.00,388.00,2.61,0.00,1.85,-0.18,0.00,1.70
6670.00,16700.00,389.00,3.48,0.00,1.95,-0.08,0.00,1.86
6670.00,16700.00,390.00,3.82,0.00,3.00,0.08,0.00,0.71
6670.00,16700.00,391.00,2.39,0.00,-5.49,0.20,0.00,0.70
6670.00,16700.00,392.00,1.02,0.00,-4.42,-0.82,0.00,0.06
6670.00,16700.00,393.00,0.48,0.00,-3.03,-0.05,0.00,2.05
6670.00,16700.00,394.00,0.06,0.00,-2.92,-0.13,0.00,1.92
6670.00,16700.00,395.00,1.91,0.00,-1.19,-0.15,0.00,-1.87
6670.00,16700.00,396.00,3.75,0.00,-4.74,0.03,0.00,1.78
6680.00,16700.00,361.00,-0.64,0.00,-6.69,0.00,0.00,0.00
6680.00,16700.00,369.00,-0.56,0.00,2.70,-0.13,0.00,-0.13
6680.00,16700.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6680.00,16700.00,386.00,1.30,0.00,3.12,-0.19,0.00,-0.04
6680.00,16700.00,391.00,2.50,0.00,-5.20,0.27,0.00,0.77
6680.00,16700.00,392.00,0.69,0.00,-4.35,-0.82,0.00,0.08
6680.00,16700.00,393.00,0.56,0.00,-2.16,0.09,0.00,2.06
6680.00,16700.00,394.00,0.07,0.00,-2.15,-0.01,0.00,1.90
6680.00,16700.00,395.00,1.92,0.00,-2.00,-0.15,0.00,-1.92
6680.00,16700.00,396.00,3.86,0.00,-4.02,-0.04,0.00,1.81
6680.00,16700.00,361.00,-0.64,0.00,-6.69,-0.07,0.00,0.01
6680.00,16700.00,369.00,-0.66,0.00,2.60,-0.17,0.00,-0.05
6680.00,16700.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6680.00,16700.00,386.00,1.28,0.00,3.10,-0.05,0.00,-0.04
6680.00,16700.00,391.00,2.61,0.00,-4.88,0.20,0.00,0.77
6680.00,16700.00,392.00,0.36,0.00,-4.36,-1.04,0.00,-0.18
6680.00,16700.00,393.00,0.55,0.00,-1.39,0.03,0.00,1.73
6680.00,16700.00,394.00,0.05,0.00,-1.40,-0.01,0.00,1.92
6680.00,16700.00,395.00,1.79,0.00,-2.72,-0.15,0.00,-1.92
6680.00,16700.00,396.00,3.72,0.00,-3.29,-0.17,0.00,1.75
6680.00,16700.00,361.00,-0.70,0.00,-6.69,-0.24,0.00,0.02
6680.00,16700.00,369.00,-0.70,0.00,2.66,-0.07,0.00,-0.01
6680.00,16700.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6680.00,16700.00,391.00,2.66,0.00,-4.59,0.38,0.00,0.80
6680.00,16700.00,392.00,-0.14,0.00,-4.49,-0.93,0.00,0.04
6680.00,16700.00,393.00,0.59,0.00,-0.77,0.07,0.00,1.65
6680.00,16700.00,394.00,0.06,0.00,-0.62,0.08,0.00,1.78
6680.00,16700.00,395.00,1.80,0.00,-3.54,-0.03,0.00,-1.87
6680.00,16700.00,396.00,3.72,0.00,-2.62,0.11,0.00,1.60
6690.00,16700.00,361.00,-0.83,0.00,-6.68,-0.27,0.00,0.02
6690.00,16700.00,369.00,-0.72,0.00,2.59,0.17,0.00,0.05
6690.00,16700.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6690.00,16700.00,391.00,2.91,0.00,-4.24,0.41,0.00,0.80
6690.00,16700.00,392.00,-0.38,0.00,-4.32,-0.67,0.00,0.14
6690.00,16700.00,393.00,0.61,0.00,-0.07,0.02,0.00,1.68
6690.00,16700.00,394.00,0.12,0.00,0.02,0.08,0.00,1.81
6690.00,16700.00,395.00,1.76,0.00,-4.22,-0.11,0.00,-2.01
6690.00,16700.00,396.00,3.80,0.00,-2.01,-0.03,0.00,1.56
6690.00,16700.00,398.00,2.01,0.00,2.58,-0.19,0.00,-1.75
