time,frame_2.5,id,x,z,y,v_x,v_z,v_y
6690.00,16700.00,399.00,0.89,0.00,2.89,0.02,0.00,-1.30
6690.00,16700.00,400.00,1.26,0.00,3.13,-0.22,0.00,0.34
6690.00,16700.00,361.00,-0.91,0.00,-6.67,-0.10,0.00,0.01
6690.00,16700.00,369.00,-0.56,0.00,2.70,0.10,0.00,-0.04
6690.00,16700.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6690.00,16700.00,391.00,2.98,0.00,-3.95,0.04,0.00,0.78
6690.00,16700.00,392.00,-0.68,0.00,-4.37,-0.74,0.00,-0.16
6690.00,16700.00,393.00,0.61,0.00,0.58,-0.15,0.00,1.60
6690.00,16700.00,394.00,0.12,0.00,0.83,-0.11,0.00,1.91
6690.00,16700.00,395.00,1.71,0.00,-5.15,-0.05,0.00,-2.14
6690.00,16700.00,396.00,3.70,0.00,-1.37,-0.09,0.00,1.67
6690.00,16700.00,398.00,1.93,0.00,1.88,-0.07,0.00,-1.69
6690.00,16700.00,399.00,0.90,0.00,2.37,0.21,0.00,-1.31
6690.00,16700.00,400.00,1.17,0.00,3.26,-0.15,0.00,0.25
6700.00,16700.00,361.00,-0.91,0.00,-6.67,0.00,0.00,0.00
6700.00,16700.00,369.00,-0.65,0.00,2.55,-0.02,0.00,0.00
6700.00,16700.00,371.00,-0.61,0.00,3.24,0.00,0.00,0.00
6700.00,16700.00,391.00,2.95,0.00,-3.61,-0.01,0.00,0.69
6700.00,16700.00,392.00,-0.98,0.00,-4.45,-0.69,0.00,-0.09
6700.00,16700.00,393.00,0.49,0.00,1.22,-0.13,0.00,1.55
6700.00,16700.00,394.00,0.03,0.00,1.55,0.09,0.00,1.57
6700.00,16700.00,395.00,1.72,0.00,-5.93,-0.04,0.00,-1.97
6700.00,16700.00,396.00,3.73,0.00,-0.68,0.09,0.00,1.62
6700.00,16700.00,398.00,1.95,0.00,1.22,0.05,0.00,-1.59
6700.00,16700.00,399.00,1.06,0.00,1.85,0.27,0.00,-1.42
6700.00,16700.00,400.00,1.14,0.00,3.33,-0.09,0.00,-0.01
6700.00,16800.00,361.00,-0.91,0.00,-6.67,-0.01,0.00,0.23
6700.00,16800.00,369.00,-0.58,0.00,2.70,0.00,0.00,0.33
6700.00,16800.00,371.00,-0.61,0.00,3.24,-0.09,0.00,0.12
6700.00,16800.00,391.00,2.98,0.00,-3.40,0.08,0.00,0.63
6700.00,16800.00,392.00,-1.23,0.00,-4.44,-0.49,0.00,0.07
6700.00,16800.00,393.00,0.51,0.00,1.82,0.16,0.00,1.55
6700.00,16800.00,394.00,0.20,0.00,2.09,0.10,0.00,1.70
6700.00,16800.00,395.00,1.68,0.00,-6.73,-0.02,0.00,-2.00
6700.00,16800.00,396.00,3.76,0.00,-0.08,0.02,0.00,1.60
6700.00,16800.00,398.00,1.97,0.00,0.61,0.05,0.00,-1.52
6700.00,16800.00,399.00,1.11,0.00,1.24,0.19,0.00,-1.65
6700.00,16800.00,400.00,1.10,0.00,3.25,-0.03,0.00,-0.17
6700.00,16800.00,361.00,-0.92,0.00,-6.49,-0.09,0.00,0.16
6700.00,16800.00,369.00,-0.65,0.00,2.82,-0.20,0.00,0.26
6700.00,16800.00,371.00,-0.68,0.00,3.33,-0.21,0.00,0.24
6700.00,16800.00,391.00,3.01,0.00,-3.11,-0.01,0.00,0.62
6700.00,16800.00,392.00,-1.37,0.00,-4.39,-0.17,0.00,0.07
6700.00,16800.00,393.00,0.62,0.00,2.46,0.16,0.00,1.60
6700.00,16800.00,394.00,0.11,0.00,2.91,-0.09,0.00,1.70
6700.00,16800.00,395.00,1.71,0.00,-7.53,0.05,0.00,-1.96
6700.00,16800.00,396.00,3.75,0.00,0.61,-0.05,0.00,1.63
6700.00,16800.00,398.00,2.00,0.00,0.01,0.12,0.00,-1.58
6700.00,16800.00,399.00,1.21,0.00,0.53,0.18,0.00,-1.82
6700.00,16800.00,400.00,1.11,0.00,3.19,0.04,0.00,-0.11
6710.00,16800.00,361.00,-0.98,0.00,-6.54,-0.10,0.00,-0.02
6710.00,16800.00,369.00,-0.74,0.00,2.91,-0.31,0.00,0.16
6710.00,16800.00,371.00,-0.77,0.00,3.43,-0.28,0.00,0.15
6710.00,16800.00,391.00,2.97,0.00,-2.90,-0.07,0.00,0.43
6710.00,16800.00,392.00,-1.37,0.00,-4.39,0.00,0.00,0.00
6710.00,16800.00,393.00,0.64,0.00,3.10,0.02,0.00,1.60
6710.00,16800.00,394.00,0.12,0.00,3.45,0.00,0.00,1.59
6710.00,16800.00,395.00,1.72,0.00,-8.30,0.01,0.00,-1.96
6710.00,16800.00,396.00,3.73,0.00,1.23,0.06,0.00,1.59
6710.00,16800.00,398.00,2.07,0.00,-0.66,0.02,0.00,-1.69
6710.00,16800.00,399.00,1.26,0.00,-0.22,0.04,0.00,-1.83
6710.00,16800.00,400.00,1.13,0.00,3.17,-0.02,0.00,-0.02
6710.00,16800.00,361.00,-1.00,0.00,-6.50,-0.33,0.00,0.23
6710.00,16800.00,369.00,-0.90,0.00,2.94,-0.39,0.00,0.07
6710.00,16800.00,371.00,-0.90,0.00,3.45,-0.34,0.00,0.06
6710.00,16800.00,391.00,2.96,0.00,-2.77,0.02,0.00,0.42
6710.00,16800.00,392.00,-1.37,0.00,-4.39,0.00,0.00,0.00
6710.00,16800.00,393.00,0.63,0.00,3.74,0.00,0.00,1.60
6710.00,16800.00,394.00,0.11,0.00,4.18,-0.04,0.00,1.82
6710.00,16800.00,395.00,1.72,0.00,-9.10,-0.02,0.00,-2.01
6710.00,16800.00,396.00,3.80,0.00,1.88,-0.07,0.00,1.59
6710.00,16800.00,398.00,2.01,0.00,-1.34,-0.14,0.00,-1.72
6710.00,16800.00,399.00,1.24,0.00,-0.94,-0.03,0.00,-1.82
6710.00,16800.00,400.00,1.09,0.00,3.18,-0.09,0.00,0.02
6720.00,16800.00,361.00,-1.24,0.00,-6.36,-0.58,0.00,0.25
6720.00,16800.00,391.00,2.99,0.00,-2.57,0.07,0.00,0.48
6720.00,16800.00,396.00,3.67,0.00,2.50,-0.17,0.00,1.41
6720.00,16800.00,398.00,1.96,0.00,-2.03,-0.10,0.00,-1.73
6720.00,16800.00,399.00,1.23,0.00,-1.68,-0.03,0.00,-1.85
6720.00,16800.00,361.00,-1.46,0.00,-6.30,-0.16,0.00,-0.17
6720.00,16800.00,396.00,3.66,0.00,3.01,-0.02,0.00,1.26
6720.00,16800.00,398.00,1.94,0.00,-2.72,-0.03,0.00,-1.79
6720.00,16800.00,399.00,1.21,0.00,-2.42,-0.01,0.00,-1.90
6720.00,16800.00,401.00,2.84,0.00,-2.22,-1.06,0.00,0.63
6720.00,16800.00,361.00,-1.37,0.00,-6.49,0.22,0.00,-0.48
6720.00,16800.00,398.00,1.93,0.00,-3.46,0.08,0.00,-1.85
6720.00,16800.00,399.00,1.22,0.00,-3.20,0.03,0.00,-1.91
6720.00,16800.00,401.00,2.42,0.00,-1.97,-1.10,0.00,0.71
6730.00,16800.00,398.00,2.00,0.00,-4.20,0.15,0.00,-1.88
6730.00,16800.00,399.00,1.24,0.00,-3.94,0.08,0.00,-1.89
6730.00,16800.00,401.00,1.96,0.00,-1.65,-1.15,0.00,0.79
6730.00,16800.00,398.00,2.05,0.00,-4.96,0.23,0.00,-2.11
6730.00,16800.00,399.00,1.29,0.00,-4.71,-0.02,0.00,-1.98
6740.00,16800.00,398.00,2.19,0.00,-5.89,0.35,0.00,-2.05
6740.00,16800.00,399.00,1.22,0.00,-5.53,0.11,0.00,-1.82
6740.00,16900.00,398.00,2.33,0.00,-6.60,0.21,0.00,-1.66
6740.00,16900.00,399.00,1.38,0.00,-6.16,0.25,0.00,-1.75
6740.00,16900.00,398.00,2.35,0.00,-7.22,0.18,0.00,-1.65
6740.00,16900.00,399.00,1.43,0.00,-6.93,0.11,0.00,-1.89
6750.00,16900.00,398.00,2.48,0.00,-7.92,0.20,0.00,-1.78
6750.00,16900.00,399.00,1.46,0.00,-7.68,0.13,0.00,-1.89
6750.00,16900.00,398.00,2.51,0.00,-8.64,0.09,0.00,-1.80
6750.00,16900.00,399.00,1.53,0.00,-8.44,0.17,0.00,-1.92
6900.00,17300.00,402.00,2.23,0.00,-1.39,0.02,0.00,-1.34
6900.00,17300.00,403.00,3.02,0.00,-1.18,0.10,0.00,-1.44
6900.00,17300.00,404.00,1.93,0.00,-8.31,0.12,0.00,1.39
6900.00,17300.00,405.00,1.42,0.00,-8.06,-0.11,0.00,1.42
6910.00,17300.00,402.00,2.24,0.00,-1.93,0.05,0.00,-1.27
6910.00,17300.00,403.00,3.07,0.00,-1.76,0.13,0.00,-1.29
6910.00,17300.00,404.00,1.97,0.00,-7.75,-0.01,0.00,1.45
6910.00,17300.00,405.00,1.38,0.00,-7.49,0.14,0.00,1.30
6910.00,17300.00,402.00,2.27,0.00,-2.41,0.23,0.00,-1.24
6910.00,17300.00,403.00,3.13,0.00,-2.22,0.07,0.00,-1.24
6910.00,17300.00,404.00,1.92,0.00,-7.15,0.12,0.00,1.41
6910.00,17300.00,405.00,1.53,0.00,-7.02,0.09,0.00,1.25
6920.00,17300.00,402.00,2.42,0.00,-2.92,0.32,0.00,-1.25
6920.00,17300.00,403.00,3.12,0.00,-2.75,0.00,0.00,-1.30
6920.00,17300.00,404.00,2.07,0.00,-6.62,0.23,0.00,1.33
6920.00,17300.00,405.00,1.45,0.00,-6.49,-0.18,0.00,1.39
6920.00,17300.00,402.00,2.52,0.00,-3.41,0.13,0.00,-1.30
6920.00,17300.00,403.00,3.13,0.00,-3.26,0.06,0.00,-1.31
6920.00,17300.00,404.00,2.10,0.00,-6.08,-0.16,0.00,1.34
6920.00,17300.00,405.00,1.39,0.00,-5.90,0.01,0.00,1.43
6920.00,17300.00,402.00,2.53,0.00,-3.96,0.08,0.00,-1.39
6920.00,17300.00,403.00,3.17,0.00,-3.79,0.12,0.00,-1.07
6920.00,17300.00,404.00,1.95,0.00,-5.55,-0.23,0.00,1.32
6920.00,17300.00,405.00,1.46,0.00,-5.35,-0.16,0.00,1.42
6930.00,17300.00,402.00,2.59,0.00,-4.52,0.15,0.00,-1.40
6930.00,17300.00,403.00,3.23,0.00,-4.11,0.14,0.00,-0.80
6930.00,17300.00,404.00,1.92,0.00,-5.03,-0.07,0.00,1.30
6930.00,17300.00,405.00,1.27,0.00,-4.77,-0.48,0.00,1.45
7020.00,17600.00,408.00,0.99,0.00,-3.33,0.04,0.00,1.55
7020.00,17600.00,409.00,2.48,0.00,3.22,-0.28,0.00,-1.72
7020.00,17600.00,408.00,1.01,0.00,-2.71,0.06,0.00,1.57
7020.00,17600.00,409.00,2.37,0.00,2.53,-0.17,0.00,-1.79
7030.00,17600.00,408.00,1.04,0.00,-2.07,0.04,0.00,1.60
7030.00,17600.00,409.00,2.35,0.00,1.79,-0.15,0.00,-1.85
7030.00,17600.00,408.00,1.04,0.00,-1.43,-0.01,0.00,1.53
7030.00,17600.00,409.00,2.26,0.00,1.06,-0.10,0.00,-1.81
7040.00,17600.00,408.00,1.03,0.00,-0.85,0.02,0.00,1.52
7040.00,17600.00,409.00,2.27,0.00,0.34,-0.07,0.00,-1.77
7040.00,17600.00,410.00,3.70,0.00,-1.96,-0.03,0.00,1.17
7040.00,17600.00,411.00,3.63,0.00,-5.66,-0.02,0.00,1.32
7040.00,17600.00,408.00,1.05,0.00,-0.21,0.02,0.00,1.57
7040.00,17600.00,409.00,2.20,0.00,-0.36,-0.26,0.00,-1.77
7040.00,17600.00,410.00,3.69,0.00,-1.49,-0.01,0.00,1.05
7040.00,17600.00,411.00,3.62,0.00,-5.13,-0.02,0.00,1.37
7040.00,17600.00,408.00,1.05,0.00,0.41,0.04,0.00,1.49
7040.00,17600.00,409.00,2.06,0.00,-1.07,-0.22,0.00,-1.83
7040.00,17600.00,410.00,3.69,0.00,-1.12,-0.30,0.00,1.04
7040.00,17600.00,411.00,3.61,0.00,-4.57,0.01,0.00,1.37
7050.00,17600.00,408.00,1.08,0.00,0.98,0.11,0.00,1.53
7050.00,17600.00,409.00,2.02,0.00,-1.82,-0.22,0.00,-1.91
7050.00,17600.00,410.00,3.45,0.00,-0.65,-0.34,0.00,1.12
7050.00,17600.00,411.00,3.62,0.00,-4.04,0.00,0.00,1.32
7050.00,17600.00,412.00,2.71,0.00,3.42,-0.31,0.00,-1.41
7050.00,17600.00,408.00,1.14,0.00,1.63,0.09,0.00,1.56
7050.00,17600.00,409.00,1.89,0.00,-2.60,-0.13,0.00,-1.95
7050.00,17600.00,410.00,3.42,0.00,-0.22,-0.05,0.00,1.08
7050.00,17600.00,411.00,3.62,0.00,-3.51,-0.02,0.00,1.32
7050.00,17600.00,412.00,2.59,0.00,2.85,-0.35,0.00,-1.46
7060.00,17600.00,408.00,1.15,0.00,2.23,0.13,0.00,1.45
7060.00,17600.00,409.00,1.92,0.00,-3.38,0.01,0.00,-1.92
7060.00,17600.00,410.00,3.40,0.00,0.21,-0.07,0.00,1.13
7060.00,17600.00,411.00,3.61,0.00,-2.98,0.00,0.00,1.22
7060.00,17600.00,412.00,2.43,0.00,2.25,-0.27,0.00,-1.50
7060.00,17700.00,408.00,1.24,0.00,2.79,0.22,0.00,1.41
7060.00,17700.00,409.00,1.90,0.00,-4.13,-0.03,0.00,-1.89
7060.00,17700.00,410.00,3.36,0.00,0.69,-0.05,0.00,1.11
7060.00,17700.00,411.00,3.62,0.00,-2.53,0.00,0.00,1.22
7060.00,17700.00,412.00,2.38,0.00,1.65,-0.20,0.00,-1.47
7060.00,17700.00,409.00,1.89,0.00,-4.89,0.06,0.00,-1.90
7060.00,17700.00,410.00,3.36,0.00,1.10,-0.04,0.00,1.01
7060.00,17700.00,411.00,3.61,0.00,-2.00,-0.02,0.00,1.30
7060.00,17700.00,412.00,2.27,0.00,1.07,-0.29,0.00,-1.46
7070.00,17700.00,409.00,1.94,0.00,-5.65,0.06,0.00,-1.93
7070.00,17700.00,410.00,3.33,0.00,1.49,-0.24,0.00,0.94
7070.00,17700.00,411.00,3.60,0.00,-1.50,-0.01,0.00,1.10
7070.00,17700.00,412.00,2.15,0.00,0.48,-0.18,0.00,-1.50
7070.00,17700.00,409.00,1.94,0.00,-6.43,-0.04,0.00,-2.04
7070.00,17700.00,410.00,3.17,0.00,1.85,-0.23,0.00,0.67
7070.00,17700.00,411.00,3.60,0.00,-1.12,0.13,0.00,0.81
7070.00,17700.00,412.00,2.13,0.00,-0.13,-0.08,0.00,-1.52
7080.00,17700.00,409.00,1.91,0.00,-7.29,0.03,0.00,-1.90
7080.00,17700.00,410.00,3.14,0.00,2.03,-0.07,0.00,0.45
7080.00,17700.00,411.00,3.71,0.00,-0.85,0.26,0.00,0.70
7080.00,17700.00,412.00,2.08,0.00,-0.74,-0.11,0.00,-1.50
7080.00,17700.00,409.00,1.96,0.00,-7.95,0.02,0.00,-1.80
7080.00,17700.00,412.00,2.05,0.00,-1.33,-0.04,0.00,-1.48
7080.00,17700.00,409.00,1.92,0.00,-8.73,-0.11,0.00,-1.95
7080.00,17700.00,412.00,2.05,0.00,-1.92,-0.13,0.00,-1.52
7090.00,17700.00,412.00,1.95,0.00,-2.54,-0.22,0.00,-1.46
7090.00,17700.00,412.00,1.88,0.00,-3.09,-0.15,0.00,-1.45
7100.00,17700.00,412.00,1.83,0.00,-3.71,-0.16,0.00,-1.58
7100.00,17800.00,412.00,1.75,0.00,-4.36,-0.04,0.00,-1.62
7100.00,17800.00,413.00,0.67,0.00,-9.37,0.09,0.00,1.57
7100.00,17800.00,412.00,1.79,0.00,-5.00,-0.07,0.00,-1.67
7100.00,17800.00,413.00,0.71,0.00,-8.74,0.09,0.00,1.54
7110.00,17800.00,412.00,1.70,0.00,-5.69,-0.18,0.00,-1.61
7110.00,17800.00,413.00,0.74,0.00,-8.13,0.13,0.00,1.51
7110.00,17800.00,414.00,2.78,0.00,-10.00,-0.25,0.00,1.35
7110.00,17800.00,412.00,1.65,0.00,-6.29,-0.01,0.00,-1.45
7110.00,17800.00,413.00,0.81,0.00,-7.53,0.20,0.00,1.48
7110.00,17800.00,414.00,2.68,0.00,-9.51,-0.19,0.00,1.45
7120.00,17800.00,412.00,1.69,0.00,-6.85,-0.04,0.00,-1.48
7120.00,17800.00,413.00,0.90,0.00,-6.95,0.25,0.00,1.50
7120.00,17800.00,414.00,2.63,0.00,-8.89,-0.02,0.00,1.67
7120.00,17800.00,412.00,1.62,0.00,-7.47,-0.22,0.00,-1.54
7120.00,17800.00,413.00,1.01,0.00,-6.33,0.34,0.00,1.53
7120.00,17800.00,414.00,2.67,0.00,-8.18,0.00,0.00,1.74
7120.00,17800.00,415.00,2.19,0.00,1.48,-0.04,0.00,-1.48
7120.00,17800.00,412.00,1.51,0.00,-8.08,-0.18,0.00,-1.55
7120.00,17800.00,413.00,1.17,0.00,-5.72,0.44,0.00,1.50
7120.00,17800.00,414.00,2.63,0.00,-7.50,0.02,0.00,1.69
7120.00,17800.00,415.00,2.17,0.00,0.89,-0.10,0.00,-1.44
7130.00,17800.00,412.00,1.48,0.00,-8.70,-0.18,0.00,-1.52
7130.00,17800.00,413.00,1.36,0.00,-5.14,0.43,0.00,1.46
7130.00,17800.00,414.00,2.68,0.00,-6.83,0.11,0.00,1.63
7130.00,17800.00,415.00,2.10,0.00,0.33,-0.17,0.00,-1.43
7130.00,17800.00,412.00,1.37,0.00,-9.30,-0.27,0.00,-1.50
7130.00,17800.00,413.00,1.52,0.00,-4.55,0.43,0.00,1.46
7130.00,17800.00,414.00,2.72,0.00,-6.20,0.07,0.00,1.65
7130.00,17800.00,415.00,2.04,0.00,-0.26,-0.24,0.00,-1.35
7140.00,17800.00,413.00,1.70,0.00,-3.97,0.43,0.00,1.48
7140.00,17800.00,414.00,2.74,0.00,-5.50,0.14,0.00,1.72
7140.00,17800.00,415.00,1.92,0.00,-0.75,-0.40,0.00,-1.31
7140.00,17900.00,413.00,1.86,0.00,-3.37,0.50,0.00,1.51
7140.00,17900.00,414.00,2.83,0.00,-4.82,0.09,0.00,1.65
7140.00,17900.00,415.00,1.72,0.00,-1.30,-0.36,0.00,-1.47
7140.00,17900.00,413.00,2.10,0.00,-2.76,0.52,0.00,1.53
7140.00,17900.00,414.00,2.81,0.00,-4.19,-0.01,0.00,1.58
7140.00,17900.00,415.00,1.63,0.00,-1.93,-0.36,0.00,-1.47
7150.00,17900.00,413.00,2.28,0.00,-2.15,0.38,0.00,1.54
7150.00,17900.00,414.00,2.82,0.00,-3.56,0.11,0.00,1.64
7150.00,17900.00,415.00,1.43,0.00,-2.48,-0.45,0.00,-1.42
7150.00,17900.00,413.00,2.41,0.00,-1.53,0.32,0.00,1.59
7150.00,17900.00,414.00,2.90,0.00,-2.88,0.01,0.00,1.43
7150.00,17900.00,415.00,1.27,0.00,-3.06,-0.29,0.00,-1.47
7150.00,17900.00,416.00,1.62,0.00,1.63,-0.12,0.00,-1.22
7160.00,17900.00,413.00,2.53,0.00,-0.88,0.27,0.00,1.59
7160.00,17900.00,414.00,2.83,0.00,-2.42,-0.12,0.00,1.15
7160.00,17900.00,415.00,1.20,0.00,-3.66,-0.23,0.00,-1.51
7160.00,17900.00,416.00,1.58,0.00,1.14,-0.03,0.00,-1.29
7160.00,17900.00,413.00,2.62,0.00,-0.26,0.27,0.00,1.54
7160.00,17900.00,414.00,2.80,0.00,-1.96,-0.03,0.00,1.18
7160.00,17900.00,415.00,1.09,0.00,-4.27,-0.14,0.00,-1.57
7160.00,17900.00,416.00,1.60,0.00,0.60,-0.03,0.00,-1.36
7160.00,17900.00,413.00,2.75,0.00,0.35,0.33,0.00,1.52
7160.00,17900.00,414.00,2.81,0.00,-1.47,-0.07,0.00,1.26
7160.00,17900.00,415.00,1.09,0.00,-4.91,-0.01,0.00,-1.48
7160.00,17900.00,416.00,1.55,0.00,0.05,-0.05,0.00,-1.31
7170.00,17900.00,413.00,2.89,0.00,0.96,0.35,0.00,1.49
7170.00,17900.00,414.00,2.75,0.00,-0.95,-0.08,0.00,1.44
7170.00,17900.00,415.00,1.08,0.00,-5.45,-0.03,0.00,-1.46
7170.00,17900.00,416.00,1.56,0.00,-0.45,0.00,0.00,-1.32
7170.00,17900.00,417.00,3.70,0.00,-1.00,-0.42,0.00,-1.26
7170.00,17900.00,413.00,3.03,0.00,1.54,0.44,0.00,1.44
7170.00,17900.00,414.00,2.75,0.00,-0.32,0.04,0.00,1.54
7170.00,17900.00,415.00,1.06,0.00,-6.08,0.10,0.00,-1.57
7170.00,17900.00,416.00,1.55,0.00,-1.00,-0.08,0.00,-1.38
7170.00,17900.00,417.00,3.53,0.00,-1.51,-0.44,0.00,-1.21
7170.00,17900.00,418.00,3.69,0.00,-4.77,-0.34,0.00,1.16
7180.00,17900.00,413.00,3.24,0.00,2.11,0.60,0.00,1.58
7180.00,17900.00,414.00,2.78,0.00,0.29,0.02,0.00,1.54
7180.00,17900.00,415.00,1.16,0.00,-6.71,0.08,0.00,-1.54
7180.00,17900.00,416.00,1.50,0.00,-1.55,-0.05,0.00,-1.39
7180.00,17900.00,417.00,3.34,0.00,-1.97,-0.57,0.00,-1.08
7180.00,17900.00,418.00,3.56,0.00,-4.31,-0.22,0.00,1.27
7180.00,17900.00,419.00,3.36,0.00,-9.64,-0.05,0.00,1.63
7180.00,18000.00,413.00,3.51,0.00,2.80,0.68,0.00,1.73
7180.00,18000.00,414.00,2.76,0.00,0.92,0.06,0.00,1.54
7180.00,18000.00,415.00,1.12,0.00,-7.31,0.01,0.00,-1.54
7180.00,18000.00,416.00,1.51,0.00,-2.11,-0.10,0.00,-1.41
7180.00,18000.00,417.00,3.07,0.00,-2.37,-0.51,0.00,-1.09
7180.00,18000.00,418.00,3.52,0.00,-3.75,0.32,0.00,1.33
7180.00,18000.00,419.00,3.34,0.00,-8.99,-0.09,0.00,1.68
7180.00,18000.00,414.00,2.83,0.00,1.51,0.17,0.00,1.49
7180.00,18000.00,415.00,1.16,0.00,-7.94,0.10,0.00,-1.49
7180.00,18000.00,416.00,1.42,0.00,-2.68,-0.17,0.00,-1.35
7180.00,18000.00,417.00,2.93,0.00,-2.84,-0.29,0.00,-1.24
7180.00,18000.00,418.00,3.81,0.00,-3.24,0.53,0.00,1.14
7180.00,18000.00,419.00,3.29,0.00,-8.29,-0.02,0.00,1.75
7190.00,18000.00,414.00,2.90,0.00,2.11,0.17,0.00,1.49
7190.00,18000.00,415.00,1.21,0.00,-8.51,0.11,0.00,-1.42
7190.00,18000.00,416.00,1.37,0.00,-3.20,-0.10,0.00,-1.39
7190.00,18000.00,417.00,2.83,0.00,-3.36,-0.32,0.00,-1.29
7190.00,18000.00,418.00,3.94,0.00,-2.84,0.20,0.00,1.22
7190.00,18000.00,419.00,3.33,0.00,-7.59,0.05,0.00,1.72
7190.00,18000.00,416.00,1.34,0.00,-3.79,-0.13,0.00,-1.46
7190.00,18000.00,417.00,2.68,0.00,-3.88,-0.28,0.00,-1.33
7190.00,18000.00,418.00,3.97,0.00,-2.26,0.00,0.00,1.22
7190.00,18000.00,419.00,3.33,0.00,-6.92,0.00,0.00,1.67
7200.00,18000.00,416.00,1.27,0.00,-4.37,-0.08,0.00,-1.40
7200.00,18000.00,417.00,2.61,0.00,-4.42,-0.14,0.00,-1.35
7200.00,18000.00,418.00,3.93,0.00,-1.87,-0.08,0.00,0.98
7200.00,18000.00,419.00,3.33,0.00,-6.25,0.02,0.00,1.67
7200.00,18000.00,416.00,1.28,0.00,-4.91,-0.01,0.00,-1.38
7200.00,18000.00,417.00,2.57,0.00,-4.95,-0.16,0.00,-1.30
7200.00,18000.00,419.00,3.35,0.00,-5.58,-0.04,0.00,1.70
7200.00,18000.00,416.00,1.26,0.00,-5.47,-0.08,0.00,-1.35
7200.00,18000.00,417.00,2.48,0.00,-5.46,-0.07,0.00,-1.31
7200.00,18000.00,419.00,3.29,0.00,-4.89,-0.06,0.00,1.73
7200.00,18000.00,420.00,3.50,0.00,-8.66,0.04,0.00,1.52
7210.00,18000.00,416.00,1.22,0.00,-5.99,-0.05,0.00,-1.35
7210.00,18000.00,417.00,2.51,0.00,-6.00,0.09,0.00,-1.37
7210.00,18000.00,419.00,3.29,0.00,-4.20,0.00,0.00,1.72
7210.00,18000.00,420.00,3.52,0.00,-8.05,0.10,0.00,1.54
7210.00,18000.00,416.00,1.22,0.00,-6.55,-0.08,0.00,-1.38
7210.00,18000.00,417.00,2.55,0.00,-6.56,0.04,0.00,-1.37
7210.00,18000.00,419.00,3.30,0.00,-3.51,-0.02,0.00,1.74
7210.00,18000.00,420.00,3.59,0.00,-7.43,0.11,0.00,1.57
7220.00,18000.00,416.00,1.15,0.00,-7.09,-0.09,0.00,-1.28
7220.00,18000.00,417.00,2.54,0.00,-7.09,0.08,0.00,-1.45
7220.00,18000.00,419.00,3.28,0.00,-2.80,0.07,0.00,1.76
7220.00,18000.00,420.00,3.60,0.00,-6.80,0.04,0.00,1.54
7220.00,18100.00,416.00,1.15,0.00,-7.57,-0.03,0.00,-1.33
7220.00,18100.00,417.00,2.62,0.00,-7.72,0.19,0.00,-1.50
7220.00,18100.00,419.00,3.35,0.00,-2.11,0.09,0.00,1.73
7220.00,18100.00,420.00,3.62,0.00,-6.19,0.01,0.00,1.54
7220.00,18100.00,416.00,1.13,0.00,-8.16,-0.03,0.00,-1.46
7220.00,18100.00,417.00,2.70,0.00,-8.30,0.19,0.00,-1.45
7220.00,18100.00,419.00,3.35,0.00,-1.42,0.00,0.00,1.71
7220.00,18100.00,420.00,3.62,0.00,-5.56,-0.01,0.00,1.57